hd,ra,dec,flamsteed,bayer,const,propername,mag
5621,15.9143,84.6069,,,,,6.74
5817,15.9142,82.1007,,,,,8.44
6163,16.2079,74.3721,,,,,6.82
6006,16.3679,81.9615,,,,,7.96
6258,16.3803,72.1980,,,,,9.17
5256,16.4077,87.3190,,,,,8.77
6370,16.7189,74.6318,,,,,8.38
6414,16.7293,70.9314,,,,,6.63
6610,17.1703,70.6815,,,,,7.48
6473,17.3011,80.0116,,,,,6.24
6552,17.9306,83.4570,,,,,8.9
6899,18.0150,75.4688,,,,,9.15
6798,18.0690,79.6740,,,,,5.6
7071,18.3530,73.9207,,,,,7.7
7176,18.5623,72.4952,,,,,8.78
7239,18.6657,71.1011,,,,,7.57
7360,18.9554,71.1119,,,,,8.24
7383,18.9807,70.1083,,,,,8.89
7389,19.0496,71.7438,,,,,5.87
6319,19.0526,87.1455,,,,,6.2
7238,19.1292,79.9100,,,,,6.27
7406,19.1510,74.0268,,,,,7.07
7405,19.1993,75.2006,,,,,8.5
7340,19.5475,81.5605,,,,,7.62
7556,19.6130,74.9992,,,,,8.91
7610,19.6244,73.3840,,,,,8.02
7646,19.6759,72.8779,,,,,6.99
7655,19.6915,72.4014,,,,,6.87
7471,19.7796,80.8618,,,,,7.22
7623,19.7955,76.7966,,,,,7.29
7505,19.8723,80.8942,,,,,6.7
7732,20.0810,77.5707,,,,,6.31
7926,20.3804,74.5803,,,,,7.19
7925,20.4957,76.2388,,,,,6.37
7924,20.4966,76.7103,,,,,7.17
7851,20.5106,79.0252,,,,,7.22
7850,20.6042,80.1294,,,,,8.01
8065,20.9451,78.7261,,,,,6.07
8226,21.0339,72.8471,,,,,7.07
8344,21.3689,74.1153,,,,,7.76
8424,21.4429,70.9799,,,,,6.34
8364,21.6186,77.6787,,,,,7.76
8545,21.6833,70.3873,,,,,8.22
7585,22.2552,86.9331,,,,,8.4
8730,22.2574,74.2050,,,,,7.24
8822,22.4571,73.7378,,,,,8.74
8955,22.7581,72.8779,,,,,8.05
8988,22.7608,71.1299,,,,,8.22
9165,23.1356,70.0194,,,,,6.96
9222,23.3478,71.5545,,,,,8.53
9164,23.3501,74.6285,,,,,8.83
5914,23.4523,89.0156,,,,,6.46
9363,23.7658,73.4820,,,,,8.24
9454,23.8889,72.4420,,,,,6.83
9556,24.0491,70.2708,,,,,7.8
9341,24.1097,79.1548,,,,,8.77
9612,24.3425,74.3010,,,,,6.58
9775,24.5732,72.5828,,,,,8.11
9721,24.7362,76.7236,,,,,8.2
9909,25.0783,75.5532,,,,,8.71
9653,25.1319,81.4298,,,,,7.14
9899,25.2210,77.9690,,,,,6.73
9954,25.2605,76.8441,,,,,8.76
10083,25.3723,72.2476,,,,,8.89
9993,25.6086,79.3318,,,,,8.34
10230,25.6552,70.1738,,,,,7.92
10229,25.8730,74.7423,,,,,7.57
10259,25.9502,74.6045,,,,,6.59
10403,26.0645,70.9017,,,,,8.81
10344,26.1862,75.8722,,,,,7.26
10483,26.2882,71.8904,,,,,8.2
10484,26.2953,71.0511,,,,,8.64
10292,26.5380,80.2537,,,,,7.55
10523,26.5402,74.8227,,,,,8.43
10648,27.4713,80.8864,,,,,7.07
10124,27.4731,85.2155,,,,,8.11
10790,27.4849,76.9923,,,,,8.07
10733,27.8099,81.3746,,,,,7.42
10971,27.9496,75.5896,,,,,6.94
10841,28.0342,80.1910,,,,,8.83
11114,28.0440,70.7514,,,,,7.63
8395,28.4453,88.5516,,,,,7.86
11160,28.6716,78.1965,,,,,6.67
11442,28.8598,70.4856,,,,,8.35
11316,28.8640,76.2246,,,,,6.97
11053,28.9267,81.9590,,,,,6.85
11150,29.0108,80.9084,,,,,7.09
11570,29.1321,70.2038,,,,,7.24
11609,29.2961,71.7249,,,,,7.21
11588,29.4710,75.3361,,,,,6.62
11575,29.5226,76.3700,,,,,7.75
11755,29.7090,73.1524,,,,,6.87
11553,29.8219,79.6985,,,,,8.02
11844,30.1603,75.9528,,,,,7.01
11958,30.2544,73.4264,,,,,7.86
11945,30.3498,75.2219,,,,,9.06
11281,30.4587,84.7408,,,,,7.87
12013,30.5387,75.5022,,,,,6.64
11940,30.6653,78.9114,,,,,7.93
12005,30.7377,77.9163,,,,,6.04
12173,30.7937,73.8506,,,,,6.12
10772,30.8932,86.9318,,,,,8.11
11770,30.8932,82.5518,,,,,7.92
11917,30.9519,81.0000,,,,,9.03
12350,31.0795,71.2115,,,,,7.68
12527,31.7883,74.8698,,,,,7.67
12312,31.8842,80.6649,,,,,7.56
12698,31.8922,70.6699,,,,,8.99
12715,32.0211,71.8412,,,,,7.78
12818,32.2321,70.5267,,,,,9.14
12467,32.3559,81.2959,,,,,6.05
12543,32.6244,81.4820,,,,,6.84
12881,33.1224,79.6933,,,,,7.17
12927,33.2082,79.6915,,,,,6.46
13222,33.3378,74.0277,,,,,6.25
13098,33.4112,77.9053,,,,,8.52
13283,33.9858,79.1792,,,,,7.09
13630,34.1068,70.4927,,,,,8.81
12918,34.1888,83.5614,,,,,6.45
13685,34.3959,73.3401,,,,,8.19
13770,34.4958,72.3442,,,,,8.68
13589,34.5752,77.7427,,,,,7.66
12648,34.7490,85.7362,,,,,6.98
13714,35.2782,80.7266,,,,,7.74
14382,35.7696,70.3432,,,,,7.76
13419,35.9175,84.5708,,,,,9.24
14381,35.9209,73.8101,,,,,8.07
14152,36.0636,79.7707,,,,,7.96
14487,36.1758,73.4984,,,,,8.19
14288,36.2033,78.6996,,,,,8.94
14413,36.2112,76.1322,,,,,7.61
14343,36.4802,79.5764,,,,,8.06
14694,36.7343,74.5834,,,,,8.02
14863,36.9624,72.1332,,,,,7.78
14836,36.9782,73.7126,,,,,7.28
14500,37.0334,80.6174,,,,,8.41
15162,37.6541,72.2238,,,,,7.79
15223,37.9901,74.6525,,,,,8.89
15381,38.0979,70.1272,,,,,8.07
15460,38.2975,70.2133,,,,,8.29
15472,38.3608,70.9565,,,,,7.88
15292,38.4175,77.6673,,,,,7.67
15533,38.4933,71.2943,,,,,6.55
15417,38.6273,76.7182,,,,,6.75
11696,38.6314,88.4710,,,,,8.14
15380,38.8217,78.5169,,,,,8.64
15416,39.0331,79.7290,,,,,7.44
15342,39.2946,81.6433,,,,,7.91
15036,39.3662,83.8346,,,,,6.67
15920,39.5086,72.8183,,,,,5.17
15842,39.5403,75.5279,,,,,7.94
15843,39.5410,75.3814,,,,,8.21
15962,39.6460,73.5873,,,,,8.44
14955,39.9483,85.0593,,,,,8.57
16182,40.0699,72.3043,,,,,8.66
16256,40.2454,72.7875,,,,,8.47
16137,40.2924,76.0177,,,,,8.57
16051,40.3172,78.1797,,,,,9.37
16106,40.4340,77.6387,,,,,9.06
16383,40.4848,71.6264,,,,,7.01
16324,41.1427,79.1988,,,,,8.72
16428,41.3064,78.6078,,,,,8.53
16841,41.5585,70.2426,,,,,8.86
15374,41.6420,85.7993,,,,,7.82
16758,41.6675,75.4080,,,,,7.19
16906,41.7799,71.7227,,,,,8.27
16458,41.9485,81.4485,,,,,5.8
17026,42.1735,72.3441,,,,,7.97
16217,42.2762,83.8736,,,,,8.32
17157,42.3327,70.4947,,,,,8.36
17156,42.4349,71.7532,,,,,8.17
17179,42.5501,72.9143,,,,,7.85
17267,42.6599,70.9496,,,,,8.9
17442,43.0863,71.5829,,,,,9.25
17377,43.1767,74.7380,,,,,7.64
17441,43.2268,73.2772,,,,,7.21
17225,43.3202,78.6707,,,,,8.17
17345,43.8252,80.1066,,,,,7.33
17696,43.8676,73.3711,,,,,6.58
17580,43.8872,76.5289,,,,,7.52
17099,43.9029,82.3999,,,,,8.35
17785,44.0473,72.8861,,,,,7.66
17705,44.0630,75.2024,,,,,7.92
17695,44.0692,75.6520,,,,,7.88
17982,44.5343,72.1539,,,,,8.03
17992,44.5955,72.6728,,,,,7.74
17552,44.6115,81.0600,,,,,7.87
17637,44.6852,80.4135,,,,,9.02
17889,44.7367,77.0801,,,,,6.88
17717,44.8836,80.2506,,,,,8.81
18417,45.6070,72.0140,,,,,8.59
18424,45.6659,72.5993,,,,,8.62
18399,45.7965,74.9098,,,,,7.54
18576,45.9447,70.6572,,,,,8.58
16335,46.0345,87.0261,,,,,7.85
18366,46.0706,78.0867,,,,,8.33
18503,46.0708,75.1495,,,,,7.16
18639,46.3459,73.9451,,,,,7.51
18438,46.5330,79.4185,,,,,5.49
17243,46.5633,85.8636,,,,,8.79
18855,46.7010,71.5203,,,,,8.7
18841,46.7479,72.8258,,,,,8.68
18875,46.8411,72.9863,,,,,7.76
18787,46.8960,75.8037,,,,,7.14
18980,46.9060,70.2224,,,,,8.24
19016,47.2014,72.5487,,,,,7.91
19109,47.3416,71.5079,,,,,8.71
19015,47.5178,76.0977,,,,,7.69
19008,47.7673,78.3768,,,,,8.68
18778,47.9284,81.4707,,,,,5.92
18591,47.9712,82.9038,,,,,7.06
18472,47.9931,83.5794,,,,,9.31
19286,48.0809,75.0655,,,,,8.82
19475,48.1630,71.5558,,,,,7.64
19372,48.1708,74.1970,,,,,7.78
19340,48.1771,74.9366,,,,,8.22
19438,48.3645,74.2964,,,,,7.3
19266,48.3793,78.1909,,,,,7.28
19534,48.5716,74.2431,,,,,6.84
19615,48.7815,73.8681,,,,,6.57
19321,48.9392,80.1303,,,,,6.7
19597,49.3400,78.8750,,,,,6.76
20021,49.4244,70.3128,,,,,8.8
19953,49.4413,72.8993,,,,,9.2
20004,49.5511,72.7935,,,,,8.22
20039,49.6592,72.2751,,,,,8.89
19643,49.8505,80.3339,,,,,8.21
20085,49.9870,75.2375,,,,,7.35
19978,50.0817,77.7347,,,,,5.44
20255,50.2637,73.6991,,,,,6.87
20111,50.2846,77.0674,,,,,7.82
20190,50.3540,76.0241,,,,,8.43
20452,50.6836,72.0657,,,,,9.15
20523,50.7405,71.2805,,,,,7.59
19855,50.8784,82.1499,,,,,7.01
20566,50.8879,71.4185,,,,,7.95
20507,51.0175,74.1710,,,,,6.93
20633,51.0489,70.2621,,,,,8.75
20710,51.3610,71.6847,,,,,7.62
20709,51.4573,73.2074,,,,,7.06
20831,51.6687,72.2060,,,,,7.13
20030,51.9381,83.5283,,,,,7.31
20674,52.0130,78.4788,,,,,7.76
20857,52.2977,77.1562,,,,,8.53
20110,52.4624,84.0387,,,,,8.35
21026,52.5257,75.2591,,,,,7.95
21179,52.5808,71.8639,,,,,6.37
21288,52.8539,72.1699,,,,,8.38
21289,52.8910,72.0177,,,,,8.15
21025,52.9225,78.0145,,,,,7.32
20084,53.0823,84.9110,,,,,5.62
21191,53.1034,76.6174,,,,,8.33
21236,53.2803,76.8363,,,,,9.02
21610,53.8012,73.3469,,,,,6.56
21741,54.1398,73.6618,,,,,8.24
21671,54.1745,75.7434,,,,,8.24
21854,54.3284,73.0835,,,,,9.29
21910,54.6515,74.7380,,,,,7.49
21991,54.8009,74.4596,,,,,8.84
21970,54.8545,75.7396,,,,,6.25
21990,54.8683,75.2949,,,,,7.89
22289,55.1906,71.6332,,,,,8.76
14369,55.2331,89.1049,,,,,8.1
22155,55.3065,75.3990,,,,,9.46
21902,55.3695,79.5353,,,,,8.27
22220,55.6498,77.1704,,,,,7.88
22500,55.8003,73.3998,,,,,8.61
21537,55.8752,83.3602,,,,,8.1
22463,56.1551,76.9172,,,,,9.18
22648,56.2796,74.5426,,,,,6.71
22811,56.4894,73.0350,,,,,8.34
22912,56.5578,71.6181,,,,,6.97
23102,56.9122,70.2134,,,,,8.26
23101,56.9442,70.5494,,,,,8.86
22828,57.1680,78.1193,,,,,7.13
23037,57.2940,75.7686,,,,,7.78
23277,57.3071,70.8710,,,,,5.4
23167,57.3637,74.1206,,,,,10.08
22689,57.3751,80.3225,,,,,7.16
23073,57.5461,77.1794,,,,,8.47
23309,57.6612,73.9084,,,,,9.11
23036,57.6788,78.3290,,,,,8.1
23602,57.9324,70.5081,,,,,7.49
23371,58.1134,76.6092,,,,,8.0
23620,58.1990,73.2128,,,,,8.34
22991,58.4082,81.5485,,,,,7.99
23688,58.4828,74.6660,,,,,7.76
23836,58.5890,72.8156,,,,,9.01
22677,58.6949,83.5450,,,,,7.66
23751,58.7787,76.0037,,,,,8.18
24164,59.1263,71.8216,,,,,6.31
24064,59.1513,74.0800,,,,,6.75
22499,59.2109,84.8193,,,,,8.3
23944,59.3658,77.4148,,,,,8.17
24296,59.5112,72.7246,,,,,6.63
23276,59.5815,82.7336,,,,,8.34
24319,59.6300,73.3695,,,,,9.09
24580,59.9793,70.4502,,,,,8.34
24451,60.3292,76.1594,,,,,8.2
24545,60.7965,78.2028,,,,,6.98
24841,60.8100,72.8290,,,,,7.92
24163,60.8799,81.5767,,,,,7.67
24226,60.8952,81.2264,,,,,7.71
24126,60.9340,81.8750,,,,,7.22
24800,61.1120,76.1457,,,,,7.89
24676,61.5000,79.7868,,,,,7.94
25121,61.5329,73.7471,,,,,8.77
24978,61.5479,76.4154,,,,,7.76
25318,61.7056,70.4605,,,,,8.67
25225,61.7947,74.0004,,,,,6.49
25173,61.8489,75.1750,,,,,7.22
25213,61.8572,74.6365,,,,,6.8
24716,61.9388,80.9765,,,,,7.96
24894,62.0180,79.6165,,,,,8.29
25528,62.2630,71.3437,,,,,7.6
25098,62.2982,78.9559,,,,,7.76
25473,62.3433,73.5704,,,,,6.76
25289,62.4148,76.9944,,,,,8.82
22701,62.5013,86.6261,,,,,5.84
25007,62.5116,80.6987,,,,,5.1
25774,62.6713,70.3288,,,,,7.99
25406,63.0568,79.0300,,,,,6.92
25688,63.2980,77.0832,,,,,9.12
26076,63.4367,72.1261,,,,,6.05
25730,63.5742,78.3748,,,,,8.05
26220,63.6816,71.2154,,,,,8.03
26018,63.8068,76.2880,,,,,8.19
26047,63.8110,75.8202,,,,,8.61
26476,64.2439,70.6848,,,,,8.76
26458,64.3471,72.4307,,,,,8.4
25904,64.4660,80.5358,,,,,6.39
26579,64.8691,74.6360,,,,,7.45
26415,65.0114,78.0796,,,,,6.95
26660,65.0837,74.6619,,,,,8.21
26716,65.1029,73.9180,,,,,9.03
26012,65.2259,81.9776,,,,,7.46
26267,65.2420,80.4127,,,,,8.09
26123,65.2805,81.4284,,,,,8.03
26684,65.3316,76.1061,,,,,6.74
26971,65.4504,71.3072,,,,,8.67
26905,65.4980,73.5869,,,,,8.71
26209,65.5248,81.6321,,,,,7.6
26531,65.5292,79.0007,,,,,8.15
26542,65.5906,79.3813,,,,,8.9
27081,65.6710,71.0446,,,,,8.87
27135,65.7135,70.8452,,,,,8.2
27190,66.0720,73.0738,,,,,8.2
27103,66.1347,75.4650,,,,,8.93
27307,66.6830,76.1638,,,,,9.39
26836,66.7621,80.8242,,,,,5.42
27546,66.7646,71.7814,,,,,7.57
26356,67.0554,83.8078,,,,,5.51
27134,67.0842,79.6455,,,,,8.99
27634,67.1256,73.6934,,,,,8.86
27172,67.1760,79.7019,,,,,7.76
27758,67.2558,71.6638,,,,,8.45
27623,67.3106,75.3337,,,,,9.5
27133,67.4034,80.9317,,,,,7.16
26659,67.5024,83.3404,,,,,5.47
27807,67.6104,73.9653,,,,,8.28
28020,67.7818,70.3390,,,,,7.76
28121,67.9875,70.5757,,,,,7.65
27757,68.0647,77.6239,,,,,7.83
27967,68.2556,76.0300,,,,,8.07
28204,68.3777,72.5286,,,,,5.94
26774,68.6508,84.4724,,,,,7.34
28414,68.6599,70.3464,,,,,7.95
28372,68.7971,72.9443,,,,,8.02
26367,68.8504,85.5270,,,,,6.55
28516,68.9614,71.3422,,,,,9.16
27909,69.2209,80.8819,,,,,7.38
28702,69.4248,71.8944,,,,,7.91
28256,69.4315,78.9866,,,,,7.37
28760,69.5372,71.4699,,,,,7.67
28567,69.7661,76.9744,,,,,8.11
28723,69.7904,74.4688,,,,,7.85
28745,70.1139,76.5673,,,,,7.66
28918,70.5105,76.4842,,,,,9.62
29213,70.6928,72.9783,,,,,8.35
29128,70.8356,75.8069,,,,,9.97
29340,70.8485,71.1940,,,,,9.23
28792,70.9675,79.7632,,,,,8.45
28791,71.2843,80.8527,,,,,7.88
28985,71.3107,79.6569,,,,,6.67
29384,71.4258,75.1010,,,,,10.11
29329,71.5018,76.6110,,,,,6.46
28941,71.5037,80.5446,,,,,7.67
29201,71.5200,78.3439,,,,,8.55
28167,71.5317,84.0298,,,,,7.31
29146,71.5966,79.1514,,,,,8.46
29909,72.1689,70.5269,,,,,7.44
29678,72.2095,75.9412,,,,,5.96
29280,72.3228,80.6505,,,,,7.9
30085,72.6516,70.9415,,,,,6.36
29831,72.8347,77.2252,,,,,9.27
30097,73.2327,75.7101,,,,,7.1
29579,73.3642,81.4901,,,,,9.42
30425,73.3788,70.0455,,,,,9.07
30055,73.4704,77.5659,,,,,7.99
30388,73.5242,73.0482,,,,,8.2
30529,73.6619,70.8803,,,,,9.04
30604,73.8220,70.6334,,,,,8.89
29548,74.2441,83.2994,,,,,8.09
30933,74.5441,71.3835,,,,,8.33
30096,74.7234,81.6361,,,,,8.02
30643,74.7850,77.4422,,,,,9.1
31096,74.8723,71.6079,,,,,7.86
29830,74.9055,83.1961,,,,,7.64
31231,74.9908,70.0543,,,,,8.45
30338,75.0863,81.1941,,,,,5.09
31217,75.1024,71.4650,,,,,8.94
30841,75.2252,77.7755,,,,,7.71
29475,75.4267,84.8726,,,,,7.71
31312,75.5825,74.2694,,,,,6.05
31433,75.6543,72.4158,,,,,7.52
31548,75.8581,72.1673,,,,,8.42
31607,75.8592,70.8250,,,,,8.97
31674,75.9482,70.0720,,,,,8.8
31563,76.0532,73.7639,,,,,6.21
31590,76.1652,74.0670,,,,,6.1
30932,76.2219,80.7814,,,,,9.19
31577,76.5418,76.8239,,,,,8.09
31815,76.6322,74.0921,,,,,8.0
31509,76.7332,78.0051,,,,,8.46
32087,76.8212,72.0857,,,,,8.13
31814,76.9829,76.6363,,,,,8.34
32086,77.0131,73.5915,,,,,8.08
32172,77.0661,72.9473,,,,,8.32
32000,77.1874,75.8930,,,,,8.67
31082,77.2732,82.5142,,,,,8.09
32442,77.4445,71.5443,,,,,8.75
32231,77.4565,75.4808,,,,,7.72
32230,77.5055,75.6818,,,,,7.28
31863,77.7276,79.4814,,,,,8.57
32696,77.8932,71.6629,,,,,8.43
32783,77.8978,70.1289,,,,,8.63
32650,78.0936,73.9467,,,,,5.44
32765,78.1126,72.7436,,,,,7.52
32935,78.2419,70.9702,,,,,7.73
26341,78.5039,88.2220,,,,,8.6
32781,78.6481,76.4728,,,,,6.36
33355,79.3818,74.5358,,,,,7.36
33541,79.5552,73.2681,,,,,5.81
31095,79.5918,85.1888,,,,,8.2
33363,79.6295,75.9470,,,,,7.42
34004,80.1597,71.7147,,,,,6.57
33440,80.2203,78.3747,,,,,7.96
34061,80.2532,71.2210,,,,,8.14
29944,80.3884,86.8665,,,,,8.52
34219,80.4886,70.3194,,,,,8.94
33940,80.5159,75.1955,,,,,7.95
33564,80.6405,79.2311,,,,,5.08
34267,80.7605,72.2885,,,,,8.88
30881,81.0577,86.2897,,,,,8.02
34450,81.2476,73.7072,,,,,6.48
34288,81.2805,76.0021,,,,,8.79
34188,81.5449,78.4146,,,,,6.68
34803,81.6377,71.1930,,,,,8.84
34886,81.6958,70.2282,,,,,7.16
34730,81.7889,73.5116,,,,,8.08
34740,81.9144,74.5567,,,,,7.25
34329,82.0627,79.1915,,,,,8.53
34885,82.1248,74.3075,,,,,6.99
34531,82.1998,78.3004,,,,,6.72
34653,82.3569,77.9775,,,,,6.53
35362,82.7419,71.9243,,,,,7.39
32196,82.9500,85.9385,,,,,6.5
34506,82.9842,81.0568,,,,,7.62
35598,83.0598,70.8152,,,,,8.57
33971,83.1947,83.4042,,,,,9.01
35029,83.5096,79.8527,,,,,7.3
35249,83.5395,78.3229,,,,,7.74
34712,83.6549,81.6981,,,,,8.69
35570,84.0018,77.9323,,,,,8.35
36210,84.2116,71.0601,,,,,8.53
36065,84.2317,74.3192,,,,,7.01
34360,84.3127,83.8614,,,,,7.14
36130,84.3897,74.6888,,,,,7.75
36357,84.4672,71.6544,,,,,6.62
35783,84.5042,78.3586,,,,,7.73
36554,84.6852,70.3645,,,,,6.97
36384,84.9322,75.0439,,,,,6.19
36614,84.9656,72.1771,,,,,7.94
36302,84.9999,76.3641,,,,,8.41
36289,85.0255,76.7665,,,,,8.22
36495,85.1258,75.3278,,,,,8.25
36383,85.3530,77.5362,,,,,8.05
36990,85.5030,71.6458,,,,,8.11
36586,85.5038,76.4651,,,,,8.22
36258,85.5940,79.3319,,,,,8.33
36585,85.6264,77.1162,,,,,8.25
37135,85.6769,70.4698,,,,,8.01
37094,85.7351,72.3015,,,,,8.17
36971,85.7531,73.9858,,,,,6.77
34109,85.9540,85.6684,,,,,6.69
37028,86.2982,76.9672,,,,,8.27
36737,86.5088,79.6207,,,,,7.76
37534,86.5481,71.9338,,,,,8.03
37006,86.5501,78.2563,,,,,8.2
36638,86.5621,80.3954,,,,,7.95
37393,86.6232,74.6101,,,,,7.33
37381,86.7344,75.5127,,,,,8.76
37764,86.8549,70.8103,,,,,7.97
37866,86.9725,70.5289,,,,,9.05
37879,87.6114,75.7146,,,,,7.62
37463,88.0455,80.6089,,,,,8.04
38374,88.0664,72.4779,,,,,8.0
38438,88.0721,71.2894,,,,,7.11
38228,88.2861,75.8688,,,,,8.27
37910,88.7152,80.2607,,,,,8.74
38399,88.7907,76.8694,,,,,8.07
36989,88.8082,83.6096,,,,,8.05
37644,88.8685,81.7884,,,,,8.67
38373,88.9131,77.9241,,,,,8.29
38976,89.2133,73.1910,,,,,8.71
38126,89.5467,81.3639,,,,,7.89
36905,90.3341,85.1821,,,,,6.17
38387,90.7367,82.7515,,,,,7.54
40000,90.8732,73.0715,,,,,8.53
40055,91.2889,75.5859,,,,,6.28
40225,91.3165,73.9996,,,,,7.43
40497,91.4251,71.0260,,,,,8.78
40469,91.4961,72.3994,,,,,8.49
37599,91.6700,85.2846,,,,,7.5
40561,91.6819,72.6030,,,,,7.4
39329,92.1958,82.4584,,,,,8.27
39861,92.5545,81.5128,,,,,8.94
41303,92.6649,70.2484,,,,,8.41
40847,92.7419,76.7643,,,,,8.46
41159,92.8571,74.5279,,,,,8.55
41476,92.9756,71.1308,,,,,7.48
39261,93.2356,84.0977,,,,,8.56
41096,93.2433,77.2868,,,,,7.47
38847,93.5629,84.9867,,,,,8.82
42061,93.7516,70.6677,,,,,7.72
41497,93.7558,76.5054,,,,,7.81
41962,93.8236,72.8394,,,,,8.26
42250,94.0112,70.7816,,,,,7.43
41496,94.3921,79.3299,,,,,7.92
42506,94.5907,72.9506,,,,,7.8
42856,94.9817,71.9924,,,,,9.09
41804,95.1020,80.3564,,,,,7.54
42951,95.1753,72.1460,,,,,6.57
40456,95.2109,84.1790,,,,,8.73
43203,95.3852,71.2605,,,,,8.18
42172,95.4317,79.7817,,,,,7.91
42249,95.6265,80.1272,,,,,8.27
43167,95.7742,74.8461,,,,,7.86
42702,95.7801,78.3965,,,,,8.31
43243,95.9984,75.6560,,,,,8.08
42060,96.0214,81.7485,,,,,9.12
43494,96.0524,73.9158,,,,,9.13
43474,96.3766,76.2360,,,,,9.06
43810,96.4517,73.4350,,,,,7.67
43202,96.5549,78.7954,,,,,8.1
43978,96.5812,72.5812,,,,,9.2
43884,96.8859,76.0204,,,,,7.74
43014,96.9657,80.8674,,,,,8.01
44208,97.0477,73.5570,,,,,8.47
44472,97.0603,70.5353,,,,,6.03
43748,97.1396,77.9594,,,,,7.95
43853,97.2291,77.9072,,,,,8.19
44028,97.2728,76.9962,,,,,8.6
43852,97.3459,78.2854,,,,,7.95
44534,97.3954,73.0145,,,,,8.61
44646,97.4313,72.0213,,,,,8.24
43680,97.4346,79.6567,,,,,8.32
44555,98.0233,77.0426,,,,,8.3
44280,98.2347,79.4684,,,,,7.95
