hd,ra,dec,flamsteed,bayer,const,propername,mag
189545,300.8686,-56.7193,,,,,9.04
189830,300.8818,-36.5964,,,,,7.03
189832,300.8967,-38.8525,,,,,6.91
189854,300.9000,-37.5285,,,,,6.85
189448,300.9047,-61.3947,,,,,9.7
189425,300.9097,-62.2426,,,,,8.77
189833,300.9143,-39.9746,,,,,8.2
189769,300.9241,-46.9850,,,,,8.19
189874,300.9264,-36.0597,,,,,7.09
189929,300.9293,-32.0881,,,,,9.98
189791,300.9803,-49.2358,,,,,9.82
189650,300.9830,-56.4479,,,,,8.44
189855,300.9923,-44.6387,,,,,8.33
189309,300.9948,-67.5214,,,,,9.31
189651,301.0072,-56.8075,,,,,8.63
189931,301.0111,-37.8765,,,,,6.91
189771,301.0136,-51.2125,,,,,9.14
189747,301.0324,-54.1721,,,,,8.4
189950,301.0358,-38.8860,,,,,9.91
189835,301.0565,-48.7868,,,,,8.67
189857,301.0648,-47.3959,,,,,9.34
189565,301.0805,-62.3222,,,,,9.06
190104,301.1014,-30.1661,,,,,7.57
189858,301.1148,-50.7492,,,,,9.49
189951,301.1241,-44.9469,,,,,7.83
190081,301.1524,-35.2142,,,,,8.87
189803,301.1595,-55.1242,,,,,8.77
190082,301.1675,-36.0059,,,,,8.39
189952,301.1938,-48.1607,,,,,8.43
189934,301.1989,-49.7551,,,,,8.57
189566,301.2261,-65.3624,,,,,8.19
190015,301.2408,-45.9813,,,,,9.63
190180,301.2500,-33.7521,,,,,8.46
190085,301.2579,-43.0828,,,,,9.86
190057,301.2829,-46.0970,,,,,6.96
189721,301.2867,-63.0616,,,,,7.28
190016,301.3027,-48.5654,,,,,9.92
190216,301.3282,-36.9668,,,,,9.53
189836,301.3311,-59.5406,,,,,8.24
190268,301.3578,-34.6669,,,,,6.99
190018,301.3796,-52.6933,,,,,8.06
189567,301.3832,-67.3209,,,,,6.07
190306,301.3835,-32.9998,,,,,6.53
190204,301.4064,-42.2576,,,,,9.66
189912,301.4086,-59.2309,,,,,9.03
190287,301.4095,-34.9200,,,,,8.53
190332,301.4186,-32.7126,,,,,9.52
190289,301.4217,-37.7148,,,,,7.94
189971,301.4282,-57.6174,,,,,8.77
190307,301.4421,-36.4995,,,,,7.68
189972,301.4732,-58.5248,,,,,9.36
190308,301.4936,-39.9761,,,,,9.08
190058,301.4990,-55.8931,,,,,8.58
190269,301.5124,-44.9802,,,,,8.07
190144,301.5336,-53.8047,,,,,8.61
190309,301.5460,-44.3415,,,,,7.89
190333,301.5741,-43.2160,,,,,9.23
190205,301.5976,-52.5216,,,,,7.76
190528,301.6168,-31.5691,,,,,8.09
189914,301.6245,-64.8392,,,,,8.1
190219,301.6318,-54.0847,,,,,8.26
189774,301.6392,-68.4275,,,,,9.28
190312,301.6566,-50.6753,,,,,8.45
190443,301.6678,-41.8514,,,,,9.72
190530,301.6759,-37.0892,,,,,8.62
190393,301.6780,-45.8212,,,,,9.2
190354,301.6807,-49.7069,,,,,8.94
190373,301.6947,-47.8935,,,,,10.2
190122,301.6983,-60.3608,,,,,8.07
190531,301.7050,-37.9124,,,,,10.25
190220,301.7086,-56.2551,,,,,8.67
190480,301.7302,-44.3030,,,,,8.1
189839,301.8076,-69.5555,,,,,7.45
190598,301.8213,-39.3526,,,,,8.63
190646,301.8231,-34.9419,,,,,9.16
190444,301.8302,-51.4504,,,,,8.13
190647,301.8320,-35.5386,,,,,7.78
190221,301.8514,-61.4775,,,,,8.5
190206,301.8668,-62.7210,,,,,9.05
190668,301.8750,-38.5303,,,,,9.36
190541,301.8792,-46.8472,,,,,8.7
190706,301.8836,-34.7084,,,,,9.16
190620,301.8887,-42.0042,,,,,9.94
190422,301.8962,-55.0160,,,,,6.26
190649,301.9038,-41.0193,,,,,8.83
190483,301.9147,-52.2700,,,,,8.2
190484,301.9309,-53.1087,,,,,8.77
190757,301.9319,-32.6065,,,,,8.78
190776,301.9420,-30.8519,,,,,8.69
190758,301.9430,-32.8522,,,,,9.26
190650,301.9548,-43.6164,,,,,8.68
190507,302.0097,-55.8417,,,,,7.75
190125,302.0133,-67.7470,,,,,8.93
190759,302.0370,-39.4915,,,,,9.81
190580,302.0398,-52.5778,,,,,6.47
190760,302.0413,-40.3803,,,,,8.51
190222,302.0853,-66.3547,,,,,6.45
190249,302.0958,-66.6502,,,,,9.39
190622,302.1142,-54.3174,,,,,8.95
190905,302.1274,-34.5134,,,,,7.63
190688,302.1361,-51.3725,,,,,9.03
190980,302.1499,-30.4696,,,,,9.55
190779,302.1579,-46.3014,,,,,8.23
190183,302.1669,-68.9678,,,,,9.71
190803,302.1811,-46.3046,,,,,8.94
190543,302.2095,-60.0209,,,,,8.7
190671,302.2258,-56.0611,,,,,8.4
190805,302.2411,-49.0784,,,,,8.84
191018,302.2416,-33.0130,,,,,9.55
190981,302.2545,-38.7236,,,,,8.8
190897,302.2574,-44.8628,,,,,9.46
190879,302.2660,-47.0679,,,,,6.46
190747,302.2698,-54.3118,,,,,8.09
190857,302.2797,-48.9262,,,,,10.14
191073,302.3139,-33.3664,,,,,8.06
191053,302.3461,-36.5047,,,,,8.26
191091,302.3539,-33.8743,,,,,7.27
191114,302.3577,-32.0605,,,,,8.8
191007,302.3619,-43.9172,,,,,7.84
191132,302.4056,-34.5328,,,,,8.57
191054,302.4164,-42.5009,,,,,9.5
191038,302.4285,-45.3672,,,,,7.93
191039,302.4426,-45.3744,,,,,9.13
190806,302.4460,-58.0070,,,,,8.01
190954,302.4509,-51.7182,,,,,8.38
191151,302.4548,-36.0338,,,,,9.9
191153,302.4620,-37.5307,,,,,9.82
191116,302.4967,-41.8463,,,,,8.0
191184,302.5007,-35.3364,,,,,8.02
190710,302.5055,-63.6587,,,,,7.81
191117,302.5245,-43.8942,,,,,6.93
191216,302.5367,-36.6548,,,,,8.22
191186,302.5390,-38.5664,,,,,8.02
190733,302.5422,-63.6230,,,,,7.01
191133,302.5489,-45.3729,,,,,8.74
191271,302.5508,-31.1663,,,,,8.1
191119,302.5662,-47.3319,,,,,8.79
191187,302.5769,-41.1463,,,,,8.2
191303,302.5791,-31.5213,,,,,8.86
191304,302.6321,-33.5457,,,,,7.9
191189,302.6447,-46.2044,,,,,8.35
191272,302.6450,-39.2126,,,,,8.98
191190,302.6629,-46.7351,,,,,6.81
191273,302.7093,-43.6030,,,,,7.83
191407,302.7263,-32.3235,,,,,7.6
191347,302.7264,-38.1826,,,,,10.07
190880,302.7544,-64.3162,,,,,8.65
191305,302.7697,-43.4744,,,,,7.69
191237,302.7756,-49.1049,,,,,8.76
191095,302.7809,-57.5242,,,,,6.36
191408,302.7995,-36.1012,,,,,5.32
191409,302.8074,-39.4289,,,,,10.4
191349,302.8158,-43.6623,,,,,6.54
190983,302.8451,-63.9404,,,,,8.17
190765,302.8470,-68.6260,,,,,8.55
190984,302.8780,-64.6205,,,,,8.76
190938,302.9311,-66.8305,,,,,9.46
191155,302.9410,-59.9369,,,,,8.42
191325,302.9495,-52.2463,,,,,8.0
191056,302.9612,-63.6170,,,,,7.95
191524,302.9729,-40.0773,,,,,9.57
191411,303.0119,-50.7231,,,,,8.53
190899,303.0235,-69.2084,,,,,8.53
191465,303.0289,-47.4683,,,,,9.41
191556,303.0789,-44.8560,,,,,9.51
191662,303.0985,-35.7828,,,,,8.27
191584,303.0994,-42.7801,,,,,6.2
191218,303.1163,-62.9076,,,,,9.05
191371,303.1428,-58.1166,,,,,7.65
191728,303.1672,-34.3566,,,,,9.07
191559,303.1801,-50.3114,,,,,7.9
191756,303.2077,-34.9064,,,,,10.02
191729,303.2305,-39.5480,,,,,9.06
191439,303.2401,-58.7790,,,,,8.88
191602,303.2426,-48.9798,,,,,9.62
191826,303.2508,-32.7452,,,,,8.55
191846,303.2550,-30.5547,,,,,9.74
191487,303.2828,-57.4785,,,,,8.54
191682,303.3223,-48.3301,,,,,8.38
191847,303.3315,-36.3024,,,,,9.48
191239,303.3460,-67.2547,,,,,8.42
191795,303.3508,-41.7368,,,,,9.3
191866,303.3599,-38.3563,,,,,9.2
191760,303.3615,-46.2010,,,,,8.26
191732,303.3849,-47.7132,,,,,6.47
191889,303.3911,-38.4481,,,,,6.9
191796,303.3948,-45.5906,,,,,7.79
191827,303.4182,-44.6087,,,,,9.24
191957,303.4234,-34.1185,,,,,6.66
191507,303.4272,-61.5500,,,,,7.08
191698,303.4278,-52.2266,,,,,8.35
191308,303.4543,-67.4585,,,,,9.18
191683,303.4557,-55.1698,,,,,8.62
191958,303.4574,-36.0415,,,,,8.46
191797,303.4575,-47.6152,,,,,9.5
191849,303.4717,-45.1640,,,,,7.97
191799,303.4786,-50.3209,,,,,8.35
191488,303.4972,-63.8655,,,,,9.08
192014,303.5008,-34.6919,,,,,9.08
191990,303.5188,-36.6151,,,,,9.05
191851,303.5255,-48.3449,,,,,9.82
191935,303.5268,-44.1734,,,,,8.39
191560,303.5275,-62.4895,,,,,7.13
191468,303.5323,-65.0048,,,,,9.07
192015,303.5489,-38.2009,,,,,9.02
191868,303.5507,-48.5398,,,,,10.19
192089,303.5641,-31.4799,,,,,9.37
191913,303.5773,-47.4633,,,,,9.65
191829,303.5793,-52.4458,,,,,5.65
191991,303.5959,-43.0534,,,,,8.71
191630,303.6075,-62.2792,,,,,6.74
192055,303.6122,-37.3353,,,,,9.3
191603,303.6122,-63.4158,,,,,6.09
191585,303.6455,-64.4298,,,,,6.92
191800,303.6868,-57.6476,,,,,8.98
191647,303.7135,-64.1913,,,,,8.24
192071,303.7225,-44.0577,,,,,8.4
191869,303.7340,-56.9765,,,,,7.24
192092,303.7489,-43.6782,,,,,8.18
191960,303.7688,-54.5002,,,,,9.07
191853,303.8263,-60.5926,,,,,9.04
191716,303.8376,-64.8194,,,,,7.43
191604,303.8716,-68.4325,,,,,8.28
192252,303.8734,-40.0321,,,,,8.79
192253,303.9234,-42.3331,,,,,8.66
192353,303.9558,-35.5604,,,,,10.06
192254,303.9573,-46.4151,,,,,8.99
192433,303.9609,-30.0053,,,,,6.3
192434,303.9707,-30.6875,,,,,8.89
192354,303.9875,-39.4905,,,,,7.79
192312,303.9950,-42.7919,,,,,9.4
192435,304.0095,-33.2564,,,,,9.1
192115,304.0269,-56.5066,,,,,8.93
191972,304.0275,-62.1660,,,,,8.2
192372,304.0502,-40.9881,,,,,9.15
192196,304.0582,-53.7566,,,,,9.3
192394,304.0619,-41.4785,,,,,6.99
192134,304.0714,-58.0607,,,,,8.83
192436,304.0733,-37.6007,,,,,9.01
192472,304.0984,-36.4536,,,,,6.3
192486,304.1102,-35.1985,,,,,6.55
192454,304.1181,-39.5326,,,,,9.19
192415,304.1466,-45.9080,,,,,8.38
192488,304.1591,-39.6348,,,,,8.92
192527,304.1602,-35.0410,,,,,8.46
192175,304.1693,-59.1177,,,,,9.12
192157,304.1707,-59.6809,,,,,10.56
192528,304.1925,-37.5571,,,,,8.87
192509,304.2101,-40.9056,,,,,7.03
192614,304.2280,-32.6074,,,,,7.51
192217,304.2323,-59.6433,,,,,7.72
192255,304.2403,-58.6554,,,,,9.22
192652,304.2497,-31.2080,,,,,7.74
192234,304.2882,-60.9203,,,,,8.74
191993,304.2897,-67.4553,,,,,6.72
192672,304.3196,-32.8442,,,,,9.38
192197,304.3274,-62.9599,,,,,8.46
192653,304.3292,-36.6294,,,,,8.69
192416,304.3404,-54.3470,,,,,8.38
192549,304.4005,-50.5589,,,,,8.53
192633,304.4177,-45.2288,,,,,8.56
192702,304.4319,-39.1128,,,,,9.4
192530,304.4327,-51.9169,,,,,6.68
192634,304.4352,-45.9574,,,,,8.3
192753,304.4415,-33.9752,,,,,8.86
192724,304.4570,-40.1848,,,,,6.72
192571,304.4958,-52.7404,,,,,8.47
192137,304.5129,-68.4895,,,,,8.69
192550,304.5304,-55.2277,,,,,9.29
192673,304.5439,-48.8302,,,,,8.05
192756,304.5442,-41.5039,,,,,9.26
192219,304.5552,-67.4060,,,,,8.79
192615,304.5750,-54.1621,,,,,8.51
192674,304.5805,-51.0868,,,,,7.56
192397,304.5811,-63.1607,,,,,7.56
192815,304.6012,-40.9057,,,,,8.29
192356,304.6462,-65.8575,,,,,9.19
192882,304.6535,-38.0920,,,,,8.92
192826,304.6631,-42.6204,,,,,7.46
192740,304.6772,-51.5056,,,,,7.68
192510,304.6818,-61.9067,,,,,6.6
192777,304.6878,-48.5879,,,,,8.31
192925,304.6919,-34.8832,,,,,9.31
192725,304.6966,-52.6178,,,,,11.96
192706,304.7079,-55.0669,,,,,8.85
192827,304.7332,-47.7108,,,,,6.28
192844,304.7356,-44.5244,,,,,7.54
192572,304.7455,-61.9026,,,,,8.72
192531,304.7625,-63.2307,,,,,6.27
192941,304.7670,-40.2249,,,,,9.61
192926,304.7761,-42.2864,,,,,8.54
192273,304.7764,-69.4351,,,,,8.84
192779,304.7920,-53.3359,,,,,9.98
192861,304.7939,-47.9428,,,,,9.68
192726,304.7946,-56.3377,,,,,8.85
192759,304.8092,-54.5449,,,,,9.47
192886,304.8241,-47.5803,,,,,6.13
192942,304.8267,-43.3344,,,,,10.2
193070,304.8297,-30.2095,,,,,8.54
192816,304.8316,-52.9878,,,,,9.03
193071,304.8638,-32.2865,,,,,8.17
192863,304.8663,-52.1768,,,,,8.77
192960,304.8759,-44.7532,,,,,8.27
192961,304.9043,-46.4281,,,,,8.73
193109,304.9062,-31.7295,,,,,7.35
192417,304.9082,-69.0152,,,,,8.2
193042,304.9156,-40.6477,,,,,8.04
193073,304.9447,-38.9358,,,,,9.32
193059,304.9502,-39.9533,,,,,9.87
193174,304.9923,-32.6165,,,,,7.24
192963,305.0197,-51.6581,,,,,8.46
193194,305.0604,-34.5853,,,,,6.62
193112,305.0696,-42.6799,,,,,8.5
193230,305.0851,-32.9594,,,,,8.32
193132,305.0944,-42.9012,,,,,7.76
193282,305.1229,-30.9997,,,,,8.61
193195,305.1268,-39.9572,,,,,10.12
193113,305.1330,-47.2109,,,,,9.18
193002,305.1346,-55.0509,,,,,6.27
192864,305.1453,-62.1782,,,,,10.08
192949,305.1594,-58.7295,,,,,7.21
193156,305.1766,-47.0197,,,,,9.76
192741,305.1778,-66.4709,,,,,8.36
193301,305.2000,-34.7767,,,,,9.21
193198,305.2064,-46.4245,,,,,9.89
193212,305.2083,-43.6041,,,,,9.89
193302,305.2162,-35.6737,,,,,6.46
192979,305.2229,-59.0357,,,,,7.88
193283,305.2240,-37.7146,,,,,8.72
193213,305.2250,-45.5455,,,,,7.32
193177,305.2592,-50.0172,,,,,7.3
193402,305.3005,-32.7394,,,,,7.68
193134,305.3237,-55.7677,,,,,9.14
192887,305.3682,-66.7497,,,,,6.49
193363,305.3949,-44.9868,,,,,9.21
192865,305.3982,-67.3128,,,,,6.91
193462,305.4061,-34.4776,,,,,8.11
193231,305.4102,-54.8125,,,,,8.39
193284,305.4216,-50.7765,,,,,7.74
193307,305.4215,-49.9994,,,,,6.26
193463,305.4272,-36.4713,,,,,8.68
193306,305.4279,-49.8154,,,,,9.73
193464,305.4295,-36.6101,,,,,7.49
193465,305.4482,-36.9015,,,,,8.3
193437,305.4502,-40.7556,,,,,7.04
193502,305.5081,-38.0794,,,,,9.77
193615,305.5440,-31.1375,,,,,9.38
193567,305.5550,-35.6764,,,,,8.78
193406,305.5573,-49.7385,,,,,10.14
193569,305.5660,-36.5228,,,,,9.35
193616,305.5811,-32.7085,,,,,9.24
193310,305.5876,-56.5010,,,,,8.43
193505,305.6095,-46.4495,,,,,9.37
193506,305.6433,-47.4794,,,,,9.84
193507,305.6512,-48.8654,,,,,7.72
193572,305.6588,-44.5872,,,,,7.95
193407,305.6601,-54.2637,,,,,7.96
193200,305.6769,-64.1862,,,,,8.6
193606,305.6806,-42.9557,,,,,8.59
193643,305.6937,-37.2621,,,,,8.58
193528,305.7066,-50.4929,,,,,7.99
193383,305.7482,-59.4981,,,,,8.47
193716,305.7514,-35.3774,,,,,7.01
193027,305.7551,-69.4284,,,,,9.02
193628,305.7588,-43.6706,,,,,8.39
193233,305.7910,-65.9148,,,,,9.06
193766,305.8147,-33.6909,,,,,9.13
193644,305.8991,-51.1887,,,,,8.66
193850,305.9360,-35.1293,,,,,7.59
193547,305.9381,-59.3412,,,,,8.68
193789,305.9485,-41.5487,,,,,10.42
193694,305.9516,-50.8380,,,,,7.94
193851,305.9605,-37.5002,,,,,8.27
193868,305.9616,-36.3408,,,,,8.32
193529,305.9689,-60.6096,,,,,7.98
193365,305.9761,-66.1789,,,,,7.99
193530,306.0070,-61.3083,,,,,9.13
193869,306.0139,-40.8337,,,,,7.87
193440,306.0288,-64.5900,,,,,8.78
193677,306.0377,-54.5431,,,,,7.6
193980,306.0450,-30.4897,,,,,8.1
193425,306.0493,-65.5806,,,,,8.77
193366,306.0600,-67.5974,,,,,8.6
193732,306.0630,-53.0349,,,,,8.96
193903,306.0638,-39.7395,,,,,10.29
193531,306.0663,-63.8902,,,,,8.18
193994,306.0854,-32.7003,,,,,9.51
193922,306.1057,-41.6691,,,,,8.25
194026,306.1247,-33.6142,,,,,8.63
193995,306.1272,-34.7163,,,,,8.51
193870,306.1375,-48.3143,,,,,8.51
193791,306.1460,-53.3187,,,,,8.93
193923,306.1500,-43.1414,,,,,8.82
193853,306.1562,-49.8930,,,,,8.46
194047,306.2045,-36.9963,,,,,7.95
193696,306.2069,-59.9648,,,,,8.46
193940,306.2125,-47.3111,,,,,10.53
193808,306.2350,-55.9396,,,,,8.05
194049,306.2582,-40.9737,,,,,9.44
194050,306.2712,-41.6531,,,,,9.66
193833,306.3132,-58.0938,,,,,8.55
194171,306.3226,-33.3647,,,,,9.15
193941,306.3253,-52.3361,,,,,8.95
194183,306.3724,-34.3101,,,,,9.17
194158,306.3826,-39.3295,,,,,8.74
194002,306.4134,-53.1096,,,,,8.59
193809,306.4314,-62.6595,,,,,8.34
194184,306.4498,-40.7962,,,,,6.08
193886,306.4797,-60.7702,,,,,9.4
194272,306.4854,-33.6360,,,,,8.01
194188,306.5198,-46.6600,,,,,6.74
193906,306.5693,-62.9665,,,,,9.28
194003,306.6029,-60.0223,,,,,8.86
194250,306.6078,-46.0536,,,,,8.91
194396,306.6080,-32.3289,,,,,7.4
194325,306.6089,-37.1092,,,,,8.61
194365,306.6093,-33.3062,,,,,8.89
194366,306.6123,-34.5407,,,,,9.61
194414,306.6451,-30.0562,,,,,9.9
194173,306.6525,-53.8227,,,,,8.38
194251,306.6597,-47.9617,,,,,8.37
194461,306.6650,-30.6758,,,,,7.79
194326,306.6667,-42.0555,,,,,7.88
194369,306.6826,-40.7129,,,,,8.45
194327,306.6852,-43.5660,,,,,8.6
194368,306.6933,-40.4131,,,,,8.16
194293,306.7184,-47.8317,,,,,9.88
194433,306.7208,-37.4029,,,,,6.24
194350,306.7264,-45.5935,,,,,8.15
194161,306.7624,-59.2341,,,,,8.52
194476,306.7831,-38.9930,,,,,7.82
194398,306.7953,-46.8621,,,,,9.28
194351,306.7961,-48.5931,,,,,7.85
194477,306.8069,-39.2233,,,,,9.77
193872,306.8122,-68.9082,,,,,8.45
194418,306.8791,-48.6358,,,,,8.92
194528,306.8900,-39.5322,,,,,8.0
194590,306.8903,-32.3213,,,,,8.69
194088,306.9010,-65.3320,,,,,9.77
194529,306.9072,-40.6379,,,,,8.73
194274,306.9194,-58.6319,,,,,9.86
194437,306.9217,-49.7670,,,,,8.54
194640,306.9343,-30.8678,,,,,6.61
194569,306.9494,-37.7482,,,,,9.94
194330,306.9758,-57.6448,,,,,8.82
194552,306.9860,-42.6201,,,,,8.69
194625,306.9914,-36.3587,,,,,9.26
194677,306.9925,-31.2466,,,,,8.56
194570,306.9994,-42.6196,,,,,8.18
194490,306.9992,-51.6644,,,,,8.99
194531,307.0021,-46.9178,,,,,8.91
194503,307.0025,-48.7745,,,,,9.24
194532,307.0357,-48.4040,,,,,8.65
194518,307.0667,-51.4308,,,,,9.65
194295,307.0985,-63.0971,,,,,8.89
194491,307.1087,-55.1775,,,,,7.88
194727,307.1349,-36.1944,,,,,7.83
194747,307.1366,-34.4097,,,,,6.74
194642,307.1452,-46.9128,,,,,9.47
194572,307.1600,-52.4010,,,,,8.91
194728,307.1721,-38.5024,,,,,8.35
194189,307.1724,-67.7582,,,,,7.23
194748,307.1814,-36.3620,,,,,9.25
194783,307.1947,-35.5959,,,,,6.09
194782,307.2074,-35.3632,,,,,8.91
194555,307.2140,-54.6778,,,,,9.15
194832,307.2183,-32.0966,,,,,9.43
194190,307.2224,-68.6502,,,,,8.92
194419,307.2265,-62.4595,,,,,8.39
194679,307.2655,-51.0849,,,,,7.68
194353,307.2683,-65.5698,,,,,9.29
194701,307.2750,-48.4369,,,,,8.98
194573,307.2946,-57.1776,,,,,8.23
194814,307.3158,-40.4170,,,,,10.34
194420,307.3248,-64.3942,,,,,8.94
194898,307.3401,-34.1113,,,,,8.53
194535,307.3599,-61.4765,,,,,8.94
194753,307.3612,-49.7830,,,,,8.44
194815,307.3627,-42.9398,,,,,9.1
194399,307.3790,-66.9624,,,,,8.52
194627,307.3851,-57.9578,,,,,9.39
194876,307.3958,-41.3997,,,,,7.53
194715,307.4012,-53.9209,,,,,9.23
194702,307.4164,-55.1181,,,,,9.46
194997,307.4234,-31.2446,,,,,9.87
194982,307.4239,-33.0265,,,,,8.59
194901,307.4365,-42.5198,,,,,10.51
194662,307.4422,-58.7720,,,,,7.86
194754,307.4987,-56.0851,,,,,10.1
194507,307.5351,-67.0174,,,,,9.05
195010,307.5356,-39.4677,,,,,8.86
194949,307.5467,-46.9107,,,,,10.25
194879,307.5595,-51.7522,,,,,9.65
194441,307.5726,-69.0692,,,,,7.09
194984,307.5933,-46.4554,,,,,9.17
194902,307.5960,-50.8689,,,,,10.12
195000,307.6074,-44.4568,,,,,8.97
195109,307.6203,-33.1555,,,,,9.03
195080,307.6239,-37.0352,,,,,8.88
194663,307.6406,-64.1902,,,,,7.12
194969,307.6440,-49.8552,,,,,10.28
195158,307.6706,-31.2879,,,,,8.77
195097,307.6725,-39.2758,,,,,8.89
195029,307.6817,-45.5870,,,,,8.89
195111,307.6954,-37.7337,,,,,8.5
194970,307.7025,-52.8081,,,,,7.84
195113,307.7025,-39.4122,,,,,9.55
195248,307.7776,-30.7089,,,,,9.0
194817,307.8057,-62.2491,,,,,8.21
195141,307.8400,-44.3782,,,,,7.94
195282,307.8619,-32.6103,,,,,9.28
194858,307.8753,-63.3310,,,,,9.37
195283,307.8834,-33.7668,,,,,9.75
195142,307.8869,-48.0084,,,,,8.89
195187,307.8991,-44.7465,,,,,8.1
195226,307.9017,-42.0153,,,,,8.65
195302,307.9208,-35.5242,,,,,9.25
195264,307.9260,-37.9247,,,,,8.7
195303,307.9384,-35.9695,,,,,9.77
195284,307.9697,-40.9017,,,,,7.6
195348,307.9762,-34.4952,,,,,8.01
195189,307.9958,-50.1850,,,,,7.94
195044,308.0020,-60.0438,,,,,8.76
194881,308.0038,-65.8152,,,,,7.47
195266,308.0368,-47.7018,,,,,9.96
195286,308.0390,-45.3554,,,,,7.99
195334,308.0742,-43.1129,,,,,10.34
195267,308.0815,-49.1159,,,,,8.83
195387,308.0942,-38.4224,,,,,9.21
195386,308.0972,-38.2847,,,,,9.34
194859,308.1176,-68.5986,,,,,8.75
195349,308.1524,-47.2429,,,,,8.54
195208,308.1559,-56.6095,,,,,9.62
195209,308.1594,-56.9872,,,,,9.65
195210,308.1749,-57.4852,,,,,8.89
195486,308.1789,-31.3824,,,,,7.78
195456,308.1919,-36.2288,,,,,8.07
195085,308.2010,-64.0415,,,,,8.29
195317,308.2015,-51.9475,,,,,9.62
195369,308.2097,-48.7706,,,,,8.14
195031,308.2186,-66.0228,,,,,9.35
195174,308.2325,-60.5789,,,,,9.42
195472,308.2338,-37.4507,,,,,9.12
194972,308.2388,-68.3720,,,,,7.53
195145,308.2515,-62.4964,,,,,8.66
195457,308.2839,-43.3253,,,,,8.14
195250,308.2843,-58.6415,,,,,8.13
195441,308.2843,-44.5655,,,,,8.33
195289,308.3052,-58.1123,,,,,7.86
195389,308.3322,-53.8696,,,,,9.57
195521,308.3454,-41.5248,,,,,6.8
195567,308.4121,-40.7260,,,,,8.83
195428,308.4140,-53.4979,,,,,8.23
195568,308.4264,-41.0609,,,,,9.97
195597,308.4436,-38.5233,,,,,9.43
195626,308.4444,-36.7187,,,,,9.37
195599,308.4452,-40.5572,,,,,7.4
195598,308.4457,-39.6065,,,,,9.22
195488,308.4835,-52.8392,,,,,8.24
195583,308.5397,-47.5831,,,,,10.07
195756,308.5632,-30.5935,,,,,9.65
195659,308.5688,-43.4479,,,,,6.73
195290,308.5944,-66.7309,,,,,7.41
195371,308.6107,-63.6619,,,,,8.81
195541,308.6410,-55.5446,,,,,8.61
195740,308.6697,-43.6180,,,,,10.24
195429,308.6840,-63.3117,,,,,7.34
195722,308.6877,-45.0885,,,,,9.03
