hd,ra,dec,flamsteed,bayer,const,propername,mag
145880,243.7407,-39.6278,,,,,7.16
145881,243.7658,-42.0331,,,,,10.4
145666,243.7677,-56.3745,,,,,7.8
145527,243.7771,-61.2677,,,,,8.62
145903,243.7817,-40.5775,,,,,9.46
145583,243.7844,-60.0997,,,,,8.87
145814,243.7972,-49.8745,,,,,8.07
145829,243.8496,-51.0169,,,,,8.5
145921,243.8498,-42.8994,,,,,6.14
145862,243.8686,-48.9029,,,,,9.33
145740,243.8956,-56.6878,,,,,7.9
145984,243.9048,-41.6497,,,,,8.84
145846,243.9168,-52.3703,,,,,8.79
145782,243.9575,-57.9124,,,,,5.61
145971,243.9664,-47.5741,,,,,8.42
145706,244.0004,-61.8828,,,,,10.1
146177,244.0154,-30.6218,,,,,7.73
145545,244.0156,-66.2281,,,,,9.52
145972,244.0160,-49.0748,,,,,8.42
145927,244.0269,-52.8145,,,,,8.35
146057,244.0375,-43.1255,,,,,6.92
146072,244.0704,-45.3893,,,,,8.14
146238,244.0849,-30.7007,,,,,9.64
145671,244.0953,-65.0854,,,,,9.0
145974,244.0963,-53.3128,,,,,10.09
146218,244.1035,-32.5781,,,,,9.32
146179,244.1172,-36.7482,,,,,9.19
146181,244.1182,-38.7368,,,,,9.16
330477,244.1260,-46.9716,,,,,10.06
145765,244.1294,-63.5997,,,,,8.8
145766,244.1618,-64.1645,,,,,8.04
146003,244.1803,-53.8111,,,,,5.45
146239,244.1863,-36.3227,,,,,9.12
146124,244.2213,-49.8568,,,,,7.63
145883,244.2215,-60.8885,,,,,8.44
146220,244.2405,-43.0331,,,,,9.28
146059,244.2456,-53.6962,,,,,6.4
146198,244.2497,-45.3714,,,,,9.7
146313,244.2621,-33.5871,,,,,9.4
146020,244.2675,-56.6849,,,,,7.78
145707,244.2680,-67.6353,,,,,7.87
145689,244.2727,-67.9413,,,,,5.95
145672,244.3124,-68.8143,,,,,9.11
146021,244.3238,-59.0217,,,,,9.8
146145,244.3372,-53.0864,,,,,6.3
146061,244.3406,-57.3057,,,,,8.37
145785,244.3571,-67.4136,,,,,9.17
146368,244.3623,-34.8192,,,,,8.03
146316,244.4238,-45.4478,,,,,8.94
146418,244.4389,-37.7539,,,,,7.65
146258,244.4514,-50.9681,,,,,9.59
146202,244.4546,-54.8947,,,,,9.02
146038,244.4648,-61.9525,,,,,8.65
146203,244.4675,-55.2115,,,,,7.67
146497,244.5100,-34.6248,,,,,8.9
146318,244.5158,-49.7601,,,,,8.52
146421,244.5218,-43.8747,,,,,9.24
146569,244.5228,-31.6517,,,,,8.26
146268,244.5328,-54.6433,,,,,8.72
146458,244.5401,-40.9850,,,,,9.49
146293,244.5447,-52.7373,,,,,8.5
146499,244.5523,-39.7478,,,,,9.73
146592,244.5561,-31.6122,,,,,9.58
146545,244.5589,-34.9147,,,,,7.1
146422,244.5728,-46.4498,,,,,7.48
146593,244.5848,-32.9600,,,,,8.28
146546,244.5881,-36.5659,,,,,7.76
146474,244.5949,-41.9800,,,,,10.3
146475,244.5984,-42.7424,,,,,9.03
146261,244.6037,-57.8258,,,,,9.31
146247,244.6089,-58.3929,,,,,7.22
146270,244.6107,-56.6730,,,,,8.66
146609,244.6167,-34.0094,,,,,9.12
146401,244.6433,-51.5518,,,,,8.85
146271,244.6566,-57.6961,,,,,8.32
146610,244.6607,-38.6533,,,,,9.05
146626,244.6626,-35.4085,,,,,8.71
146423,244.6695,-51.2057,,,,,8.67
146550,244.6729,-42.7083,,,,,10.13
146096,244.6899,-65.5988,,,,,8.89
146040,244.7030,-67.1121,,,,,8.32
146323,244.7160,-57.8998,,,,,6.54
146378,244.7223,-55.2715,,,,,8.58
146479,244.7307,-50.3919,,,,,8.53
146501,244.7610,-49.4064,,,,,7.28
146521,244.7770,-50.1530,,,,,8.24
146652,244.7796,-41.3102,,,,,10.17
146462,244.7905,-54.2843,,,,,8.12
146573,244.7934,-48.0249,,,,,9.08
146776,244.7999,-30.6255,,,,,8.86
146464,244.8160,-55.5047,,,,,9.25
146226,244.8200,-64.5715,,,,,8.03
146404,244.8212,-58.0913,,,,,7.67
146745,244.8217,-35.4909,,,,,6.63
146524,244.8238,-52.4250,,,,,9.02
146481,244.8367,-54.5136,,,,,7.09
146707,244.8459,-40.9441,,,,,8.9
146448,244.8548,-57.8857,,,,,9.01
146628,244.8730,-49.7613,,,,,9.96
146835,244.8813,-30.9019,,,,,7.29
146836,244.8864,-30.9067,,,,,5.53
146797,244.8935,-36.4031,,,,,9.32
146465,244.9371,-59.0705,,,,,8.54
146711,244.9538,-47.2187,,,,,8.08
146131,244.9766,-69.0821,,,,,9.34
146838,244.9849,-39.5196,,,,,8.54
146817,244.9983,-40.8182,,,,,7.72
146504,245.0006,-59.6939,,,,,8.95
327993,245.0006,-45.4241,,,,,10.27
146349,245.0020,-64.6488,,,,,6.7
146132,245.0188,-69.9634,,,,,8.67
146380,245.0197,-63.9406,,,,,7.66
146902,245.0367,-36.2879,,,,,8.93
146779,245.0506,-47.2493,,,,,8.11
146799,245.0547,-46.3491,,,,,8.04
146904,245.0560,-38.9081,,,,,9.19
146906,245.0609,-39.6300,,,,,6.89
146800,245.0754,-48.2258,,,,,8.91
146882,245.0854,-41.6682,,,,,9.14
146855,245.0913,-43.7292,,,,,9.29
146383,245.1025,-65.7119,,,,,8.44
146690,245.1052,-55.1397,,,,,5.76
146856,245.1291,-46.2629,,,,,9.4
146884,245.1355,-45.8097,,,,,8.62
146954,245.1359,-39.4303,,,,,6.11
146295,245.1420,-68.5366,,,,,7.2
147015,245.1595,-33.1084,,,,,9.19
146729,245.1618,-56.0413,,,,,9.49
146579,245.2096,-62.6520,,,,,8.96
146350,245.2130,-68.3250,,,,,9.0
330570,245.2350,-47.0082,,,,,8.96
147120,245.2597,-30.3525,,,,,9.47
330611,245.2789,-47.6606,,,,,10.33
147121,245.2823,-31.7627,,,,,9.11
146911,245.3022,-52.4698,,,,,7.65
147148,245.3162,-30.1012,,,,,8.27
147034,245.3297,-42.8804,,,,,9.27
146507,245.3340,-67.3889,,,,,7.9
146920,245.3448,-53.1076,,,,,8.46
146919,245.3482,-53.0345,,,,,8.54
147149,245.3583,-33.3013,,,,,7.39
147001,245.3627,-48.1886,,,,,6.51
146921,245.3630,-53.1008,,,,,8.36
146942,245.3716,-52.8240,,,,,9.2
146412,245.3761,-69.7230,,,,,8.56
328044,245.3906,-44.6889,,,,,10.57
147122,245.3922,-39.4314,,,,,8.79
147167,245.3930,-33.2345,,,,,7.36
146981,245.4039,-51.7511,,,,,6.87
147123,245.4407,-42.0037,,,,,7.44
146964,245.4774,-55.5516,,,,,7.0
147124,245.4792,-44.8157,,,,,8.58
147070,245.4895,-49.6624,,,,,8.19
146753,245.5003,-64.4048,,,,,8.98
146957,245.5131,-57.5675,,,,,8.4
147150,245.5185,-44.9513,,,,,9.44
147181,245.5599,-43.2002,,,,,7.62
147297,245.5903,-31.2511,,,,,8.21
147298,245.5913,-32.3315,,,,,9.45
147040,245.6052,-56.4234,,,,,8.17
147285,245.6099,-34.3447,,,,,8.99
147152,245.6167,-49.5724,,,,,5.32
147075,245.6175,-54.6346,,,,,7.9
147225,245.6211,-43.9121,,,,,5.89
147312,245.6257,-32.3106,,,,,9.06
147314,245.6418,-33.6754,,,,,8.41
147127,245.6434,-53.9043,,,,,8.31
147170,245.6494,-50.5439,,,,,8.21
146913,245.6573,-63.4619,,,,,8.71
146958,245.6958,-62.5693,,,,,7.29
147385,245.7156,-30.7628,,,,,8.75
146827,245.7284,-66.8873,,,,,6.75
147386,245.7309,-31.0741,,,,,9.57
147156,245.7332,-55.0378,,,,,7.95
147171,245.7478,-53.6864,,,,,8.53
147018,245.7511,-61.6888,,,,,8.3
147328,245.7541,-40.6137,,,,,9.03
330605,245.7567,-47.6589,,,,,10.24
147371,245.7818,-37.4246,,,,,6.77
147387,245.7974,-34.9250,,,,,7.17
147401,245.8024,-34.5639,,,,,8.78
147261,245.8388,-51.5025,,,,,8.99
147200,245.8655,-56.3298,,,,,8.23
147455,245.8875,-34.9502,,,,,9.91
147157,245.9086,-60.1377,,,,,8.77
147417,245.9164,-41.0741,,,,,7.39
147435,245.9385,-41.2472,,,,,7.53
147434,245.9421,-40.7751,,,,,9.48
147493,245.9467,-36.4518,,,,,8.35
147579,245.9639,-30.1814,,,,,7.98
147331,245.9855,-52.2979,,,,,8.74
147553,245.9863,-33.1994,,,,,6.45
147242,246.0042,-58.6057,,,,,7.17
147513,246.0053,-39.1930,,,,,5.37
147595,246.0149,-31.8568,,,,,9.89
147596,246.0178,-32.2588,,,,,8.62
147436,246.0567,-47.5876,,,,,9.27
147597,246.0627,-35.6844,,,,,9.1
147347,246.0678,-55.2195,,,,,7.82
147335,246.0682,-56.0547,,,,,7.96
147172,246.0832,-64.0617,,,,,8.49
147457,246.1055,-48.3841,,,,,9.12
147555,246.1139,-43.6566,,,,,9.99
147682,246.1248,-30.4819,,,,,9.76
147628,246.1323,-37.5660,,,,,5.42
147652,246.1332,-35.1753,,,,,7.54
147537,246.1485,-45.8512,,,,,7.64
147173,246.1513,-65.7218,,,,,8.8
147598,246.1632,-42.2298,,,,,9.7
147556,246.1690,-45.1805,,,,,7.57
147683,246.1822,-34.8938,,,,,7.01
147668,246.1887,-38.1898,,,,,9.72
147421,246.1890,-53.4643,,,,,9.02
147438,246.1961,-53.5821,,,,,7.67
147375,246.2010,-57.0063,,,,,7.69
147684,246.2027,-36.0842,,,,,9.26
147653,246.2101,-40.5897,,,,,9.26
147614,246.2256,-45.3495,,,,,6.32
147685,246.2263,-38.4490,,,,,8.49
147518,246.2351,-51.4290,,,,,9.32
328176,246.2370,-46.0291,,,,,10.08
147669,246.2522,-41.5762,,,,,9.47
147559,246.2589,-50.7485,,,,,7.89
147724,246.2644,-36.1442,,,,,7.98
147560,246.2795,-50.9243,,,,,8.19
147263,246.2901,-65.0340,,,,,8.2
147688,246.3132,-44.3675,,,,,10.31
147601,246.3177,-50.7458,,,,,8.29
147633,246.3234,-49.1479,,,,,7.33
147349,246.3423,-63.1252,,,,,6.14
147657,246.3454,-47.5287,,,,,7.74
147857,246.4023,-32.0767,,,,,7.4
147606,246.4343,-55.2235,,,,,8.29
147289,246.4351,-66.6909,,,,,9.13
147873,246.4382,-33.5671,,,,,7.96
147757,246.4731,-46.9506,,,,,8.86
147937,246.4751,-30.4441,,,,,8.9
147463,246.4928,-62.4211,,,,,8.32
147956,246.5074,-31.2361,,,,,8.34
147689,246.5322,-54.1551,,,,,8.48
147938,246.5363,-34.9835,,,,,8.16
147957,246.5554,-34.9457,,,,,8.95
147841,246.5822,-45.7914,,,,,7.5
147746,246.5944,-53.4324,,,,,7.94
147670,246.5997,-56.8845,,,,,7.83
147672,246.6708,-59.7691,,,,,8.48
148041,246.6941,-33.0731,,,,,9.16
148074,246.7063,-31.2310,,,,,9.27
147894,246.7077,-48.0443,,,,,7.2
330856,246.7099,-49.6062,,,,,10.69
147896,246.7325,-50.3666,,,,,8.41
147985,246.7364,-43.7992,,,,,7.91
148023,246.7684,-40.5547,,,,,9.49
147569,246.7743,-65.7959,,,,,9.03
147747,246.7785,-59.5009,,,,,8.51
147799,246.7872,-58.1216,,,,,7.25
330772,246.7931,-47.7654,,,,,9.73
148024,246.7938,-42.4681,,,,,8.93
147958,246.8007,-48.7879,,,,,7.52
148055,246.8108,-39.8228,,,,,8.33
148075,246.8155,-39.3107,,,,,9.42
148043,246.8293,-43.7698,,,,,9.23
148121,246.8592,-37.4770,,,,,8.6
147619,246.8726,-66.3382,,,,,8.23
147465,246.8732,-69.3260,,,,,6.68
147973,246.8966,-52.4767,,,,,8.21
147974,246.8968,-52.7684,,,,,7.7
148044,246.9315,-49.4406,,,,,8.17
147692,246.9489,-65.7442,,,,,9.37
148138,246.9541,-41.3083,,,,,8.12
147731,246.9634,-64.6617,,,,,8.62
147674,246.9676,-66.3681,,,,,9.21
148187,246.9681,-35.7834,,,,,9.37
147500,246.9710,-69.8614,,,,,7.22
147882,246.9758,-59.8487,,,,,8.65
147848,246.9829,-61.6259,,,,,7.68
147919,246.9867,-58.8080,,,,,9.34
147814,246.9903,-62.5990,,,,,8.03
148103,246.9963,-46.2508,,,,,7.0
148170,246.9971,-40.9556,,,,,9.6
147883,247.0012,-60.7392,,,,,7.92
148173,247.0219,-43.6611,,,,,9.53
148077,247.0337,-51.2748,,,,,8.4
148172,247.0345,-42.7198,,,,,9.69
330719,247.0346,-46.9012,,,,,10.2
148104,247.0537,-48.7464,,,,,8.62
148247,247.0603,-37.1799,,,,,5.79
147945,247.0631,-59.9289,,,,,8.39
147977,247.0632,-58.5998,,,,,5.67
148013,247.0685,-57.2116,,,,,7.72
148156,247.0720,-46.3176,,,,,7.69
148303,247.0887,-31.1308,,,,,8.7
148045,247.1462,-56.6782,,,,,8.82
148335,247.1485,-32.6476,,,,,9.5
148289,247.1576,-38.3761,,,,,8.95
147922,247.1722,-63.1434,,,,,8.82
148337,247.1926,-35.6900,,,,,7.89
330714,247.1990,-46.7941,,,,,10.02
148336,247.2013,-34.5681,,,,,9.15
148259,247.2079,-44.8126,,,,,7.32
147816,247.2209,-67.4835,,,,,8.23
330798,247.2235,-48.0232,,,,,10.42
148290,247.2329,-43.4584,,,,,8.54
148356,247.2365,-37.1700,,,,,9.18
147801,247.2389,-68.4180,,,,,8.95
148338,247.2904,-41.6248,,,,,9.19
148397,247.3091,-35.4724,,,,,8.65
328209,247.3299,-44.4706,,,,,9.73
148217,247.3323,-54.5543,,,,,8.95
148440,247.3340,-30.9611,,,,,9.77
148371,247.3359,-42.0334,,,,,9.28
328262,247.3442,-45.9805,,,,,9.84
148046,247.3540,-62.8985,,,,,8.04
148029,247.3544,-63.5412,,,,,9.46
148441,247.3650,-33.3205,,,,,7.51
328232,247.3673,-45.1978,,,,,10.4
148191,247.3797,-56.7988,,,,,8.43
148501,247.4124,-30.0754,,,,,9.8
148379,247.4264,-46.2432,,,,,5.35
