hd,ra,dec,flamsteed,bayer,const,propername,mag
26419,61.8424,-59.7304,,,,,8.56
26231,61.8492,-39.4986,,,,,8.84
26262,61.8552,-42.9168,,,,,6.59
26565,61.8681,-66.4452,,,,,8.09
26354,61.8714,-52.5714,,,,,8.59
26218,61.8763,-35.0011,,,,,9.69
26225,61.8846,-35.3916,,,,,7.72
26242,61.9060,-37.0620,,,,,6.71
26667,61.9477,-69.7877,,,,,10.62
26524,61.9643,-62.7625,,,,,8.9
26467,61.9700,-58.5270,,,,,7.95
26382,61.9919,-50.1756,,,,,7.83
26282,62.0072,-36.6288,,,,,9.3
26430,62.0282,-53.7793,,,,,9.83
26616,62.0447,-65.5769,,,,,7.85
26392,62.0482,-48.3457,,,,,7.83
26352,62.0482,-42.8540,,,,,8.3
26405,62.0601,-49.1823,,,,,9.28
26302,62.0678,-33.2582,,,,,9.43
26301,62.0715,-32.8568,,,,,7.43
26404,62.0886,-48.2109,,,,,9.17
26364,62.0958,-41.4824,,,,,9.18
26444,62.0960,-51.3488,,,,,9.52
26363,62.1159,-40.1001,,,,,8.35
26733,62.1277,-68.7022,,,,,8.38
26523,62.1308,-57.3611,,,,,9.56
26413,62.1411,-45.8648,,,,,6.58
26340,62.1567,-34.1193,,,,,7.99
26490,62.1652,-54.6381,,,,,8.95
26429,62.1841,-47.3942,,,,,7.55
26530,62.1882,-56.5541,,,,,8.76
26564,62.1910,-58.4873,,,,,9.46
26636,62.2345,-62.5623,,,,,8.94
26481,62.2780,-48.4760,,,,,8.53
26452,62.3483,-38.6864,,,,,9.37
26443,62.3658,-36.6550,,,,,8.13
26522,62.3834,-47.4301,,,,,8.25
26442,62.3962,-32.9753,,,,,7.44
26507,62.4042,-43.6248,,,,,9.01
26701,62.4073,-61.4229,,,,,9.11
26789,62.4176,-66.0468,,,,,8.48
26562,62.4238,-49.4392,,,,,9.65
26480,62.4546,-37.3530,,,,,9.21
26479,62.5026,-33.1532,,,,,8.56
26539,62.5137,-41.9243,,,,,8.82
26487,62.5141,-34.4977,,,,,7.22
26754,62.5308,-61.5989,,,,,7.16
26560,62.5528,-42.6224,,,,,8.24
26559,62.5696,-40.3433,,,,,8.98
26520,62.6039,-30.2823,,,,,8.98
26586,62.6246,-40.5358,,,,,7.91
26613,62.6312,-45.5151,,,,,8.28
26788,62.6749,-60.7687,,,,,8.81
26575,62.6911,-35.2738,,,,,6.43
26665,62.7629,-46.9414,,,,,7.37
26892,62.7657,-63.1606,,,,,9.22
26592,62.7682,-34.1131,,,,,8.44
26762,62.7865,-54.0393,,,,,8.57
26834,62.8927,-56.9477,,,,,9.03
26779,62.9152,-52.1114,,,,,8.58
26753,62.9289,-47.0855,,,,,7.07
26890,62.9371,-59.1698,,,,,8.07
26761,62.9433,-47.9761,,,,,9.18
26682,62.9552,-36.0506,,,,,9.81
27102,62.9609,-68.2117,,,,,9.15
26822,62.9848,-52.4239,,,,,8.29
27101,62.9904,-67.5581,,,,,8.59
26943,62.9954,-60.6649,,,,,8.87
26833,62.9954,-53.4121,,,,,7.07
26778,62.9978,-47.3209,,,,,8.35
27070,63.0159,-66.6236,,,,,8.23
26809,63.0289,-48.9768,,,,,8.78
26714,63.0421,-34.9564,,,,,8.48
26697,63.0432,-30.4365,,,,,8.12
27056,63.0951,-64.3419,,,,,9.06
26942,63.0955,-57.8065,,,,,8.71
26729,63.0987,-31.5811,,,,,7.44
26786,63.1083,-42.6673,,,,,9.37
26758,63.1287,-36.1526,,,,,7.12
26820,63.1317,-44.3682,,,,,6.7
26773,63.1420,-36.1436,,,,,7.93
26855,63.1622,-45.3677,,,,,7.9
26819,63.1651,-43.8745,,,,,8.27
26854,63.1799,-44.6808,,,,,8.57
26864,63.1822,-47.5657,,,,,8.73
26771,63.2104,-30.3142,,,,,8.06
26785,63.2207,-33.1405,,,,,9.1
26853,63.2485,-40.9764,,,,,9.19
26960,63.2514,-54.0178,,,,,9.4
26799,63.2603,-32.7949,,,,,7.03
26832,63.2801,-36.5451,,,,,8.25
26852,63.2875,-38.0159,,,,,8.54
26807,63.3088,-31.2834,,,,,8.4
26941,63.3209,-48.2717,,,,,9.31
27306,63.3248,-69.1207,,,,,8.35
26958,63.3684,-49.1218,,,,,8.44
26927,63.3988,-40.3578,,,,,6.36
27002,63.4032,-50.5862,,,,,8.9
26928,63.4080,-41.3888,,,,,8.52
27100,63.4157,-58.0219,,,,,7.3
26981,63.4448,-46.1862,,,,,9.03
27043,63.4500,-51.5935,,,,,7.41
26934,63.4885,-37.0304,,,,,6.99
26921,63.4950,-32.0421,,,,,6.98
26920,63.5141,-30.1127,,,,,7.19
27019,63.5402,-46.1324,,,,,6.77
27142,63.5468,-56.1768,,,,,7.54
27033,63.5738,-45.2745,,,,,9.0
26999,63.5823,-39.8258,,,,,9.06
26979,63.5827,-38.2600,,,,,6.92
27212,63.5854,-60.2085,,,,,8.81
27305,63.5918,-64.9677,,,,,8.06
26980,63.5940,-38.3171,,,,,9.15
27444,63.5973,-69.5453,,,,,8.81
27156,63.6088,-54.7111,,,,,8.79
27017,63.6353,-38.9705,,,,,8.76
27264,63.6418,-61.9848,,,,,9.16
27221,63.6505,-59.0897,,,,,8.8
27304,63.7023,-62.1918,,,,,5.45
27053,63.7061,-40.7546,,,,,9.28
27079,63.7607,-40.0551,,,,,8.11
27199,63.7725,-53.0091,,,,,8.78
27016,63.7753,-30.0720,,,,,7.77
27078,63.7961,-37.1969,,,,,6.76
27097,63.7983,-38.2949,,,,,7.06
27050,63.8026,-31.7898,,,,,8.16
27067,63.8151,-34.3861,,,,,8.8
27243,63.8226,-54.8645,,,,,8.94
27242,63.8559,-53.6022,,,,,8.14
27367,63.8684,-61.2115,,,,,9.0
27356,63.9070,-59.8244,,,,,10.03
27095,63.9182,-30.5565,,,,,8.78
27320,63.9223,-56.5226,,,,,8.72
27141,63.9346,-32.9822,,,,,9.34
27209,63.9382,-45.9695,,,,,8.92
27319,63.9624,-55.6463,,,,,8.72
27274,63.9858,-53.3098,,,,,7.64
27147,63.9848,-31.9881,,,,,8.64
27170,64.0079,-35.2659,,,,,8.05
27208,64.0248,-39.6199,,,,,8.06
27231,64.0379,-42.6259,,,,,8.3
27414,64.0494,-58.3010,,,,,8.8
27168,64.0554,-30.8654,,,,,8.9
27463,64.0873,-60.9485,,,,,6.34
27633,64.1093,-68.7876,,,,,8.27
27219,64.1130,-36.5024,,,,,8.72
27241,64.1214,-38.8842,,,,,7.13
27344,64.1335,-49.9528,,,,,9.97
27254,64.1354,-40.8538,,,,,9.18
27303,64.1385,-45.3911,,,,,8.62
27567,64.1409,-65.9114,,,,,8.35
27240,64.1527,-36.6555,,,,,9.3
27302,64.1534,-44.4097,,,,,8.7
27343,64.1553,-48.7858,,,,,9.49
27318,64.1594,-47.0966,,,,,8.14
27545,64.1638,-64.3156,,,,,7.97
27366,64.1640,-51.6018,,,,,8.08
27317,64.1862,-44.2938,,,,,9.0
27621,64.1903,-66.6800,,,,,7.8
27693,64.1928,-69.7268,,,,,7.13
27607,64.2059,-65.6298,,,,,8.97
27365,64.2197,-48.5157,,,,,8.14
27301,64.2227,-40.0769,,,,,9.78
27531,64.2770,-60.8756,,,,,9.06
27342,64.3114,-38.8442,,,,,8.84
27606,64.3227,-63.0962,,,,,8.49
27315,64.3317,-34.8928,,,,,9.4
27287,64.3335,-30.4543,,,,,8.99
27328,64.3341,-36.8502,,,,,9.04
27477,64.3983,-52.4837,,,,,8.99
27363,64.4213,-35.9669,,,,,9.81
27690,64.4306,-65.7100,,,,,8.88
27556,64.4380,-57.3081,,,,,8.03
27670,64.4569,-63.9097,,,,,8.23
27377,64.4613,-34.1865,,,,,7.45
27392,64.4770,-36.0927,,,,,8.73
27426,64.4929,-38.4291,,,,,8.89
27555,64.4964,-56.1864,,,,,8.15
27476,64.4965,-48.3959,,,,,8.74
27471,64.5005,-45.6511,,,,,7.53
27432,64.5051,-41.3286,,,,,9.24
27502,64.5188,-49.4694,,,,,9.18
27590,64.5254,-56.9971,,,,,9.06
27440,64.5286,-39.5738,,,,,9.0
27553,64.5637,-52.9023,,,,,7.75
27455,64.5758,-38.1819,,,,,8.9
27454,64.5774,-38.1096,,,,,8.12
27453,64.6182,-36.5145,,,,,9.56
27661,64.6361,-58.4171,,,,,8.38
27552,64.6598,-48.5907,,,,,8.15
27604,64.6667,-52.8601,,,,,6.08
27543,64.6779,-46.6486,,,,,9.81
27470,64.6985,-34.1212,,,,,7.86
27647,64.7006,-54.1355,,,,,7.16
27632,64.7080,-53.5466,,,,,8.39
27589,64.7142,-49.8389,,,,,8.77
27542,64.7141,-43.6222,,,,,8.82
27490,64.7620,-33.9046,,,,,6.36
27489,64.7687,-31.3271,,,,,7.83
27603,64.7803,-47.5677,,,,,7.08
27774,64.7861,-62.4436,,,,,8.15
27510,64.7965,-33.1815,,,,,9.75
27725,64.7982,-58.7466,,,,,7.99
27854,64.8190,-65.9666,,,,,8.48
27588,64.8195,-44.2679,,,,,5.33
27602,64.8328,-44.7800,,,,,9.74
27577,64.8408,-41.9620,,,,,8.99
27865,64.8620,-65.1061,,,,,8.74
27681,64.8857,-50.6148,,,,,9.81
27692,64.9113,-50.9566,,,,,8.67
27827,64.9144,-62.2750,,,,,8.36
27646,64.9236,-43.4796,,,,,8.07
27631,64.9395,-41.9603,,,,,8.26
27987,64.9440,-69.1205,,,,,7.77
27655,64.9763,-42.6764,,,,,9.11
27739,64.9836,-52.9572,,,,,8.51
28032,64.9983,-69.3987,,,,,7.53
27997,65.0003,-68.7008,,,,,8.05
27773,65.0375,-54.6925,,,,,8.45
27917,65.0791,-63.1738,,,,,7.91
27894,65.1956,-59.4108,,,,,9.36
27769,65.2027,-47.2511,,,,,8.8
28044,65.2202,-66.2407,,,,,8.38
27703,65.2259,-34.7325,,,,,7.92
27826,65.2319,-51.0444,,,,,7.58
28109,65.2380,-68.1026,,,,,9.42
27702,65.2461,-32.8757,,,,,8.25
27930,65.2599,-59.1640,,,,,8.61
27815,65.2658,-48.8112,,,,,7.38
27711,65.2834,-31.1962,,,,,8.98
27980,65.2849,-61.6475,,,,,9.89
27747,65.2962,-37.5349,,,,,8.06
27805,65.3126,-45.0438,,,,,7.72
27737,65.3281,-33.8367,,,,,9.17
27845,65.3396,-48.4994,,,,,9.14
27746,65.3423,-33.9224,,,,,9.26
27825,65.3485,-46.8420,,,,,9.57
28201,65.3613,-69.6157,,,,,8.39
28002,65.4128,-60.3298,,,,,8.78
27824,65.4234,-42.5984,,,,,8.85
27767,65.4269,-30.2086,,,,,9.89
27804,65.4403,-37.7818,,,,,6.53
27843,65.4445,-42.7879,,,,,7.57
27908,65.4580,-50.0042,,,,,9.14
27793,65.4717,-32.1879,,,,,9.1
27842,65.4775,-41.2202,,,,,7.95
27944,65.5027,-51.4932,,,,,10.03
27814,65.5098,-34.8973,,,,,8.44
27873,65.5270,-41.7654,,,,,8.72
28132,65.6069,-61.8349,,,,,8.72
28043,65.6450,-55.0963,,,,,8.46
27862,65.6522,-31.0693,,,,,9.15
27978,65.6995,-45.4855,,,,,8.46
27928,65.7297,-37.2637,,,,,9.54
27942,65.7612,-36.4916,,,,,7.85
27940,65.7672,-35.4606,,,,,8.51
27941,65.7823,-35.5448,,,,,6.38
27958,65.8094,-36.3328,,,,,8.2
27950,65.8242,-32.1520,,,,,7.13
27994,65.8410,-41.2485,,,,,8.81
28108,65.8569,-51.0265,,,,,8.73
27999,65.8958,-38.8652,,,,,9.53
28015,65.9005,-40.3953,,,,,8.62
28166,65.9157,-53.8511,,,,,10.0
28030,65.9289,-39.1399,,,,,8.51
28057,65.9359,-43.4566,,,,,7.92
28119,65.9429,-49.1454,,,,,10.14
28048,65.9557,-41.9831,,,,,9.42
28014,65.9581,-36.4725,,,,,8.16
28013,65.9723,-34.7567,,,,,8.38
28331,65.9736,-63.2988,,,,,9.18
28398,65.9827,-66.7371,,,,,6.98
28012,66.0128,-32.0801,,,,,9.42
28131,66.0147,-47.1567,,,,,7.98
28248,66.0287,-57.2532,,,,,7.53
28011,66.0295,-30.8473,,,,,9.17
28255,66.0511,-57.0713,,,,,6.28
28107,66.0538,-40.0527,,,,,7.36
28370,66.0541,-64.1894,,,,,8.92
28174,66.0636,-48.9359,,,,,9.19
28154,66.0665,-46.6448,,,,,7.06
28247,66.0831,-55.8339,,,,,7.94
28077,66.0991,-35.2805,,,,,8.24
28182,66.1055,-48.1519,,,,,9.31
28340,66.1206,-60.6589,,,,,9.21
28164,66.1284,-44.0206,,,,,8.26
28524,66.1353,-68.9937,,,,,8.02
28130,66.1625,-37.6112,,,,,8.6
28091,66.1648,-34.2937,,,,,9.66
28254,66.2114,-50.6222,,,,,7.69
28162,66.2165,-38.3345,,,,,8.76
28199,66.2249,-44.7295,,,,,8.64
28143,66.2352,-34.7575,,,,,6.55
28279,66.2654,-50.9059,,,,,8.32
28413,66.2723,-61.2382,,,,,5.94
28602,66.2756,-69.3895,,,,,8.53
28161,66.2781,-32.7274,,,,,8.59
28471,66.2883,-64.0801,,,,,7.89
28421,66.3028,-61.6221,,,,,8.25
28246,66.3296,-44.1609,,,,,6.38
28391,66.3341,-57.7463,,,,,8.88
28244,66.3445,-43.1454,,,,,8.67
28187,66.3490,-35.6756,,,,,7.79
28329,66.3522,-51.9356,,,,,8.1
28554,66.3653,-65.8127,,,,,8.08
28197,66.3719,-34.8635,,,,,9.43
28349,66.3737,-53.1118,,,,,6.91
28301,66.3860,-47.8710,,,,,8.94
28456,66.3976,-60.7569,,,,,8.69
28233,66.4113,-38.0595,,,,,9.95
28253,66.4182,-39.8359,,,,,8.18
28701,66.4404,-69.9937,,,,,7.86
28299,66.4437,-44.8543,,,,,7.58
28359,66.4519,-50.2253,,,,,8.76
28231,66.4623,-32.9566,,,,,8.62
28633,66.4705,-67.5722,,,,,8.99
28443,66.5028,-56.5262,,,,,8.88
28540,66.5249,-62.1766,,,,,8.91
28251,66.5491,-30.3312,,,,,8.25
28575,66.5574,-62.7537,,,,,8.54
28644,66.5868,-65.6508,,,,,8.37
28313,66.6272,-32.8163,,,,,6.81
28493,66.6524,-55.2098,,,,,8.39
28358,66.6571,-40.5294,,,,,6.7
28481,66.6622,-53.7042,,,,,8.29
28432,66.7281,-46.1715,,,,,9.21
28454,66.7748,-46.9475,,,,,6.1
28667,66.7769,-62.7996,,,,,6.87
28431,66.7838,-42.6453,,,,,8.94
28513,66.8325,-49.2933,,,,,9.99
28430,66.8438,-40.1972,,,,,8.21
28574,66.8505,-53.4043,,,,,8.07
28601,66.8770,-55.9051,,,,,9.42
28453,66.8858,-40.4724,,,,,7.14
28564,66.8965,-51.2958,,,,,8.22
28418,66.9131,-33.1614,,,,,8.55
28428,66.9194,-32.4086,,,,,7.08
28865,66.9293,-67.9985,,,,,8.8
28732,66.9418,-62.5212,,,,,5.74
28759,67.0036,-62.1999,,,,,9.04
28538,67.0084,-42.7539,,,,,8.48
28573,67.0142,-45.5061,,,,,8.66
28537,67.0267,-42.1292,,,,,9.0
28552,67.0394,-41.9598,,,,,6.41
28535,67.0629,-38.8180,,,,,8.01
28887,67.0886,-65.7119,,,,,8.25
28674,67.0897,-54.0357,,,,,8.29
28510,67.0919,-31.4561,,,,,8.34
28550,67.1160,-37.6130,,,,,8.01
28534,67.1521,-32.4657,,,,,7.88
28658,67.2168,-46.8529,,,,,9.47
28689,67.2266,-49.6018,,,,,7.48
28915,67.2347,-64.5658,,,,,8.08
29079,67.2685,-69.6122,,,,,8.2
28721,67.2849,-51.1388,,,,,9.18
28641,67.2975,-40.9832,,,,,9.32
28777,67.3055,-54.4069,,,,,9.03
28666,67.3181,-42.1983,,,,,8.42
28827,67.3234,-57.1878,,,,,7.98
28700,67.3336,-46.5153,,,,,6.13
28688,67.3602,-42.5482,,,,,8.74
28640,67.3648,-35.2871,,,,,9.13
29032,67.3871,-65.3776,,,,,8.05
29057,67.4186,-66.7345,,,,,10.02
28768,67.4203,-48.3723,,,,,8.77
28743,67.4415,-45.0842,,,,,9.1
28710,67.4515,-39.4166,,,,,8.2
28826,67.4587,-52.9852,,,,,8.08
28686,67.4901,-33.5454,,,,,8.58
28685,67.5141,-30.2685,,,,,9.0
29137,67.5459,-67.8775,,,,,7.68
28741,67.5456,-38.0293,,,,,9.5
28825,67.5559,-47.9784,,,,,8.16
28756,67.5576,-38.9889,,,,,7.32
28766,67.5643,-41.6598,,,,,7.68
28740,67.5692,-37.0123,,,,,8.97
28897,67.5698,-53.4546,,,,,8.76
28755,67.5759,-38.2746,,,,,7.13
28720,67.5934,-30.4441,,,,,7.33
28812,67.6112,-43.2127,,,,,7.35
28813,67.6231,-43.4106,,,,,7.27
28739,67.6268,-32.3317,,,,,8.92
28789,67.6401,-40.2187,,,,,9.6
28798,67.6530,-40.3951,,,,,8.16
28776,67.6680,-35.6535,,,,,5.95
28824,67.6716,-41.4769,,,,,8.44
29016,67.6871,-58.6263,,,,,9.69
29154,67.6889,-65.9878,,,,,8.89
29015,67.7019,-57.4500,,,,,8.65
28874,67.7025,-45.5965,,,,,7.91
28837,67.7222,-41.1743,,,,,7.02
28810,67.7238,-36.8762,,,,,7.32
28851,67.7479,-39.1789,,,,,9.2
28896,67.7528,-46.0027,,,,,9.61
28886,67.7546,-44.2724,,,,,8.94
28850,67.7580,-38.7465,,,,,8.77
28852,67.7654,-39.8611,,,,,9.27
28904,67.7700,-45.3604,,,,,8.26
28836,67.7715,-36.2434,,,,,8.29
28872,67.7754,-41.7259,,,,,9.68
29067,67.8083,-58.4819,,,,,9.33
28849,67.8128,-35.7736,,,,,7.49
28914,67.8170,-44.1690,,,,,9.58
29115,67.8487,-59.7669,,,,,7.01
28861,67.8777,-31.6934,,,,,8.36
28871,67.8780,-32.5187,,,,,7.85
28884,67.8942,-35.9057,,,,,7.91
28869,67.8995,-31.5192,,,,,7.56
29029,67.9465,-49.3206,,,,,9.26
29179,67.9731,-61.3845,,,,,8.81
28913,67.9991,-33.8986,,,,,8.11
29145,68.0097,-57.1623,,,,,8.52
29254,68.0138,-65.1150,,,,,8.74
29078,68.0191,-49.9479,,,,,8.44
29048,68.0513,-45.7992,,,,,8.07
28937,68.0786,-30.1075,,,,,8.76
29047,68.0866,-43.9572,,,,,9.17
29306,68.1215,-64.8534,,,,,8.8
29166,68.1215,-55.9722,,,,,9.18
29178,68.1281,-56.2261,,,,,8.54
29046,68.1474,-40.2083,,,,,8.37
29076,68.1545,-43.4342,,,,,8.81
29136,68.1697,-50.4717,,,,,9.16
29144,68.1742,-51.7547,,,,,9.42
29113,68.1788,-47.2098,,,,,9.79
29187,68.1802,-55.5968,,,,,8.17
29339,68.1968,-65.2514,,,,,8.37
29127,68.2018,-47.7169,,,,,9.77
29028,68.2382,-33.0969,,,,,8.17
29054,68.2385,-35.7014,,,,,8.07
29087,68.2564,-38.2834,,,,,7.63
29045,68.2653,-31.1253,,,,,9.19
29440,68.2876,-67.3170,,,,,8.61
29086,68.2889,-36.9460,,,,,8.74
29112,68.2912,-39.4856,,,,,7.69
29075,68.3114,-32.0582,,,,,8.97
29383,68.3868,-63.0292,,,,,9.23
29399,68.3918,-62.8237,,,,,5.79
29186,68.3923,-46.9217,,,,,9.12
29176,68.4529,-40.9045,,,,,9.11
29220,68.5050,-43.5247,,,,,8.81
29382,68.5105,-59.8099,,,,,9.14
29143,68.5298,-30.5745,,,,,8.14
29279,68.5691,-48.4428,,,,,8.9
29359,68.5698,-56.7592,,,,,8.69
29547,68.6069,-66.1932,,,,,8.68
29416,68.6384,-58.2407,,,,,8.56
29253,68.6513,-40.8330,,,,,9.17
29211,68.6536,-33.6461,,,,,7.41
29231,68.6605,-35.6581,,,,,7.61
29267,68.6686,-41.2297,,,,,8.58
29230,68.6824,-34.8187,,,,,7.15
29447,68.6841,-59.1518,,,,,8.21
29277,68.6872,-42.0293,,,,,8.19
29672,68.7212,-69.0833,,,,,9.15
29251,68.7295,-35.5762,,,,,7.04
29240,68.7378,-33.3455,,,,,7.9
29398,68.7405,-52.7127,,,,,8.24
29264,68.7466,-35.9487,,,,,8.82
29292,68.7668,-40.0154,,,,,9.09
29303,68.7689,-41.5637,,,,,8.61
29348,68.8142,-43.9978,,,,,9.68
29473,68.8676,-54.8913,,,,,7.9
29429,68.8735,-50.9790,,,,,8.99
29414,68.8817,-48.7326,,,,,9.36
29455,68.8936,-52.8056,,,,,9.52
29370,68.9169,-42.0016,,,,,9.33
29532,68.9219,-57.4260,,,,,8.03
29706,68.9356,-66.9092,,,,,8.8
29738,68.9464,-68.2379,,,,,9.57
29379,68.9869,-38.1736,,,,,9.05
29454,69.0009,-47.6553,,,,,9.85
29515,69.0027,-53.2492,,,,,8.99
29446,69.0187,-45.1364,,,,,7.29
29428,69.0635,-39.4145,,,,,9.02
29378,69.0960,-30.8324,,,,,8.85
29471,69.1002,-43.4510,,,,,8.73
29427,69.1069,-37.8261,,,,,7.2
29484,69.1078,-46.2761,,,,,8.8
29578,69.1282,-54.6211,,,,,8.52
29470,69.1351,-42.3239,,,,,8.91
29712,69.1902,-62.0772,,,,,5.59
29560,69.1961,-49.1715,,,,,8.63
29794,69.2052,-66.4307,,,,,9.45
29435,69.2122,-30.7168,,,,,6.28
29509,69.2300,-41.2615,,,,,9.93
29483,69.2501,-35.6194,,,,,7.92
29597,69.2517,-51.8407,,,,,8.39
29453,69.2735,-30.4293,,,,,6.9
29640,69.2805,-54.8620,,,,,9.0
29617,69.3285,-49.7708,,,,,10.18
29559,69.3303,-41.8729,,,,,6.4
29671,69.3707,-54.6563,,,,,9.38
29558,69.3732,-40.5313,,,,,9.6
29815,69.3901,-64.1224,,,,,9.45
29654,69.4354,-48.2942,,,,,8.93
29543,69.4354,-31.4106,,,,,8.13
29628,69.4627,-44.7815,,,,,8.76
29693,69.5095,-49.8126,,,,,9.14
29781,69.5316,-58.2038,,,,,6.61
29585,69.5408,-34.1104,,,,,7.81
29667,69.5429,-44.6263,,,,,7.9
29994,69.5550,-68.8117,,,,,8.1
29691,69.5766,-47.1416,,,,,9.29
29907,69.5908,-65.4160,,,,,9.85
29653,69.5978,-40.5898,,,,,9.07
29604,69.6163,-31.1537,,,,,9.07
29666,69.6351,-40.1847,,,,,9.19
29920,69.7053,-62.3785,,,,,6.78
30083,69.7074,-69.4541,,,,,8.11
