hd,ra,dec,flamsteed,bayer,const,propername,mag
123425,212.0032,-19.7222,,,,,8.59
123475,212.0127,-4.7452,,,,,8.64
123453,212.0171,-12.9284,,,,,7.61
123509,212.0312,-1.0486,,,,,8.03
123454,212.0352,-13.3718,,,,,9.06
123476,212.0888,-16.5725,,,,,9.32
123456,212.1033,-26.3491,,,,,8.92
123512,212.1037,-12.5654,,,,,7.86
123523,212.1207,-11.8295,,,,,6.84
123479,212.1407,-26.6531,,,,,8.1
123540,212.2101,-24.0895,,,,,9.07
123580,212.2105,-17.7363,,,,,8.8
123541,212.2297,-26.3792,,,,,8.82
123598,212.2514,-19.2456,,,,,7.08
123618,212.2545,-18.5009,,,,,7.7
123560,212.2620,-27.1953,,,,,8.15
123644,212.2639,-8.0041,,,,,8.86
123619,212.3050,-22.5376,,,,,7.77
123693,212.3250,-1.5155,,,,,9.8
123713,212.3425,-3.0624,,,,,9.25
123697,212.4061,-21.1966,,,,,8.88
123825,212.4742,-0.6513,,,,,7.25
123806,212.4871,-7.1601,,,,,9.4
123826,212.5204,-8.3717,,,,,8.89
123767,212.5514,-25.4007,,,,,7.42
123881,212.5655,-0.2994,,,,,9.15
123849,212.5827,-14.2212,,,,,7.59
123811,212.6084,-26.8815,,,,,8.28
123812,212.6195,-29.1342,,,,,9.69
123919,212.6198,-6.5596,,,,,7.89
123918,212.6308,-5.4576,,,,,8.31
123884,212.6408,-17.9909,,,,,9.32
123933,212.7175,-15.1944,,,,,9.84
123905,212.7279,-25.3210,,,,,7.85
123982,212.7377,-5.9739,,,,,7.32
123906,212.7422,-28.3518,,,,,7.37
124002,212.7437,-2.6745,,,,,7.66
123949,212.7471,-19.1440,,,,,8.73
123983,212.7822,-11.9527,,,,,7.46
123984,212.7877,-13.3107,,,,,9.68
123985,212.8070,-15.2104,,,,,8.85
124006,212.8093,-17.0251,,,,,8.4
123966,212.8149,-22.8257,,,,,8.57
123968,212.8169,-23.6421,,,,,8.07
124036,212.8301,-10.4790,,,,,7.97
123951,212.8306,-29.7847,,,,,7.58
124054,212.8355,-3.3385,,,,,7.82
123969,212.8376,-26.3442,,,,,7.91
124071,212.8737,-10.6053,,,,,8.8
124072,212.8981,-11.8921,,,,,9.02
124026,212.9007,-25.1819,,,,,8.13
124117,212.9235,-5.8575,,,,,7.35
124087,212.9411,-19.0176,,,,,7.74
124106,212.9424,-12.6118,,,,,7.93
124039,212.9551,-29.8980,,,,,9.44
124159,212.9676,-6.1268,,,,,7.63
124107,212.9711,-17.8841,,,,,8.73
124141,212.9806,-9.9647,,,,,8.67
124122,213.0313,-23.7011,,,,,8.33
124091,213.0384,-29.7281,,,,,9.88
124162,213.1024,-24.3634,,,,,6.35
124245,213.1303,-2.9721,,,,,7.3
124272,213.1731,-1.9745,,,,,9.2
124292,213.1885,-3.3201,,,,,7.05
124277,213.2197,-16.7698,,,,,9.89
124226,213.2348,-25.5043,,,,,7.21
124304,213.2907,-13.8599,,,,,6.82
124322,213.2963,-12.5389,,,,,9.32
124305,213.3028,-15.6246,,,,,8.92
124281,213.3052,-26.6123,,,,,6.23
124354,213.3221,-8.6692,,,,,8.21
124333,213.3225,-13.8190,,,,,8.18
124353,213.3277,-8.4446,,,,,7.16
124358,213.3388,-12.1567,,,,,9.5
124374,213.3888,-12.9424,,,,,9.26
124425,213.4200,-0.8455,,,,,5.89
124401,213.4291,-11.8384,,,,,6.98
124375,213.4315,-22.4698,,,,,8.44
124410,213.4479,-13.3411,,,,,7.79
124430,213.4983,-20.2080,,,,,8.09
124494,213.5130,-1.7909,,,,,9.16
124495,213.5229,-3.7505,,,,,9.0
124497,213.5379,-8.5185,,,,,8.38
124461,213.5485,-17.4635,,,,,8.45
124518,213.5691,-7.0561,,,,,8.19
124463,213.5809,-23.1325,,,,,8.52
124498,213.5890,-15.3560,,,,,10.39
124553,213.5888,-5.9477,,,,,6.36
124551,213.6144,-4.7856,,,,,7.85
124464,213.6271,-29.2392,,,,,8.75
124465,213.6287,-29.2345,,,,,8.56
124572,213.6539,-5.3268,,,,,7.72
124500,213.6634,-26.4049,,,,,8.4
124502,213.6744,-27.7618,,,,,7.73
124574,213.6923,-18.4304,,,,,8.3
124575,213.7163,-21.0648,,,,,7.47
124576,213.7552,-29.2819,,,,,6.1
124593,213.7813,-27.2300,,,,,8.99
124610,213.7844,-24.2098,,,,,8.94
124609,213.7882,-22.5645,,,,,8.23
124715,213.8229,-3.4508,,,,,9.24
124703,213.8460,-12.2425,,,,,7.99
124683,213.8504,-18.2007,,,,,5.53
124801,213.9257,-7.6659,,,,,7.55
124802,213.9481,-8.3557,,,,,9.48
124758,213.9556,-15.1096,,,,,8.57
124718,213.9582,-27.3486,,,,,8.89
124759,213.9593,-16.0814,,,,,7.98
124803,213.9612,-10.0562,,,,,9.83
124720,213.9810,-29.8067,,,,,8.98
124823,213.9842,-11.2051,,,,,9.4
124837,213.9915,-9.3790,,,,,8.81
124851,214.0020,-7.0619,,,,,8.96
124807,214.0591,-25.3658,,,,,8.86
124900,214.0840,-4.2852,,,,,8.94
124915,214.0891,-6.6215,,,,,6.44
124931,214.1257,-3.1963,,,,,6.15
124954,214.1508,-7.4668,,,,,7.87
124870,214.1618,-26.7212,,,,,9.25
124934,214.1824,-13.7328,,,,,9.11
124973,214.2031,-8.8845,,,,,6.47
124957,214.2053,-13.5061,,,,,9.5
124988,214.2060,-5.6440,,,,,6.88
124998,214.2283,-1.3477,,,,,9.2
125041,214.2563,-0.0793,,,,,9.05
125021,214.2617,-4.3288,,,,,7.8
124990,214.2658,-18.5857,,,,,6.22
125043,214.2730,-5.7393,,,,,7.34
125000,214.2788,-11.8116,,,,,9.31
125001,214.2808,-14.0167,,,,,9.38
124991,214.3020,-21.7869,,,,,8.13
125079,214.3363,-4.2661,,,,,8.69
125046,214.3434,-17.7552,,,,,9.24
125059,214.3443,-9.0228,,,,,6.62
125048,214.3653,-19.9638,,,,,6.95
125027,214.3888,-26.9585,,,,,7.26
125063,214.4080,-20.7581,,,,,8.82
125030,214.4124,-29.4674,,,,,9.58
125065,214.4212,-24.5553,,,,,8.29
125081,214.4241,-21.8288,,,,,7.34
125129,214.4548,-16.0259,,,,,9.21
125066,214.4683,-29.0990,,,,,8.76
125183,214.4878,-5.9715,,,,,7.77
125185,214.4936,-7.9667,,,,,7.01
125184,214.5030,-7.5424,,,,,6.47
125166,214.5216,-14.9121,,,,,8.58
125130,214.5440,-25.3880,,,,,9.2
125131,214.5508,-27.5212,,,,,8.32
125169,214.5924,-26.2104,,,,,8.97
125217,214.6094,-19.5624,,,,,8.3
125264,214.6344,-9.4092,,,,,8.85
125248,214.6594,-18.7160,,,,,5.86
125199,214.6614,-29.3354,,,,,8.56
125310,214.6716,-7.0137,,,,,7.44
125294,214.7049,-12.0632,,,,,7.81
125354,214.7428,-6.6036,,,,,9.1
125276,214.7538,-25.8154,,,,,5.87
125324,214.7707,-14.5290,,,,,8.29
125277,214.7706,-26.8385,,,,,8.73
125299,214.7739,-22.9535,,,,,7.87
125355,214.7781,-10.6101,,,,,8.59
125279,214.7798,-27.1411,,,,,6.35
125356,214.7988,-13.4315,,,,,8.7
125338,214.8034,-15.2372,,,,,9.23
125357,214.8120,-14.4079,,,,,7.44
125300,214.8199,-29.0557,,,,,8.44
125412,214.8305,-7.8487,,,,,8.27
125436,214.8516,-2.0984,,,,,8.01
125379,214.8575,-18.5236,,,,,7.27
125453,214.8623,-0.0134,,,,,7.79
125360,214.8681,-24.2613,,,,,9.08
125414,214.8817,-13.7109,,,,,7.39
125455,214.8953,-5.1512,,,,,7.58
125427,214.9523,-20.8749,,,,,8.12
125490,214.9717,-6.7462,,,,,6.42
125519,215.0070,-8.0860,,,,,8.39
125522,215.0339,-11.0584,,,,,10.1
125438,215.0347,-28.0490,,,,,7.2
125549,215.0620,-8.6887,,,,,8.71
125550,215.1148,-17.5284,,,,,7.83
125540,215.1497,-24.5068,,,,,7.71
125552,215.1669,-23.3952,,,,,10.51
125633,215.1827,-1.6329,,,,,8.78
125592,215.2097,-19.3323,,,,,7.72
125612,215.2230,-17.4815,,,,,8.31
125623,215.2535,-17.7932,,,,,9.0
125624,215.2673,-18.9922,,,,,7.93
125673,215.2743,-2.4974,,,,,8.8
125676,215.3173,-11.3985,,,,,7.8
125713,215.3216,-5.8316,,,,,8.72
125710,215.3290,-4.6591,,,,,8.6
125711,215.3307,-5.2156,,,,,7.76
125679,215.3745,-19.6802,,,,,8.75
125665,215.3817,-22.8324,,,,,9.06
125729,215.3867,-10.3711,,,,,7.58
125715,215.3951,-16.2527,,,,,9.65
125754,215.3957,-2.3856,,,,,8.42
125716,215.4352,-21.5992,,,,,9.45
125774,215.4551,-10.6668,,,,,7.99
125756,215.4642,-13.1823,,,,,8.52
125734,215.5066,-28.3084,,,,,6.8
125818,215.5094,-8.0913,,,,,7.2
125883,215.6271,-7.6089,,,,,9.35
125905,215.6326,-3.7270,,,,,9.27
125862,215.6447,-20.7576,,,,,6.8
125906,215.6611,-7.7682,,,,,6.82
125841,215.6726,-26.7867,,,,,7.86
125924,215.6791,-8.2482,,,,,9.67
125926,215.6906,-12.0560,,,,,7.96
125981,215.6933,-0.6371,,,,,6.74
125962,215.7044,-1.5715,,,,,8.71
125907,215.7086,-18.0581,,,,,9.22
125885,215.7220,-25.1799,,,,,9.41
125963,215.7342,-10.7507,,,,,7.98
125992,215.7624,-8.9447,,,,,9.76
126033,215.7924,-6.2324,,,,,8.32
125931,215.7943,-26.9121,,,,,9.83
126034,215.7987,-6.5231,,,,,8.7
125967,215.8462,-25.8289,,,,,8.33
125968,215.8475,-27.8227,,,,,7.76
125983,215.8785,-29.8158,,,,,9.31
126083,215.9277,-12.9804,,,,,7.82
126101,215.9542,-12.9426,,,,,7.66
126037,215.9638,-28.1508,,,,,8.35
126057,215.9822,-29.6763,,,,,6.93
126131,215.9904,-16.1019,,,,,6.69
126105,216.0015,-19.8009,,,,,7.32
126173,216.0878,-19.3614,,,,,9.59
126146,216.0941,-26.7588,,,,,8.33
126145,216.0977,-26.1510,,,,,8.56
126212,216.1236,-12.4187,,,,,8.63
126249,216.1278,-6.7254,,,,,9.26
126203,216.1282,-14.7907,,,,,8.26
126216,216.1404,-18.0996,,,,,8.89
126231,216.1447,-11.0970,,,,,8.94
126273,216.1493,-2.3429,,,,,7.18
126213,216.1494,-14.0815,,,,,7.31
126191,216.1567,-25.3185,,,,,9.39
126214,216.1576,-14.7135,,,,,7.92
126251,216.1702,-11.6697,,,,,6.49
126293,216.1921,-7.1696,,,,,8.22
126292,216.1951,-4.0259,,,,,8.92
126218,216.2026,-24.8063,,,,,5.34
126192,216.2047,-28.9219,,,,,9.24
126275,216.2500,-20.5577,,,,,9.1
126310,216.2816,-14.7085,,,,,9.11
126330,216.2984,-13.8163,,,,,9.23
126279,216.3049,-28.1310,,,,,7.11
126363,216.3233,-13.3532,,,,,6.49
126365,216.3485,-14.0850,,,,,8.48
126311,216.3565,-29.0707,,,,,9.26
126366,216.3652,-19.9658,,,,,6.98
126334,216.3655,-28.8956,,,,,6.83
126367,216.3745,-19.9700,,,,,6.63
126368,216.4089,-23.9819,,,,,9.01
126471,216.4347,-1.1730,,,,,9.02
126399,216.4416,-21.4312,,,,,7.86
126400,216.4490,-26.8522,,,,,6.48
126430,216.4829,-22.1269,,,,,8.07
126456,216.4883,-16.2992,,,,,8.07
126482,216.4909,-3.7130,,,,,8.14
126516,216.5129,-0.6917,,,,,8.29
126498,216.5287,-4.4550,,,,,8.42
126473,216.5765,-24.2122,,,,,8.44
126553,216.5875,-7.3276,,,,,8.6
126499,216.6005,-19.6132,,,,,9.19
126535,216.6446,-18.8201,,,,,8.86
126613,216.6568,-1.0862,,,,,8.52
126500,216.6607,-26.8572,,,,,8.19
126614,216.7012,-5.1778,,,,,8.81
126615,216.7251,-12.9009,,,,,9.31
126616,216.7445,-17.6518,,,,,8.2
126587,216.7515,-22.2442,,,,,9.11
126700,216.8079,-2.6908,,,,,9.08
126679,216.8391,-14.8388,,,,,7.31
126681,216.8538,-18.4112,,,,,9.28
126701,216.8558,-15.8132,,,,,7.78
126723,216.8763,-10.2050,,,,,8.86
126682,216.8892,-21.9919,,,,,7.34
126766,216.9387,-13.3593,,,,,6.65
126765,216.9478,-11.3276,,,,,8.61
126779,216.9968,-14.3823,,,,,8.99
126828,216.9984,-1.7691,,,,,8.25
126846,217.0197,-3.0039,,,,,7.77
126847,217.0421,-8.7570,,,,,9.23
126829,217.0510,-16.1101,,,,,9.8
126818,217.0749,-20.5646,,,,,7.96
126879,217.0854,-7.8157,,,,,9.48
126819,217.0972,-23.0126,,,,,7.91
126820,217.1232,-27.3082,,,,,9.36
126832,217.1241,-24.4208,,,,,9.62
126831,217.1242,-22.9748,,,,,7.82
126896,217.1331,-10.0043,,,,,6.61
126848,217.1394,-21.9940,,,,,8.56
126821,217.1436,-27.9196,,,,,7.65
126849,217.1478,-22.2683,,,,,8.23
126898,217.1735,-16.9642,,,,,8.92
126917,217.1787,-11.1716,,,,,9.12
126918,217.1924,-17.0756,,,,,8.76
126962,217.2006,-5.2187,,,,,6.6
126948,217.2341,-13.7657,,,,,9.2
127007,217.2904,-4.9363,,,,,8.41
126933,217.2911,-29.1135,,,,,7.1
127010,217.3755,-18.6981,,,,,9.16
126973,217.3797,-26.0133,,,,,6.88
127072,217.3804,-10.5666,,,,,7.85
127119,217.4265,-5.9830,,,,,7.95
127073,217.4440,-18.0055,,,,,10.08
127074,217.4464,-19.1775,,,,,8.93
127037,217.4581,-25.5429,,,,,7.72
127168,217.5006,-4.2472,,,,,7.05
127186,217.5347,-7.0716,,,,,8.23
127170,217.5582,-15.2484,,,,,7.08
127151,217.6020,-21.4978,,,,,8.53
127188,217.6106,-14.6051,,,,,9.8
127265,217.6272,-4.0652,,,,,7.4
127174,217.6522,-29.3099,,,,,7.73
127208,217.6686,-22.4609,,,,,6.92
127306,217.6768,-3.1095,,,,,7.67
127189,217.6863,-26.8359,,,,,7.83
127339,217.6989,-8.6463,,,,,9.4
127250,217.7164,-20.7183,,,,,7.07
127252,217.7250,-22.5602,,,,,8.48
127269,217.7529,-25.3150,,,,,7.79
127352,217.7526,-5.8024,,,,,7.68
127270,217.7841,-27.4228,,,,,9.7
127405,217.7982,-0.2375,,,,,9.35
127321,217.8014,-19.9778,,,,,8.14
127374,217.8273,-11.8702,,,,,8.37
127356,217.8323,-15.6388,,,,,7.97
127322,217.8448,-23.0831,,,,,9.5
127388,217.8648,-13.6175,,,,,9.34
127340,217.8759,-26.5986,,,,,8.88
127359,217.8896,-28.6262,,,,,8.59
127435,217.9456,-13.1917,,,,,8.17
127391,217.9459,-24.5591,,,,,8.13
127481,217.9892,-16.3625,,,,,7.56
127456,218.0091,-20.9477,,,,,7.95
127541,218.0133,-1.7890,,,,,8.33
127419,218.0214,-27.7091,,,,,7.51
127457,218.0328,-23.4466,,,,,7.03
127521,218.0498,-10.9353,,,,,8.37
127459,218.0514,-26.7848,,,,,7.47
127493,218.0896,-22.6571,,,,,10.04
127522,218.0908,-17.8812,,,,,8.49
127561,218.1356,-18.8227,,,,,8.67
127580,218.1362,-13.0038,,,,,8.9
127600,218.1431,-9.7569,,,,,8.23
127601,218.1555,-11.8511,,,,,10.15
127687,218.2057,-7.2117,,,,,8.76
127643,218.2892,-24.0182,,,,,7.21
127644,218.3302,-27.1136,,,,,9.36
127669,218.3382,-29.0525,,,,,9.69
127764,218.3385,-6.9359,,,,,7.8
127744,218.3697,-15.0046,,,,,9.06
127767,218.3923,-14.0766,,,,,9.13
127826,218.4215,-6.8705,,,,,7.84
127855,218.4448,-2.6405,,,,,8.98
127746,218.4470,-24.3465,,,,,8.76
127827,218.4655,-15.6969,,,,,9.38
127794,218.5019,-29.6711,,,,,8.91
127844,218.5156,-16.8196,,,,,7.18
127872,218.5347,-13.4788,,,,,8.23
127934,218.5362,-1.4825,,,,,9.12
127859,218.5406,-19.5192,,,,,7.87
127873,218.5502,-17.5633,,,,,9.33
127915,218.5689,-11.1776,,,,,9.33
127874,218.6113,-22.3911,,,,,7.41
127989,218.6372,-3.1714,,,,,8.71
127892,218.6545,-26.1438,,,,,8.94
128005,218.6862,-10.8764,,,,,9.16
128044,218.7004,-1.4124,,,,,8.8
128027,218.7052,-4.6517,,,,,8.34
127964,218.7114,-20.4394,,,,,6.49
128006,218.7207,-14.8036,,,,,9.88
127950,218.7299,-26.0556,,,,,8.9
128080,218.7794,-9.3082,,,,,8.64
128097,218.8150,-9.0955,,,,,7.74
128113,218.8378,-11.7468,,,,,9.55
128130,218.8560,-8.3590,,,,,8.81
128143,218.8633,-5.8329,,,,,7.73
128084,218.8924,-28.0245,,,,,8.53
128200,218.9321,-5.2661,,,,,7.5
128188,218.9451,-11.4034,,,,,10.02
128202,218.9514,-8.5753,,,,,7.18
128171,218.9517,-18.0365,,,,,9.1
128117,218.9599,-29.5148,,,,,8.82
128189,219.0321,-22.1774,,,,,7.22
128273,219.0438,-3.7810,,,,,8.52
128204,219.0644,-25.1212,,,,,10.0
128275,219.0751,-9.6126,,,,,7.52
128257,219.0805,-14.0279,,,,,8.76
128334,219.0885,-5.0963,,,,,8.55
128350,219.1100,-0.9187,,,,,9.39
128336,219.1551,-12.4937,,,,,9.09
128259,219.1650,-26.5790,,,,,9.44
128278,219.1783,-24.4753,,,,,9.17
128354,219.1792,-11.6433,,,,,8.45
128279,219.2021,-29.1130,,,,,8.02
128428,219.2237,-4.2790,,,,,7.79
128429,219.2491,-12.3053,,,,,6.2
128340,219.2516,-24.0384,,,,,8.87
128341,219.2563,-28.7218,,,,,8.21
128355,219.2609,-22.1397,,,,,8.01
128356,219.2704,-25.8026,,,,,8.29
128461,219.2861,-3.8922,,,,,7.06
128528,219.3519,-0.4874,,,,,9.36
128498,219.3878,-16.5410,,,,,8.73
128431,219.3916,-29.3674,,,,,9.19
128594,219.4706,-5.5487,,,,,7.55
128529,219.4986,-23.1643,,,,,7.54
128514,219.5029,-27.6681,,,,,10.24
128595,219.5178,-9.7379,,,,,7.64
128612,219.5276,-8.6754,,,,,8.6
128596,219.5291,-12.9107,,,,,7.48
128597,219.5480,-13.0738,,,,,8.78
128598,219.5491,-14.9548,,,,,8.82
128684,219.6207,-3.6111,,,,,7.11
128704,219.6289,-3.1435,,,,,7.94
128707,219.6486,-7.1628,,,,,8.04
128665,219.6954,-19.9415,,,,,8.68
128688,219.7120,-22.5429,,,,,8.89
128687,219.7276,-22.3284,,,,,7.37
128711,219.7338,-23.3117,,,,,7.82
128783,219.7503,-5.7871,,,,,7.78
128752,219.7517,-10.5548,,,,,6.73
128784,219.8168,-11.5947,,,,,8.52
128785,219.8460,-17.8881,,,,,8.42
128866,219.8678,-0.2490,,,,,9.09
128830,219.9155,-16.5897,,,,,8.5
128787,219.9206,-26.7237,,,,,6.99
128869,219.9238,-13.9812,,,,,9.12
128887,219.9351,-9.9499,,,,,9.37
128816,219.9615,-28.6427,,,,,9.71
128832,219.9649,-21.6728,,,,,8.34
128853,219.9969,-27.1343,,,,,7.13
128888,219.9995,-17.4504,,,,,8.79
128872,220.0099,-24.1033,,,,,8.96
128873,220.0140,-27.9957,,,,,9.46
128956,220.0186,-6.9412,,,,,8.32
128924,220.0353,-16.2018,,,,,7.69
128944,220.0412,-15.2685,,,,,9.32
128985,220.0536,-7.5147,,,,,9.24
128945,220.1014,-20.8480,,,,,9.91
128928,220.1046,-26.2557,,,,,7.04
128931,220.1058,-29.3016,,,,,7.82
128987,220.1296,-16.2093,,,,,7.24
128986,220.1340,-14.0468,,,,,6.97
128959,220.1807,-26.7297,,,,,9.22
129083,220.2088,-7.8985,,,,,9.13
129008,220.2135,-24.0577,,,,,7.13
129064,220.2253,-15.3203,,,,,8.48
129010,220.2326,-26.4287,,,,,7.45
129049,220.2398,-18.7981,,,,,9.15
129136,220.2467,-2.8447,,,,,7.87
129137,220.2471,-6.4583,,,,,8.29
129135,220.2601,-2.4236,,,,,8.38
129109,220.2689,-9.5042,,,,,9.37
129065,220.2780,-22.6186,,,,,7.23
129191,220.3174,-4.9449,,,,,8.19
129157,220.3289,-13.9285,,,,,8.41
129156,220.3292,-11.3643,,,,,7.74
129138,220.3557,-19.9280,,,,,7.04
129231,220.3759,-2.0411,,,,,7.83
129193,220.3844,-12.7203,,,,,8.69
129249,220.3997,-1.3885,,,,,8.18
129232,220.4226,-9.8095,,,,,8.04
129213,220.4524,-18.6708,,,,,8.25
129178,220.4817,-29.3599,,,,,8.14
129195,220.4882,-28.0658,,,,,7.01
129313,220.4974,-0.6516,,,,,9.26
129196,220.5015,-28.8181,,,,,8.1
129293,220.5095,-12.2349,,,,,6.82
129271,220.5120,-13.8541,,,,,8.04
129359,220.5366,-4.8524,,,,,8.84
129295,220.5666,-17.8229,,,,,8.79
129272,220.5974,-23.4257,,,,,7.14
129274,220.6052,-26.5808,,,,,9.53
129393,220.6065,-5.0855,,,,,8.3
129273,220.6173,-25.7405,,,,,9.21
129345,220.6455,-21.1938,,,,,8.86
129431,220.6665,-5.9644,,,,,8.45
129431,220.6720,-5.9692,,,,,9.68
129379,220.6878,-19.3117,,,,,6.87
129381,220.7167,-24.4919,,,,,7.79
129503,220.7905,-9.3443,,,,,9.06
129417,220.7918,-25.1102,,,,,8.16
129520,220.8304,-10.5887,,,,,8.47
129471,220.8407,-27.3550,,,,,9.64
129486,220.8509,-23.0165,,,,,8.69
129566,220.8577,-9.6997,,,,,6.52
129525,220.9229,-27.7710,,,,,8.31
129655,220.9435,-2.5056,,,,,7.21
129544,220.9568,-26.0126,,,,,8.28
129656,220.9623,-6.6882,,,,,8.73
129588,221.0081,-28.5011,,,,,9.52
129606,221.0322,-28.3529,,,,,7.94
129698,221.0570,-8.2519,,,,,6.64
129679,221.0701,-11.6173,,,,,8.39
129635,221.0738,-24.1287,,,,,6.82
129636,221.0877,-25.8950,,,,,9.05
129713,221.0889,-9.4896,,,,,7.65
129700,221.1215,-16.8747,,,,,8.03
129755,221.1275,-3.3633,,,,,7.58
129681,221.1581,-25.0492,,,,,8.62
129783,221.1708,-7.1936,,,,,9.85
129714,221.1792,-20.4821,,,,,9.3
129784,221.1876,-9.7041,,,,,6.86
129757,221.1927,-13.8429,,,,,9.31
129786,221.2144,-14.3596,,,,,9.17
129818,221.2148,-3.0621,,,,,8.14
129758,221.2246,-21.8424,,,,,8.82
129730,221.2444,-28.0478,,,,,8.49
