hd,ra,dec,flamsteed,bayer,const,propername,mag
67370,122.3461,42.4306,,,,,6.26
67502,122.3498,30.3470,,,,,8.65
67147,122.3703,55.2558,,,,,6.83
67172,122.3733,54.2730,,,,,8.78
67501,122.3765,32.2211,,,,,6.68
66823,122.3889,65.6609,,,,,7.36
67390,122.3990,44.4716,,,,,9.44
67482,122.4157,35.7024,,,,,7.3
67369,122.4413,48.3746,,,,,8.55
67224,122.5158,58.2482,,,,,5.91
66752,122.5310,69.4401,,,,,8.41
67587,122.5477,35.4550,,,,,6.65
67317,122.5524,55.8043,,,,,7.52
67586,122.5815,41.6379,,,,,8.11
66751,122.5845,69.7251,,,,,6.54
67661,122.6310,37.3485,,,,,8.27
67689,122.6703,38.3687,,,,,8.74
67368,122.6858,59.1931,,,,,8.05
67481,122.6868,52.1428,,,,,7.41
67043,122.7013,67.2129,,,,,8.38
67766,122.7117,34.7100,,,,,9.03
67742,122.7163,35.9120,,,,,9.2
67517,122.7559,54.2342,,,,,8.16
67448,122.7704,58.3814,,,,,8.05
67562,122.7904,53.2451,,,,,6.79
67539,122.8252,54.5402,,,,,6.48
67827,122.8403,38.7313,,,,,6.61
67561,122.8411,55.4900,,,,,9.25
67808,122.8695,43.4072,,,,,8.57
67936,122.8794,31.3046,,,,,8.03
68017,122.9112,32.4571,,,,,6.78
67824,122.9164,45.4256,,,,,8.42
67500,122.9305,60.3303,,,,,7.91
67825,122.9426,45.3236,,,,,8.56
67345,122.9495,66.0170,,,,,8.55
67741,122.9565,51.7690,,,,,8.05
67872,122.9793,45.2093,,,,,7.68
67871,123.0210,46.9416,,,,,7.85
67870,123.0484,48.9593,,,,,6.88
67807,123.1315,56.0140,,,,,8.79
67935,123.1403,50.0091,,,,,7.73
68166,123.1533,34.4457,,,,,8.49
68015,123.1554,46.0099,,,,,8.45
68014,123.1925,47.1766,,,,,9.16
67447,123.2033,68.4741,,,,,5.34
68165,123.2289,39.4732,,,,,7.53
68309,123.2363,30.4432,,,,,8.71
67911,123.2460,55.6253,,,,,8.03
68196,123.2761,41.5612,,,,,8.96
68195,123.2878,43.0005,,,,,8.3
233500,123.2949,50.1160,,,,,9.79
68252,123.2994,39.9870,,,,,8.2
67708,123.3123,64.0373,,,,,8.76
68119,123.3223,49.2210,,,,,8.54
67991,123.3403,56.5279,,,,,6.84
68194,123.3657,48.2808,,,,,6.84
67850,123.4403,63.1040,,,,,8.42
67740,123.4448,66.2557,,,,,8.73
68077,123.4591,56.4522,,,,,5.88
68437,123.4904,39.0383,,,,,8.57
68501,123.5430,37.7544,,,,,8.76
68563,123.5716,33.5540,,,,,7.97
68436,123.5845,45.5754,,,,,9.35
68612,123.6205,33.9438,,,,,7.55
68193,123.6264,58.9576,,,,,8.52
68482,123.6675,47.2924,,,,,8.27
68164,123.6960,62.0366,,,,,8.73
68562,123.7042,43.0350,,,,,6.83
68500,123.7096,48.8212,,,,,9.13
68458,123.7248,52.9439,,,,,8.81
68640,123.7252,40.5785,,,,,7.73
68659,123.7494,41.1412,,,,,8.01
68521,123.7638,50.0903,,,,,8.87
68376,123.8352,60.0171,,,,,7.28
68658,123.8477,46.1086,,,,,9.41
68723,123.8783,43.0048,,,,,9.02
68580,123.8856,53.2674,,,,,8.57
68192,123.9254,66.1756,,,,,7.15
68874,123.9526,35.9393,,,,,8.87
68933,123.9558,32.1772,,,,,7.36
68457,123.9605,60.3806,,,,,6.43
68702,123.9704,50.7856,,,,,8.7
68832,123.9872,44.2773,,,,,8.83
68721,123.9928,49.7721,,,,,8.37
68746,124.0090,49.9029,,,,,9.24
68790,124.0104,47.5597,,,,,8.97
68638,124.0270,57.0941,,,,,7.49
68831,124.0411,46.8022,,,,,6.81
68931,124.0535,40.3333,,,,,7.87
68745,124.0605,52.3423,,,,,7.65
237688,124.0629,57.0649,,,,,9.32
68481,124.0931,63.7301,,,,,7.75
69028,124.1079,35.5507,,,,,7.99
69055,124.1375,37.2816,,,,,9.16
68953,124.1392,44.9356,,,,,7.9
68683,124.1459,59.2282,,,,,8.36
68789,124.1484,54.0721,,,,,8.66
69027,124.2285,43.2706,,,,,8.91
68579,124.2370,64.5913,,,,,8.52
68970,124.2371,48.5665,,,,,8.72
68771,124.2420,59.1894,,,,,6.58
69071,124.2531,41.9388,,,,,9.27
69011,124.3437,52.9262,,,,,8.43
69197,124.4279,44.7498,,,,,9.25
69198,124.4294,43.4992,,,,,8.73
69287,124.4478,37.8676,,,,,8.47
69330,124.4598,35.7284,,,,,7.15
69242,124.4739,43.4098,,,,,7.65
68770,124.4786,64.7919,,,,,8.61
69311,124.4809,38.8008,,,,,7.87
69286,124.5589,44.6125,,,,,9.36
69149,124.5658,54.1437,,,,,6.26
68830,124.5894,65.6437,,,,,8.55
68988,124.5920,61.4607,,,,,8.2
69434,124.5968,37.0562,,,,,7.45
69174,124.6203,54.5638,,,,,6.61
69348,124.6456,47.0340,,,,,7.38
69390,124.6486,42.8847,,,,,9.19
237692,124.6507,58.0718,,,,,10.22
69521,124.6643,31.8096,,,,,8.79
69551,124.6739,33.3358,,,,,7.87
69498,124.6782,37.7372,,,,,8.04
69010,124.6880,63.2587,,,,,7.55
69475,124.6924,39.7245,,,,,8.49
69135,124.7252,60.4916,,,,,8.21
69263,124.7457,56.2547,,,,,6.84
69409,124.7625,49.4461,,,,,8.48
69580,124.8183,40.8655,,,,,9.08
69148,124.8216,62.5072,,,,,5.73
233511,124.8441,54.0860,,,,,9.73
69716,124.8573,32.4976,,,,,8.87
69661,124.8740,39.5954,,,,,7.63
69715,124.8824,35.0457,,,,,7.18
69751,124.8922,30.7164,,,,,8.67
69604,124.8955,45.4670,,,,,8.16
69550,124.9300,50.2772,,,,,8.02
69767,124.9482,35.2013,,,,,7.25
69750,124.9826,39.8847,,,,,6.76
69603,124.9987,51.2873,,,,,8.42
69713,125.0161,44.6639,,,,,7.89
69497,125.0210,55.2038,,,,,8.44
69602,125.0302,53.1975,,,,,7.19
69845,125.0344,32.3158,,,,,8.61
69549,125.0797,57.3048,,,,,8.0
69697,125.0937,51.3214,,,,,8.61
69682,125.1213,53.5741,,,,,6.5
69328,125.1390,65.3940,,,,,8.43
69896,125.1420,38.3457,,,,,8.29
69895,125.1937,42.1015,,,,,8.91
69496,125.1942,61.6822,,,,,8.61
69961,125.1997,35.7788,,,,,7.15
69285,125.2000,67.5269,,,,,7.03
69660,125.2059,56.9524,,,,,8.16
69865,125.2502,47.4191,,,,,8.13
69917,125.2615,45.2908,,,,,8.88
69433,125.2657,65.4427,,,,,8.03
69894,125.2811,47.4129,,,,,8.52
69766,125.2917,54.9942,,,,,8.81
70051,125.2973,35.3299,,,,,8.01
70029,125.3067,38.8784,,,,,8.1
70088,125.3364,34.3100,,,,,8.48
69389,125.3988,69.0303,,,,,8.25
70145,125.4044,33.9368,,,,,7.16
69805,125.4272,59.0945,,,,,8.22
70071,125.4345,43.3340,,,,,9.09
69893,125.4828,56.6243,,,,,8.15
70105,125.5609,48.3381,,,,,8.4
69960,125.5671,56.8365,,,,,8.0
70131,125.6082,49.4787,,,,,7.99
70223,125.6452,45.3511,,,,,8.0
69733,125.6470,66.5453,,,,,7.44
70273,125.6623,40.4438,,,,,7.13
69976,125.6836,60.6312,,,,,6.42
233519,125.6980,52.6271,,,,,9.78
70401,125.7403,31.5855,,,,,8.11
70222,125.7437,50.9540,,,,,9.17
70010,125.7630,61.2056,,,,,9.48
70203,125.8161,54.6000,,,,,7.76
70050,125.8175,61.4604,,,,,8.19
69804,125.8350,68.4330,,,,,8.43
70518,125.8683,30.1761,,,,,8.63
69959,125.8798,65.7411,,,,,8.3
70296,125.8834,50.6826,,,,,8.88
70354,125.9036,47.8758,,,,,9.03
70295,125.9043,52.9912,,,,,8.41
70432,125.9097,40.6750,,,,,8.48
70386,125.9110,46.7942,,,,,8.81
70517,125.9411,36.3141,,,,,8.69
70313,125.9521,53.2197,,,,,5.52
70253,125.9540,57.4172,,,,,7.56
70028,125.9647,65.5003,,,,,7.97
70566,125.9668,32.2935,,,,,7.72
70533,125.9817,38.4625,,,,,9.05
69892,126.0005,68.9246,,,,,7.1
70627,126.0245,31.3010,,,,,7.36
70491,126.0358,44.7422,,,,,8.55
70420,126.0359,50.1729,,,,,8.74
70177,126.0507,62.3003,,,,,7.68
70516,126.0653,44.9497,,,,,7.71
70166,126.1099,64.8909,,,,,8.8
70648,126.1606,39.4996,,,,,8.88
70647,126.1782,42.0052,,,,,6.02
70592,126.1905,47.1727,,,,,8.58
70564,126.1997,48.8747,,,,,8.79
70563,126.2186,49.7132,,,,,9.42
70755,126.2346,32.2558,,,,,8.12
70687,126.2443,42.9959,,,,,8.8
70626,126.2537,47.7416,,,,,8.2
70771,126.2704,35.0114,,,,,6.08
70546,126.2875,54.5265,,,,,8.14
70547,126.2896,53.9316,,,,,7.35
70754,126.3071,39.2406,,,,,8.95
70312,126.3134,64.7133,,,,,7.7
70733,126.3388,43.9506,,,,,9.28
70803,126.3488,37.3885,,,,,7.93
237704,126.3586,55.7743,,,,,8.6
70352,126.4188,66.4623,,,,,8.86
70857,126.4243,36.5035,,,,,8.15
237707,126.4851,55.3949,,,,,8.44
70590,126.4964,59.7071,,,,,8.81
70920,126.5099,36.9827,,,,,7.79
70988,126.5577,34.2079,,,,,8.63
70969,126.5707,36.6826,,,,,8.98
70987,126.5850,37.5454,,,,,8.68
70955,126.6151,42.4076,,,,,9.35
70841,126.6306,51.9092,,,,,9.34
70986,126.6367,39.0493,,,,,9.06
71027,126.6962,39.8922,,,,,7.08
71050,126.7049,39.0131,,,,,8.82
70624,126.7153,64.8527,,,,,8.47
70968,126.7448,49.5653,,,,,7.84
70919,126.7478,53.6291,,,,,7.9
70545,126.7548,67.2863,,,,,7.51
71048,126.7596,43.8582,,,,,8.5
71187,126.8280,35.8173,,,,,8.15
233531,126.8283,49.9221,,,,,8.94
70856,126.8571,59.4019,,,,,8.6
70918,126.8805,58.1877,,,,,8.05
70954,126.8992,56.7218,,,,,8.21
237709,126.8998,58.7068,,,,,10.57
71277,126.9000,30.5500,,,,,8.18
71148,126.9033,45.6530,,,,,6.32
70645,126.9173,67.9741,,,,,8.12
71092,126.9352,50.9068,,,,,8.56
71091,126.9363,51.0894,,,,,9.18
71276,126.9677,36.1253,,,,,7.97
71090,126.9803,53.4572,,,,,7.33
237711,126.9858,57.1932,,,,,9.48
71246,126.9971,41.7154,,,,,8.42
71323,127.0171,35.8918,,,,,6.89
71245,127.0298,46.2488,,,,,6.97
71227,127.0374,47.3022,,,,,7.98
71322,127.0503,35.9545,,,,,8.55
71026,127.0586,58.7447,,,,,8.84
71089,127.0769,56.6015,,,,,7.73
71389,127.0855,33.6853,,,,,7.15
71226,127.0862,49.6873,,,,,7.42
237714,127.0901,54.6919,,,,,8.58
71353,127.0934,37.0120,,,,,7.68
71025,127.1377,61.1415,,,,,8.41
71068,127.1708,60.9437,,,,,9.07
71388,127.1871,39.9368,,,,,8.55
71244,127.2157,53.8622,,,,,7.12
71224,127.2313,56.6671,,,,,7.05
71495,127.2361,33.7287,,,,,8.45
70984,127.2632,66.2138,,,,,8.33
71537,127.3031,32.6923,,,,,6.92
71494,127.3050,38.8739,,,,,7.94
71593,127.3667,34.1284,,,,,8.89
71427,127.4015,52.0532,,,,,8.61
71536,127.4031,42.4852,,,,,8.98
71638,127.4053,32.0524,,,,,8.11
71637,127.4352,34.9730,,,,,8.27
71450,127.4388,50.6666,,,,,8.75
71535,127.4405,44.9470,,,,,9.38
71088,127.4427,67.2974,,,,,5.89
71679,127.4636,31.3756,,,,,9.5
71636,127.4846,37.0710,,,,,7.88
71728,127.5959,39.3700,,,,,8.09
71660,127.6225,45.1150,,,,,9.2
71554,127.6426,54.1191,,,,,6.76
71678,127.6497,46.2862,,,,,8.37
71705,127.6736,46.7496,,,,,7.46
71223,127.6843,68.5149,,,,,7.15
237720,127.6869,57.4198,,,,,9.23
71845,127.7323,35.9089,,,,,8.67
71844,127.7656,40.0556,,,,,7.06
71882,127.7682,35.3627,,,,,8.38
71867,127.7687,38.2916,,,,,7.35
71534,127.7805,59.9126,,,,,7.14
71761,127.7899,49.3149,,,,,8.28
71658,127.7909,54.9598,,,,,7.63
71866,127.7944,40.2249,,,,,6.71
71906,127.8332,37.2649,,,,,6.18
71748,127.8501,53.1222,,,,,7.98
71974,127.8959,34.9662,,,,,7.26
71779,127.9206,53.5606,,,,,8.13
237724,127.9283,55.7765,,,,,8.35
71829,127.9292,50.7089,,,,,8.3
71881,127.9794,50.6167,,,,,7.44
72004,127.9810,36.3802,,,,,8.69
72114,128.0590,32.1702,,,,,7.79
237726,128.1132,56.2696,,,,,9.85
71952,128.1393,53.1148,,,,,6.23
71905,128.1419,56.7204,,,,,8.08
72185,128.1806,34.0470,,,,,9.61
72132,128.1822,42.1400,,,,,8.17
71553,128.2220,69.3199,,,,,6.31
72237,128.2260,34.3842,,,,,7.52
72039,128.2277,50.6656,,,,,8.39
72184,128.2292,38.0164,,,,,5.88
72236,128.2657,37.0881,,,,,8.79
71704,128.2694,67.2929,,,,,7.28
72003,128.2722,55.3548,,,,,7.66
72280,128.2935,33.4313,,,,,7.82
72305,128.2965,31.5089,,,,,8.47
72131,128.3098,49.2640,,,,,8.17
72235,128.3395,41.7581,,,,,8.08
72145,128.3916,51.0149,,,,,9.22
72341,128.4017,35.7983,,,,,8.18
72340,128.4268,37.1116,,,,,8.84
72113,128.4795,58.6072,,,,,6.87
233546,128.4810,51.8734,,,,,9.83
72038,128.5507,63.6227,,,,,8.31
72183,128.5514,56.9231,,,,,8.17
72356,128.5662,45.1967,,,,,7.74
72168,128.6079,58.8037,,,,,9.14
71951,128.6151,67.1890,,,,,8.35
72392,128.6240,47.1396,,,,,6.68
71880,128.6702,69.9683,,,,,8.83
72441,128.7229,48.5337,,,,,6.75
72603,128.7396,32.9191,,,,,9.02
72440,128.7545,50.4720,,,,,8.3
72543,128.7625,41.0238,,,,,7.42
72459,128.8049,50.3811,,,,,8.51
72458,128.8064,52.2003,,,,,7.54
237729,128.8089,55.0530,,,,,9.97
72167,128.8473,66.2709,,,,,8.74
72614,128.8664,41.7403,,,,,8.74
72558,128.8867,49.2580,,,,,7.89
72205,128.9192,66.3933,,,,,8.68
72522,128.9439,53.7259,,,,,7.92
72793,128.9812,31.8158,,,,,8.9
72130,128.9875,69.5791,,,,,8.15
72823,129.0061,30.0180,,,,,8.1
72743,129.0360,43.0653,,,,,8.81
72778,129.0648,42.5799,,,,,6.98
72906,129.1561,34.8238,,,,,8.89
72862,129.1684,39.4189,,,,,8.39
72861,129.1690,39.7705,,,,,7.64
72777,129.1701,49.3763,,,,,7.09
72655,129.2423,58.1671,,,,,8.32
72720,129.2644,55.8392,,,,,8.33
72338,129.2921,69.6989,,,,,7.14
72792,129.3577,55.9859,,,,,7.64
72963,129.3732,47.1202,,,,,7.61
73018,129.4135,41.8007,,,,,8.65
72923,129.4308,52.0308,,,,,7.78
73133,129.4548,32.2886,,,,,7.93
73094,129.4841,39.6448,,,,,7.47
73209,129.5454,30.0189,,,,,8.7
73173,129.5471,32.6699,,,,,9.01
73172,129.5731,37.0203,,,,,7.6
73192,129.5791,32.8020,,,,,5.96
73017,129.5926,53.4015,,,,,5.66
73249,129.6409,33.1466,,,,,8.03
73248,129.6470,34.4876,,,,,9.01
73279,129.6588,30.7122,,,,,7.44
73278,129.6644,31.1606,,,,,8.5
233553,129.6676,53.7229,,,,,8.31
73132,129.6964,50.6637,,,,,8.73
73247,129.6973,38.1718,,,,,9.4
73131,129.7496,52.9251,,,,,6.34
73313,129.7505,34.7344,,,,,8.51
73158,129.7828,51.4780,,,,,8.46
73343,129.7856,31.7957,,,,,9.02
73029,129.7920,59.9391,,,,,6.47
72790,129.7980,68.9532,,,,,8.01
73277,129.8166,44.2441,,,,,8.37
237733,129.8188,56.8163,,,,,10.42
73311,129.8230,40.3102,,,,,9.22
73171,129.8235,52.7116,,,,,5.91
237731,129.8299,58.2619,,,,,8.83
73395,129.8639,35.5198,,,,,7.37
73310,129.8740,44.2918,,,,,8.37
73427,129.8828,32.5156,,,,,6.71
73374,129.8937,38.5803,,,,,9.05
72860,129.8947,68.4779,,,,,9.25
73407,129.9618,41.3660,,,,,7.95
73508,129.9848,32.7273,,,,,6.7
73596,130.0762,31.9419,,,,,6.21
73246,130.0923,59.5854,,,,,7.79
73394,130.0939,51.7518,,,,,7.7
73638,130.1403,33.2773,,,,,6.74
73554,130.1528,43.1137,,,,,9.34
73293,130.1701,60.6231,,,,,7.98
73393,130.1762,55.6677,,,,,8.0
73447,130.1791,51.4307,,,,,6.88
73615,130.1820,38.1591,,,,,7.8
73662,130.1843,34.8205,,,,,8.62
73685,130.2041,33.9085,,,,,8.38
73637,130.2097,40.0178,,,,,7.66
73191,130.2144,66.0462,,,,,8.74
73592,130.2332,46.4297,,,,,9.18
73727,130.2779,36.1853,,,,,8.39
73760,130.3017,35.9660,,,,,8.37
73636,130.3108,47.4806,,,,,7.56
73469,130.3544,59.0711,,,,,7.04
73329,130.4017,64.7056,,,,,7.53
233562,130.4217,52.0616,,,,,9.12
73553,130.4329,56.6886,,,,,8.48
73759,130.4403,44.8632,,,,,7.9
73483,130.4753,62.2104,,,,,7.68
73870,130.5011,39.1521,,,,,9.35
73446,130.5070,63.4555,,,,,7.59
233563,130.5151,53.3308,,,,,8.93
73922,130.5251,33.3690,,,,,8.44
73426,130.5259,65.2902,,,,,8.48
73614,130.5260,59.0294,,,,,7.9
73888,130.5290,38.0861,,,,,8.55
233564,130.5706,50.6541,,,,,9.1
73552,130.6054,63.0968,,,,,8.8
74011,130.6284,34.1877,,,,,7.42
73992,130.6739,39.0615,,,,,7.46
73783,130.6771,56.3883,,,,,8.95
74049,130.6891,32.3370,,,,,8.74
74057,130.6926,31.8626,,,,,7.18
74075,130.7165,31.7221,,,,,8.86
73972,130.7234,42.8449,,,,,9.43
73933,130.7342,48.1926,,,,,7.88
73971,130.7507,46.9008,,,,,6.21
73745,130.7585,60.9301,,,,,7.28
73932,130.7586,49.3023,,,,,8.59
233565,130.7672,49.9874,,,,,8.52
74073,130.8046,38.8087,,,,,8.05
73725,130.8083,63.3341,,,,,8.44
74154,130.8465,32.7516,,,,,8.17
74010,130.8560,48.8616,,,,,7.69
73703,130.8624,65.2152,,,,,8.85
74152,130.8912,36.7149,,,,,7.06
74185,130.8953,31.3172,,,,,8.44
233566,130.9127,51.3952,,,,,9.2
74119,130.9148,42.6817,,,,,7.73
74151,130.9670,43.4802,,,,,9.35
74132,130.9781,45.4537,,,,,8.25
74226,131.0014,35.0375,,,,,8.48
74089,131.0420,52.4464,,,,,8.52
74243,131.0422,36.9183,,,,,6.54
74292,131.0618,32.0626,,,,,7.03
74048,131.0634,57.5396,,,,,8.63
74214,131.0644,42.1007,,,,,7.07
73817,131.1253,68.2208,,,,,8.77
74150,131.1991,55.5387,,,,,8.91
74327,131.2609,44.1844,,,,,8.82
74377,131.2936,41.6718,,,,,8.52
74361,131.2958,43.6492,,,,,7.26
74390,131.3392,42.4038,,,,,8.19
74360,131.3497,46.1711,,,,,7.98
74440,131.3750,38.3526,,,,,8.26
74484,131.3766,33.2397,,,,,7.83
74483,131.4077,37.2916,,,,,6.95
237742,131.4138,58.8301,,,,,9.35
233569,131.4376,50.8279,,,,,9.17
74389,131.4455,48.8788,,,,,7.47
74258,131.4470,58.2041,,,,,8.23
74463,131.4506,43.6360,,,,,8.31
233568,131.4932,53.9164,,,,,8.43
74326,131.5048,57.4351,,,,,7.99
74605,131.5188,33.5868,,,,,7.05
74504,131.5862,50.0229,,,,,8.86
74654,131.6483,38.4857,,,,,8.88
74242,131.6533,65.4553,,,,,7.73
74502,131.6550,53.0479,,,,,9.14
74700,131.7048,38.0422,,,,,7.41
74737,131.7080,33.1445,,,,,8.58
74778,131.8584,40.5086,,,,,8.39
74828,131.9523,41.7191,,,,,8.36
74699,131.9565,54.3974,,,,,8.74
74425,131.9618,66.2106,,,,,7.82
74777,131.9993,50.2774,,,,,8.48
233571,132.0011,52.1260,,,,,9.29
74872,132.0056,39.5974,,,,,8.06
74907,132.0467,38.6061,,,,,9.36
74960,132.0684,34.5989,,,,,8.01
74462,132.0858,67.4500,,,,,8.69
74846,132.0899,48.9787,,,,,8.46
74856,132.1647,52.9289,,,,,8.49
75074,132.1938,30.4796,,,,,8.19
74604,132.2053,66.7081,,,,,6.2
74986,132.2232,43.1478,,,,,8.75
74717,132.2472,63.3243,,,,,8.11
75052,132.2514,38.3452,,,,,7.27
75032,132.2525,41.1081,,,,,7.98
74871,132.2725,56.3272,,,,,8.32
75002,132.3494,50.6739,,,,,8.39
74810,132.4217,64.2648,,,,,7.09
75117,132.4360,44.9778,,,,,7.97
75135,132.4471,44.7043,,,,,7.95
75215,132.4671,33.7200,,,,,7.38
74905,132.4888,61.2499,,,,,8.31
75189,132.4997,39.5898,,,,,8.42
75247,132.5041,35.3797,,,,,8.4
75172,132.5212,44.9729,,,,,8.96
237751,132.5250,54.7226,,,,,9.47
75031,132.5307,56.2066,,,,,9.02
74940,132.5309,61.8333,,,,,7.79
233575,132.5513,53.8397,,,,,9.76
75332,132.6343,33.2851,,,,,6.22
75331,132.6599,36.8771,,,,,7.49
75353,132.6845,35.0710,,,,,6.86
75352,132.7100,37.8140,,,,,8.53
75372,132.7521,40.9410,,,,,7.99
75329,132.8159,48.5840,,,,,8.87
75455,132.8261,34.1546,,,,,8.78
75489,132.8374,31.7584,,,,,8.98
75073,132.8382,64.4185,,,,,8.62
75388,132.8466,45.9332,,,,,7.45
75230,132.8591,57.5273,,,,,8.0
75229,132.8767,58.3680,,,,,8.32
75430,132.9097,43.1063,,,,,9.21
75526,132.9114,34.1892,,,,,8.96
75371,132.9431,52.5145,,,,,9.24
75524,132.9654,38.9052,,,,,8.87
75107,132.9662,66.4487,,,,,7.85
75298,132.9757,58.1267,,,,,8.4
75429,133.0209,50.4097,,,,,8.96
75488,133.0230,47.5638,,,,,8.16
237757,133.0256,54.9158,,,,,9.7
75556,133.0418,42.0027,,,,,5.98
75523,133.0490,45.3128,,,,,5.96
75636,133.0711,34.1027,,,,,9.18
75555,133.0908,44.8976,,,,,8.1
75554,133.1666,49.9450,,,,,7.95
75681,133.1920,39.3915,,,,,9.03
75487,133.2747,59.0561,,,,,6.35
75616,133.2755,52.3902,,,,,6.92
75553,133.2835,54.9530,,,,,7.38
233577,133.2865,50.3784,,,,,9.19
75782,133.2981,37.0703,,,,,7.09
75633,133.3305,53.7358,,,,,8.52
75781,133.3600,41.9858,,,,,8.72
75615,133.4388,58.8825,,,,,8.02
75898,133.4617,33.0568,,,,,8.03
75896,133.4820,35.5383,,,,,6.14
75897,133.4965,34.8691,,,,,8.19
75576,133.4976,62.5838,,,,,8.27
75697,133.5170,57.2809,,,,,8.33
75895,133.5388,39.2548,,,,,7.59
75765,133.5550,54.3123,,,,,9.02
