hd,ra,dec,flamsteed,bayer,const,propername,mag
26728,63.1225,-29.0999,,,,,9.06
26650,63.1358,-10.5661,,,,,8.44
26633,63.1375,-2.5125,,,,,7.43
26742,63.2002,-23.8212,,,,,6.61
26741,63.2173,-21.3693,,,,,8.89
26663,63.2343,-6.3883,,,,,6.76
26693,63.2347,-11.1231,,,,,8.74
26770,63.2522,-28.5406,,,,,7.45
26769,63.2600,-26.4349,,,,,8.53
26662,63.2605,-4.3120,,,,,7.81
26757,63.2637,-23.1283,,,,,6.78
26724,63.2750,-14.3228,,,,,8.73
26777,63.2998,-25.2932,,,,,9.07
26692,63.3023,-3.8849,,,,,7.51
26723,63.3287,-9.4709,,,,,9.0
26751,63.3462,-12.2956,,,,,7.95
26750,63.3734,-10.3872,,,,,7.23
26817,63.4033,-25.5293,,,,,7.64
26739,63.4090,-1.1497,,,,,6.45
26797,63.4285,-17.4730,,,,,8.57
26768,63.5030,-0.4998,,,,,8.46
26829,63.5148,-15.9931,,,,,7.19
26828,63.5149,-15.0311,,,,,8.79
26903,63.5495,-24.2052,,,,,8.14
26827,63.6027,-6.9744,,,,,8.21
26916,63.6088,-20.7254,,,,,8.92
26845,63.6543,-2.1398,,,,,7.78
26902,63.6997,-10.5687,,,,,8.1
26956,63.7140,-25.0112,,,,,9.16
26887,63.7168,-5.3965,,,,,8.46
26886,63.7452,-0.9975,,,,,7.99
26939,63.7456,-14.4054,,,,,9.09
26940,63.7512,-16.1807,,,,,6.94
26977,63.7974,-19.9891,,,,,9.33
26954,63.8022,-16.1965,,,,,8.36
26994,63.8615,-16.4452,,,,,6.87
27077,63.9008,-28.3959,,,,,9.39
26993,63.9294,-8.6371,,,,,7.8
26964,63.9356,-3.5285,,,,,8.9
27066,63.9430,-23.2377,,,,,6.73
27040,63.9453,-18.6404,,,,,7.05
27076,63.9653,-22.1514,,,,,6.93
27015,63.9698,-9.9600,,,,,8.4
27118,63.9921,-24.5058,,,,,8.58
27117,63.9941,-24.0082,,,,,8.62
27064,64.0161,-14.9304,,,,,8.06
27116,64.0407,-22.5621,,,,,8.98
27047,64.0597,-8.2004,,,,,8.66
27167,64.0650,-29.7405,,,,,9.87
27115,64.0781,-17.8749,,,,,7.47
27113,64.1213,-13.1844,,,,,8.36
27165,64.1220,-23.5339,,,,,8.12
27063,64.1260,-0.5728,,,,,8.07
27187,64.1316,-28.4104,,,,,9.26
27092,64.1393,-6.7276,,,,,7.84
27074,64.1473,-2.3765,,,,,8.62
27093,64.1499,-10.0858,,,,,7.46
27196,64.1841,-26.7659,,,,,9.86
27091,64.1885,-1.1436,,,,,8.63
27230,64.2349,-28.8938,,,,,8.17
27195,64.2793,-22.3180,,,,,9.41
27194,64.2902,-17.4491,,,,,8.88
27179,64.3301,-6.4722,,,,,5.95
27237,64.3391,-19.5241,,,,,8.17
27217,64.3581,-13.4793,,,,,8.39
27262,64.4090,-21.2501,,,,,8.35
27300,64.4196,-23.7986,,,,,9.28
27216,64.4377,-5.1466,,,,,8.91
27261,64.4446,-16.7330,,,,,8.3
27285,64.4506,-19.8832,,,,,9.75
27298,64.5076,-17.0638,,,,,8.23
27353,64.5269,-24.0601,,,,,8.41
27325,64.5593,-14.6388,,,,,6.86
27362,64.5670,-20.7153,,,,,6.0
27273,64.5773,-2.4019,,,,,8.24
27352,64.5799,-19.2337,,,,,8.63
27390,64.5994,-25.5053,,,,,9.31
27411,64.6562,-22.9697,,,,,6.09
27399,64.6951,-17.7094,,,,,7.54
27373,64.6979,-11.7371,,,,,8.66
27438,64.7206,-26.7335,,,,,9.07
27452,64.7288,-24.1546,,,,,8.4
27351,64.7294,-0.9243,,,,,7.79
27424,64.7541,-17.8509,,,,,7.37
27388,64.7612,-7.4231,,,,,7.99
27423,64.7839,-13.3293,,,,,8.99
27469,64.7855,-26.9859,,,,,9.73
27410,64.8080,-6.5229,,,,,8.74
27488,64.8197,-27.2720,,,,,8.76
27436,64.8791,-8.1196,,,,,6.95
27467,64.8920,-15.1699,,,,,8.98
27530,64.8927,-28.7863,,,,,8.16
27509,64.8936,-25.9566,,,,,7.85
27518,64.9267,-25.0248,,,,,6.86
27500,64.9498,-18.5196,,,,,7.99
27529,64.9566,-22.8117,,,,,8.89
27499,64.9722,-14.5915,,,,,7.76
27508,64.9722,-17.4641,,,,,7.52
27487,64.9735,-12.3991,,,,,6.72
27507,64.9779,-16.9354,,,,,9.46
27466,64.9878,-4.4388,,,,,7.84
27528,65.0378,-16.4373,,,,,6.8
27486,65.0474,-4.4931,,,,,9.01
27506,65.0532,-10.5019,,,,,9.0
27485,65.0607,-3.7514,,,,,7.87
27498,65.0638,-2.6285,,,,,6.89
27584,65.1082,-21.3361,,,,,7.98
27516,65.1204,-1.3164,,,,,6.78
27582,65.1416,-17.7399,,,,,8.24
27536,65.1610,-6.2460,,,,,6.15
27616,65.1625,-20.6396,,,,,5.38
27564,65.1633,-9.1494,,,,,8.57
27598,65.1723,-16.8300,,,,,6.97
27563,65.1785,-7.5925,,,,,5.85
27643,65.1872,-24.7265,,,,,8.63
27629,65.2107,-19.3356,,,,,7.12
27667,65.2355,-26.4876,,,,,9.28
27653,65.2376,-19.6315,,,,,9.08
27574,65.2566,-3.7189,,,,,7.41
27581,65.2651,-5.5581,,,,,8.84
27612,65.2670,-8.8520,,,,,8.22
27666,65.2726,-21.2482,,,,,7.46
27611,65.3627,-0.0982,,,,,5.86
27701,65.3700,-20.9151,,,,,8.78
27651,65.3769,-6.0732,,,,,7.23
27676,65.3784,-14.2732,,,,,7.84
27736,65.3787,-28.9193,,,,,9.12
27710,65.3805,-25.7286,,,,,6.08
27724,65.3843,-24.2918,,,,,9.09
27745,65.3903,-29.5548,,,,,10.07
27665,65.3967,-8.1086,,,,,7.5
27660,65.4063,-6.2842,,,,,6.45
27723,65.4478,-21.7708,,,,,7.53
27700,65.4595,-13.8819,,,,,8.22
27722,65.5007,-15.5634,,,,,8.73
27708,65.5153,-9.9519,,,,,8.21
27766,65.5316,-19.6260,,,,,8.02
27699,65.5426,-4.6769,,,,,7.47
27720,65.5517,-10.2651,,,,,8.48
27765,65.5565,-19.4209,,,,,8.44
27802,65.6001,-25.9092,,,,,9.54
27719,65.6169,-0.5519,,,,,7.27
27743,65.6477,-4.9055,,,,,8.04
27752,65.6771,-2.2442,,,,,8.16
27823,65.6929,-20.2428,,,,,8.23
27890,65.7254,-29.7551,,,,,8.87
27779,65.7628,-1.3624,,,,,8.48
27881,65.7736,-24.8922,,,,,5.81
27872,65.7757,-22.1204,,,,,8.52
27810,65.8126,-5.0057,,,,,7.6
27809,65.8323,-0.9690,,,,,8.36
27841,65.8322,-7.7045,,,,,7.18
27905,65.8340,-25.3950,,,,,7.82
27939,65.8702,-27.6579,,,,,8.59
27839,65.8748,-1.5858,,,,,9.0
27904,65.9002,-17.5478,,,,,8.98
27927,65.9007,-20.2740,,,,,8.07
27850,65.9073,-4.1210,,,,,8.15
27926,65.9173,-19.4731,,,,,8.1
27957,65.9184,-27.8304,,,,,7.92
27965,65.9284,-28.7669,,,,,9.16
27925,65.9637,-14.0153,,,,,7.95
27912,65.9718,-12.5637,,,,,8.4
27975,66.0310,-20.1185,,,,,8.47
27956,66.0421,-16.0419,,,,,8.08
28055,66.1338,-29.2139,,,,,8.47
27985,66.1483,-12.2986,,,,,8.81
28027,66.1725,-21.8728,,,,,8.76
27983,66.1748,-8.7533,,,,,8.1
28076,66.1752,-28.8369,,,,,9.55
27974,66.1850,-5.6902,,,,,8.22
27984,66.1911,-9.2235,,,,,7.7
28090,66.2163,-28.2085,,,,,7.91
28075,66.2557,-21.2113,,,,,8.17
28037,66.3228,-5.6521,,,,,7.46
28036,66.3592,-3.7691,,,,,8.12
28116,66.3781,-17.1834,,,,,8.24
28115,66.3946,-16.4185,,,,,7.76
28054,66.4009,-5.0914,,,,,7.77
28103,66.4128,-10.5872,,,,,8.53
28053,66.4150,-1.4109,,,,,6.76
28073,66.4236,-4.7274,,,,,8.23
28072,66.4244,-2.2324,,,,,7.25
28102,66.4263,-9.9266,,,,,6.66
28088,66.4323,-5.1531,,,,,7.34
28141,66.4576,-15.6599,,,,,8.14
28172,66.5023,-17.8666,,,,,8.1
28160,66.5046,-13.2803,,,,,8.37
28243,66.5922,-26.2807,,,,,8.2
28222,66.5956,-21.5076,,,,,9.34
28221,66.6086,-20.9609,,,,,8.85
28185,66.6097,-10.5508,,,,,7.8
28159,66.6131,-0.5112,,,,,7.17
28250,66.6329,-23.1351,,,,,8.05
28286,66.6580,-27.2638,,,,,9.11
28287,66.6608,-28.9520,,,,,8.78
28181,66.6617,-3.7676,,,,,8.82
28194,66.6711,-6.4041,,,,,7.49
28208,66.6919,-6.8824,,,,,7.3
28241,66.6942,-14.6212,,,,,8.1
28192,66.7034,-1.7246,,,,,8.06
28220,66.7150,-7.5930,,,,,9.37
28325,66.7175,-29.3357,,,,,9.45
28296,66.7184,-22.9581,,,,,8.54
28264,66.7217,-18.6562,,,,,7.0
28206,66.7318,-2.1625,,,,,8.51
28312,66.7372,-24.0813,,,,,6.11
28339,66.7565,-28.6714,,,,,8.94
28324,66.7753,-25.0098,,,,,9.3
28262,66.7854,-8.8985,,,,,8.58
28261,66.8361,-5.8440,,,,,7.74
28285,66.8494,-8.3930,,,,,8.9
28346,66.8502,-20.3727,,,,,8.92
28389,66.8585,-29.9606,,,,,8.57
28388,66.8608,-29.1966,,,,,7.75
28368,66.8819,-24.4573,,,,,8.11
28310,66.8820,-8.1916,,,,,8.24
28338,66.8829,-17.1085,,,,,8.4
28367,66.9243,-19.3568,,,,,8.31
28366,66.9469,-18.1009,,,,,8.42
28357,66.9479,-11.1243,,,,,6.97
28396,66.9807,-21.5041,,,,,6.75
28365,66.9850,-13.4645,,,,,8.44
28387,66.9921,-17.8410,,,,,7.32
28426,67.0133,-25.9923,,,,,8.93
28377,67.0168,-12.0021,,,,,7.54
28386,67.0299,-15.1803,,,,,6.69
28385,67.0450,-12.2652,,,,,8.02
28452,67.0504,-26.6654,,,,,8.17
28438,67.0607,-22.7679,,,,,7.01
28384,67.0974,-6.9237,,,,,8.79
28407,67.1305,-7.5524,,,,,8.02
28508,67.1460,-29.7568,,,,,8.0
28479,67.1626,-19.4589,,,,,5.95
28437,67.1633,-11.9585,,,,,7.63
28478,67.2107,-14.9793,,,,,8.21
28521,67.2256,-25.1949,,,,,7.58
28450,67.2270,-10.0212,,,,,8.74
28463,67.2282,-11.0580,,,,,7.71
28492,67.2452,-13.6613,,,,,8.65
28497,67.2789,-13.0484,,,,,5.61
28491,67.3299,-5.6809,,,,,8.78
28560,67.3390,-21.4293,,,,,8.78
28532,67.3442,-14.0535,,,,,7.8
28559,67.3446,-20.4656,,,,,9.18
28489,67.3501,-4.2063,,,,,8.68
28488,67.3592,-2.4141,,,,,7.86
28599,67.3860,-26.2759,,,,,6.78
28626,67.3917,-28.3854,,,,,8.53
28639,67.4310,-29.0298,,,,,7.73
28531,67.4315,-4.5972,,,,,8.05
28520,67.4394,-0.9199,,,,,9.64
28665,67.4901,-28.8796,,,,,7.71
28571,67.5092,-3.0631,,,,,8.98
28625,67.5417,-13.5924,,,,,6.22
28610,67.5640,-11.5607,,,,,8.04
28632,67.6254,-9.9153,,,,,8.81
28681,67.6402,-20.8931,,,,,9.13
28708,67.6406,-23.0244,,,,,6.83
28624,67.6427,-2.2296,,,,,7.74
28680,67.6756,-16.4532,,,,,8.8
28652,67.6880,-7.2411,,,,,8.51
28707,67.6984,-21.3743,,,,,7.71
28728,67.7017,-23.4078,,,,,7.76
28719,67.7137,-20.8303,,,,,8.16
28753,67.7484,-24.9799,,,,,8.3
28672,67.7587,-4.9609,,,,,7.95
28751,67.8026,-19.4731,,,,,9.4
28698,67.8057,-4.8600,,,,,7.81
28797,67.8107,-27.8448,,,,,8.87
28823,67.8348,-28.8819,,,,,7.47
28763,67.8577,-13.6442,,,,,6.25
28808,67.9308,-21.0082,,,,,9.15
28737,67.9360,-1.3526,,,,,8.23
28845,67.9518,-24.1102,,,,,7.86
28807,67.9874,-12.6326,,,,,7.16
28775,67.9981,-4.3816,,,,,7.79
28859,67.9992,-20.6995,,,,,6.76
28901,68.0286,-28.8064,,,,,7.42
28785,68.0508,-1.5075,,,,,8.03
28856,68.0740,-13.5865,,,,,9.28
28821,68.0895,-5.0390,,,,,7.61
28882,68.1105,-17.2678,,,,,8.11
28892,68.1208,-17.7412,,,,,8.32
28843,68.1565,-3.2095,,,,,5.76
28936,68.1576,-25.2049,,,,,8.01
28881,68.2380,-0.1508,,,,,8.52
28935,68.2421,-15.7682,,,,,8.37
28997,68.2620,-26.2307,,,,,8.8
28947,68.2763,-12.5434,,,,,6.67
28981,68.2836,-19.3584,,,,,8.07
29013,68.2910,-25.5599,,,,,7.26
28995,68.3175,-21.1353,,,,,9.8
29011,68.3326,-21.3758,,,,,9.05
28970,68.3420,-10.7853,,,,,6.06
29053,68.3536,-23.9388,,,,,8.66
28969,68.3702,-7.8386,,,,,8.09
28961,68.3818,-6.9881,,,,,6.6
28959,68.3958,-3.9794,,,,,7.92
28980,68.4104,-8.2557,,,,,6.63
28958,68.4135,-1.8312,,,,,7.46
28968,68.4300,-2.4529,,,,,8.81
28979,68.4350,-5.3097,,,,,6.66
29074,68.4777,-19.1781,,,,,8.59
29073,68.4792,-18.1796,,,,,7.8
29135,68.5109,-29.2041,,,,,8.75
29134,68.5110,-28.4496,,,,,6.85
29065,68.5490,-8.9703,,,,,5.24
29063,68.5591,-6.8378,,,,,6.09
29175,68.6263,-28.1596,,,,,8.91
29082,68.6463,-2.0827,,,,,8.18
29163,68.6589,-24.0405,,,,,6.37
29071,68.6606,-0.9724,,,,,8.91
29125,68.6652,-11.6358,,,,,8.62
29108,68.6940,-5.4414,,,,,9.29
29107,68.7058,-1.8647,,,,,8.23
29106,68.7180,-0.3080,,,,,8.47
29198,68.7276,-25.0390,,,,,7.38
29133,68.7354,-6.9963,,,,,8.15
29184,68.7529,-19.9214,,,,,6.12
29217,68.7589,-25.9720,,,,,8.56
29197,68.7685,-20.7434,,,,,7.65
29152,68.7785,-8.6935,,,,,8.57
29250,68.8037,-29.6363,,,,,9.84
29172,68.8053,-9.7370,,,,,7.61
29173,68.8088,-9.7364,,,,,6.74
29249,68.8129,-29.3574,,,,,8.74
29239,68.8240,-24.5330,,,,,6.69
29183,68.8380,-8.2917,,,,,7.8
29161,68.8398,-4.7361,,,,,7.88
29216,68.9057,-9.1749,,,,,8.52
29262,68.9312,-19.2235,,,,,9.6
29263,68.9404,-21.3399,,,,,8.18
29275,68.9585,-20.0151,,,,,8.52
29285,68.9744,-20.1732,,,,,8.56
29227,69.0070,-3.6116,,,,,6.34
29226,69.0080,-2.2303,,,,,7.67
29289,69.0157,-18.7261,,,,,9.56
29312,69.0697,-21.3178,,,,,8.18
29302,69.0801,-17.4442,,,,,7.95
29336,69.0916,-22.2559,,,,,8.35
29377,69.1485,-27.0479,,,,,7.35
29397,69.1660,-26.4293,,,,,8.64
29369,69.1680,-22.2797,,,,,8.29
29323,69.2086,-8.4605,,,,,7.08
29368,69.2247,-14.9257,,,,,7.93
29346,69.2440,-9.8942,,,,,9.06
29445,69.2579,-28.9528,,,,,8.63
29422,69.2587,-25.1727,,,,,9.1
29394,69.2845,-14.1176,,,,,8.93
29434,69.2904,-25.5563,,,,,8.78
29367,69.2922,-8.4262,,,,,8.05
29433,69.3062,-22.6149,,,,,7.86
29407,69.3187,-15.6998,,,,,8.47
29443,69.3211,-23.0486,,,,,7.67
29421,69.3593,-16.3622,,,,,8.67
29392,69.3597,-9.8503,,,,,8.63
29508,69.4015,-28.1816,,,,,9.33
29514,69.4100,-29.9041,,,,,8.12
29405,69.4284,-2.6465,,,,,7.15
29507,69.4319,-26.7796,,,,,8.19
29465,69.4346,-18.3308,,,,,7.66
29464,69.4491,-17.4198,,,,,8.33
29506,69.4965,-20.6880,,,,,7.26
29482,69.4990,-13.0289,,,,,7.33
29542,69.5063,-27.2612,,,,,8.06
29505,69.5178,-17.8161,,,,,7.57
29481,69.5289,-11.1682,,,,,8.22
29504,69.5404,-16.7274,,,,,7.94
29502,69.5482,-13.2583,,,,,7.33
29522,69.5495,-20.8418,,,,,9.33
29557,69.5674,-24.6586,,,,,8.6
29556,69.6201,-19.6409,,,,,7.13
29490,69.6268,-4.1692,,,,,8.47
29521,69.6423,-9.3432,,,,,7.64
29615,69.6831,-27.0338,,,,,8.47
29554,69.7188,-8.2248,,,,,7.27
29594,69.7222,-18.9867,,,,,9.93
29593,69.7275,-18.8872,,,,,9.02
29553,69.7292,-7.3948,,,,,8.4
29574,69.7322,-13.3467,,,,,8.33
29626,69.7334,-25.7060,,,,,7.3
29637,69.7355,-27.9116,,,,,7.94
29552,69.7492,-5.7736,,,,,9.05
29551,69.7741,-4.8068,,,,,7.96
29613,69.8321,-14.3592,,,,,5.46
29583,69.8679,-0.0844,,,,,7.22
29674,69.9043,-21.2475,,,,,7.18
29663,69.9051,-14.5956,,,,,7.96
29611,69.9323,-3.3816,,,,,9.15
29670,69.9330,-16.9631,,,,,7.52
29610,69.9468,-1.0525,,,,,6.11
29649,69.9467,-10.6951,,,,,8.49
29703,69.9544,-20.0668,,,,,10.33
29730,70.0162,-22.6142,,,,,8.72
29737,70.0284,-24.4824,,,,,5.56
29648,70.0386,-0.4391,,,,,8.96
29709,70.0570,-13.0153,,,,,8.23
29766,70.0633,-27.7351,,,,,8.89
29791,70.1441,-26.0782,,,,,8.99
29790,70.1577,-25.7719,,,,,8.48
29708,70.1709,-1.2004,,,,,8.55
29813,70.1768,-28.2012,,,,,7.74
29800,70.1886,-23.0522,,,,,8.78
29754,70.2163,-10.0686,,,,,9.26
29735,70.2379,-1.9501,,,,,8.14
29843,70.2441,-29.3833,,,,,9.09
29823,70.2616,-22.3846,,,,,9.34
29765,70.2708,-6.7475,,,,,7.06
29812,70.3146,-13.9403,,,,,8.06
29872,70.3790,-23.9764,,,,,7.34
29841,70.3915,-14.6879,,,,,7.33
29789,70.3952,-0.7440,,,,,7.98
29851,70.4251,-12.4758,,,,,6.64
29871,70.4925,-11.5934,,,,,8.42
29964,70.5137,-29.6321,,,,,8.77
29850,70.5362,-1.6650,,,,,8.93
29902,70.5651,-12.1601,,,,,9.07
29984,70.5854,-29.7125,,,,,9.09
29963,70.5925,-23.1780,,,,,6.8
29870,70.5940,-0.9299,,,,,6.73
29961,70.6322,-20.9731,,,,,7.75
29939,70.6671,-8.8056,,,,,8.52
29926,70.6682,-5.7573,,,,,7.14
29981,70.7167,-17.8269,,,,,9.21
29938,70.7244,-4.1198,,,,,8.26
29936,70.7365,-0.5902,,,,,8.15
30023,70.7450,-24.3012,,,,,7.51
30022,70.7662,-22.3223,,,,,8.43
29972,70.7799,-7.4117,,,,,8.78
29971,70.7819,-6.4710,,,,,7.39
30001,70.7931,-15.6209,,,,,7.85
29980,70.8184,-9.6181,,,,,8.03
30051,70.8217,-23.6283,,,,,7.12
29978,70.8779,-1.1113,,,,,8.61
30118,70.8917,-28.6643,,,,,9.25
30050,70.9410,-10.6822,,,,,7.8
30105,70.9460,-20.3518,,,,,7.46
30059,70.9490,-12.2945,,,,,9.31
30117,70.9576,-24.7794,,,,,8.21
30018,70.9586,-4.2994,,,,,9.04
30049,70.9664,-7.0389,,,,,9.27
30092,70.9833,-14.4495,,,,,8.82
30149,71.0084,-25.9189,,,,,8.28
30128,71.0131,-21.1069,,,,,8.27
30057,71.0272,-3.1666,,,,,7.89
30127,71.0332,-18.6666,,,,,5.53
30183,71.0451,-28.2327,,,,,9.61
30182,71.0637,-27.5779,,,,,6.76
30201,71.1194,-27.2457,,,,,9.13
30216,71.1212,-27.9489,,,,,7.16
30181,71.1347,-18.8964,,,,,8.63
30157,71.1410,-16.0650,,,,,7.54
30215,71.1552,-25.6965,,,,,8.89
30113,71.1618,-1.4332,,,,,8.42
30213,71.1931,-20.0140,,,,,8.62
30240,71.1961,-26.7684,,,,,8.03
30226,71.2314,-20.2738,,,,,8.12
30238,71.2673,-21.2834,,,,,5.72
30304,71.3274,-26.0391,,,,,8.32
