hd,ra,dec,flamsteed,bayer,const,propername,mag
68439,123.2005,11.1847,,,,,7.26
68352,123.2052,22.3798,,,,,9.31
68504,123.2112,4.9285,,,,,7.26
68483,123.2188,9.5778,,,,,7.79
68461,123.2489,16.5143,,,,,6.03
68462,123.2547,13.9329,,,,,8.46
68583,123.3284,3.1315,,,,,9.12
68503,123.3455,20.2805,,,,,7.84
68459,123.3794,28.2919,,,,,8.81
68615,123.3925,10.8472,,,,,7.17
68643,123.3999,10.3807,,,,,7.32
68582,123.4075,16.6470,,,,,8.28
68543,123.4237,23.1377,,,,,6.56
68706,123.4398,1.9856,,,,,8.05
68727,123.4581,1.2568,,,,,8.13
68581,123.4609,22.2797,,,,,8.78
68705,123.4662,6.3033,,,,,7.65
68542,123.4730,27.7786,,,,,7.78
68704,123.4740,7.7327,,,,,7.73
68642,123.5134,19.6768,,,,,8.38
68703,123.5464,17.6760,,,,,6.47
68776,123.5875,13.0483,,,,,6.39
68725,123.6127,20.7078,,,,,6.93
68835,123.6332,10.1883,,,,,7.32
68834,123.6497,13.0228,,,,,8.79
68905,123.6626,1.1574,,,,,7.48
68724,123.6637,26.7300,,,,,8.08
68775,123.6814,24.7348,,,,,8.56
68774,123.7193,27.1018,,,,,8.49
68813,123.7310,21.0802,,,,,8.37
68903,123.7481,16.0786,,,,,7.28
68849,123.7874,23.7470,,,,,9.19
69033,123.8159,5.5580,,,,,8.74
69057,123.8797,7.6372,,,,,8.06
69113,123.8809,2.8322,,,,,7.5
69056,123.8884,11.4309,,,,,7.72
69031,123.9148,17.5720,,,,,7.66
69152,123.9239,0.7082,,,,,8.9
69178,123.9522,2.8014,,,,,7.27
69030,123.9549,20.7458,,,,,8.15
69151,123.9723,2.4571,,,,,8.18
69072,123.9935,18.6939,,,,,7.54
69177,124.0306,7.7088,,,,,8.76
69224,124.0313,3.7965,,,,,8.9
69222,124.0639,9.4064,,,,,7.67
69175,124.1328,22.9402,,,,,9.03
69266,124.1368,11.0436,,,,,7.38
69243,124.1409,11.7262,,,,,7.04
69314,124.1769,7.3897,,,,,8.07
69221,124.1895,21.2310,,,,,7.63
69333,124.1907,7.3725,,,,,7.6
69288,124.2328,18.0792,,,,,8.37
69265,124.2360,21.9198,,,,,8.44
69264,124.2428,22.7626,,,,,8.76
69365,124.2807,11.3512,,,,,7.7
69313,124.3204,24.6780,,,,,9.37
69479,124.3269,4.2192,,,,,6.53
69312,124.3455,27.0493,,,,,7.42
69478,124.3819,8.8663,,,,,6.28
69349,124.3850,27.4023,,,,,7.61
69554,124.3980,1.1460,,,,,7.57
69364,124.4012,24.8371,,,,,7.52
69523,124.4078,6.2450,,,,,7.39
69581,124.4120,0.4794,,,,,7.99
69500,124.4200,9.1647,,,,,7.29
69608,124.4336,2.7935,,,,,7.67
69392,124.4442,25.4422,,,,,8.35
69456,124.4581,19.8355,,,,,8.53
69609,124.4665,2.4617,,,,,8.08
69552,124.4969,13.6399,,,,,8.71
69632,124.4973,6.2341,,,,,6.99
69477,124.5275,26.4246,,,,,7.19
69630,124.5347,11.6568,,,,,8.13
69629,124.5601,15.6779,,,,,6.42
69476,124.5606,29.0791,,,,,8.26
69720,124.5889,5.0741,,,,,8.27
69701,124.5956,5.9717,,,,,8.49
69686,124.5957,9.1514,,,,,7.1
69606,124.6091,22.2204,,,,,8.67
69752,124.6360,5.1847,,,,,8.04
69718,124.6783,14.2758,,,,,8.82
69717,124.7161,18.3196,,,,,8.41
69684,124.7280,26.3354,,,,,7.15
69847,124.7644,2.5244,,,,,8.4
69768,124.7683,18.1636,,,,,9.55
69788,124.7862,16.1219,,,,,6.98
69734,124.7883,24.1747,,,,,7.22
69808,124.7999,15.0201,,,,,8.6
69809,124.8058,14.2007,,,,,7.86
69787,124.8500,21.2573,,,,,8.03
69939,124.8578,1.6029,,,,,8.98
69786,124.8825,26.6409,,,,,8.33
69868,124.9319,20.9181,,,,,8.11
70013,124.9578,3.9480,,,,,6.04
69995,124.9684,7.6084,,,,,9.66
70012,124.9688,4.7429,,,,,9.24
69938,125.0004,19.8510,,,,,7.7
69918,125.0031,23.8093,,,,,7.93
69978,125.0055,16.2235,,,,,7.59
69962,125.0731,25.4968,,,,,8.42
69994,125.0874,20.7477,,,,,5.8
70093,125.0977,8.0074,,,,,7.35
70092,125.1216,9.4001,,,,,6.93
70030,125.1708,25.3363,,,,,7.27
70181,125.1726,2.6648,,,,,7.42
70208,125.2003,1.3880,,,,,8.45
70133,125.2048,16.9501,,,,,8.82
70226,125.2433,2.4755,,,,,9.17
70146,125.2705,22.0317,,,,,8.14
70280,125.3037,4.3776,,,,,8.23
70298,125.3170,1.0638,,,,,7.24
70204,125.3673,21.9093,,,,,7.31
70339,125.3723,3.6445,,,,,8.39
70277,125.3745,12.8133,,,,,8.09
70178,125.3909,28.8179,,,,,8.21
70276,125.4286,17.2852,,,,,9.25
70319,125.4516,14.3193,,,,,7.87
70275,125.4631,22.9530,,,,,8.22
70338,125.4718,13.6241,,,,,7.33
70374,125.4732,10.0644,,,,,7.7
70318,125.4747,17.6011,,,,,8.23
70337,125.4883,14.7681,,,,,7.28
70317,125.5059,23.0971,,,,,8.73
70336,125.5163,19.9592,,,,,7.21
70458,125.5480,2.1514,,,,,6.79
70316,125.5530,25.9237,,,,,8.62
70373,125.5563,15.4610,,,,,9.03
70457,125.5651,5.9624,,,,,9.24
70456,125.5980,10.6618,,,,,7.72
70421,125.6054,14.9922,,,,,8.46
70494,125.6133,5.0161,,,,,7.39
70433,125.6328,16.1625,,,,,6.66
70403,125.6814,25.7373,,,,,8.48
70534,125.6905,9.4627,,,,,8.37
70402,125.7010,27.5238,,,,,7.93
70571,125.7473,7.6309,,,,,9.2
70455,125.7626,27.0939,,,,,8.16
70492,125.7655,20.0182,,,,,9.0
70570,125.8034,16.8940,,,,,8.54
70594,125.8295,15.2718,,,,,8.14
70593,125.8576,18.1364,,,,,7.66
70689,125.8757,6.8132,,,,,7.38
70568,125.8806,23.5345,,,,,7.99
70757,125.9403,0.0594,,,,,7.46
70786,126.0594,9.2332,,,,,8.81
70688,126.0725,28.7510,,,,,8.97
70785,126.0817,13.5061,,,,,8.65
70707,126.0911,26.4657,,,,,8.41
70844,126.1158,7.6379,,,,,7.86
70843,126.1892,17.1818,,,,,7.06
70827,126.2027,20.1428,,,,,8.72
70826,126.2049,20.1530,,,,,7.34
70842,126.2070,19.1703,,,,,8.92
70936,126.2225,5.3506,,,,,8.28
70825,126.2301,23.9455,,,,,7.49
70899,126.2326,12.2361,,,,,7.92
70935,126.2544,9.4261,,,,,6.76
70897,126.3258,24.3501,,,,,8.57
70858,126.3312,29.6517,,,,,8.2
70956,126.3690,22.4845,,,,,9.25
71095,126.3981,2.1022,,,,,5.74
71094,126.3993,3.4908,,,,,8.46
70989,126.4341,21.1906,,,,,8.81
71136,126.4515,1.5743,,,,,6.56
71115,126.4782,7.5645,,,,,5.13
71053,126.4789,17.8336,,,,,8.27
71052,126.4969,20.1935,,,,,8.55
71154,126.5216,8.0099,,,,,9.16
71008,126.5257,28.6286,,,,,7.56
71189,126.5295,0.2300,,,,,8.57
71169,126.5668,9.5432,,,,,8.03
71228,126.5840,2.4900,,,,,7.31
71132,126.6705,28.0636,,,,,8.24
71262,126.6818,7.6507,,,,,7.04
71261,126.7287,14.8236,,,,,8.57
71310,126.7501,7.2211,,,,,7.12
71249,126.7604,23.3651,,,,,8.94
71260,126.7705,19.2537,,,,,8.33
71309,126.8570,23.1521,,,,,8.06
71431,126.8814,0.8284,,,,,7.57
71372,126.8882,12.7776,,,,,8.38
71292,126.9127,27.5618,,,,,8.38
71370,126.9321,15.8881,,,,,8.8
71407,126.9744,18.0688,,,,,7.94
71429,126.9800,15.0990,,,,,8.5
71515,126.9817,3.2186,,,,,6.96
71497,126.9840,4.8214,,,,,7.91
71475,127.0109,11.7064,,,,,7.24
71428,127.0298,21.1485,,,,,6.87
71513,127.0511,7.1471,,,,,7.68
71597,127.0607,0.2439,,,,,7.3
71557,127.0885,6.7007,,,,,7.37
71595,127.1382,6.9649,,,,,7.15
71640,127.1500,1.2475,,,,,7.4
71639,127.1772,6.1251,,,,,8.6
71681,127.2881,12.5520,,,,,7.26
71594,127.3184,29.4693,,,,,8.26
71750,127.3500,13.1376,,,,,7.86
71680,127.3635,20.4298,,,,,8.88
71781,127.3844,9.4362,,,,,8.39
71795,127.4016,8.4172,,,,,6.83
71730,127.4169,24.3447,,,,,7.05
71884,127.4486,0.2736,,,,,7.59
71729,127.4564,26.1929,,,,,6.81
71794,127.4652,15.5359,,,,,8.07
71926,127.4799,0.0193,,,,,7.03
71908,127.5236,5.2179,,,,,8.85
71762,127.5416,28.0813,,,,,8.63
71954,127.5684,4.0953,,,,,8.61
71847,127.5847,20.8578,,,,,8.89
71955,127.5949,2.8436,,,,,7.85
71907,127.6292,18.9430,,,,,8.57
71990,127.6452,2.1003,,,,,9.07
71924,127.6862,23.4857,,,,,9.06
71923,127.7334,26.0228,,,,,8.5
71988,127.7520,18.9684,,,,,7.43
72097,127.7607,1.3373,,,,,7.76
72053,127.7814,9.1984,,,,,7.99
72096,127.8017,7.0064,,,,,8.19
72074,127.8129,11.8551,,,,,8.41
71987,127.8161,25.7404,,,,,7.57
72075,127.8174,11.6384,,,,,7.4
72023,127.8717,24.9812,,,,,8.47
72095,127.8805,17.3358,,,,,7.66
72115,127.9221,18.9877,,,,,6.5
72052,127.9655,29.7113,,,,,8.22
72208,127.9771,9.8141,,,,,6.78
72256,128.0474,12.8028,,,,,7.29
72281,128.0688,8.8843,,,,,8.6
72240,128.0705,15.3313,,,,,8.38
72146,128.0723,29.3193,,,,,7.35
72239,128.0805,16.2128,,,,,8.52
72207,128.1008,23.7464,,,,,8.62
72361,128.1163,3.6735,,,,,7.97
72360,128.1547,5.7176,,,,,7.27
72306,128.1593,15.7395,,,,,8.0
72293,128.1642,20.1471,,,,,8.38
72325,128.1809,15.2746,,,,,7.41
72393,128.1829,2.1672,,,,,8.94
72429,128.2707,11.2682,,,,,7.95
72410,128.3460,20.3901,,,,,8.54
72490,128.4027,13.5508,,,,,7.82
72409,128.4086,27.3450,,,,,8.58
72561,128.4312,4.7570,,,,,5.89
72505,128.4377,13.2573,,,,,6.26
72504,128.4435,14.6736,,,,,8.09
72605,128.4742,1.5855,,,,,7.58
72583,128.4919,10.5862,,,,,7.54
72503,128.5273,25.2334,,,,,8.02
72525,128.5428,24.5933,,,,,8.94
72657,128.5485,1.1342,,,,,8.89
72617,128.5556,8.4523,,,,,6.04
72544,128.5789,23.9766,,,,,8.13
72616,128.5913,16.8802,,,,,8.35
72604,128.5972,18.3976,,,,,7.44
72722,128.6384,5.5039,,,,,6.63
72559,128.6619,28.4437,,,,,8.51
72615,128.6633,21.4930,,,,,8.06
72680,128.6663,9.3715,,,,,8.93
72759,128.6880,1.4871,,,,,8.21
72780,128.7675,11.2837,,,,,7.47
72848,128.7890,0.3626,,,,,6.94
72887,128.8493,3.2926,,,,,9.36
72908,128.8540,2.7434,,,,,6.35
72846,128.9378,19.7712,,,,,7.48
72885,128.9437,14.1203,,,,,8.52
72945,128.9624,6.6202,,,,,5.91
72946,128.9636,6.6228,,,,,7.25
72884,129.0103,24.0511,,,,,6.99
73019,129.0233,2.0488,,,,,8.01
72943,129.0321,15.3136,,,,,6.33
72965,129.0456,13.7775,,,,,7.4
73002,129.0479,7.7236,,,,,7.94
72985,129.0547,13.7693,,,,,8.08
72942,129.0727,20.3415,,,,,7.47
72984,129.0908,16.3178,,,,,8.01
72907,129.0935,28.7077,,,,,8.05
73046,129.1308,11.7036,,,,,8.11
73000,129.1666,22.1729,,,,,8.32
72982,129.1781,25.9373,,,,,7.47
73045,129.2000,18.8828,,,,,8.61
73044,129.3029,28.3860,,,,,8.76
73176,129.3040,7.4475,,,,,7.79
73194,129.3196,5.9913,,,,,7.42
73135,129.3259,18.8700,,,,,8.59
73111,129.3383,21.9800,,,,,8.55
73080,129.3421,28.2944,,,,,6.63
73142,129.3601,20.4871,,,,,8.0
73229,129.3854,6.7283,,,,,8.12
73175,129.4196,19.5184,,,,,8.24
73160,129.4442,26.2376,,,,,7.86
73210,129.4449,19.2672,,,,,6.72
73227,129.4574,14.4729,,,,,7.6
73280,129.4968,11.4497,,,,,8.05
73315,129.5333,10.8663,,,,,8.34
73226,129.5355,26.0490,,,,,7.54
73412,129.5851,0.6911,,,,,7.24
73348,129.5960,12.9336,,,,,8.63
73349,129.6030,12.4878,,,,,8.6
73346,129.6203,17.0600,,,,,8.11
73347,129.6210,14.8582,,,,,8.0
73344,129.6897,23.6859,,,,,6.89
73512,129.7510,6.9555,,,,,7.9
73396,129.7613,24.4505,,,,,8.33
73557,129.7726,2.1419,,,,,8.4
73428,129.7829,20.7972,,,,,8.62
73535,129.8052,7.5732,,,,,7.93
73534,129.8158,12.9604,,,,,8.23
73599,129.8523,8.0176,,,,,6.46
73555,129.8813,17.4782,,,,,8.18
73510,129.9047,24.6204,,,,,8.91
73578,129.9150,16.1416,,,,,7.6
73577,129.9290,18.5529,,,,,8.91
73668,129.9325,5.7643,,,,,7.26
73713,129.9422,3.5449,,,,,8.09
73598,129.9613,19.5408,,,,,6.59
73667,129.9616,11.5227,,,,,7.61
73573,130.0247,29.2832,,,,,8.76
73639,130.0321,21.0627,,,,,9.34
73764,130.0556,6.5656,,,,,6.6
73801,130.0752,1.9202,,,,,6.76
73712,130.0839,19.3490,,,,,6.76
73710,130.0920,19.6699,,,,,6.42
73799,130.1356,10.9241,,,,,6.78
73786,130.1521,14.3790,,,,,7.99
73705,130.1796,28.5728,,,,,8.39
73857,130.2172,9.8242,,,,,7.73
73821,130.2273,16.4997,,,,,7.82
73819,130.2346,19.5803,,,,,6.77
73784,130.2608,27.1047,,,,,8.59
73871,130.3138,20.4769,,,,,6.72
73975,130.3188,0.9581,,,,,7.62
73923,130.3193,13.2004,,,,,8.51
73938,130.3202,11.0487,,,,,7.55
73995,130.3718,2.6087,,,,,7.87
73889,130.4132,29.9945,,,,,8.65
74059,130.4453,1.5440,,,,,8.6
73974,130.4587,19.8742,,,,,6.9
73973,130.4919,23.7989,,,,,8.31
73954,130.5315,28.6619,,,,,8.98
74092,130.5437,10.4384,,,,,8.65
74050,130.5450,18.9344,,,,,7.9
74156,130.6047,4.5781,,,,,7.61
74135,130.7211,20.8192,,,,,8.84
74155,130.7258,16.4499,,,,,7.8
74227,130.8038,14.1076,,,,,7.94
74279,130.8166,5.2660,,,,,8.55
74261,130.8262,8.5400,,,,,8.75
74331,130.8515,0.7635,,,,,8.63
74330,130.9226,9.3398,,,,,7.23
74329,130.9327,11.2623,,,,,8.44
74328,130.9705,13.6240,,,,,8.46
74260,130.9800,27.2241,,,,,7.89
74307,130.9839,19.0342,,,,,8.3
74393,130.9991,4.3346,,,,,6.37
74380,131.0233,13.7487,,,,,8.47
74444,131.0412,3.0633,,,,,8.05
74406,131.1036,15.9150,,,,,8.49
74486,131.1299,5.2859,,,,,6.87
74568,131.2069,1.7086,,,,,8.03
74465,131.2283,21.8564,,,,,8.88
74464,131.2921,29.6699,,,,,8.96
74567,131.3001,15.3420,,,,,8.11
74590,131.3321,15.0469,,,,,7.78
74589,131.3355,18.8754,,,,,8.44
74686,131.3472,0.1978,,,,,6.55
74587,131.3677,20.3954,,,,,8.51
74607,131.3733,18.8175,,,,,6.77
74546,131.3801,28.4453,,,,,7.34
74520,131.3881,29.2680,,,,,8.52
74685,131.3953,4.6644,,,,,6.45
74656,131.4439,19.0495,,,,,8.03
74655,131.4586,20.0223,,,,,7.58
74721,131.4969,13.2635,,,,,8.7
74624,131.5008,28.3898,,,,,8.4
74745,131.5121,9.9516,,,,,7.71
74670,131.5159,25.3531,,,,,8.14
74743,131.5479,14.0621,,,,,7.99
74720,131.5489,18.1797,,,,,8.26
74782,131.5520,5.2869,,,,,8.48
74669,131.5597,27.5948,,,,,7.29
74718,131.5644,19.7092,,,,,8.37
74684,131.5668,26.6843,,,,,8.63
74831,131.5837,0.6468,,,,,7.08
74741,131.5844,20.6165,,,,,7.13
74793,131.6020,10.5920,,,,,7.34
74740,131.6204,22.3522,,,,,8.2
74781,131.6229,17.4959,,,,,7.87
74815,131.6347,8.4779,,,,,7.07
74780,131.6386,18.7610,,,,,9.18
74892,131.7069,1.0849,,,,,8.98
74812,131.7700,26.7437,,,,,8.95
74811,131.7804,28.1618,,,,,6.6
74910,131.7826,11.4197,,,,,7.65
74911,131.7923,9.3835,,,,,8.52
74944,131.7936,4.3580,,,,,7.38
74926,131.7958,11.1595,,,,,8.28
74943,131.8136,7.6093,,,,,7.13
74829,131.8161,29.1119,,,,,8.69
74909,131.8257,15.3292,,,,,7.83
75012,131.8952,0.0777,,,,,7.82
74971,131.9778,21.4426,,,,,9.72
75078,131.9966,2.4926,,,,,8.34
75035,132.0265,17.3948,,,,,7.22
75109,132.0384,4.3403,,,,,9.02
75121,132.0510,2.5801,,,,,7.31
75138,132.0763,0.5550,,,,,7.24
75076,132.1000,20.6965,,,,,8.58
75175,132.1369,2.5637,,,,,6.93
75090,132.1469,24.1287,,,,,8.66
75157,132.1543,10.4330,,,,,6.91
75156,132.1647,12.5469,,,,,6.66
75207,132.1678,0.9419,,,,,7.89
75119,132.1719,20.3378,,,,,8.22
75190,132.1740,6.5759,,,,,8.3
75174,132.1870,12.5960,,,,,7.87
75232,132.2274,3.7558,,,,,7.62
75302,132.3022,3.4848,,,,,7.45
75318,132.3384,3.6840,,,,,7.96
75301,132.3410,5.7175,,,,,8.41
75300,132.3713,8.8647,,,,,7.7
75357,132.4041,1.4825,,,,,7.03
75216,132.4388,29.4489,,,,,7.38
75356,132.4529,7.5383,,,,,9.11
75374,132.4532,7.0148,,,,,6.67
75407,132.4764,2.3627,,,,,7.24
75355,132.4827,14.8334,,,,,7.67
75390,132.4894,6.5472,,,,,6.94
75406,132.5078,8.2741,,,,,8.09
75317,132.5412,26.3544,,,,,8.46
75431,132.6387,17.0320,,,,,7.99
75470,132.6684,18.0034,,,,,6.7
75469,132.6880,18.8322,,,,,6.41
75419,132.6922,26.8268,,,,,7.44
75620,132.7676,0.4697,,,,,7.99
75557,132.8441,21.0804,,,,,8.5
75664,132.8446,2.2208,,,,,8.65
75719,132.9310,1.5124,,,,,8.92
75700,132.9556,11.8942,,,,,7.83
75769,132.9844,3.0243,,,,,9.03
75718,132.9847,11.1359,,,,,7.47
75646,133.0019,25.7186,,,,,7.54
75768,133.0142,4.4661,,,,,7.2
75699,133.0149,18.8943,,,,,8.55
75683,133.0394,24.3087,,,,,8.57
75637,133.0403,29.8537,,,,,7.08
75645,133.0423,29.1341,,,,,8.31
75682,133.0528,25.1590,,,,,8.75
75785,133.0610,6.9088,,,,,8.51
75767,133.0683,8.0629,,,,,6.57
75750,133.0834,19.3508,,,,,8.5
75784,133.0998,13.2334,,,,,7.84
75811,133.1008,5.3403,,,,,6.34
75842,133.2447,16.3569,,,,,7.83
75783,133.2504,29.9615,,,,,7.35
75880,133.2567,9.1851,,,,,8.61
75900,133.2863,10.1478,,,,,8.62
75864,133.2999,17.3685,,,,,6.87
75937,133.3168,7.7774,,,,,8.44
75899,133.3359,19.3222,,,,,7.62
76011,133.3914,3.0685,,,,,10.16
75996,133.3920,1.9127,,,,,8.02
75975,133.4324,14.4092,,,,,8.08
75976,133.4406,13.8304,,,,,7.06
76039,133.4482,3.9164,,,,,8.63
75935,133.4581,26.9132,,,,,8.46
75995,133.4614,17.5451,,,,,7.24
76040,133.4640,2.5048,,,,,8.54
76050,133.4664,1.8243,,,,,7.23
75961,133.4793,20.9184,,,,,9.08
75974,133.4806,19.9671,,,,,6.68
76037,133.4908,8.4216,,,,,7.15
76025,133.5780,22.2113,,,,,7.82
76010,133.5886,26.9238,,,,,7.01
76036,133.5897,20.5862,,,,,8.32
76081,133.6143,14.2450,,,,,7.84
76148,133.6284,5.4644,,,,,7.23
76133,133.6389,10.8064,,,,,9.24
76193,133.6696,0.9532,,,,,8.85
76147,133.7067,14.7675,,,,,8.59
76095,133.7333,26.1983,,,,,6.73
76241,133.7418,4.1472,,,,,8.26
76262,133.7942,2.6287,,,,,7.75
76221,133.8453,17.2313,,,,,6.28
76311,133.8588,5.5659,,,,,6.68
76192,133.8642,26.4098,,,,,7.36
76319,133.9127,6.9919,,,,,8.6
76293,133.9136,14.1810,,,,,7.79
76399,133.9862,0.8860,,,,,8.24
76310,133.9957,21.6922,,,,,8.54
76350,134.0184,15.7238,,,,,7.96
