hd,ra,dec,flamsteed,bayer,const,propername,mag
6446,15.6534,-77.5510,,,,,7.24
6794,15.8017,-83.2545,,,,,7.96
6598,15.9316,-78.3451,,,,,8.54
6509,15.9951,-73.4625,,,,,8.71
6550,16.1300,-70.5404,,,,,8.95
6729,16.2046,-78.2977,,,,,8.19
6623,16.2825,-71.7339,,,,,7.37
7070,16.2860,-83.5903,,,,,7.37
6662,16.3628,-70.9333,,,,,8.17
6783,16.3804,-77.5847,,,,,7.96
6916,16.5184,-79.2361,,,,,8.97
7101,16.7120,-81.6488,,,,,7.59
6827,16.7619,-71.8075,,,,,10.37
6884,16.8259,-72.4677,,,,,10.27
6971,16.8546,-76.6738,,,,,8.13
7031,17.1607,-71.8353,,,,,8.56
7099,17.2665,-72.5382,,,,,10.96
7294,17.5320,-77.2065,,,,,8.38
7654,17.7937,-82.5488,,,,,8.78
7304,17.8464,-70.3471,,,,,9.4
7555,17.9429,-80.1122,,,,,8.31
7442,18.0435,-73.9071,,,,,7.17
9898,18.1616,-87.8647,,,,,9.94
7584,18.3042,-75.1041,,,,,9.12
7518,18.3180,-70.8811,,,,,7.99
7573,18.3382,-74.2773,,,,,8.53
7583,18.3771,-73.3362,,,,,10.21
7708,18.5570,-74.6294,,,,,9.22
7988,18.9167,-78.3815,,,,,8.81
7938,18.9985,-75.9641,,,,,8.63
9787,19.1521,-87.3405,,,,,7.93
8259,19.1782,-81.5409,,,,,7.91
8242,19.4389,-79.4955,,,,,9.58
8113,19.4889,-74.1535,,,,,8.79
8190,19.7400,-71.1155,,,,,8.22
8306,19.7560,-77.0308,,,,,7.87
8316,19.8368,-76.1490,,,,,7.57
8271,19.9289,-71.8028,,,,,8.76
8353,20.0597,-72.7493,,,,,7.45
8688,20.1418,-81.0167,,,,,9.31
8479,20.3163,-73.0337,,,,,8.4
8813,20.8570,-76.6118,,,,,8.37
8937,20.9248,-79.2120,,,,,9.27
8927,20.9919,-78.0679,,,,,9.7
8783,21.0017,-72.3244,,,,,7.8
8781,21.0508,-70.6753,,,,,8.07
9123,21.2993,-79.8961,,,,,8.56
9198,21.3530,-80.8704,,,,,8.8
9086,21.5696,-75.3458,,,,,9.93
9163,21.9124,-71.7041,,,,,7.26
9248,21.9372,-75.0435,,,,,7.58
9162,21.9458,-70.8573,,,,,8.59
9381,21.9654,-79.0406,,,,,7.97
9232,22.1213,-70.1278,,,,,8.7
9406,22.1488,-77.2967,,,,,9.76
9745,22.2649,-82.0392,,,,,9.71
9489,22.5634,-73.1738,,,,,8.2
9569,22.6390,-75.2321,,,,,8.95
9665,22.8730,-74.6113,,,,,8.65
9851,22.9597,-78.0694,,,,,7.62
9799,22.9678,-76.9139,,,,,8.62
9643,23.0116,-71.4218,,,,,9.49
10062,23.3039,-79.9266,,,,,7.21
9850,23.3770,-70.8678,,,,,7.83
9888,23.3946,-73.7074,,,,,9.26
10042,23.4135,-78.5048,,,,,6.11
9849,23.4159,-70.1352,,,,,9.29
10992,23.5056,-85.9359,,,,,9.1
10041,23.6502,-75.6967,,,,,8.6
10029,23.6505,-74.6743,,,,,8.99
10102,23.9371,-72.7394,,,,,8.9
10272,24.1407,-76.3720,,,,,8.32
10693,24.3477,-82.2818,,,,,7.15
11025,24.3658,-84.7696,,,,,5.66
10373,24.4093,-75.4296,,,,,8.37
10800,24.4794,-82.9750,,,,,5.88
10870,24.6030,-83.2478,,,,,7.32
10672,24.7685,-79.3095,,,,,9.2
10581,24.8360,-76.0208,,,,,8.09
10608,24.9724,-74.9836,,,,,8.09
10739,25.2475,-76.2429,,,,,7.81
10747,25.3245,-75.6636,,,,,8.16
11856,25.4892,-85.7955,,,,,8.65
10970,25.5478,-79.9128,,,,,7.94
10936,25.6163,-78.2435,,,,,8.8
11359,25.7333,-83.3672,,,,,7.22
11185,26.3494,-77.3569,,,,,7.35
11084,26.4911,-71.6444,,,,,8.8
11234,26.6565,-74.7387,,,,,7.35
11715,26.7059,-82.6730,,,,,8.38
11407,26.9172,-76.7802,,,,,8.65
11799,26.9677,-82.4060,,,,,9.69
11306,27.0794,-70.0697,,,,,9.24
11656,27.1528,-79.6895,,,,,9.14
16477,27.2976,-88.3574,,,,,7.94
11462,27.3444,-72.4119,,,,,7.82
11864,27.3995,-81.3591,,,,,7.48
11646,27.5008,-76.0909,,,,,8.57
13952,27.5701,-87.2285,,,,,9.22
11620,27.6010,-73.7704,,,,,8.56
11569,27.6018,-71.9491,,,,,9.01
11843,27.7837,-78.5299,,,,,8.7
11823,27.9375,-75.9917,,,,,8.48
12110,27.9903,-81.0194,,,,,8.95
11798,28.1294,-71.6480,,,,,9.73
12880,28.2427,-85.0348,,,,,8.27
11939,28.3092,-74.6270,,,,,9.16
11916,28.4144,-72.2517,,,,,8.47
12121,28.5253,-77.4912,,,,,7.01
12149,28.5976,-77.2417,,,,,8.34
12097,28.7639,-73.4095,,,,,8.88
13121,28.9245,-84.7512,,,,,6.97
12681,29.1565,-81.4992,,,,,6.93
12272,29.1731,-73.2644,,,,,9.01
12362,29.2242,-75.3657,,,,,7.47
12299,29.3313,-71.1257,,,,,8.78
12603,29.4532,-78.7636,,,,,7.66
12440,29.5063,-74.1075,,,,,8.19
12432,29.5614,-72.6275,,,,,8.72
12970,29.5864,-82.2940,,,,,8.58
14160,29.7280,-86.1843,,,,,9.45
12491,29.8426,-70.0551,,,,,9.12
13255,30.1556,-82.5086,,,,,8.05
13060,30.1975,-80.5327,,,,,8.93
12951,30.2367,-78.8703,,,,,6.84
12760,30.2839,-73.7543,,,,,8.8
12853,30.4680,-74.4457,,,,,6.8
12851,30.6574,-70.4195,,,,,6.89
12865,30.6956,-70.8635,,,,,9.12
13221,30.8882,-78.0103,,,,,9.69
13265,30.9252,-78.6969,,,,,8.07
13021,31.0178,-71.2530,,,,,9.31
13713,31.1829,-82.2994,,,,,7.99
13220,31.4219,-71.6067,,,,,7.31
13205,31.4478,-70.6314,,,,,9.22
13447,31.8487,-73.4083,,,,,8.85
13641,31.8568,-77.9212,,,,,9.0
13529,31.9094,-74.5621,,,,,8.62
13732,32.4979,-72.4951,,,,,8.4
13928,32.6000,-76.6237,,,,,6.66
13951,32.7225,-75.9588,,,,,6.89
13950,32.8233,-74.5014,,,,,7.14
14049,32.8823,-76.1076,,,,,9.52
13927,32.9538,-71.4841,,,,,9.34
14009,32.9707,-74.0875,,,,,8.43
13907,32.9798,-70.9510,,,,,7.1
14452,33.3929,-79.0239,,,,,9.33
14603,33.4579,-80.5828,,,,,9.32
14199,33.5181,-71.5379,,,,,9.05
14401,33.5789,-76.3575,,,,,6.57
14368,33.5872,-75.3784,,,,,8.61
15372,33.6175,-84.6237,,,,,9.95
14259,33.6978,-70.5438,,,,,9.85
14806,33.8503,-80.5348,,,,,8.98
14717,33.9384,-79.0261,,,,,8.86
14761,34.0975,-78.6524,,,,,8.74
15161,34.0992,-82.5542,,,,,9.16
14643,34.5034,-71.4674,,,,,8.18
19589,34.6445,-88.1457,,,,,8.25
14748,34.7449,-70.6776,,,,,8.72
15532,34.7764,-82.9540,,,,,7.82
17784,34.7870,-87.3215,,,,,9.23
14997,35.1665,-73.3128,,,,,7.7
14979,35.2296,-71.6352,,,,,9.84
15009,35.2363,-72.3116,,,,,8.23
15067,35.3133,-73.3420,,,,,8.44
15249,35.3549,-77.6454,,,,,9.07
16701,35.4193,-85.7180,,,,,7.82
15681,35.5313,-81.5509,,,,,8.41
15859,35.6878,-82.4761,,,,,9.02
15429,36.0483,-74.4362,,,,,7.69
15439,36.3756,-70.1019,,,,,7.64
16035,36.4813,-80.9460,,,,,9.41
15841,36.8686,-75.7404,,,,,7.1
15961,36.9627,-77.4186,,,,,8.45
15978,37.5156,-70.9148,,,,,8.83
16148,37.5199,-75.7846,,,,,7.89
16309,37.5453,-78.4907,,,,,8.66
16421,37.8053,-78.3667,,,,,8.99
16348,38.2447,-72.6874,,,,,8.84
16667,38.2584,-79.0360,,,,,7.96
16382,38.2762,-72.4439,,,,,7.87
16493,38.3182,-75.8935,,,,,6.86
16408,38.3484,-72.6719,,,,,8.28
16427,38.4319,-72.3491,,,,,6.84
16419,38.4804,-70.7680,,,,,7.89
16530,38.5285,-74.0234,,,,,7.5
17020,38.5653,-81.4966,,,,,9.18
17216,38.7571,-82.2360,,,,,7.44
17946,38.9266,-85.0170,,,,,7.22
17137,39.2149,-79.8140,,,,,7.66
16757,39.2480,-71.1461,,,,,8.59
17314,39.3425,-81.1521,,,,,9.02
17440,39.4991,-81.4674,,,,,8.88
16941,39.5782,-72.8664,,,,,8.21
16940,39.7217,-70.6798,,,,,6.7
17255,40.2142,-74.3241,,,,,8.09
17215,40.3629,-71.4625,,,,,7.76
17410,40.4743,-75.2381,,,,,9.05
19069,40.5325,-85.8581,,,,,8.31
17742,40.6473,-79.7841,,,,,9.44
17783,40.6860,-80.0121,,,,,8.93
17367,40.7103,-71.2045,,,,,7.76
17654,40.9669,-76.4698,,,,,8.97
17782,40.9910,-78.3672,,,,,9.73
17867,41.2091,-78.3735,,,,,8.97
19014,41.2160,-85.1590,,,,,8.2
17567,41.2291,-70.8106,,,,,9.59
17653,41.4037,-71.2360,,,,,6.67
17686,41.4387,-71.8445,,,,,9.42
18854,41.5519,-84.2829,,,,,9.81
22336,41.5868,-87.9121,,,,,9.32
17915,41.6339,-76.1935,,,,,7.38
18006,41.6676,-77.5210,,,,,8.8
17815,41.6686,-72.9316,,,,,8.54
18601,41.7144,-83.0424,,,,,9.03
17814,41.7536,-71.6470,,,,,8.65
18050,42.1851,-73.8415,,,,,6.94
17981,42.2898,-70.2186,,,,,8.42
19053,42.4440,-83.5696,,,,,8.54
20451,42.7309,-86.4194,,,,,9.68
18696,43.2702,-77.8633,,,,,7.69
18625,43.3991,-75.4341,,,,,8.49
18489,43.5185,-70.0503,,,,,8.89
18610,43.5751,-73.4528,,,,,8.17
18891,43.6740,-78.0827,,,,,8.96
18924,43.8641,-77.6565,,,,,8.62
19151,44.0234,-79.5920,,,,,7.87
18765,44.0465,-71.8110,,,,,8.02
21464,44.3322,-86.7019,,,,,8.93
19099,44.4451,-76.3301,,,,,8.08
19596,44.5362,-81.7612,,,,,9.3
22450,44.5532,-87.3206,,,,,8.28
19682,45.0295,-80.6812,,,,,9.44
19733,45.0563,-81.0885,,,,,7.84
19918,45.1549,-81.9020,,,,,9.35
20225,45.2349,-83.3374,,,,,8.38
19473,45.2855,-76.1688,,,,,8.8
19455,45.3931,-75.2880,,,,,8.52
19307,45.3948,-71.2105,,,,,9.16
19670,45.4924,-78.7781,,,,,8.98
19493,45.7122,-72.4572,,,,,8.14
19529,45.7842,-73.1693,,,,,9.02
21275,45.8047,-85.6394,,,,,8.89
19492,45.8391,-70.4770,,,,,8.44
20474,45.9995,-83.0690,,,,,9.06
19880,46.1500,-77.1660,,,,,7.94
19755,46.2469,-74.3198,,,,,6.81
19783,46.3419,-73.4717,,,,,7.4
19879,46.3424,-75.6954,,,,,8.31
19718,46.3537,-72.0041,,,,,7.72
19951,46.6738,-73.5210,,,,,8.89
19890,46.6803,-72.0249,,,,,6.99
20073,46.8793,-74.5076,,,,,9.07
20313,46.8831,-78.9892,,,,,5.67
20003,46.9076,-72.3219,,,,,8.39
20587,47.0072,-80.9985,,,,,9.56
21190,47.4742,-83.5316,,,,,7.61
20335,47.5802,-74.2971,,,,,6.9
20506,47.8201,-75.8119,,,,,7.99
20465,47.8690,-74.6656,,,,,7.49
20486,47.9800,-74.0162,,,,,7.71
20856,48.0675,-79.3890,,,,,8.85
20735,48.1302,-77.9151,,,,,8.4
20740,48.2679,-77.0285,,,,,8.97
20557,48.2699,-72.2370,,,,,8.84
21361,49.0904,-80.4861,,,,,9.09
20862,49.1727,-71.3184,,,,,9.14
24826,49.3738,-87.2160,,,,,9.05
20954,49.4555,-70.4807,,,,,8.53
21090,49.6297,-73.0642,,,,,8.45
21166,49.7406,-73.9862,,,,,7.23
21884,49.8675,-81.7513,,,,,8.65
21139,49.9016,-71.4418,,,,,7.94
21211,50.0217,-71.9806,,,,,8.09
22056,50.0499,-82.2651,,,,,8.3
23859,50.1582,-86.1383,,,,,8.73
21475,50.3458,-74.5943,,,,,8.04
22237,50.3534,-82.4780,,,,,8.19
21583,50.5777,-75.1806,,,,,9.3
21694,50.8503,-75.2829,,,,,8.47
21940,51.1540,-76.7463,,,,,6.8
22142,51.3004,-78.6662,,,,,8.54
24318,51.4171,-85.9462,,,,,9.18
22002,51.7170,-73.1331,,,,,8.22
22104,51.9045,-73.4396,,,,,8.32
23776,51.9457,-84.7156,,,,,8.05
22387,51.9935,-77.6133,,,,,7.41
22167,52.0668,-73.5497,,,,,8.16
22773,52.1412,-80.7090,,,,,7.77
23370,52.2062,-83.3848,,,,,9.66
22676,52.4955,-78.3518,,,,,5.68
22449,52.5330,-74.5941,,,,,7.52
22462,52.7723,-72.3735,,,,,8.1
22385,52.7824,-70.4733,,,,,8.63
22794,53.2470,-75.1326,,,,,8.62
22842,53.5552,-72.8456,,,,,8.07
24009,53.9421,-82.3140,,,,,9.35
24568,53.9915,-84.1632,,,,,9.46
23128,54.0509,-73.9738,,,,,7.62
23117,54.0987,-73.3951,,,,,8.48
23549,54.1043,-79.0987,,,,,6.84
23346,54.1114,-77.1162,,,,,9.02
23474,54.1257,-78.3231,,,,,6.29
24429,54.1845,-83.4491,,,,,8.87
23400,54.2097,-77.0899,,,,,8.19
23116,54.3174,-70.5445,,,,,9.73
23932,54.3505,-80.8543,,,,,8.36
23972,54.4000,-80.8605,,,,,9.11
23358,54.4211,-74.8226,,,,,6.89
23253,54.5018,-71.7599,,,,,8.69
23521,54.6642,-75.7627,,,,,7.68
25451,54.8926,-85.1945,,,,,8.96
23425,54.9242,-71.0984,,,,,9.0
24492,55.2015,-81.7891,,,,,8.65
23760,55.2965,-73.9293,,,,,8.4
24137,55.3920,-78.2987,,,,,8.89
24225,55.4794,-78.7699,,,,,8.89
25254,55.5146,-84.0835,,,,,7.67
24427,55.6107,-80.0202,,,,,8.24
24428,55.6190,-80.0255,,,,,10.21
23907,55.6344,-73.3261,,,,,9.09
25887,55.6363,-85.2620,,,,,6.4
24063,55.8527,-74.0086,,,,,7.53
24035,55.9275,-72.6091,,,,,8.51
24062,56.1952,-70.0267,,,,,7.42
24115,56.1977,-71.7035,,,,,8.95
24085,56.2565,-70.0241,,,,,7.57
24188,56.3488,-71.6581,,,,,6.26
24579,56.6397,-76.7159,,,,,8.06
24450,56.6533,-74.5079,,,,,8.01
24651,56.8358,-76.4216,,,,,8.69
24687,56.9040,-76.4709,,,,,8.39
24418,56.9135,-70.9218,,,,,9.09
24636,57.0474,-74.6941,,,,,7.13
24502,57.1580,-70.3597,,,,,7.33
25886,57.5177,-83.0708,,,,,9.55
24940,57.5792,-75.8956,,,,,7.35
24939,57.9806,-72.0272,,,,,9.56
26017,58.1610,-82.3309,,,,,9.68
26208,58.2276,-83.0280,,,,,8.34
25637,58.3333,-79.8098,,,,,9.08
25191,58.3457,-73.9486,,,,,8.99
25269,58.3881,-75.3102,,,,,8.23
25327,58.8626,-72.3416,,,,,9.36
25423,58.8975,-73.9494,,,,,9.19
25797,59.3019,-76.5108,,,,,7.79
25864,59.3819,-76.8332,,,,,9.5
25772,59.6716,-73.3820,,,,,8.1
25938,60.1819,-71.1668,,,,,6.6
26169,60.2175,-75.6032,,,,,8.78
26475,60.3639,-78.5486,,,,,8.58
26109,60.6059,-70.2721,,,,,8.59
26595,60.6168,-78.6331,,,,,6.63
29034,60.6840,-86.2453,,,,,7.95
26414,60.7933,-75.1600,,,,,9.18
26644,60.9143,-77.9156,,,,,8.78
27021,60.9719,-80.8901,,,,,8.3
26594,61.4343,-73.2808,,,,,8.96
27358,61.6855,-80.7361,,,,,7.89
27896,61.8761,-83.1155,,,,,9.77
26951,61.9206,-75.8618,,,,,9.19
26823,62.1395,-71.6398,,,,,8.64
27222,62.3067,-77.0506,,,,,8.88
28017,62.4326,-82.5910,,,,,9.31
27479,62.4628,-79.0179,,,,,8.39
27036,62.5842,-71.3440,,,,,9.42
29881,62.7103,-86.1945,,,,,8.71
27895,62.8479,-80.9956,,,,,8.6
28576,62.9800,-83.6019,,,,,8.46
27415,63.2782,-72.8206,,,,,7.43
27346,63.3124,-70.4204,,,,,6.99
29138,63.4447,-84.4858,,,,,7.2
27591,63.6077,-73.6451,,,,,8.9
27728,63.6285,-75.8081,,,,,7.24
27478,63.6300,-70.7601,,,,,8.59
29245,63.9958,-84.1812,,,,,6.99
27883,64.0610,-75.3442,,,,,8.48
28940,64.1899,-82.9970,,,,,8.51
27775,64.2069,-71.9978,,,,,7.58
27867,64.3979,-71.9775,,,,,9.17
28267,64.6728,-77.0562,,,,,8.64
28203,64.7526,-75.7181,,,,,8.44
28399,64.7749,-78.0389,,,,,8.07
28566,64.7765,-79.5209,,,,,6.96
28712,64.9283,-80.1201,,,,,8.78
31976,64.9379,-86.9266,,,,,8.7
28110,65.0802,-70.4505,,,,,7.92
34652,65.3154,-87.8129,,,,,7.5
29244,65.4708,-81.7792,,,,,8.07
28899,65.6870,-78.7145,,,,,8.7
29598,65.7128,-82.8991,,,,,6.77
28778,66.0143,-75.6048,,,,,7.95
28769,66.1608,-74.5091,,,,,9.47
29058,66.2199,-77.6850,,,,,8.0
28790,66.3515,-73.3258,,,,,9.22
28722,66.4092,-71.2876,,,,,9.91
28815,66.6762,-70.3811,,,,,8.96
29155,66.7116,-76.5345,,,,,8.75
28939,66.7406,-72.6338,,,,,7.71
31053,67.3194,-84.8051,,,,,8.41
29255,67.4943,-72.2755,,,,,8.37
29783,67.7910,-78.6329,,,,,7.87
30133,67.8177,-81.2658,,,,,7.85
30054,67.9611,-80.2901,,,,,8.43
29658,67.9830,-75.6812,,,,,8.21
29782,68.0307,-77.4774,,,,,8.83
29533,68.2431,-70.8969,,,,,9.09
29955,68.2612,-78.3699,,,,,8.96
31132,68.3245,-84.3763,,,,,8.76
29751,68.5643,-73.2088,,,,,6.8
29769,68.6456,-72.7337,,,,,7.0
29947,68.6735,-76.1119,,,,,9.65
29880,68.9914,-71.9452,,,,,9.06
31037,69.1078,-82.5822,,,,,9.48
31396,69.1949,-83.4966,,,,,7.15
30084,69.3046,-73.8433,,,,,7.78
30554,69.3139,-79.4592,,,,,7.99
30031,69.3257,-72.4768,,,,,7.78
29946,69.3332,-70.0711,,,,,9.44
30479,69.5906,-77.6560,,,,,6.05
30778,69.9522,-78.8070,,,,,9.32
30306,69.9920,-71.5056,,,,,7.76
30337,70.1400,-70.8567,,,,,9.88
30568,70.6020,-71.4959,,,,,8.25
31628,70.7530,-81.5044,,,,,8.14
31932,70.8271,-82.5198,,,,,7.74
30840,70.8272,-74.6595,,,,,9.45
30766,70.9632,-72.1359,,,,,8.68
31230,71.0043,-78.0215,,,,,8.57
31081,71.0200,-76.3055,,,,,7.74
30986,71.3434,-72.5023,,,,,8.77
31755,71.3594,-80.6412,,,,,8.18
31290,71.4224,-76.3045,,,,,8.64
30956,71.5056,-70.1611,,,,,9.91
31378,71.5289,-77.0209,,,,,8.8
31080,71.6595,-71.1064,,,,,8.03
31251,71.6848,-73.9186,,,,,9.3
31352,71.8327,-74.6124,,,,,8.84
31408,71.8835,-75.0753,,,,,8.21
31908,71.8944,-79.8072,,,,,7.85
32195,72.0210,-80.7792,,,,,8.14
31336,72.1603,-71.0197,,,,,9.81
31335,72.2278,-70.2592,,,,,8.06
41301,72.2601,-88.2712,,,,,7.17
32110,72.3199,-79.3561,,,,,8.59
34449,72.6372,-85.3752,,,,,8.14
32860,72.6832,-82.0325,,,,,9.9
31661,72.7042,-72.4242,,,,,9.3
31876,72.9822,-73.7183,,,,,9.71
31841,73.0134,-72.9954,,,,,7.92
33214,73.0842,-82.4760,,,,,8.59
63013,73.0842,-89.2739,,,,,8.86
31853,73.1810,-71.5726,,,,,9.21
31975,73.2738,-72.4077,,,,,6.28
32494,73.3144,-78.1458,,,,,8.46
32035,73.3666,-72.7648,,,,,7.32
34017,73.4580,-83.8658,,,,,9.05
32859,73.8495,-78.6328,,,,,8.36
32385,73.8538,-73.7620,,,,,8.63
32375,74.1547,-70.7822,,,,,8.62
32415,74.2116,-70.9251,,,,,7.17
32918,74.5748,-75.2772,,,,,8.06
33245,74.6275,-78.1861,,,,,8.32
34823,74.8160,-84.0225,,,,,9.9
32934,74.8902,-73.0825,,,,,9.41
33519,75.0553,-78.3000,,,,,6.29
33032,75.1406,-72.4560,,,,,9.02
32956,75.1645,-70.6240,,,,,7.59
33244,75.2893,-74.3408,,,,,6.9
36129,75.3742,-85.4864,,,,,9.16
33701,75.4229,-78.1831,,,,,7.86
268957,75.4350,-70.0482,,,,,9.78
33563,75.4846,-76.6285,,,,,7.53
269006,75.5308,-71.3370,,,,,10.75
34232,75.5660,-80.8114,,,,,8.96
33263,75.5990,-71.8425,,,,,8.26
269018,75.8733,-70.6998,,,,,11.71
33763,76.0947,-74.9211,,,,,8.36
33652,76.2400,-72.4195,,,,,8.2
33876,76.4895,-73.5941,,,,,8.25
33875,76.5386,-73.0377,,,,,6.26
34297,76.6474,-77.5675,,,,,7.32
35877,76.8264,-83.8599,,,,,6.8
52522,76.9032,-88.8703,,,,,8.73
34378,76.9654,-76.4397,,,,,9.04
34665,77.0186,-78.7692,,,,,8.4
269172,77.4121,-71.4006,,,,,10.58
35058,77.4306,-79.8211,,,,,8.8
