hd,ra,dec,flamsteed,bayer,const,propername,mag
168342,274.0618,52.8689,,,,,8.8
168269,274.1038,48.3688,,,,,7.45
168343,274.1159,50.6166,,,,,8.15
168011,274.1372,30.1862,,,,,9.22
168320,274.1545,48.1052,,,,,6.9
169002,274.1698,69.7096,,,,,8.36
168321,274.1727,47.9111,,,,,8.13
168480,274.1780,55.6900,,,,,8.75
238843,274.2037,59.8960,,,,,9.48
168428,274.2057,51.2291,,,,,7.96
168382,274.2254,49.0946,,,,,7.29
168178,274.2765,33.5354,,,,,7.03
168322,274.2785,40.9367,,,,,6.12
168295,274.2791,40.2559,,,,,8.33
168637,274.3728,55.4565,,,,,8.17
168601,274.4115,53.7450,,,,,8.63
168439,274.4517,40.3035,,,,,7.31
168760,274.4822,57.8908,,,,,7.64
168564,274.5504,45.1567,,,,,7.85
168619,274.5749,46.4071,,,,,7.0
168889,274.6410,58.0082,,,,,7.95
168602,274.6497,42.5646,,,,,8.61
168826,274.6708,54.6002,,,,,8.55
168549,274.7145,33.0454,,,,,7.25
168638,274.7464,39.2671,,,,,7.86
168774,274.7483,48.5706,,,,,7.7
234613,274.7626,49.9683,,,,,8.68
168654,274.7682,40.9274,,,,,8.18
168620,274.7684,37.6584,,,,,8.6
168603,274.7868,33.2313,,,,,8.28
168621,274.8005,34.1260,,,,,8.68
168953,274.8050,55.5931,,,,,8.36
168912,274.8257,52.6519,,,,,7.35
169508,274.9191,67.4351,,,,,6.92
168850,274.9259,44.8880,,,,,8.73
168794,274.9410,39.0914,,,,,8.07
169485,274.9446,66.7854,,,,,8.31
168811,274.9540,39.5949,,,,,8.44
168693,274.9543,31.1449,,,,,8.23
168827,274.9543,42.0017,,,,,7.56
168930,274.9564,48.1006,,,,,8.39
169028,274.9836,51.3478,,,,,6.3
234623,275.0642,54.4697,,,,,9.12
169385,275.0722,61.4316,,,,,8.71
169531,275.0803,65.3219,,,,,7.97
169486,275.0817,64.2030,,,,,7.32
168828,275.0869,33.7852,,,,,8.4
168954,275.1286,39.8781,,,,,8.31
168851,275.1433,31.0668,,,,,7.86
169352,275.1753,58.6605,,,,,8.01
238857,275.1830,56.7111,,,,,9.02
169221,275.2798,49.7255,,,,,6.39
169029,275.2992,32.8779,,,,,7.49
169354,275.3128,53.4082,,,,,8.39
169616,275.3275,62.4169,,,,,8.1
169060,275.3317,32.9396,,,,,7.26
169353,275.3359,54.0227,,,,,8.56
238860,275.3650,58.8560,,,,,8.69
169355,275.3728,51.3011,,,,,6.65
169305,275.3861,49.1216,,,,,5.02
169412,275.3894,52.9022,,,,,7.79
170001,275.4097,68.9149,,,,,9.14
169128,275.4510,32.2475,,,,,7.5
169509,275.4520,55.1299,,,,,7.42
169265,275.4567,44.6776,,,,,8.57
169243,275.4670,41.2133,,,,,7.49
169284,275.4981,42.2893,,,,,7.86
169244,275.5371,36.3017,,,,,7.61
169431,275.5374,48.3575,,,,,8.31
169487,275.5491,51.5419,,,,,6.84
169356,275.5964,40.3754,,,,,7.87
169306,275.6037,36.9008,,,,,7.89
169413,275.6673,39.2583,,,,,8.15
169471,275.6787,43.0203,,,,,8.09
169357,275.6886,35.1012,,,,,9.2
169510,275.7172,43.9323,,,,,7.87
169571,275.7484,46.3627,,,,,7.22
169330,275.7497,30.1218,,,,,8.69
169488,275.7601,39.5165,,,,,8.7
169572,275.7674,45.2205,,,,,8.02
169745,275.7897,54.4237,,,,,7.65
169667,275.8130,49.9637,,,,,8.39
169489,275.8387,34.8537,,,,,8.91
169532,275.8477,38.3023,,,,,7.86
170092,275.8506,62.7801,,,,,8.0
169777,275.8993,50.7915,,,,,8.88
169617,275.9336,38.3451,,,,,6.92
169816,275.9377,51.6491,,,,,8.51
169885,275.9499,53.3008,,,,,6.35
169550,275.9833,31.3567,,,,,7.87
169646,275.9887,38.7392,,,,,6.41
169551,275.9887,30.2881,,,,,8.35
169746,275.9998,43.9077,,,,,6.63
169716,276.0266,42.1074,,,,,8.51
169647,276.0416,34.4945,,,,,7.51
169778,276.0456,42.4669,,,,,6.65
169668,276.1066,32.1308,,,,,8.15
169687,276.1069,34.2665,,,,,7.82
169748,276.1675,33.1834,,,,,7.88
170002,276.2524,46.2673,,,,,8.12
170527,276.2922,64.8384,,,,,6.84
170108,276.2994,49.8645,,,,,7.16
170074,276.3229,46.8854,,,,,7.81
170109,276.3259,48.7618,,,,,7.21
170110,276.3411,48.2970,,,,,7.62
169952,276.3463,38.4409,,,,,7.36
234646,276.3560,54.6936,,,,,9.14
170027,276.4130,39.1226,,,,,8.07
169953,276.4434,31.9146,,,,,8.15
170003,276.4471,35.3427,,,,,7.22
170049,276.4954,33.1500,,,,,8.28
234650,276.5398,52.2593,,,,,9.47
170313,276.6018,46.8089,,,,,7.88
170357,276.6576,46.0838,,,,,8.27
170614,276.6615,59.7056,,,,,7.05
170198,276.6632,35.7135,,,,,8.0
170228,276.6725,36.1648,,,,,8.34
170259,276.6778,39.1569,,,,,8.46
170490,276.7000,53.0819,,,,,8.99
170199,276.7131,30.9684,,,,,7.01
170260,276.7173,37.4405,,,,,8.73
170261,276.7351,36.0746,,,,,8.41
170558,276.7459,54.8853,,,,,7.64
170287,276.7562,36.0294,,,,,8.57
170326,276.7829,36.6771,,,,,8.51
170541,276.8646,49.8186,,,,,7.48
170577,276.8682,51.1746,,,,,8.18
234656,276.8694,51.7236,,,,,9.05
171063,276.8901,66.7789,,,,,8.94
238878,276.8922,58.4793,,,,,9.15
170645,276.9175,53.9510,,,,,7.23
170811,276.9255,59.5491,,,,,6.43
170559,276.9602,46.0661,,,,,7.79
170560,276.9628,45.1690,,,,,8.37
238877,276.9912,55.7883,,,,,9.14
170812,277.0000,57.3984,,,,,7.9
170694,277.0066,51.0366,,,,,7.78
170849,277.0181,57.9222,,,,,8.21
170594,277.0444,43.9261,,,,,7.84
170616,277.0635,44.1310,,,,,8.41
170615,277.0785,44.2568,,,,,7.45
170850,277.0804,55.6741,,,,,7.77
170467,277.0896,30.0268,,,,,8.31
171312,277.0958,69.1549,,,,,8.47
170646,277.1077,44.7395,,,,,8.81
171007,277.1175,60.4379,,,,,8.35
234659,277.1323,52.4472,,,,,8.72
170595,277.1460,38.7685,,,,,8.24
170710,277.1484,46.4233,,,,,7.21
170596,277.1763,37.2524,,,,,8.52
170826,277.1785,51.9451,,,,,7.73
170617,277.2132,35.7971,,,,,8.22
234660,277.2480,53.9980,,,,,9.39
170778,277.2663,43.9393,,,,,7.49
170875,277.3452,45.9820,,,,,7.34
170736,277.3984,32.7250,,,,,8.03
171361,277.4323,65.1006,,,,,8.21
170755,277.4392,31.8514,,,,,8.75
238887,277.5469,56.1575,,,,,9.26
170896,277.5503,37.2201,,,,,8.13
170877,277.5832,31.5977,,,,,8.32
170931,277.6316,32.6418,,,,,7.6
234663,277.6368,50.1799,,,,,8.93
171008,277.6369,40.9758,,,,,6.99
171124,277.6412,48.2980,,,,,8.17
170970,277.6441,36.2492,,,,,7.42
171065,277.7018,40.4883,,,,,7.81
171009,277.7399,33.9330,,,,,8.34
171087,277.7409,41.1065,,,,,7.27
234668,277.7510,53.1645,,,,,9.55
171026,277.7789,32.2454,,,,,7.45
171653,277.8121,65.4360,,,,,6.6
171066,277.8126,33.6304,,,,,7.37
238893,277.8217,57.0408,,,,,9.76
171549,277.8292,62.5380,,,,,7.19
171313,277.8378,52.4454,,,,,8.45
171242,277.8753,45.0098,,,,,7.98
171214,277.8933,40.3687,,,,,8.14
234673,277.9005,54.7920,,,,,9.47
171243,277.9007,44.0203,,,,,8.18
171285,277.9395,45.9888,,,,,7.15
171607,277.9497,61.7791,,,,,8.26
171341,277.9654,49.8912,,,,,7.64
171566,277.9767,59.4200,,,,,7.73
238895,278.0279,55.8651,,,,,8.06
171461,278.0474,52.1155,,,,,6.58
171275,278.0712,36.4262,,,,,8.21
171992,278.0784,67.7769,,,,,6.66
171383,278.0874,45.7744,,,,,6.96
172130,278.1149,69.9501,,,,,8.5
172066,278.1259,68.6142,,,,,7.58
171438,278.1578,46.0925,,,,,6.69
171301,278.2081,30.5542,,,,,5.47
171363,278.2217,37.4318,,,,,8.04
238901,278.2513,59.8886,,,,,9.0
171484,278.2853,40.5323,,,,,6.93
171485,278.3108,40.1596,,,,,7.25
171364,278.3275,30.1613,,,,,8.67
171406,278.3460,30.8921,,,,,6.55
171848,278.3515,58.7065,,,,,9.03
171440,278.3701,34.5632,,,,,8.36
171518,278.3718,39.5714,,,,,8.56
171654,278.4486,46.2192,,,,,6.73
171910,278.4737,57.8515,,,,,8.57
171703,278.4786,47.8702,,,,,7.39
234677,278.4821,51.7191,,,,,8.2
172199,278.4840,66.3569,,,,,7.41
171779,278.4862,52.3535,,,,,5.38
171726,278.5239,47.1131,,,,,8.8
171761,278.5279,49.5377,,,,,8.58
171568,278.5374,34.4482,,,,,7.36
171762,278.5404,48.3504,,,,,8.26
171871,278.5996,51.1132,,,,,7.81
172022,278.6096,57.8018,,,,,7.33
234679,278.6156,49.9512,,,,,8.61
171620,278.6278,34.4156,,,,,7.55
171911,278.6286,51.7823,,,,,6.51
171621,278.6339,31.7295,,,,,8.47
171993,278.6362,55.9334,,,,,7.68
171677,278.6434,36.3275,,,,,8.76
171678,278.6447,36.1303,,,,,8.57
171763,278.6619,41.5665,,,,,8.2
171679,278.6669,35.8046,,,,,7.78
172041,278.7481,54.2091,,,,,7.95
234680,278.7784,52.9336,,,,,9.1
172323,278.7892,63.6964,,,,,8.1
171780,278.8063,34.4580,,,,,6.1
171886,278.8104,41.5816,,,,,7.16
171972,278.8145,47.4363,,,,,8.52
171945,278.9035,40.3314,,,,,7.68
171944,278.9046,40.7696,,,,,7.73
171912,278.9232,37.6705,,,,,8.61
172043,278.9779,43.0556,,,,,7.25
172084,279.0152,44.4671,,,,,9.1
172006,279.0277,36.9692,,,,,7.52
172556,279.0443,65.0750,,,,,8.4
172068,279.0500,41.2781,,,,,6.92
172569,279.0552,65.4887,,,,,6.07
171947,279.0599,30.0260,,,,,8.37
171946,279.0624,30.5847,,,,,6.68
234682,279.0881,50.7864,,,,,9.97
172669,279.0975,66.9132,,,,,7.58
172148,279.1105,43.7967,,,,,7.37
172227,279.1404,48.8553,,,,,7.97
172007,279.1405,30.4425,,,,,7.47
172557,279.1411,63.3624,,,,,8.22
172044,279.1556,33.4690,,,,,5.41
172187,279.1898,43.2218,,,,,6.21
172391,279.2207,54.8137,,,,,7.86
172824,279.2343,67.8045,,,,,7.5
172115,279.2370,33.2239,,,,,8.19
172308,279.2512,49.0515,,,,,8.87
172242,279.2664,43.9052,,,,,8.22
172309,279.3088,45.6717,,,,,8.32
172467,279.3638,53.1863,,,,,8.61
172243,279.3802,37.7807,,,,,7.03
172728,279.3896,62.5266,,,,,5.74
172379,279.3952,46.1500,,,,,7.4
172392,279.3976,47.9815,,,,,7.95
172468,279.4211,51.9460,,,,,7.52
172648,279.4320,59.7585,,,,,8.11
172269,279.4881,31.3167,,,,,7.52
172324,279.4949,37.4349,,,,,8.17
172469,279.5043,46.8102,,,,,8.44
172393,279.5080,42.6652,,,,,8.32
238913,279.5254,58.4187,,,,,9.0
172380,279.5270,39.6683,,,,,6.02
172670,279.5569,57.2481,,,,,8.09
172612,279.5822,53.8852,,,,,8.4
238914,279.5842,59.2539,,,,,8.77
173084,279.5991,67.1265,,,,,7.7
172923,279.6010,63.5329,,,,,6.85
172825,279.6013,60.7111,,,,,6.65
238912,279.6027,55.4450,,,,,8.1
172394,279.6071,36.0531,,,,,7.21
172711,279.6334,55.2453,,,,,7.63
172381,279.6657,30.4520,,,,,7.29
172396,279.6737,31.1582,,,,,8.44
173237,279.6861,68.8993,,,,,8.85
172712,279.7136,52.3439,,,,,6.92
172470,279.7440,32.2293,,,,,7.12
173108,279.8284,63.7921,,,,,8.33
172957,279.8307,59.5280,,,,,6.92
234687,279.8374,50.2552,,,,,8.84
172714,279.8682,45.3643,,,,,8.75
172613,279.8872,37.5171,,,,,7.99
172671,279.8876,40.9351,,,,,6.25
172570,279.9004,33.8871,,,,,8.77
172649,279.9255,37.9931,,,,,7.5
172883,279.9701,52.1961,,,,,6.0
173051,279.9732,58.2488,,,,,8.03
172943,279.9810,53.3259,,,,,8.55
172884,279.9844,51.0928,,,,,8.77
172631,280.0080,30.8495,,,,,6.43
172784,280.0249,43.0844,,,,,8.2
172741,280.0508,38.3672,,,,,6.45
172715,280.0675,34.4171,,,,,7.53
172742,280.0876,33.6845,,,,,7.28
172729,280.1238,31.6435,,,,,7.4
234689,280.1516,50.8140,,,,,9.34
172924,280.1833,42.9625,,,,,8.44
173398,280.2350,62.7495,,,,,6.1
172945,280.2487,41.9172,,,,,7.72
173189,280.2511,54.9262,,,,,8.25
172976,280.2645,44.2711,,,,,7.31
173128,280.2979,50.7153,,,,,8.26
172865,280.3182,30.2946,,,,,6.79
173024,280.3643,40.4765,,,,,8.37
173238,280.3765,52.5951,,,,,9.05
173052,280.3885,41.3892,,,,,8.42
173129,280.3894,45.8217,,,,,8.61
173109,280.3958,43.5497,,,,,7.87
173154,280.4117,45.9177,,,,,8.2
172977,280.4176,34.0987,,,,,7.43
173511,280.4192,61.5464,,,,,7.25
173086,280.4205,40.7178,,,,,6.64
172958,280.4221,31.6176,,,,,6.41
173866,280.4285,69.5243,,,,,8.76
173287,280.4375,51.1260,,,,,8.31
173087,280.5337,34.7463,,,,,6.49
173326,280.5350,49.3852,,,,,7.83
173288,280.5445,46.4188,,,,,8.13
173169,280.5833,36.5518,,,,,7.4
173130,280.5862,34.5573,,,,,7.86
238925,280.6034,55.6262,,,,,8.13
173289,280.6152,44.2736,,,,,8.26
173739,280.6977,59.6304,,,,,8.94
173740,280.6987,59.6268,,,,,9.7
173605,280.7058,57.8652,,,,,7.94
173291,280.7083,36.9586,,,,,7.97
173415,280.7109,47.5752,,,,,6.95
173399,280.7309,44.9253,,,,,7.17
173399,280.7324,44.9323,,,,,8.99
173580,280.7346,55.4513,,,,,7.45
173239,280.7563,31.1356,,,,,7.91
174123,280.7934,69.3497,,,,,7.99
173365,280.8047,38.3695,,,,,8.41
173512,280.8072,49.7164,,,,,7.88
173546,280.8162,50.6024,,,,,8.24
173383,280.8191,39.3001,,,,,6.45
173700,280.8252,57.8185,,,,,7.64
173366,280.8414,35.5487,,,,,8.89
174103,280.8531,68.1124,,,,,8.61
173664,280.8709,53.8718,,,,,6.18
173416,280.9004,36.5566,,,,,6.04
173384,280.9261,30.4047,,,,,8.69
173417,280.9650,31.9266,,,,,5.68
173630,280.9766,47.6162,,,,,6.68
173449,280.9845,34.5217,,,,,7.79
173525,281.0214,38.5331,,,,,6.54
173998,281.0350,62.9893,,,,,8.37
173665,281.0401,46.1143,,,,,8.56
173949,281.0761,61.0481,,,,,6.02
174016,281.0883,61.9387,,,,,7.44
173666,281.0974,44.8900,,,,,8.13
238932,281.1227,56.7787,,,,,8.33
173976,281.1256,60.3490,,,,,7.12
173548,281.1281,33.9961,,,,,7.84
173906,281.1293,57.2851,,,,,7.7
234700,281.1296,51.5487,,,,,9.32
173701,281.1464,43.8333,,,,,7.54
174156,281.1472,64.8101,,,,,7.28
173631,281.1474,39.0709,,,,,7.97
173845,281.1887,52.0091,,,,,9.07
173977,281.2214,57.0881,,,,,8.12
173632,281.2254,33.1875,,,,,7.35
173920,281.2308,54.8972,,,,,6.26
173760,281.2399,44.3590,,,,,8.32
173814,281.2653,46.1355,,,,,7.82
173689,281.2656,35.0084,,,,,7.18
174018,281.2872,57.1157,,,,,7.66
173741,281.2951,38.3151,,,,,7.6
173761,281.3404,36.5673,,,,,7.03
173742,281.3675,34.2138,,,,,7.62
173867,281.4230,41.4056,,,,,7.89
174619,281.4502,68.7278,,,,,7.82
173815,281.4576,34.5184,,,,,7.09
174220,281.4666,59.5592,,,,,7.52
238937,281.4801,58.3269,,,,,9.92
174157,281.4905,56.1034,,,,,8.92
234705,281.4920,50.0007,,,,,9.22
173846,281.4983,35.8649,,,,,8.25
174259,281.5071,59.6869,,,,,7.19
174529,281.5141,66.0030,,,,,8.44
174019,281.5430,46.6308,,,,,7.9
173978,281.5509,44.1357,,,,,8.08
173936,281.5542,41.4418,,,,,6.06
173980,281.5954,41.6888,,,,,8.26
174020,281.6171,43.5608,,,,,7.19
173950,281.6443,38.3509,,,,,8.1
173908,281.6634,30.5866,,,,,7.58
174237,281.6795,52.9880,,,,,5.91
174546,281.6801,63.2658,,,,,7.26
174732,281.6910,67.7715,,,,,7.14
174455,281.7356,59.3311,,,,,7.94
174177,281.7461,46.3149,,,,,6.52
174063,281.7827,35.8757,,,,,7.46
234712,281.7917,53.8292,,,,,8.24
174022,281.8045,31.4056,,,,,7.22
174788,281.8275,66.8101,,,,,8.63
174413,281.8377,55.7847,,,,,8.37
174343,281.8732,49.4320,,,,,7.19
174432,281.9047,53.4017,,,,,8.8
174125,281.9061,32.3118,,,,,8.88
174366,281.9172,49.0749,,,,,6.67
174179,281.9891,31.7568,,,,,6.06
174367,282.0056,45.7339,,,,,8.05
174222,282.0080,34.6478,,,,,8.36
174260,282.0121,37.0739,,,,,7.32
174481,282.0670,48.7676,,,,,6.12
174321,282.0900,37.8201,,,,,7.81
174297,282.1153,32.7797,,,,,7.43
174345,282.1173,36.4409,,,,,7.52
174504,282.1512,45.2618,,,,,6.97
174346,282.1616,34.4436,,,,,7.75
174505,282.1980,43.1953,,,,,7.87
174482,282.2235,40.0596,,,,,8.6
174433,282.2542,34.5415,,,,,7.71
174600,282.2796,45.3213,,,,,8.58
174637,282.2829,47.5158,,,,,7.6
174434,282.2886,31.5592,,,,,8.42
174621,282.3361,43.7344,,,,,6.54
174530,282.3499,33.7009,,,,,7.0
174879,282.3653,57.8399,,,,,7.95
174931,282.3802,58.7026,,,,,8.66
174601,282.4087,38.4277,,,,,7.9
174622,282.4318,36.6764,,,,,8.28
174567,282.4337,31.6295,,,,,6.64
174677,282.4581,40.7360,,,,,7.74
175148,282.5754,60.8376,,,,,6.69
174665,282.5774,30.3769,,,,,8.23
174852,282.5806,46.6357,,,,,8.85
174981,282.5904,54.3010,,,,,7.45
234720,282.5931,51.1469,,,,,8.42
174829,282.6293,42.9121,,,,,7.31
234723,282.6312,50.8961,,,,,9.03
174982,282.6391,51.8713,,,,,8.39
175287,282.6471,61.9815,,,,,8.22
174809,282.6668,39.3402,,,,,7.28
174880,282.6800,43.9574,,,,,7.05
234725,282.6849,52.8491,,,,,9.02
174810,282.7193,35.6972,,,,,8.93
174830,282.7551,34.3939,,,,,7.15
