hd,ra,dec,flamsteed,bayer,const,propername,mag
279407,61.5154,34.1802,,,,,10.21
25551,61.5181,53.5952,,,,,8.35
25443,61.5336,62.1018,,,,,6.76
281540,61.5487,32.9509,,,,,10.0
25474,61.5880,61.0404,,,,,9.42
25693,61.6062,43.4182,,,,,7.38
25453,61.6298,63.7457,,,,,7.39
25602,61.6526,54.0087,,,,,6.31
25426,61.6526,65.0092,,,,,7.78
25425,61.6618,65.5208,,,,,6.14
25799,61.6627,32.3851,,,,,7.05
25407,61.6723,65.9485,,,,,9.37
25834,61.7174,30.2733,,,,,7.57
25833,61.7326,33.4464,,,,,6.7
25822,61.7783,36.3433,,,,,9.28
25821,61.7823,38.4542,,,,,8.98
25641,61.8004,56.7377,,,,,7.15
25718,61.8053,51.6297,,,,,9.14
25819,61.8514,43.2781,,,,,8.41
281537,61.8521,33.0880,,,,,9.16
25594,61.8540,62.3907,,,,,7.94
25776,61.8588,48.9280,,,,,9.05
25666,61.8684,57.3425,,,,,9.11
25893,61.8930,38.0745,,,,,7.13
25530,61.9209,65.8519,,,,,8.98
25787,61.9381,51.4528,,,,,7.65
25639,61.9554,62.3329,,,,,7.08
25638,61.9641,62.3301,,,,,6.95
25452,61.9717,69.8650,,,,,8.48
25907,62.0076,43.1792,,,,,7.05
25950,62.0274,36.9666,,,,,9.03
25932,62.0546,43.1911,,,,,6.57
25918,62.0597,44.6628,,,,,7.7
25999,62.0760,32.4600,,,,,7.52
25949,62.0801,41.4905,,,,,7.89
25734,62.1009,60.8767,,,,,7.46
25931,62.1068,46.3660,,,,,8.64
26022,62.1145,31.5326,,,,,8.56
25890,62.1151,49.8832,,,,,8.06
25889,62.1163,50.9426,,,,,7.7
25930,62.1241,46.6907,,,,,8.79
26032,62.1528,33.7291,,,,,7.95
281621,62.1556,33.6370,,,,,10.18
25878,62.1615,53.3609,,,,,7.3
25997,62.1661,39.7125,,,,,8.45
25973,62.1720,43.6842,,,,,7.62
25929,62.1971,50.2005,,,,,6.95
25970,62.2002,46.1659,,,,,9.8
281610,62.2260,33.9791,,,,,9.31
25987,62.2273,46.2277,,,,,7.33
26031,62.2367,41.5040,,,,,6.98
26051,62.2928,40.1612,,,,,7.53
26080,62.2994,36.4275,,,,,7.73
281679,62.3208,30.7760,,,,,9.45
26125,62.3238,30.6429,,,,,8.15
25948,62.3425,54.8289,,,,,6.25
25914,62.3469,57.0912,,,,,8.01
26103,62.3473,36.0344,,,,,7.76
25906,62.3518,58.5601,,,,,7.08
25877,62.3649,59.9081,,,,,6.29
25939,62.3700,56.4311,,,,,8.25
281619,62.3710,33.7670,,,,,8.64
25665,62.3957,69.5414,,,,,7.7
26161,62.4119,31.6521,,,,,6.88
26140,62.4299,35.9774,,,,,8.0
281640,62.4605,33.0564,,,,,10.12
237222,62.4717,58.4600,,,,,9.46
26020,62.4764,53.8691,,,,,8.5
25765,62.5078,68.3736,,,,,7.24
232902,62.5254,52.4961,,,,,9.7
25818,62.5579,66.8466,,,,,7.78
25745,62.5717,69.6055,,,,,9.12
281681,62.5760,30.6484,,,,,8.66
26200,62.5886,39.2257,,,,,7.02
232903,62.5924,54.6824,,,,,9.15
232901,62.5966,55.0152,,,,,9.84
26199,62.6044,42.1740,,,,,7.76
26181,62.6428,45.4889,,,,,9.08
26235,62.6534,38.4870,,,,,7.98
26113,62.6750,53.1521,,,,,8.24
26234,62.7164,42.2096,,,,,8.83
276078,62.7367,40.9924,,,,,9.28
26102,62.7384,57.1442,,,,,8.87
26311,62.7459,33.5868,,,,,5.75
279527,62.7703,35.2258,,,,,9.27
26077,62.7725,60.1736,,,,,8.75
26291,62.7791,35.9283,,,,,8.82
26253,62.7839,45.4021,,,,,7.6
26061,62.7884,60.3959,,,,,9.1
26210,62.7903,49.6234,,,,,8.31
26146,62.7933,55.8430,,,,,9.01
26285,62.8053,41.7474,,,,,6.98
26158,62.8104,55.9105,,,,,7.7
26252,62.8203,46.9206,,,,,8.14
26112,62.8383,60.0822,,,,,8.04
26276,62.8439,44.3621,,,,,8.39
26321,62.8622,40.9133,,,,,7.26
26310,62.8625,41.8599,,,,,8.58
279484,62.8682,37.8031,,,,,8.98
279633,62.9111,34.3986,,,,,9.58
26385,62.9217,31.5507,,,,,7.67
26111,62.9752,63.0409,,,,,7.28
26331,63.0042,46.4183,,,,,9.17
26330,63.0045,46.5284,,,,,8.67
26407,63.0160,35.3596,,,,,7.57
25991,63.0212,68.9920,,,,,8.85
26438,63.0560,32.1868,,,,,8.53
26138,63.0574,61.2416,,,,,9.27
26422,63.0652,36.8130,,,,,8.0
26124,63.0850,64.9603,,,,,8.12
26395,63.0861,42.9077,,,,,8.1
26421,63.0955,37.7121,,,,,8.15
26447,63.1302,37.0666,,,,,9.15
26251,63.1376,59.4483,,,,,8.5
26420,63.1519,42.1184,,,,,8.01
26370,63.1577,51.1684,,,,,8.29
276148,63.1623,39.4650,,,,,9.39
26499,63.1882,31.7947,,,,,9.06
232908,63.1884,53.7721,,,,,9.8
26342,63.2038,54.4126,,,,,7.84
26101,63.2161,68.5012,,,,,6.33
26526,63.2435,32.5327,,,,,6.69
26110,63.2454,68.3285,,,,,8.92
26445,63.2464,44.1591,,,,,8.88
281705,63.2536,33.7422,,,,,8.44
26498,63.3018,40.5621,,,,,9.0
26221,63.3463,65.9355,,,,,7.86
26544,63.3467,35.4767,,,,,7.91
26482,63.4212,49.0939,,,,,6.92
26570,63.4329,39.6803,,,,,7.28
232916,63.4517,52.2524,,,,,9.87
26495,63.4777,50.4782,,,,,7.82
26460,63.4944,55.7545,,,,,9.18
26569,63.4958,42.5824,,,,,8.22
26605,63.4988,37.9671,,,,,6.47
281735,63.5266,33.0065,,,,,10.1
26604,63.5288,38.4694,,,,,7.43
26587,63.5534,44.7496,,,,,8.39
26308,63.5631,66.5479,,,,,8.27
26232,63.5846,69.5067,,,,,7.3
26512,63.5934,54.5242,,,,,7.34
26702,63.7170,37.5427,,,,,6.31
26603,63.7381,51.2323,,,,,8.79
26708,63.7428,36.5020,,,,,7.52
26747,63.7494,30.8368,,,,,9.04
26553,63.7575,57.4604,,,,,6.06
232923,63.7906,51.2470,,,,,9.61
26596,63.8075,54.9639,,,,,8.18
26686,63.8087,44.7678,,,,,7.23
26581,63.8846,58.5223,,,,,8.71
26746,63.9003,41.8694,,,,,7.85
26735,63.9376,45.3938,,,,,8.02
26815,63.9402,31.3973,,,,,8.05
26842,63.9822,31.6931,,,,,7.32
26619,63.9937,59.9409,,,,,8.78
276219,63.9969,39.2748,,,,,9.45
26873,64.0088,30.0358,,,,,7.64
26860,64.0442,34.8688,,,,,7.57
26872,64.0826,36.7341,,,,,8.96
26900,64.1361,36.5018,,,,,8.25
26883,64.1625,40.0264,,,,,7.79
26764,64.1796,53.6118,,,,,5.2
26824,64.1876,46.7781,,,,,7.82
26858,64.1932,45.2598,,,,,9.11
26685,64.2177,60.3322,,,,,8.96
26670,64.2231,61.8500,,,,,5.69
237237,64.2264,57.2412,,,,,8.18
26755,64.2837,57.8604,,,,,5.72
26857,64.3013,50.8658,,,,,6.59
26906,64.3182,46.2306,,,,,8.02
26897,64.3204,46.6967,,,,,7.38
26907,64.3324,46.2177,,,,,7.09
26718,64.3338,61.7970,,,,,7.68
26792,64.3378,57.1783,,,,,6.71
26717,64.3473,62.5893,,,,,8.35
27005,64.3826,34.9456,,,,,9.38
27027,64.4195,34.0512,,,,,8.89
26791,64.4205,59.1087,,,,,8.55
26763,64.4331,62.3466,,,,,7.15
232931,64.4371,52.3726,,,,,9.55
232933,64.4583,52.2630,,,,,9.62
26669,64.4615,67.0886,,,,,6.89
232929,64.4690,54.4700,,,,,8.48
26839,64.4821,58.7908,,,,,7.09
27004,64.5050,43.6843,,,,,7.78
27026,64.5338,42.1412,,,,,6.22
26975,64.5413,48.0870,,,,,8.59
26801,64.5459,61.9126,,,,,7.7
26974,64.5471,48.7199,,,,,8.01
27128,64.5610,32.3905,,,,,7.68
27025,64.5791,44.6854,,,,,8.33
27127,64.5827,33.8473,,,,,8.24
27086,64.5906,37.5772,,,,,8.42
27126,64.6232,35.9917,,,,,8.36
27044,64.6287,43.7270,,,,,7.43
26972,64.6348,52.0254,,,,,7.68
26986,64.6432,52.9741,,,,,8.27
26882,64.6492,60.4938,,,,,7.33
26985,64.6660,53.5153,,,,,7.61
26810,64.7099,65.2518,,,,,8.0
27144,64.7537,41.5412,,,,,8.16
26894,64.8011,63.9579,,,,,7.97
27157,64.8046,42.3812,,,,,6.98
27084,64.8051,50.0487,,,,,5.46
26936,64.8074,61.5840,,,,,7.76
27175,64.8090,41.0051,,,,,7.88
27083,64.8257,51.3570,,,,,8.16
27214,64.8759,37.9984,,,,,7.17
276220,64.8762,39.2703,,,,,9.32
27259,64.8773,30.8832,,,,,7.64
27225,64.9299,39.9155,,,,,8.53
27234,64.9523,39.2979,,,,,7.93
232936,64.9938,52.2688,,,,,9.67
26881,64.9960,67.8804,,,,,8.27
27323,65.0263,31.1406,,,,,8.87
27334,65.0393,30.8860,,,,,8.72
27349,65.0415,31.9532,,,,,6.16
27192,65.0480,50.9209,,,,,5.55
27308,65.0501,37.2007,,,,,7.91
27258,65.0561,43.5997,,,,,8.48
27278,65.0601,41.8081,,,,,5.95
276247,65.0699,42.3144,,,,,9.68
27294,65.0794,41.4245,,,,,8.14
237244,65.0933,58.5943,,,,,9.06
27293,65.1325,43.2381,,,,,7.23
27022,65.1681,65.1404,,,,,5.26
280322,65.1830,35.8001,,,,,8.14
27247,65.1842,51.1160,,,,,8.5
237247,65.1947,56.1025,,,,,8.24
27037,65.1963,64.8863,,,,,8.57
27419,65.2202,31.2455,,,,,8.51
27332,65.2213,45.4643,,,,,7.67
27381,65.2297,38.5772,,,,,7.47
27292,65.2396,50.2548,,,,,7.13
27403,65.2455,36.5743,,,,,7.69
27428,65.2606,33.3723,,,,,8.2
27232,65.2630,55.5312,,,,,7.66
27224,65.2650,56.7122,,,,,7.08
27246,65.2798,55.5052,,,,,7.93
27427,65.3194,38.2443,,,,,7.97
27265,65.3211,55.1880,,,,,9.36
27204,65.3223,59.9012,,,,,8.28
27291,65.3397,53.7008,,,,,7.86
27174,65.3457,62.2457,,,,,8.25
27458,65.3616,34.5711,,,,,7.42
27223,65.3808,60.7927,,,,,8.02
237249,65.3880,57.7451,,,,,8.82
27184,65.4230,63.8330,,,,,8.14
27448,65.4246,41.4074,,,,,7.99
27395,65.4395,50.0352,,,,,7.11
27245,65.4484,60.7356,,,,,5.4
27322,65.4659,56.5063,,,,,5.91
232939,65.4705,54.2602,,,,,9.35
27495,65.5010,39.9340,,,,,7.02
27136,65.5142,67.7266,,,,,7.52
27418,65.5250,51.0168,,,,,8.57
27570,65.5862,30.4239,,,,,9.09
27548,65.6104,36.9056,,,,,8.07
27596,65.6414,32.4679,,,,,7.27
27523,65.6558,43.4493,,,,,7.89
27456,65.6563,51.9416,,,,,7.71
27504,65.6663,47.6600,,,,,7.85
27203,65.7167,68.4936,,,,,8.81
27595,65.7233,37.9514,,,,,8.32
27402,65.7414,59.6162,,,,,6.18
27658,65.7962,36.0353,,,,,8.33
27464,65.8945,59.7326,,,,,7.76
27683,65.8966,35.9031,,,,,7.16
27650,65.8992,42.4279,,,,,6.25
27275,65.9440,69.1296,,,,,7.83
27394,65.9520,65.2383,,,,,7.89
27730,65.9983,33.8454,,,,,8.3
27716,65.9991,35.2158,,,,,7.89
281999,66.0179,31.8551,,,,,9.06
27609,66.0226,53.4953,,,,,7.05
27493,66.0417,62.0325,,,,,7.03
276274,66.0464,40.9607,,,,,9.76
27636,66.0581,51.9371,,,,,6.84
27770,66.1036,34.3148,,,,,7.3
276315,66.1145,43.5988,,,,,9.57
27729,66.1150,41.7300,,,,,7.11
27673,66.1366,50.8452,,,,,6.87
281952,66.1398,33.3179,,,,,9.38
27740,66.1503,42.7216,,,,,8.45
232945,66.2167,50.8454,,,,,8.57
27649,66.2419,58.5983,,,,,8.11
282138,66.2780,31.2296,,,,,9.7
27784,66.2896,44.3648,,,,,7.89
27831,66.3327,39.0525,,,,,8.23
27795,66.3714,46.1437,,,,,7.43
27875,66.3799,37.2735,,,,,8.48
232946,66.3894,54.8187,,,,,9.46
27922,66.4018,32.1588,,,,,8.57
27886,66.4104,36.6655,,,,,8.4
27635,66.4174,63.6747,,,,,8.3
27846,66.4584,46.2339,,,,,8.1
27705,66.4684,60.2559,,,,,8.29
27858,66.4711,47.0585,,,,,7.84
27748,66.4788,57.4951,,,,,8.59
237259,66.4827,58.3363,,,,,8.61
232948,66.4913,53.7854,,,,,8.7
27899,66.5199,42.2194,,,,,7.64
27592,66.5225,66.9614,,,,,8.26
27971,66.5263,31.4389,,,,,5.29
279822,66.5516,35.7394,,,,,9.2
27961,66.5627,34.7159,,,,,8.28
27982,66.5721,31.9592,,,,,8.63
232951,66.6085,54.7206,,,,,9.38
27857,66.6090,52.5048,,,,,8.05
27626,66.6312,68.0399,,,,,8.18
27970,66.6774,41.1230,,,,,8.06
27856,66.6927,55.6437,,,,,7.33
27969,66.7059,42.9095,,,,,7.66
27816,66.7065,58.2406,,,,,8.13
27897,66.7190,52.8581,,,,,8.27
28046,66.7491,33.9517,,,,,8.67
232954,66.7492,50.6960,,,,,9.53
27920,66.7527,52.0023,,,,,7.49
27855,66.7536,57.5853,,,,,6.28
28006,66.7607,40.2987,,,,,8.34
279869,66.8208,37.2458,,,,,9.26
28067,66.8262,36.5203,,,,,6.76
27981,66.8450,48.7909,,,,,8.01
28005,66.8528,46.8532,,,,,6.72
27968,66.8615,50.7181,,,,,9.22
28004,66.8987,48.2975,,,,,8.71
28135,66.9085,32.8483,,,,,9.24
237264,66.9254,56.1794,,,,,8.41
28065,66.9302,43.1908,,,,,7.45
28023,66.9687,49.4456,,,,,9.02
28083,66.9781,43.3311,,,,,7.74
27776,66.9927,67.1493,,,,,8.69
28169,67.0200,35.0205,,,,,8.18
27783,67.0331,67.6805,,,,,8.05
28098,67.0957,49.2316,,,,,8.24
28051,67.1119,53.4416,,,,,9.06
28215,67.1330,34.1992,,,,,8.09
28178,67.1445,41.8067,,,,,8.14
28271,67.2166,30.3615,,,,,6.38
28134,67.2195,52.3894,,,,,7.8
28097,67.2263,55.0005,,,,,7.67
28213,67.2584,42.7157,,,,,7.36
28281,67.3014,35.2658,,,,,7.39
237268,67.3430,58.4655,,,,,9.4
276391,67.3665,43.6899,,,,,9.15
232962,67.3801,50.6099,,,,,8.64
279853,67.4231,38.7971,,,,,8.65
27932,67.4664,69.3783,,,,,6.63
28280,67.4824,46.4390,,,,,8.36
28096,67.4937,62.7065,,,,,7.75
276455,67.5030,39.8365,,,,,9.0
28405,67.5154,32.5117,,,,,7.67
28022,67.5204,66.1421,,,,,8.11
237271,67.5376,57.0682,,,,,8.62
232966,67.5907,51.6133,,,,,9.39
28393,67.6034,39.8735,,,,,7.98
28423,67.6160,36.1093,,,,,8.44
28353,67.6221,46.1503,,,,,7.83
28122,67.6472,65.0511,,,,,7.72
28175,67.6573,62.0699,,,,,8.92
28459,67.6600,32.4578,,,,,6.18
282193,67.6649,33.5452,,,,,10.67
28111,67.6663,65.8903,,,,,8.67
28336,67.6717,52.3062,,,,,8.41
28257,67.6737,57.4117,,,,,8.06
28435,67.6926,40.1466,,,,,7.82
28021,67.7029,69.2538,,,,,8.72
28168,67.7086,64.4418,,,,,8.41
28416,67.7203,44.6029,,,,,6.99
28184,67.7266,63.4158,,,,,8.55
28434,67.7425,41.9758,,,,,8.03
232968,67.7441,54.0511,,,,,9.61
28474,67.7460,35.5998,,,,,8.59
28133,67.7571,66.5775,,,,,8.8
282230,67.8464,31.2782,,,,,9.06
28503,67.8504,40.0102,,,,,6.25
28518,67.8658,38.7366,,,,,8.6
28544,67.8899,37.6524,,,,,8.21
28383,67.9229,55.8853,,,,,8.53
232971,67.9241,53.8128,,,,,9.48
28591,67.9873,36.7427,,,,,6.35
282248,68.0505,30.5147,,,,,10.65
28317,68.0623,64.2470,,,,,8.99
28543,68.0712,48.2826,,,,,8.61
28620,68.0719,37.0432,,,,,6.8
276481,68.0940,43.7213,,,,,9.34
28619,68.1060,38.8099,,,,,8.81
28647,68.1317,36.2371,,,,,9.12
28596,68.1364,44.9025,,,,,7.86
28696,68.1701,31.4050,,,,,8.7
28445,68.1851,59.8717,,,,,9.04
282197,68.2337,33.4204,,,,,8.74
276542,68.2681,40.8664,,,,,9.17
28342,68.2796,67.6314,,,,,6.94
28645,68.3089,46.6983,,,,,9.26
28401,68.3143,64.9882,,,,,7.49
28618,68.3155,51.0475,,,,,8.21
28579,68.3167,55.4621,,,,,7.72
28604,68.3204,52.8050,,,,,7.22
276552,68.3216,40.5118,,,,,8.79
28433,68.3293,64.1698,,,,,6.86
28693,68.3400,43.0319,,,,,6.8
28578,68.4185,59.4781,,,,,8.28
28617,68.4623,56.7249,,,,,8.6
28495,68.4764,64.6332,,,,,7.75
28855,68.5020,31.2025,,,,,8.53
28833,68.5082,33.7779,,,,,8.75
28747,68.5186,45.6358,,,,,7.7
28782,68.5188,43.0874,,,,,7.37
28832,68.5202,34.8003,,,,,8.43
28577,68.5222,61.8843,,,,,8.38
28772,68.5691,45.9135,,,,,7.46
28588,68.6335,63.2328,,,,,8.65
28771,68.6631,51.0032,,,,,7.82
28794,68.6914,50.1245,,,,,7.08
28802,68.7065,49.6110,,,,,8.53
276666,68.7214,39.1417,,,,,8.91
28616,68.7512,64.5025,,,,,8.29
28734,68.7724,57.4204,,,,,6.65
28927,68.8052,38.8910,,,,,8.19
232977,68.8470,54.3396,,,,,9.63
28965,68.8520,37.4991,,,,,7.74
29022,68.8772,33.2724,,,,,8.28
29037,68.8977,32.5798,,,,,8.45
28989,68.9209,39.7345,,,,,8.23
28793,68.9314,59.4008,,,,,6.78
28943,68.9365,45.2146,,,,,7.36
29036,68.9427,35.6706,,,,,8.71
28908,68.9494,50.6106,,,,,9.16
28877,69.0023,55.5121,,,,,6.91
237287,69.0249,55.4123,,,,,8.32
28987,69.0543,47.3566,,,,,7.83
28986,69.0629,47.3710,,,,,7.58
28942,69.0719,52.5061,,,,,8.67
28907,69.0761,55.0266,,,,,8.61
28828,69.0863,61.3623,,,,,6.91
28801,69.0965,62.9091,,,,,7.84
28780,69.1009,64.2616,,,,,5.91
280026,69.1034,34.2094,,,,,9.2
29122,69.1581,36.9528,,,,,6.62
29096,69.1630,41.0768,,,,,7.95
29132,69.2107,37.4391,,,,,7.63
29157,69.2349,34.9519,,,,,8.48
29080,69.2546,47.7582,,,,,9.07
29093,69.2839,48.3994,,,,,8.01
29214,69.3100,30.3999,,,,,7.76
28779,69.3482,68.2824,,,,,7.4
29156,69.3626,43.0209,,,,,7.78
28973,69.3851,60.0903,,,,,7.35
29131,69.4125,49.8604,,,,,9.1
232979,69.4201,52.8936,,,,,8.62
276618,69.4316,41.6115,,,,,8.34
279993,69.4361,38.0969,,,,,9.69
29259,69.4389,30.4076,,,,,8.51
28816,69.4508,68.5467,,,,,8.51
29092,69.4611,56.1173,,,,,8.67
29021,69.4674,60.6762,,,,,7.76
282323,69.4756,30.5269,,,,,9.31
29091,69.5146,57.1106,,,,,8.28
29203,69.5245,46.2337,,,,,6.98
28950,69.5519,65.2656,,,,,9.24
29060,69.5627,60.8842,,,,,6.64
29309,69.5635,31.9988,,,,,7.11
29149,69.5791,53.7841,,,,,8.73
29284,69.5836,37.3624,,,,,8.44
276595,69.5889,42.4116,,,,,9.94
29283,69.5954,39.4495,,,,,8.41
29258,69.6042,42.9688,,,,,7.97
29130,69.6538,58.6624,,,,,8.32
29308,69.6613,38.4486,,,,,7.61
29223,69.6759,52.0136,,,,,9.24
276662,69.7167,39.1526,,,,,9.12
29297,69.7222,42.2400,,,,,6.89
29191,69.7410,56.6381,,,,,8.03
29363,69.7455,36.5465,,,,,7.73
29019,69.7676,67.2009,,,,,7.79
29332,69.7704,41.2500,,,,,8.72
276575,69.7839,43.9222,,,,,10.19
29418,69.8102,31.7415,,,,,7.92
29374,69.8492,40.5197,,,,,9.14
29409,69.8541,35.9543,,,,,7.97
29148,69.8663,63.2208,,,,,7.72
282346,69.8792,34.1290,,,,,9.62
29373,69.8875,43.6592,,,,,8.46
29018,69.9129,69.0938,,,,,7.93
29307,69.9303,51.2082,,,,,8.83
29102,69.9476,66.8680,,,,,8.93
282362,69.9743,32.0237,,,,,9.37
29059,69.9867,69.1255,,,,,8.05
29331,69.9878,52.8196,,,,,7.9
29341,70.0191,52.4862,,,,,7.98
29458,70.0214,39.7885,,,,,7.2
29495,70.0282,33.1341,,,,,8.63
29457,70.0459,40.7890,,,,,6.58
29372,70.0614,51.1071,,,,,8.3
29202,70.0877,64.5572,,,,,7.04
280067,70.1259,35.2157,,,,,10.4
29487,70.1506,44.0971,,,,,7.47
232987,70.1850,52.6167,,,,,9.12
29536,70.1855,36.8501,,,,,8.42
29581,70.1950,30.2915,,,,,8.04
29371,70.2064,57.8796,,,,,7.26
29486,70.2706,50.0663,,,,,8.09
29401,70.2821,57.9120,,,,,8.1
29620,70.3342,34.6656,,,,,7.91
29526,70.3505,48.3009,,,,,5.66
29587,70.4009,42.1185,,,,,7.29
29516,70.4513,54.6713,,,,,8.13
29645,70.4592,38.2802,,,,,5.97
29361,70.4943,65.0957,,,,,8.7
282373,70.5065,31.0270,,,,,10.42
29268,70.5155,69.0937,,,,,7.44
29600,70.5438,49.9198,,,,,7.69
29330,70.5471,67.2933,,,,,7.85
29695,70.5561,37.5149,,,,,7.6
29630,70.5739,47.5867,,,,,7.97
29724,70.5960,35.8626,,,,,8.69
29733,70.6122,33.9648,,,,,8.87
29723,70.6530,38.3896,,,,,8.02
29534,70.6543,58.9093,,,,,7.96
29296,70.6560,69.9282,,,,,8.36
29743,70.6567,36.3116,,,,,7.89
29742,70.6984,38.4266,,,,,6.66
29400,70.7079,66.7358,,,,,8.29
237306,70.7163,56.9494,,,,,9.47
29644,70.7415,53.1383,,,,,8.11
29599,70.7448,57.2021,,,,,7.91
237307,70.7511,57.6309,,,,,9.18
29785,70.7707,33.9297,,,,,7.26
29606,70.8240,59.5211,,,,,6.51
29721,70.8400,49.9738,,,,,5.86
29834,70.8718,33.2445,,,,,8.74
29476,70.9194,68.1496,,,,,7.86
29867,70.9510,32.8655,,,,,6.49
29720,71.0092,55.5384,,,,,8.52
29833,71.0127,42.4189,,,,,7.51
232996,71.0149,52.9816,,,,,9.1
29818,71.0463,46.9654,,,,,8.77
29866,71.0542,40.7865,,,,,6.09
29901,71.0571,36.1812,,,,,8.31
232997,71.0814,54.5371,,,,,8.86
29827,71.0893,48.1758,,,,,6.78
29912,71.1368,38.7495,,,,,8.72
29911,71.1375,39.8755,,,,,8.31
276758,71.1387,42.2429,,,,,10.22
29882,71.1460,44.7666,,,,,7.75
29923,71.1475,38.2550,,,,,6.74
29846,71.2294,52.3397,,,,,6.88
29762,71.2410,59.8772,,,,,9.11
280105,71.2902,37.2772,,,,,9.44
29998,71.3013,35.1582,,,,,7.85
29761,71.3115,61.6563,,,,,8.1
276757,71.3219,42.4438,,,,,9.8
