hd,ra,dec,flamsteed,bayer,const,propername,mag
88105,152.4269,3.1622,,,,,8.34
88119,152.4468,3.1777,,,,,8.58
88134,152.5313,16.5166,,,,,8.3
88133,152.5320,18.1869,,,,,8.01
88194,152.5642,4.6260,,,,,9.37
88162,152.5944,20.9456,,,,,7.43
88179,152.6530,23.8815,,,,,7.76
88232,152.6655,16.0374,,,,,8.42
88283,152.7172,1.0052,,,,,9.02
88282,152.7271,7.6946,,,,,8.52
88257,152.7354,14.4829,,,,,8.56
88315,152.7755,5.2522,,,,,7.26
88270,152.7857,20.6961,,,,,6.64
88331,152.7968,6.1680,,,,,7.66
88330,152.8111,8.9411,,,,,9.29
88313,152.8968,27.8427,,,,,8.42
88356,152.8973,12.0364,,,,,7.78
88354,152.9049,18.3174,,,,,8.6
88418,152.9440,5.3157,,,,,8.48
88389,152.9495,17.2753,,,,,8.78
88371,152.9504,23.7552,,,,,8.42
88353,152.9637,29.4750,,,,,9.09
88404,152.9926,18.9386,,,,,8.35
88403,153.0123,20.1186,,,,,7.42
88417,153.0209,21.2984,,,,,8.77
88446,153.0795,17.2992,,,,,7.88
88416,153.0843,27.1036,,,,,8.65
88486,153.1121,6.6667,,,,,8.52
88501,153.1420,10.2975,,,,,9.44
88514,153.1509,7.6774,,,,,8.95
88476,153.1772,28.2420,,,,,6.86
88548,153.2019,3.1100,,,,,9.39
88546,153.2477,16.5317,,,,,8.27
88581,153.2615,3.1568,,,,,8.17
88534,153.2716,22.8688,,,,,8.69
88533,153.2870,27.4196,,,,,8.3
88580,153.2896,17.0202,,,,,8.76
88560,153.2996,21.4199,,,,,7.82
88611,153.3054,3.0727,,,,,7.39
88640,153.3750,9.1860,,,,,7.43
88652,153.3754,0.4383,,,,,8.72
88666,153.4125,2.6692,,,,,8.79
88460,153.4259,26.1506,,,,,7.55
88639,153.4571,27.1358,,,,,6.05
88680,153.4599,10.8420,,,,,8.02
88679,153.4867,13.8723,,,,,9.54
88725,153.5347,3.1513,,,,,7.75
88678,153.5503,28.3688,,,,,9.06
88724,153.5513,10.5079,,,,,9.47
88737,153.6240,21.1681,,,,,6.02
88748,153.6325,16.1383,,,,,7.09
88802,153.6809,5.7495,,,,,7.81
88818,153.6907,5.1473,,,,,9.09
88830,153.7397,9.2112,,,,,7.95
88866,153.7528,0.8192,,,,,8.23
88829,153.7861,19.1243,,,,,8.47
88852,153.8027,16.8596,,,,,8.36
88950,153.9258,6.9258,,,,,9.31
88962,153.9998,15.3951,,,,,8.76
88988,154.0426,11.6680,,,,,9.77
89011,154.0498,3.5492,,,,,8.57
88987,154.0669,17.7403,,,,,6.6
89000,154.1422,25.2966,,,,,8.34
89023,154.1704,27.1071,,,,,9.06
89024,154.1740,25.3707,,,,,5.84
89031,154.1946,24.4457,,,,,8.19
89113,154.2151,1.7978,,,,,7.56
89127,154.2293,2.4217,,,,,8.83
89112,154.2316,8.2452,,,,,8.83
89055,154.2360,25.8607,,,,,7.57
89099,154.2358,12.9135,,,,,8.54
89054,154.2392,29.6849,,,,,8.65
89086,154.2516,21.9130,,,,,7.62
89126,154.2622,10.1144,,,,,8.5
89084,154.2806,29.5543,,,,,9.11
89180,154.3236,5.2568,,,,,8.73
89179,154.3605,12.2905,,,,,9.02
89241,154.4392,6.4158,,,,,8.39
89209,154.4399,11.2835,,,,,8.47
89196,154.4403,20.0034,,,,,8.04
89253,154.4515,5.3728,,,,,8.29
89242,154.4530,4.6184,,,,,8.68
89224,154.4956,21.9686,,,,,7.65
89240,154.4997,17.1866,,,,,8.03
89223,154.5231,27.5244,,,,,7.77
89239,154.5438,27.4155,,,,,6.53
89291,154.5471,7.5204,,,,,8.52
89277,154.5751,17.3964,,,,,8.55
89309,154.5799,8.6823,,,,,8.48
89307,154.5887,12.6211,,,,,7.02
89306,154.6086,13.9337,,,,,8.24
89333,154.6282,1.5703,,,,,7.95
89276,154.6344,29.8193,,,,,8.17
89346,154.6539,7.2838,,,,,8.08
89345,154.6711,10.1290,,,,,9.38
89365,154.6869,6.6776,,,,,8.35
89363,154.7395,17.7059,,,,,6.85
89344,154.7530,24.7121,,,,,6.42
89362,154.7918,22.0439,,,,,8.98
89376,154.7944,20.5634,,,,,8.86
89361,154.8046,24.3638,,,,,7.6
89396,154.8198,14.6680,,,,,8.46
89417,154.8418,9.2129,,,,,7.83
89433,154.8559,9.0047,,,,,8.15
89432,154.8669,9.9203,,,,,7.75
89406,154.8723,16.9540,,,,,8.1
89416,154.9120,22.5066,,,,,8.41
89431,154.9156,15.7443,,,,,8.94
89487,154.9282,6.1961,,,,,9.15
89471,154.9748,20.4042,,,,,7.73
89469,155.0095,28.4394,,,,,8.89
89561,155.0587,8.6107,,,,,8.04
89524,155.0642,22.0114,,,,,7.53
89559,155.0747,10.8688,,,,,8.53
89576,155.0793,7.6890,,,,,8.84
89574,155.1102,11.3528,,,,,7.71
89603,155.1288,3.6224,,,,,8.31
89619,155.1346,6.4298,,,,,7.35
89557,155.1623,28.9426,,,,,7.54
89633,155.1734,4.6491,,,,,8.06
89618,155.1991,19.5390,,,,,8.05
89655,155.2029,2.3509,,,,,9.44
89629,155.2652,27.7302,,,,,8.0
89631,155.2919,26.6966,,,,,8.51
89630,155.2927,26.8860,,,,,8.66
89731,155.3723,11.0781,,,,,8.96
89687,155.3726,28.5365,,,,,7.97
89730,155.4284,21.3937,,,,,8.8
89775,155.4334,4.3001,,,,,8.8
89814,155.5121,8.4964,,,,,8.93
89823,155.5235,1.1612,,,,,9.13
89813,155.5395,11.3102,,,,,7.78
89793,155.5419,16.4699,,,,,8.84
89848,155.5590,8.9644,,,,,6.63
89812,155.5660,17.1197,,,,,9.07
89895,155.6077,1.4680,,,,,9.07
89847,155.6191,17.5140,,,,,7.75
89866,155.6453,16.7413,,,,,8.4
89865,155.6604,24.5963,,,,,7.82
89906,155.6825,15.3444,,,,,7.26
89932,155.6875,1.1515,,,,,8.43
89930,155.7468,19.1309,,,,,7.12
89971,155.7956,3.6518,,,,,8.26
89978,155.8099,2.6096,,,,,9.21
89995,155.8109,5.6943,,,,,6.54
89994,155.8560,13.9054,,,,,8.74
90055,155.9146,0.3432,,,,,9.39
89993,155.9240,29.6159,,,,,6.36
90054,155.9310,2.6193,,,,,7.87
90042,155.9464,14.8224,,,,,8.59
90009,155.9563,25.5682,,,,,6.76
90125,156.0549,2.3680,,,,,6.33
90123,156.0814,10.5878,,,,,6.8
90155,156.1053,2.3933,,,,,6.61
90143,156.1482,17.9173,,,,,8.52
90194,156.2168,4.5185,,,,,9.2
90208,156.2440,12.7302,,,,,8.24
90183,156.2574,24.6123,,,,,8.4
90225,156.2583,9.9823,,,,,8.19
90207,156.2928,17.5277,,,,,8.04
90280,156.3391,5.1770,,,,,7.93
90252,156.3473,16.9202,,,,,9.14
90279,156.3519,5.8657,,,,,8.43
90293,156.3904,4.5720,,,,,8.03
90305,156.3954,1.0828,,,,,8.4
90303,156.3963,8.7765,,,,,7.5
90349,156.4870,6.8582,,,,,8.33
90361,156.4944,2.9292,,,,,6.97
90347,156.5167,19.4015,,,,,8.94
90373,156.5170,8.0354,,,,,8.65
90348,156.5238,13.1526,,,,,8.52
90386,156.5383,3.9325,,,,,6.67
90385,156.5478,14.9002,,,,,8.48
90346,156.5645,24.7153,,,,,7.2
90384,156.6010,17.2247,,,,,8.65
90420,156.6107,10.5029,,,,,7.2
90403,156.6636,26.5257,,,,,8.66
90428,156.6642,12.4886,,,,,8.11
90461,156.6648,6.0522,,,,,8.33
90445,156.6884,13.6264,,,,,7.31
90402,156.6940,28.3743,,,,,8.81
90444,156.7209,17.2194,,,,,7.34
90460,156.7259,19.5124,,,,,7.7
90443,156.7355,24.9475,,,,,7.55
90471,156.7435,20.4337,,,,,7.93
90442,156.7479,26.6415,,,,,8.23
90441,156.7481,29.6753,,,,,7.81
90472,156.7520,19.3645,,,,,6.15
90483,156.7851,18.0624,,,,,8.63
90494,156.7944,19.8134,,,,,8.39
90512,156.8010,11.3171,,,,,6.64
90540,156.8173,1.5148,,,,,8.78
90524,156.8203,12.4451,,,,,7.78
90511,156.8407,21.6154,,,,,8.07
90554,156.8505,3.8486,,,,,8.28
90570,156.8560,7.2164,,,,,7.89
90538,156.8696,15.7762,,,,,7.95
90572,156.8759,3.5635,,,,,7.23
90568,156.9293,20.1297,,,,,8.35
90567,156.9799,27.2112,,,,,8.7
90621,156.9852,8.3143,,,,,8.15
90603,156.9941,18.5918,,,,,8.28
90651,157.0231,3.3157,,,,,7.84
90650,157.0267,6.2696,,,,,8.21
90663,157.0435,6.7351,,,,,8.53
90649,157.0758,18.9124,,,,,8.23
90684,157.1056,14.7534,,,,,7.57
90683,157.1098,15.7558,,,,,7.32
90720,157.1306,0.5245,,,,,8.76
90719,157.1770,13.2889,,,,,7.12
90709,157.1812,17.1335,,,,,7.03
90682,157.1866,26.9232,,,,,7.97
90718,157.2022,14.3437,,,,,6.85
90762,157.2329,9.5651,,,,,8.44
90735,157.2361,18.0867,,,,,8.02
90775,157.2445,2.6466,,,,,7.44
90717,157.2566,29.7275,,,,,6.61
90748,157.3033,27.4990,,,,,8.68
90824,157.3145,7.9108,,,,,8.72
90825,157.3265,2.8183,,,,,9.0
90823,157.3568,12.1870,,,,,7.25
90863,157.3814,3.8954,,,,,9.39
90822,157.3999,23.9707,,,,,7.93
90905,157.4260,1.4911,,,,,6.88
90862,157.4351,16.9800,,,,,8.66
90841,157.4432,28.5555,,,,,8.1
90880,157.4499,14.1443,,,,,8.85
90904,157.4606,8.0437,,,,,8.56
90861,157.4737,28.5812,,,,,6.88
90890,157.4899,20.6780,,,,,8.6
90933,157.4905,3.0672,,,,,9.02
90878,157.4940,27.8256,,,,,7.8
90915,157.5266,20.8012,,,,,7.76
90983,157.5698,3.5524,,,,,8.11
90932,157.5897,27.3358,,,,,8.19
91030,157.6508,6.6257,,,,,8.09
91085,157.7533,5.3413,,,,,7.77
91098,157.7771,6.6182,,,,,10.18
91076,157.8101,24.0052,,,,,8.05
91117,157.8405,10.0501,,,,,8.31
91150,157.8854,11.1682,,,,,8.26
91165,157.9011,2.8448,,,,,6.57
91148,157.9400,24.0822,,,,,7.93
91193,157.9618,4.9357,,,,,8.1
91164,157.9903,24.7231,,,,,7.77
91192,157.9956,22.0394,,,,,8.12
91163,158.0059,29.7326,,,,,7.86
91204,158.0229,17.9897,,,,,7.82
91233,158.0352,9.4220,,,,,8.17
91245,158.0704,12.9192,,,,,7.99
91220,158.0722,24.4423,,,,,7.18
91231,158.0905,23.3191,,,,,8.02
91277,158.1814,26.2884,,,,,8.86
91315,158.2043,14.6208,,,,,9.18
91349,158.2724,19.5665,,,,,8.31
91366,158.3203,25.1248,,,,,7.67
91348,158.3207,27.7751,,,,,8.63
91411,158.3318,6.3665,,,,,9.27
91410,158.3459,7.0837,,,,,8.55
91386,158.3574,17.5743,,,,,9.51
91396,158.3774,14.8974,,,,,8.66
91456,158.4282,8.5866,,,,,8.69
91427,158.4470,23.3507,,,,,7.27
91455,158.4602,20.3041,,,,,7.3
91500,158.4834,2.6231,,,,,7.8
91482,158.4843,2.9667,,,,,9.08
91498,158.5303,12.3744,,,,,7.87
91535,158.5768,4.1114,,,,,8.87
91527,158.6000,21.5940,,,,,7.43
91547,158.6084,3.6179,,,,,8.86
91580,158.6368,1.7610,,,,,7.6
91546,158.6823,26.1589,,,,,7.84
91545,158.7084,27.9616,,,,,6.82
91622,158.7218,8.0645,,,,,8.22
91611,158.7356,13.6146,,,,,9.11
91657,158.7754,2.2045,,,,,6.65
91667,158.8137,4.8228,,,,,7.95
91656,158.8223,21.3788,,,,,7.78
91686,158.8304,5.8069,,,,,9.18
91740,158.9245,5.0993,,,,,8.94
91685,158.9303,29.1041,,,,,8.68
91738,158.9800,18.0455,,,,,8.32
91802,159.0064,2.7475,,,,,7.78
91801,159.0214,7.0363,,,,,7.79
91785,159.0281,11.6145,,,,,7.25
91753,159.0321,27.2864,,,,,9.5
91814,159.0382,0.6861,,,,,8.6
91784,159.0452,15.8719,,,,,9.09
91812,159.0464,9.6073,,,,,8.5
91770,159.0500,18.6531,,,,,8.35
91800,159.0569,13.8130,,,,,7.77
91811,159.0909,14.7935,,,,,8.11
91844,159.0985,8.1740,,,,,8.81
91843,159.1394,16.0356,,,,,8.66
91886,159.1715,3.9498,,,,,8.76
91856,159.1711,21.6033,,,,,8.71
91877,159.1795,11.0219,,,,,8.69
91876,159.1910,14.0454,,,,,8.22
91842,159.1956,27.7762,,,,,8.55
91855,159.1990,26.1746,,,,,8.7
91885,159.2176,15.1869,,,,,9.23
91900,159.2440,17.2553,,,,,9.15
91910,159.2568,12.8661,,,,,7.79
91960,159.3009,9.3756,,,,,8.51
91932,159.3172,23.4499,,,,,8.26
91950,159.3355,25.0802,,,,,8.58
92014,159.4026,5.0862,,,,,9.67
91988,159.4033,18.3495,,,,,8.38
92013,159.4419,17.2786,,,,,7.6
92012,159.4520,19.9764,,,,,8.65
92032,159.4736,15.0086,,,,,9.41
92051,159.5008,22.0741,,,,,8.97
92049,159.5462,26.6069,,,,,8.74
92110,159.5651,9.1979,,,,,8.4
92129,159.5722,1.2440,,,,,8.15
92128,159.5736,6.4844,,,,,8.31
92068,159.5766,29.4992,,,,,8.9
92109,159.5865,14.2677,,,,,8.91
92127,159.6087,13.9509,,,,,8.28
92151,159.6151,5.9136,,,,,7.38
92108,159.6185,25.9150,,,,,8.26
92126,159.6368,19.6152,,,,,8.45
92184,159.6798,5.7340,,,,,7.13
92170,159.6813,14.0193,,,,,8.12
92183,159.6986,12.7613,,,,,8.2
92212,159.7288,7.3573,,,,,8.67
92197,159.7479,15.9832,,,,,8.9
92181,159.7484,25.7673,,,,,8.67
92223,159.7918,14.7326,,,,,8.38
92242,159.8229,21.5994,,,,,8.35
92254,159.8392,22.1968,,,,,8.54
92293,159.8623,7.4274,,,,,8.56
92241,159.8772,28.7515,,,,,8.57
92280,159.8945,16.0191,,,,,8.1
92279,159.9201,26.6361,,,,,8.29
92323,159.9255,8.8430,,,,,7.49
92339,159.9661,10.3299,,,,,9.46
92372,159.9935,1.2879,,,,,8.46
92338,159.9949,18.0626,,,,,7.87
92337,160.0134,19.2403,,,,,8.32
92413,160.0860,4.5401,,,,,8.95
92410,160.1053,14.9635,,,,,8.16
92425,160.1080,4.0318,,,,,8.62
92457,160.1555,12.0787,,,,,8.17
92458,160.1599,5.4662,,,,,9.44
92494,160.1987,0.5101,,,,,9.12
92456,160.2081,25.7002,,,,,7.63
92483,160.2506,18.8586,,,,,8.29
92511,160.2879,16.8740,,,,,7.91
92526,160.3369,23.9605,,,,,9.37
92541,160.3397,20.3540,,,,,8.81
92576,160.3477,8.5626,,,,,7.69
92558,160.3549,20.5532,,,,,8.08
92587,160.4048,13.9785,,,,,7.62
92557,160.4051,27.3097,,,,,7.69
92612,160.4713,22.2044,,,,,8.8
92603,160.4763,25.6723,,,,,8.86
92636,160.4804,8.4144,,,,,8.9
92621,160.4986,18.4143,,,,,8.63
92670,160.5207,7.5102,,,,,9.07
92648,160.5337,16.2843,,,,,9.05
92687,160.5520,2.7968,,,,,8.42
92685,160.5648,12.4181,,,,,8.29
92686,160.5695,10.3555,,,,,7.08
92706,160.5909,0.8621,,,,,7.53
92717,160.6202,8.3331,,,,,8.7
92718,160.6257,6.6699,,,,,9.47
92696,160.6321,18.2199,,,,,7.12
92731,160.6981,17.1247,,,,,8.88
92730,160.7166,25.1506,,,,,9.65
92748,160.7194,18.3822,,,,,7.69
92729,160.7278,28.8167,,,,,8.29
92812,160.7901,4.6677,,,,,7.99
92768,160.7975,29.3847,,,,,7.81
92858,160.8444,1.9191,,,,,8.21
92857,160.8504,4.3018,,,,,7.66
92824,160.8525,25.7667,,,,,8.81
92868,160.8643,2.1648,,,,,8.28
92823,160.8759,28.6859,,,,,8.34
92885,160.8952,4.2508,,,,,8.11
92884,160.9545,18.3130,,,,,6.51
92882,160.9704,27.4021,,,,,8.14
92955,161.0251,3.2256,,,,,8.07
92941,161.0606,19.7588,,,,,6.27
92994,161.1018,8.9032,,,,,9.29
92992,161.1085,10.3748,,,,,7.51
93018,161.1391,4.0338,,,,,8.69
93017,161.1613,5.4986,,,,,8.52
92991,161.1665,20.7051,,,,,8.84
93046,161.1969,1.8413,,,,,8.53
93015,161.2277,29.5152,,,,,9.04
93081,161.2595,3.3067,,,,,7.09
93077,161.2782,16.3377,,,,,8.24
93101,161.3062,3.7300,,,,,7.82
93076,161.3094,21.2046,,,,,8.51
93139,161.3286,6.9607,,,,,8.19
93138,161.3574,7.9911,,,,,8.77
93100,161.3603,23.5794,,,,,9.16
93153,161.3720,1.0108,,,,,7.98
93169,161.3906,7.5143,,,,,7.55
93137,161.4258,27.9650,,,,,9.1
93178,161.4301,10.0215,,,,,8.85
93180,161.4303,5.3834,,,,,7.8
93244,161.5237,6.3732,,,,,6.38
93258,161.5272,0.0977,,,,,9.14
93215,161.5385,25.7610,,,,,8.05
93242,161.5753,25.6129,,,,,8.18
93273,161.5805,12.7478,,,,,6.9
93256,161.6139,24.5765,,,,,9.13
93290,161.6363,16.8695,,,,,9.27
93330,161.6387,4.6456,,,,,7.95
93329,161.6527,11.1841,,,,,8.77
93328,161.6734,16.5429,,,,,7.59
93363,161.7506,13.0298,,,,,8.39
93392,161.8205,22.5756,,,,,7.73
93393,161.8298,20.7867,,,,,9.16
93431,161.8298,6.3462,,,,,7.13
93430,161.8418,16.9222,,,,,8.98
93373,161.8442,29.9814,,,,,8.56
93391,161.8453,26.9106,,,,,7.19
93459,161.9219,18.9627,,,,,8.23
93509,161.9436,10.4435,,,,,8.04
93487,161.9814,23.3353,,,,,8.69
93543,161.9946,2.6531,,,,,8.93
93542,162.0150,14.2117,,,,,8.22
93568,162.0537,6.7903,,,,,9.22
93567,162.0546,8.8323,,,,,8.27
93552,162.0827,22.0917,,,,,8.81
93614,162.1303,2.3878,,,,,8.87
93654,162.1836,8.2207,,,,,8.28
93651,162.2544,26.8036,,,,,8.57
93652,162.2570,20.8873,,,,,8.71
93687,162.2636,10.1579,,,,,7.42
93584,162.3321,12.8427,,,,,8.96
93718,162.3423,6.7407,,,,,8.63
93701,162.3425,15.8772,,,,,9.17
93728,162.3475,3.4402,,,,,7.65
93717,162.3617,17.1465,,,,,7.1
93700,162.3735,21.6944,,,,,9.08
93716,162.3826,20.0092,,,,,9.64
93699,162.3848,29.9707,,,,,9.35
93741,162.4102,22.8400,,,,,9.06
93799,162.4335,0.9447,,,,,8.04
93781,162.4622,23.1626,,,,,8.02
93830,162.4907,9.8239,,,,,9.02
93878,162.5801,4.3148,,,,,9.12
93861,162.6114,26.5102,,,,,8.93
93876,162.6232,25.6399,,,,,7.56
93902,162.6281,10.3302,,,,,8.67
93901,162.6524,23.4063,,,,,6.59
93928,162.6899,12.2675,,,,,8.07
93949,162.7126,6.8624,,,,,8.91
93967,162.7214,5.5858,,,,,8.24
93982,162.7376,3.5907,,,,,7.2
93966,162.7591,16.0539,,,,,8.14
93981,162.7607,5.0323,,,,,8.61
93964,162.7693,24.4513,,,,,8.75
93993,162.7855,11.5788,,,,,6.85
94031,162.8005,2.7077,,,,,7.66
94012,162.8076,9.2245,,,,,7.85
94030,162.8296,9.1488,,,,,7.6
94027,162.8659,23.3999,,,,,8.95
94028,162.8672,20.2775,,,,,8.21
94057,162.8681,7.9352,,,,,8.52
94056,162.8832,13.6667,,,,,8.4
94026,162.8954,29.2470,,,,,8.29
94055,162.9278,27.2966,,,,,8.98
94089,162.9377,13.5660,,,,,7.8
94088,162.9711,18.7193,,,,,8.7
94133,162.9964,11.3572,,,,,8.02
94134,163.0004,9.0613,,,,,8.16
94120,163.0122,16.0956,,,,,8.35
94148,163.0178,8.8528,,,,,8.79
94164,163.0442,7.4608,,,,,8.21
94180,163.0570,1.0250,,,,,6.37
94179,163.0648,3.7656,,,,,8.87
94194,163.1061,8.2139,,,,,8.29
94220,163.1424,5.0026,,,,,8.17
94219,163.1686,16.3125,,,,,8.57
94204,163.1829,25.5614,,,,,8.79
94252,163.1892,2.1124,,,,,7.37
94251,163.2104,11.2875,,,,,8.42
94266,163.2111,7.2177,,,,,8.74
94250,163.2203,14.7402,,,,,9.2
94249,163.2421,16.6795,,,,,9.1
94292,163.2594,4.9620,,,,,7.75
94291,163.3060,16.9755,,,,,8.39
94318,163.3427,13.1187,,,,,7.72
94319,163.3435,12.7463,,,,,8.68
94350,163.3591,2.3392,,,,,9.03
94307,163.3619,28.1740,,,,,9.53
94336,163.3952,26.2078,,,,,7.04
94362,163.4060,13.7151,,,,,11.06
94401,163.4662,2.6579,,,,,8.09
94400,163.4741,3.7015,,,,,8.17
94371,163.4744,20.5333,,,,,8.88
94384,163.4871,17.1065,,,,,9.24
94460,163.5728,12.3711,,,,,7.53
94470,163.5835,7.6091,,,,,9.45
94458,163.6244,28.9088,,,,,8.81
94459,163.6327,22.9489,,,,,8.84
94469,163.6352,20.7730,,,,,8.61
94457,163.6474,29.6301,,,,,6.53
94515,163.6899,5.8479,,,,,7.38
94514,163.6918,15.1969,,,,,8.54
94498,163.7071,23.7557,,,,,8.8
94588,163.8698,18.5460,,,,,8.67
94587,163.8745,23.1642,,,,,7.54
94653,163.9085,0.1229,,,,,8.11
94635,163.9124,6.9621,,,,,9.13
94671,163.9837,18.1530,,,,,7.25
94704,163.9869,7.6797,,,,,8.29
94703,164.0202,16.1500,,,,,9.1
94689,164.0287,19.7254,,,,,8.49
94702,164.0418,18.8279,,,,,9.19
94718,164.0684,27.7396,,,,,8.45
94720,164.0702,22.3517,,,,,6.17
94719,164.0896,23.2506,,,,,7.32
94765,164.1283,7.3885,,,,,7.37
94766,164.1289,5.2733,,,,,7.79
94780,164.1502,7.2595,,,,,9.22
94764,164.1519,17.6556,,,,,8.55
94794,164.1848,13.5588,,,,,8.45
94819,164.2073,3.4502,,,,,8.9
94835,164.2899,21.8049,,,,,7.94
94833,164.2943,25.2720,,,,,8.84
94818,164.2974,28.9380,,,,,8.94
94834,164.3130,24.1428,,,,,7.6
94848,164.3235,21.1405,,,,,8.44
94927,164.4076,15.7612,,,,,7.89
94949,164.4553,9.0185,,,,,9.23
94969,164.4817,9.6712,,,,,9.17
94967,164.4831,14.4619,,,,,8.01
94948,164.4863,26.1600,,,,,9.1
94966,164.5378,24.3755,,,,,7.6
94992,164.5426,15.4773,,,,,9.12
95004,164.5494,9.7019,,,,,7.61
94991,164.5689,26.3867,,,,,8.64
95023,164.5782,13.2783,,,,,8.51
95022,164.5904,16.6044,,,,,8.86
95037,164.6180,17.1850,,,,,9.36
95049,164.6423,14.4037,,,,,9.7
95036,164.6474,18.5928,,,,,9.07
95034,164.6533,21.8694,,,,,8.15
95035,164.6539,21.2380,,,,,8.17
95047,164.6563,19.6220,,,,,6.8
95046,164.6714,21.5089,,,,,7.86
95059,164.6921,25.6906,,,,,8.6
95089,164.6989,1.7292,,,,,7.92
95112,164.7844,17.8268,,,,,7.44
95132,164.7927,6.9310,,,,,8.4
95156,164.8376,15.5404,,,,,8.0
95164,164.8592,11.8957,,,,,8.81
95177,164.8816,7.2200,,,,,8.21
95190,164.8877,9.9308,,,,,7.24
95191,164.8944,4.3538,,,,,8.28
95175,164.8945,17.9994,,,,,8.85
95216,164.9212,11.7059,,,,,6.53
95215,164.9510,16.3873,,,,,8.18
95188,164.9512,25.2899,,,,,8.49
