hd,ra,dec,flamsteed,bayer,const,propername,mag
315,1.9338,-2.5487,,,,,6.43
319,1.9454,-22.5086,,,,,5.93
317,1.9492,-5.4859,,,,,8.85
318,1.9517,-11.1291,,,,,8.55
316,1.9718,-4.8550,,,,,9.08
336,1.9968,-14.2269,,,,,8.85
337,1.9973,-18.6847,,,,,7.58
334,2.0010,-7.5447,,,,,7.85
352,2.0504,-2.4477,,,,,6.18
361,2.0682,-14.8245,,,,,7.04
360,2.0731,-8.8241,,,,,5.99
380,2.0964,-19.2242,,,,,9.1
392,2.1153,-24.0937,,,,,7.59
391,2.1287,-6.7922,,,,,7.76
402,2.1396,-17.5782,,,,,6.11
406,2.1796,-2.2226,,,,,7.05
425,2.2048,-7.8971,,,,,8.76
437,2.2235,-22.1795,,,,,7.13
454,2.2305,-26.2236,,,,,9.14
452,2.2468,-21.2064,,,,,7.21
464,2.2664,-28.3301,,,,,9.32
473,2.3041,-0.7522,,,,,9.89
505,2.3768,-10.1875,,,,,7.94
511,2.3967,-21.3819,,,,,8.92
518,2.4321,-3.6784,,,,,9.59
533,2.4529,-6.8412,,,,,8.43
545,2.4792,-2.5613,,,,,6.84
562,2.4962,-25.8747,,,,,7.66
561,2.5139,-8.9742,,,,,7.1
568,2.5329,-15.1771,,,,,9.37
575,2.5434,-19.9836,,,,,9.47
587,2.5786,-5.2486,,,,,5.84
606,2.5857,-22.7692,,,,,9.81
603,2.5961,-13.9840,,,,,8.92
602,2.5960,-11.7859,,,,,8.38
600,2.6039,-6.0397,,,,,8.6
604,2.6097,-14.4523,,,,,8.35
645,2.6785,-12.5799,,,,,5.84
655,2.6935,-21.9336,,,,,7.68
666,2.7229,-13.9028,,,,,7.71
665,2.7372,-2.0746,,,,,7.93
672,2.7414,-18.5729,,,,,7.78
681,2.7876,-7.3763,,,,,8.9
688,2.7902,-3.3214,,,,,6.74
695,2.8230,-29.6405,,,,,8.88
702,2.8519,-8.3591,,,,,9.81
718,2.8722,-18.7069,,,,,8.48
716,2.8792,-1.1234,,,,,8.08
717,2.8967,-3.0780,,,,,7.56
731,2.8972,-18.6007,,,,,6.93
729,2.8987,-5.0682,,,,,8.32
732,2.9017,-23.6324,,,,,7.85
730,2.9034,-17.9689,,,,,8.98
738,2.9201,-9.7028,,,,,8.53
747,2.9508,-17.5577,,,,,9.02
748,2.9623,-19.7033,,,,,9.72
757,2.9750,-11.1649,,,,,8.75
768,2.9783,-22.8177,,,,,7.91
766,2.9971,-0.2297,,,,,8.69
780,3.0126,-13.8132,,,,,6.56
778,3.0230,-7.0887,,,,,8.66
779,3.0254,-7.7020,,,,,8.96
787,3.0416,-17.9383,,,,,5.29
798,3.0540,-27.7845,,,,,8.25
786,3.0581,-15.1646,,,,,8.88
805,3.0924,-8.7098,,,,,8.88
812,3.1261,-22.0673,,,,,8.73
821,3.1381,-11.6930,,,,,8.14
822,3.1532,-13.6102,,,,,8.15
834,3.1621,-26.8531,,,,,7.95
820,3.1681,-1.2272,,,,,7.22
855,3.2225,-22.2643,,,,,8.49
853,3.2297,-3.3815,,,,,7.37
877,3.2663,-22.4702,,,,,6.66
878,3.2671,-23.9391,,,,,9.94
876,3.2845,-7.6825,,,,,7.58
891,3.2870,-22.9355,,,,,9.03
892,3.2898,-27.8135,,,,,8.17
888,3.3006,-5.2421,,,,,8.05
890,3.3069,-17.1847,,,,,7.55
901,3.3144,-26.3253,,,,,7.44
900,3.3236,-23.7325,,,,,7.98
899,3.3263,-20.6187,,,,,7.45
923,3.3917,-29.5757,,,,,8.58
942,3.4260,-26.0223,,,,,5.94
943,3.4349,-26.2850,,,,,6.14
941,3.4395,-23.2148,,,,,6.86
955,3.4817,-17.5454,,,,,7.39
953,3.4833,-9.7425,,,,,8.74
966,3.5051,-3.9088,,,,,7.41
965,3.5169,-0.0334,,,,,8.6
967,3.5186,-11.3116,,,,,8.36
984,3.5427,-7.1991,,,,,7.32
989,3.5692,-8.8325,,,,,7.99
1002,3.5842,-27.5314,,,,,7.42
1000,3.5867,-21.1970,,,,,6.89
1019,3.5928,-28.9347,,,,,9.42
999,3.6019,-2.1980,,,,,7.19
1018,3.6063,-27.1699,,,,,8.93
1014,3.6151,-7.7805,,,,,5.13
1015,3.6168,-14.4318,,,,,6.95
1016,3.6265,-16.6718,,,,,8.85
1037,3.6686,-14.8052,,,,,6.63
1036,3.6707,-12.7482,,,,,7.92
1051,3.7009,-14.1777,,,,,6.82
1050,3.7090,-0.3030,,,,,8.12
1064,3.7271,-9.5696,,,,,5.77
1063,3.7323,-3.0274,,,,,6.64
1077,3.7558,-16.0547,,,,,8.99
1097,3.7832,-29.0064,,,,,9.09
1103,3.8052,-24.4852,,,,,8.71
1100,3.8178,-6.1382,,,,,7.75
1101,3.8183,-16.7562,,,,,7.67
1114,3.8524,-13.0544,,,,,8.53
1112,3.8637,-3.6542,,,,,9.11
1136,3.8927,-24.3465,,,,,9.16
1147,3.9256,-7.3065,,,,,8.93
1154,3.9539,-11.9902,,,,,8.88
1153,3.9651,-5.6012,,,,,7.48
1162,3.9661,-8.8763,,,,,9.05
1170,3.9994,-9.4796,,,,,8.57
1171,4.0006,-22.4216,,,,,9.76
1181,4.0195,-14.0536,,,,,9.01
1196,4.0430,-27.7783,,,,,9.35
1203,4.0907,-7.0301,,,,,8.69
1204,4.0927,-19.3996,,,,,8.78
1205,4.0977,-22.5880,,,,,7.9
1232,4.1401,-17.8957,,,,,8.56
1231,4.1416,-13.4039,,,,,7.15
1229,4.1463,-1.5232,,,,,8.52
1245,4.1559,-21.6006,,,,,9.74
1230,4.1591,-4.9776,,,,,9.61
1256,4.1764,-20.2101,,,,,6.5
1268,4.2204,-14.7180,,,,,8.53
1267,4.2244,-7.1920,,,,,8.94
1269,4.2250,-15.4742,,,,,9.23
1295,4.2639,-13.0611,,,,,9.01
1293,4.2731,-1.6530,,,,,8.38
1294,4.2787,-12.0402,,,,,8.44
1302,4.3049,-14.1092,,,,,9.51
1301,4.3158,-4.4490,,,,,8.83
1343,4.3863,-19.0511,,,,,6.46
1370,4.4485,-6.1546,,,,,8.26
1369,4.4515,-1.8627,,,,,7.1
1389,4.4848,-25.9167,,,,,8.17
1388,4.4953,-13.4556,,,,,6.51
1396,4.5095,-21.8318,,,,,8.15
1409,4.5255,-26.9079,,,,,9.7
1431,4.5706,-21.1385,,,,,6.69
1421,4.5772,-2.0148,,,,,7.21
1451,4.6332,-27.9520,,,,,8.47
1461,4.6744,-8.0530,,,,,6.47
1474,4.6751,-29.9569,,,,,8.36
1473,4.6883,-19.3600,,,,,9.69
1472,4.6981,-10.9494,,,,,8.16
1491,4.7317,-11.5891,,,,,8.76
1498,4.7526,-24.4429,,,,,9.16
1504,4.7880,-24.2528,,,,,9.07
1523,4.8436,-14.8328,,,,,9.08
1529,4.8703,-17.6788,,,,,7.95
1540,4.8927,-21.8073,,,,,7.75
1539,4.9020,-7.2240,,,,,7.03
1556,4.9485,-12.3580,,,,,8.29
1569,4.9590,-22.3914,,,,,9.68
1567,4.9620,-2.4789,,,,,6.96
1555,4.9653,-5.4506,,,,,8.82
1589,4.9915,-25.1219,,,,,7.45
1588,5.0123,-17.7004,,,,,6.73
1587,5.0269,-9.0565,,,,,8.91
1594,5.0440,-13.0615,,,,,6.85
1610,5.0706,-11.1678,,,,,8.24
1609,5.0809,-8.9044,,,,,8.93
1655,5.1856,-25.4667,,,,,8.38
1654,5.1954,-13.6314,,,,,8.74
1667,5.2024,-23.6302,,,,,6.78
1653,5.2058,-4.1160,,,,,8.79
1651,5.2074,-0.8711,,,,,9.3
1666,5.2181,-19.9312,,,,,8.17
1674,5.2249,-29.6898,,,,,8.38
1680,5.2622,-9.1120,,,,,8.57
1679,5.2678,-2.9096,,,,,6.92
1692,5.2790,-26.2612,,,,,9.34
1689,5.3047,-3.3118,,,,,7.36
1690,5.3055,-8.2812,,,,,9.19
1720,5.3401,-10.6834,,,,,8.69
1736,5.3977,-16.2076,,,,,8.64
1760,5.4428,-20.0580,,,,,5.61
1765,5.4626,-22.6430,,,,,8.44
1776,5.4641,-23.3865,,,,,8.99
1766,5.4687,-23.0080,,,,,7.4
1775,5.5000,-12.0105,,,,,8.52
1779,5.5188,-26.7093,,,,,8.93
1790,5.5386,-27.3997,,,,,9.59
1789,5.5509,-13.4656,,,,,8.78
1797,5.5583,-25.2151,,,,,8.42
1788,5.5593,-5.1919,,,,,7.11
1803,5.5833,-23.8405,,,,,7.57
1815,5.5983,-27.0326,,,,,8.3
1824,5.6447,-6.6431,,,,,9.82
1828,5.6799,-9.6228,,,,,8.19
1836,5.6928,-16.5677,,,,,8.2
1833,5.6931,-9.2309,,,,,7.94
1834,5.7028,-9.2780,,,,,8.62
1869,5.7373,-20.6566,,,,,10.38
1868,5.7501,-6.4630,,,,,7.49
1867,5.7538,-6.3700,,,,,8.66
1879,5.7683,-15.9426,,,,,6.43
1878,5.7738,-3.6033,,,,,8.57
1898,5.8027,-13.1682,,,,,8.35
1923,5.8423,-29.8473,,,,,6.81
1921,5.8542,-18.8916,,,,,7.11
1961,5.9126,-28.6627,,,,,8.47
1936,5.9161,-3.0581,,,,,7.78
1944,5.9184,-0.5414,,,,,8.62
1979,5.9853,-14.3464,,,,,8.72
1988,5.9956,-27.4128,,,,,9.32
1980,5.9982,-17.8104,,,,,7.42
1978,5.9993,-3.4753,,,,,7.35
2007,6.0543,-16.7700,,,,,9.49
2008,6.0554,-23.4033,,,,,7.83
1997,6.0599,-4.5027,,,,,8.96
2005,6.0768,-1.2413,,,,,8.38
2026,6.0778,-28.9806,,,,,8.12
2014,6.0917,-24.8488,,,,,9.56
2025,6.1079,-27.0268,,,,,7.92
2023,6.1235,-2.2191,,,,,6.08
2038,6.1308,-28.4155,,,,,9.26
2024,6.1371,-4.6478,,,,,7.55
2050,6.1419,-24.7392,,,,,9.32
2049,6.1600,-15.7379,,,,,9.13
2069,6.1914,-24.2860,,,,,8.33
2068,6.2012,-23.4541,,,,,8.46
2066,6.2068,-18.4719,,,,,6.9
2065,6.2086,-11.7109,,,,,8.08
2078,6.2240,-16.0283,,,,,8.11
2080,6.2339,-19.9437,,,,,8.82
2077,6.2477,-4.5177,,,,,8.64
2129,6.3458,-17.4277,,,,,7.06
2141,6.3866,-16.1333,,,,,8.89
2161,6.4029,-19.9341,,,,,7.7
2177,6.4174,-17.5678,,,,,9.2
2178,6.4272,-21.6315,,,,,7.64
2199,6.4400,-27.7102,,,,,6.88
2195,6.4692,-8.3515,,,,,7.41
2196,6.4772,-9.5594,,,,,10.02
2213,6.4810,-13.2552,,,,,9.35
2194,6.4841,-6.0678,,,,,9.64
2222,6.4929,-28.2735,,,,,8.9
2238,6.5256,-13.0780,,,,,8.74
2237,6.5362,-11.3770,,,,,8.25
2247,6.5476,-21.5486,,,,,9.68
2257,6.5672,-21.6728,,,,,7.57
2268,6.5906,-18.6936,,,,,6.24
2289,6.6256,-28.4131,,,,,8.27
2288,6.6403,-19.9935,,,,,10.08
2286,6.6537,-14.0300,,,,,8.58
2307,6.7177,-5.5227,,,,,9.37
2305,6.7214,-0.9297,,,,,8.6
2318,6.7216,-20.6643,,,,,8.45
2337,6.7666,-20.5134,,,,,9.33
2324,6.7726,-5.0038,,,,,7.05
2335,6.7789,-9.8730,,,,,7.29
2347,6.7800,-29.2986,,,,,9.37
2333,6.7824,-7.8760,,,,,8.09
2345,6.7996,-14.2485,,,,,8.49
2364,6.8062,-29.5819,,,,,8.66
2363,6.8113,-25.5472,,,,,5.99
2346,6.8114,-19.0783,,,,,10.14
2362,6.8157,-22.7341,,,,,9.52
2361,6.8359,-8.6585,,,,,7.89
2376,6.8423,-28.2432,,,,,7.01
2393,6.8969,-15.4544,,,,,8.99
2395,6.9066,-20.1345,,,,,6.78
2394,6.9184,-16.4094,,,,,7.2
2402,6.9366,-17.3315,,,,,9.73
2426,6.9631,-25.2818,,,,,8.64
2425,6.9748,-24.8483,,,,,8.46
2413,6.9804,-1.6816,,,,,8.6
2438,7.0023,-11.6588,,,,,7.35
2455,7.0588,-29.0403,,,,,6.75
2475,7.0879,-20.3351,,,,,6.44
2476,7.0958,-22.8550,,,,,8.03
2477,7.1102,-29.2848,,,,,7.1
2474,7.1181,-2.5134,,,,,9.52
2488,7.1384,-11.2372,,,,,6.86
2503,7.1604,-9.4052,,,,,8.53
2527,7.2115,-24.6367,,,,,7.14
2555,7.2638,-27.3918,,,,,9.25
2554,7.2669,-17.2169,,,,,9.84
2542,7.2738,-7.7029,,,,,8.97
2573,7.2806,-27.0103,,,,,8.0
2553,7.2935,-11.5981,,,,,7.35
2571,7.3019,-17.8252,,,,,9.9
2582,7.3071,-24.9309,,,,,9.07
2570,7.3097,-15.0653,,,,,7.68
2569,7.3161,-13.5601,,,,,8.93
2567,7.3171,-5.9105,,,,,7.78
2566,7.3302,-5.6340,,,,,8.5
2581,7.3388,-6.5146,,,,,8.74
2595,7.3691,-11.0172,,,,,9.34
2593,7.3723,-3.4693,,,,,6.95
2612,7.4128,-2.8404,,,,,6.89
2624,7.4623,-0.3208,,,,,7.83
2630,7.4662,-14.8641,,,,,6.15
2640,7.4826,-19.0425,,,,,9.29
2650,7.4891,-27.2454,,,,,9.37
2638,7.4995,-5.7640,,,,,9.44
2649,7.5001,-14.4236,,,,,9.11
2658,7.5354,-9.2353,,,,,9.09
2672,7.5385,-22.5057,,,,,9.56
2659,7.5419,-12.3469,,,,,9.54
2671,7.5439,-21.4619,,,,,8.94
2670,7.5539,-19.1944,,,,,8.51
2695,7.5900,-19.8504,,,,,9.31
2696,7.5944,-23.7877,,,,,5.17
2694,7.6114,-15.9153,,,,,8.15
2693,7.6162,-15.1240,,,,,7.97
2692,7.6224,-8.0842,,,,,9.29
2705,7.6449,-13.7153,,,,,8.86
2719,7.6589,-18.6210,,,,,7.55
2722,7.6589,-28.5363,,,,,9.07
2721,7.6601,-27.9352,,,,,8.7
2718,7.6697,-9.4078,,,,,7.43
2760,7.7496,-10.0847,,,,,6.86
2761,7.7717,-10.0840,,,,,8.46
2783,7.8000,-21.3512,,,,,8.41
2798,7.8187,-20.9481,,,,,10.38
2796,7.8205,-16.7947,,,,,8.48
2795,7.8345,-11.2239,,,,,8.1
2794,7.8498,-2.0174,,,,,9.75
2808,7.8817,-4.2823,,,,,8.1
2819,7.8824,-11.2733,,,,,8.15
2830,7.9198,-1.7937,,,,,7.07
2861,7.9631,-27.8284,,,,,9.6
2870,7.9697,-25.7112,,,,,9.52
2857,7.9741,-5.2619,,,,,9.98
2869,7.9944,-13.3094,,,,,9.08
2894,8.0196,-18.2220,,,,,7.07
2893,8.0295,-12.2951,,,,,8.27
2880,8.0345,-5.1787,,,,,8.54
2902,8.0456,-24.1328,,,,,9.69
2903,8.0585,-26.7961,,,,,9.74
2916,8.0924,-24.6462,,,,,7.32
2949,8.1397,-28.7499,,,,,8.49
2946,8.1463,-18.1091,,,,,8.09
2945,8.1536,-9.0341,,,,,9.27
2948,8.1537,-27.9827,,,,,9.24
2947,8.1641,-25.3597,,,,,6.72
2957,8.1837,-13.4871,,,,,8.5
2978,8.2046,-22.0951,,,,,9.63
2956,8.2064,-0.4457,,,,,8.7
2966,8.2088,-13.2576,,,,,8.76
2979,8.2217,-22.6934,,,,,10.71
2998,8.2499,-23.4917,,,,,10.08
3000,8.2600,-29.0744,,,,,9.44
2996,8.2811,-9.9880,,,,,8.54
2995,8.2970,-3.8479,,,,,7.36
3008,8.3096,-10.7285,,,,,9.49
3017,8.3118,-18.0179,,,,,9.61
3020,8.3201,-24.2915,,,,,10.21
3019,8.3208,-21.8542,,,,,8.88
3018,8.3298,-19.4973,,,,,8.55
3016,8.3540,-4.0439,,,,,8.76
3024,8.3714,-0.6088,,,,,7.18
3045,8.4014,-26.0918,,,,,7.29
3031,8.4087,-2.7352,,,,,8.73
3057,8.4211,-18.1153,,,,,9.04
3059,8.4210,-29.5583,,,,,5.55
3100,8.5645,-2.3983,,,,,8.55
3107,8.5655,-5.7428,,,,,8.53
3127,8.5975,-11.2829,,,,,8.76
3132,8.6109,-19.3323,,,,,9.39
3126,8.6132,-6.5039,,,,,6.9
3125,8.6242,-4.5465,,,,,7.02
3144,8.6604,-8.2978,,,,,8.47
3179,8.7108,-21.8822,,,,,9.75
3168,8.7333,-1.3102,,,,,8.7
3180,8.7454,-24.4191,,,,,9.68
3186,8.7518,-23.4829,,,,,9.02
3188,8.7564,-26.7458,,,,,9.56
3187,8.7581,-26.1257,,,,,7.62
3218,8.8165,-29.2099,,,,,8.62
3217,8.8239,-18.4241,,,,,8.36
3232,8.8310,-18.5643,,,,,7.78
3234,8.8544,-24.8642,,,,,8.0
3243,8.8809,-6.1409,,,,,8.99
3231,8.8863,-2.0662,,,,,9.5
3244,8.8873,-25.3999,,,,,8.23
3257,8.9093,-26.8562,,,,,8.62
3256,8.9115,-14.7356,,,,,8.61
3274,8.9277,-8.2096,,,,,8.52
3273,8.9462,-7.9014,,,,,8.01
3298,8.9651,-16.5687,,,,,8.43
3295,8.9908,-5.0527,,,,,9.74
3314,9.0022,-28.2680,,,,,9.8
3296,9.0077,-5.5707,,,,,6.72
3325,9.0132,-14.9730,,,,,6.45
3326,9.0286,-22.8423,,,,,6.06
3337,9.0316,-20.7585,,,,,7.88
3338,9.0503,-26.7604,,,,,8.49
3354,9.0702,-17.6111,,,,,9.26
3363,9.1072,-26.5754,,,,,9.51
3381,9.1362,-28.8534,,,,,8.4
3388,9.1697,-27.2757,,,,,8.2
3389,9.1793,-27.4194,,,,,7.94
3402,9.1821,-17.7968,,,,,8.32
3404,9.1951,-24.5009,,,,,7.94
3403,9.2136,-24.4966,,,,,8.17
3400,9.2154,-11.1274,,,,,7.93
3416,9.2339,-6.5640,,,,,8.16
3413,9.2366,-3.4007,,,,,7.88
3415,9.2382,-6.1113,,,,,8.46
3443,9.3359,-24.7673,,,,,5.57
3458,9.3456,-19.5650,,,,,8.28
3478,9.3876,-15.8274,,,,,8.77
3477,9.4067,-9.0735,,,,,8.12
3479,9.4132,-25.5606,,,,,8.55
3485,9.4390,-22.9757,,,,,9.64
3506,9.4686,-16.6720,,,,,8.39
3505,9.4870,-5.9980,,,,,8.48
3507,9.4916,-22.3376,,,,,9.03
3524,9.5081,-29.5123,,,,,8.94
3522,9.5282,-27.6211,,,,,7.74
3537,9.5487,-16.2452,,,,,7.91
3540,9.5491,-22.2639,,,,,9.54
3570,9.6325,-21.2844,,,,,9.69
3580,9.6327,-20.2966,,,,,6.73
3567,9.6331,-8.3093,,,,,9.25
3569,9.6385,-12.1724,,,,,9.21
3568,9.6383,-10.6901,,,,,7.83
3581,9.6505,-23.5992,,,,,7.11
3595,9.6563,-19.7419,,,,,8.99
3579,9.6618,-14.2332,,,,,9.03
3594,9.6810,-15.6638,,,,,8.87
3606,9.6885,-27.1716,,,,,9.26
3596,9.6888,-21.0401,,,,,8.96
3605,9.7032,-25.1078,,,,,6.43
3621,9.7096,-18.8681,,,,,8.31
3622,9.7211,-25.5958,,,,,7.77
3618,9.7460,-1.1638,,,,,9.72
3644,9.7899,-3.9927,,,,,8.89
3665,9.8211,-28.1490,,,,,8.67
3652,9.8286,-1.9676,,,,,8.28
3677,9.8617,-24.5235,,,,,9.45
3695,9.8876,-29.8202,,,,,7.84
3685,9.9096,-3.0832,,,,,7.88
3693,9.9153,-21.5792,,,,,9.36
3708,9.9317,-11.1508,,,,,6.83
3709,9.9330,-24.1847,,,,,9.31
3691,9.9334,-0.5324,,,,,10.75
3707,9.9356,-8.0059,,,,,7.67
3715,9.9599,-14.2992,,,,,9.47
3734,9.9833,-26.6808,,,,,9.27
3733,10.0002,-7.8719,,,,,8.4
3749,10.0163,-13.8848,,,,,8.43
3731,10.0215,-2.7699,,,,,9.12
3760,10.0374,-26.0493,,,,,8.38
3783,10.1007,-23.4295,,,,,9.51
3770,10.1017,-7.6567,,,,,7.43
3794,10.1191,-16.5167,,,,,6.49
3808,10.1276,-27.2763,,,,,8.8
3810,10.1343,-29.8683,,,,,8.68
3779,10.1344,-1.7710,,,,,8.49
3795,10.1366,-23.8049,,,,,6.14
3809,10.1389,-29.4209,,,,,6.75
3822,10.1615,-17.8868,,,,,8.88
3807,10.1766,-4.3518,,,,,5.9
3834,10.1958,-11.3670,,,,,9.09
3821,10.1978,-7.2326,,,,,7.02
3835,10.2000,-27.3753,,,,,8.36
3844,10.2167,-27.6823,,,,,9.78
3842,10.2242,-9.9601,,,,,9.01
3841,10.2344,-7.1134,,,,,8.0
3840,10.2372,-4.5649,,,,,8.96
3864,10.2666,-23.1483,,,,,9.11
3865,10.2775,-23.5260,,,,,9.87
3908,10.3693,-12.6904,,,,,8.86
3909,10.3741,-20.2996,,,,,7.68
3896,10.3771,-4.2328,,,,,8.42
3895,10.3872,-1.2997,,,,,8.61
3917,10.3936,-25.1966,,,,,6.55
3939,10.4629,-8.0889,,,,,7.97
3954,10.5092,-24.9506,,,,,9.89
3976,10.5304,-17.7407,,,,,9.48
3964,10.5407,-3.0564,,,,,8.39
3965,10.5480,-6.2468,,,,,8.76
3978,10.5503,-22.9918,,,,,9.65
3975,10.5607,-11.8049,,,,,6.78
3996,10.6032,-19.7171,,,,,10.14
4010,10.6353,-26.1879,,,,,9.84
4021,10.6502,-16.7032,,,,,8.87
4035,10.6850,-19.0698,,,,,8.75
4049,10.6916,-20.3601,,,,,9.73
4050,10.7104,-21.6585,,,,,8.74
4048,10.7114,-9.9217,,,,,6.63
4062,10.7265,-20.6289,,,,,9.87
4073,10.7386,-26.6281,,,,,9.6
4061,10.7576,-3.8563,,,,,7.22
4071,10.7591,-10.4958,,,,,8.22
4072,10.7621,-19.1815,,,,,10.22
4097,10.8285,-6.3368,,,,,7.42
4098,10.8460,-9.3157,,,,,9.14
4096,10.8526,-0.8947,,,,,9.24
4124,10.8553,-25.9224,,,,,8.94
4123,10.8721,-22.6372,,,,,9.0
4129,10.9044,-24.7293,,,,,9.66
4136,10.9584,-3.0794,,,,,8.91
4145,10.9587,-12.0118,,,,,6.01
4156,10.9879,-7.5336,,,,,9.34
4168,10.9956,-24.8725,,,,,8.57
4186,11.0565,-7.8879,,,,,7.85
4197,11.0765,-14.2350,,,,,9.05
4184,11.0817,-4.3991,,,,,8.84
4208,11.1110,-26.5157,,,,,7.78
4220,11.1111,-29.7432,,,,,9.74
4219,11.1153,-13.4158,,,,,7.58
4206,11.1277,-5.6263,,,,,8.56
4234,11.1780,-15.3865,,,,,9.32
4247,11.1850,-22.0061,,,,,5.22
4259,11.2162,-20.3368,,,,,8.93
4260,11.2274,-21.4056,,,,,9.08
4273,11.2373,-17.2341,,,,,9.51
4274,11.2480,-19.2979,,,,,8.72
4272,11.2481,-12.1443,,,,,7.24
4282,11.2531,-27.8531,,,,,9.31
4289,11.2925,-27.7677,,,,,8.95
4302,11.3344,-5.0091,,,,,8.76
4301,11.3505,-4.6292,,,,,6.15
4306,11.3632,-9.5444,,,,,9.02
4328,11.3978,-23.4504,,,,,8.49
4338,11.4238,-16.4242,,,,,6.47
4339,11.4311,-21.2169,,,,,9.8
4324,11.4367,-1.1847,,,,,8.93
4375,11.4968,-16.6526,,,,,7.27
