hd,ra,dec,flamsteed,bayer,const,propername,mag
87472,150.7662,-62.0212,,,,,8.91
87419,150.7705,-58.6117,,,,,8.15
87293,150.7727,-39.4235,,,,,7.34
87529,150.7837,-65.6915,,,,,8.53
87458,150.7842,-59.8411,,,,,7.75
297725,150.8014,-48.6434,,,,,10.38
87334,150.8223,-43.8401,,,,,7.49
87363,150.8358,-46.6362,,,,,6.11
87303,150.8481,-33.2383,,,,,6.62
87332,150.8546,-37.3464,,,,,8.54
87433,150.8694,-53.0530,,,,,8.6
87378,150.8707,-45.4400,,,,,8.68
87302,150.8753,-30.2499,,,,,8.41
87527,150.8756,-61.9296,,,,,8.66
87569,150.8774,-63.3568,,,,,8.55
87543,150.8922,-61.8840,,,,,6.14
87595,150.9062,-64.7697,,,,,9.49
87526,150.9124,-60.1998,,,,,7.31
87456,150.9227,-51.0789,,,,,8.9
87432,150.9372,-45.7631,,,,,9.14
87417,150.9443,-43.2251,,,,,8.81
87454,151.0019,-43.7762,,,,,8.4
87541,151.0050,-55.9082,,,,,8.02
87631,151.0078,-62.2356,,,,,8.7
87654,151.0325,-64.4313,,,,,9.06
87467,151.0436,-42.6763,,,,,8.98
87540,151.0863,-48.4457,,,,,6.83
87630,151.0921,-59.2241,,,,,8.68
87477,151.0974,-39.9759,,,,,6.42
87539,151.1051,-47.9122,,,,,8.63
87580,151.1161,-51.7984,,,,,6.99
87803,151.1314,-69.3556,,,,,9.5
87538,151.1396,-44.6900,,,,,8.65
87713,151.1420,-64.6477,,,,,6.91
87521,151.1417,-39.3169,,,,,9.1
87611,151.1518,-52.0514,,,,,9.26
87579,151.1807,-44.8447,,,,,9.84
87653,151.1916,-54.9508,,,,,8.03
87560,151.2181,-39.2673,,,,,10.0
87642,151.2226,-52.0253,,,,,7.41
87559,151.2319,-35.1510,,,,,7.76
87577,151.2351,-39.1180,,,,,8.96
87641,151.2487,-46.9370,,,,,7.86
87700,151.2577,-56.8979,,,,,6.86
87652,151.2577,-51.3136,,,,,6.23
87699,151.2692,-55.7675,,,,,7.99
87640,151.2751,-45.8962,,,,,7.18
87558,151.2782,-30.2416,,,,,8.97
87588,151.2834,-36.6694,,,,,8.07
87761,151.2843,-61.6818,,,,,7.79
87627,151.3031,-42.1723,,,,,6.53
87848,151.3111,-66.7179,,,,,8.27
87606,151.3137,-36.3844,,,,,6.27
87605,151.3190,-33.8860,,,,,9.51
87604,151.3207,-32.7664,,,,,8.82
87862,151.3577,-66.1523,,,,,8.39
87639,151.3606,-34.8827,,,,,6.6
298884,151.3645,-53.8781,,,,,10.12
87638,151.3865,-33.3922,,,,,6.99
87675,151.4316,-40.1561,,,,,9.69
87660,151.4386,-30.8917,,,,,6.62
87687,151.4467,-35.7969,,,,,8.72
87817,151.4514,-57.6578,,,,,8.98
87969,151.4643,-68.2980,,,,,7.17
87896,151.4705,-63.8351,,,,,6.91
87800,151.4857,-54.5927,,,,,7.86
87731,151.5001,-40.8648,,,,,8.13
87784,151.5120,-49.1088,,,,,9.17
297773,151.5135,-50.5308,,,,,9.74
87989,151.5136,-67.5235,,,,,8.94
87860,151.5169,-57.9004,,,,,8.54
87749,151.5169,-42.5249,,,,,7.43
87816,151.5301,-52.1879,,,,,6.5
87783,151.5467,-47.3700,,,,,5.06
87748,151.5530,-36.3861,,,,,7.98
87815,151.5674,-50.8826,,,,,8.4
87844,151.5862,-52.0568,,,,,8.5
87745,151.6118,-30.1202,,,,,8.8
298863,151.6130,-52.2696,,,,,10.44
87920,151.6184,-57.9840,,,,,8.33
87782,151.6391,-35.1801,,,,,8.17
87843,151.6454,-45.3765,,,,,7.64
87771,151.6518,-31.1568,,,,,9.12
87894,151.6532,-53.6964,,,,,8.07
87987,151.6823,-61.0869,,,,,9.1
87909,151.7148,-49.9666,,,,,8.33
87910,151.7169,-51.0777,,,,,7.09
87933,151.7211,-53.9134,,,,,8.03
88079,151.7679,-64.5866,,,,,8.81
87986,151.7847,-54.5638,,,,,7.6
297781,151.7853,-51.3321,,,,,10.16
87966,151.7880,-52.5342,,,,,7.89
87908,151.7995,-42.3628,,,,,8.75
87918,151.8007,-43.1770,,,,,8.52
88029,151.8108,-57.0626,,,,,8.59
87950,151.8333,-46.1922,,,,,8.85
88056,151.8566,-59.2521,,,,,8.35
87947,151.8632,-43.1224,,,,,8.4
87946,151.8679,-42.9599,,,,,7.75
87931,151.8676,-37.5039,,,,,8.6
88103,151.8717,-62.2398,,,,,8.02
88003,151.8731,-48.5246,,,,,8.18
87984,151.8765,-45.6581,,,,,8.66
302563,151.8779,-59.0572,,,,,9.3
88068,151.8792,-57.5500,,,,,8.24
88069,151.8809,-58.4612,,,,,8.22
88115,151.8824,-62.6536,,,,,8.32
302564,151.8833,-59.0612,,,,,9.22
88028,151.8868,-53.2601,,,,,7.01
87965,151.8965,-42.4503,,,,,8.52
88015,151.8988,-48.2608,,,,,6.4
309911,151.9035,-69.2477,,,,,9.03
307505,151.9189,-62.6255,,,,,8.81
88145,151.9346,-64.2317,,,,,8.69
88001,151.9606,-41.7249,,,,,9.16
88158,151.9860,-62.2214,,,,,6.45
302554,151.9930,-58.4794,,,,,8.83
88013,152.0069,-37.3334,,,,,6.34
88267,152.0072,-68.3237,,,,,8.35
87999,152.0078,-32.0594,,,,,7.6
88177,152.0232,-60.9333,,,,,8.46
88129,152.0679,-54.7716,,,,,8.93
88176,152.0755,-58.1986,,,,,6.63
88175,152.0829,-57.2898,,,,,8.52
88067,152.0841,-37.5680,,,,,8.88
88050,152.0960,-35.0137,,,,,7.2
88174,152.1113,-56.4369,,,,,7.46
88142,152.1142,-53.0943,,,,,9.13
297808,152.1182,-50.3074,,,,,10.09
88256,152.1186,-63.6377,,,,,9.17
88089,152.1258,-41.9066,,,,,9.04
88157,152.1325,-52.8270,,,,,8.81
88066,152.1555,-31.1027,,,,,7.87
88277,152.1631,-62.7871,,,,,8.92
88322,152.1743,-65.5111,,,,,7.39
88226,152.1772,-56.4208,,,,,7.97
88323,152.1783,-65.8154,,,,,5.26
88294,152.2179,-61.8862,,,,,8.89
88100,152.2181,-32.8718,,,,,8.71
88139,152.2272,-41.0050,,,,,9.34
88293,152.2303,-61.1925,,,,,7.5
88224,152.2503,-49.7833,,,,,7.99
88223,152.2738,-48.3065,,,,,6.76
88155,152.2753,-38.9448,,,,,9.9
88185,152.2778,-43.6951,,,,,7.27
88292,152.2790,-58.0405,,,,,7.5
88386,152.2844,-65.7983,,,,,9.11
88138,152.2855,-32.9723,,,,,8.3
88221,152.3005,-47.6155,,,,,9.2
88423,152.3119,-67.0824,,,,,8.71
88263,152.3256,-50.6396,,,,,7.95
88204,152.3297,-39.8354,,,,,8.07
88366,152.3415,-61.5490,,,,,6.94
88241,152.3648,-40.4740,,,,,8.6
88473,152.3758,-68.6828,,,,,5.8
88201,152.3825,-32.8467,,,,,7.45
88218,152.3826,-35.8568,,,,,6.14
88217,152.3986,-35.6610,,,,,9.13
88321,152.4250,-52.8759,,,,,8.03
88262,152.4394,-37.7321,,,,,7.64
88304,152.4508,-47.4462,,,,,6.97
88384,152.4560,-56.6706,,,,,7.91
88385,152.4561,-56.7481,,,,,8.06
88274,152.4573,-38.8350,,,,,9.25
88261,152.4568,-36.7542,,,,,8.07
88303,152.4646,-45.1944,,,,,7.34
88471,152.4755,-65.1493,,,,,8.43
88421,152.4845,-60.2195,,,,,8.81
88510,152.4884,-66.5976,,,,,7.34
88339,152.5140,-46.4701,,,,,8.62
88338,152.5376,-44.4666,,,,,9.59
88349,152.5411,-45.7895,,,,,7.55
88287,152.5530,-30.8985,,,,,7.72
88382,152.5600,-48.0141,,,,,6.82
88572,152.5884,-67.2634,,,,,6.88
88528,152.6012,-64.3842,,,,,6.89
88544,152.6229,-63.3407,,,,,8.37
88591,152.6245,-67.8413,,,,,7.1
88400,152.6290,-45.3078,,,,,7.13
88500,152.6330,-60.6451,,,,,10.53
88484,152.6445,-57.2783,,,,,8.01
88399,152.6571,-41.7152,,,,,5.98
88376,152.6594,-36.5947,,,,,8.01
88398,152.6737,-38.9109,,,,,6.76
88410,152.7160,-34.8084,,,,,8.47
88542,152.7325,-59.1544,,,,,7.46
297178,152.7566,-46.5880,,,,,9.1
88454,152.7569,-43.8254,,,,,8.29
88635,152.7618,-64.4039,,,,,8.37
88498,152.7624,-52.6033,,,,,9.04
88497,152.7626,-50.8301,,,,,8.12
88455,152.7631,-44.0847,,,,,7.88
88429,152.7910,-32.7538,,,,,8.3
88557,152.7943,-56.1055,,,,,8.27
88453,152.8018,-37.8774,,,,,8.98
88704,152.8031,-67.8924,,,,,6.83
88624,152.8111,-61.7684,,,,,7.47
88541,152.8134,-51.2846,,,,,8.98
88441,152.8162,-32.0462,,,,,9.2
88481,152.8275,-41.5666,,,,,9.07
88605,152.8459,-58.0448,,,,,8.2
88556,152.8491,-50.4903,,,,,7.87
88463,152.8521,-34.7911,,,,,8.22
88689,152.8584,-65.0041,,,,,7.97
88494,152.8797,-36.7983,,,,,8.04
88554,152.8844,-48.9325,,,,,9.33
88663,152.8853,-61.2397,,,,,8.12
88647,152.8978,-58.8278,,,,,6.07
88648,152.9012,-59.8838,,,,,9.03
88602,152.9360,-49.8250,,,,,9.38
88797,152.9434,-69.7019,,,,,8.75
88661,152.9436,-58.0605,,,,,5.7
88646,152.9458,-55.9959,,,,,8.52
88603,152.9500,-50.1567,,,,,7.93
88718,152.9509,-63.8227,,,,,8.23
88524,152.9538,-34.3340,,,,,6.66
88695,152.9578,-61.5419,,,,,7.18
88569,152.9653,-40.8743,,,,,7.19
88539,152.9742,-35.3247,,,,,6.68
88590,152.9791,-44.7286,,,,,7.09
88568,152.9881,-39.9944,,,,,7.42
88601,152.9923,-45.6471,,,,,8.6
88660,152.9945,-54.9850,,,,,7.36
297870,152.9992,-51.3994,,,,,10.47
88589,153.0072,-40.5413,,,,,8.54
88553,153.0397,-30.9114,,,,,9.6
88716,153.0429,-59.6031,,,,,7.92
88644,153.0430,-48.7872,,,,,8.34
88784,153.0468,-66.1816,,,,,7.54
88587,153.0627,-33.9114,,,,,7.8
88733,153.0701,-59.9451,,,,,8.69
88847,153.0783,-68.0680,,,,,8.3
88693,153.0956,-52.1632,,,,,6.16
88846,153.1078,-66.6915,,,,,7.5
88619,153.1092,-32.6894,,,,,7.37
88714,153.1440,-51.3812,,,,,9.17
88845,153.1788,-64.2164,,,,,8.36
88864,153.1837,-64.3945,,,,,7.89
88692,153.1926,-44.0088,,,,,7.82
88773,153.2011,-56.1508,,,,,7.97
88670,153.2101,-32.5156,,,,,7.08
88756,153.2183,-54.5737,,,,,7.89
88702,153.2263,-40.6405,,,,,8.62
88746,153.2332,-47.4753,,,,,8.18
88894,153.2390,-65.1665,,,,,7.0
88772,153.2497,-53.4489,,,,,8.42
88701,153.2509,-37.5035,,,,,9.32
88825,153.2548,-59.9181,,,,,6.07
88755,153.2703,-47.9196,,,,,7.21
88793,153.3210,-50.6108,,,,,7.9
88907,153.3383,-61.6588,,,,,6.42
88879,153.3387,-58.3630,,,,,8.44
88862,153.3429,-56.5867,,,,,6.48
88824,153.3452,-51.2330,,,,,5.27
88742,153.3532,-33.0317,,,,,6.38
88729,153.3650,-30.4305,,,,,8.29
88842,153.3667,-51.7558,,,,,5.78
88981,153.3778,-66.3728,,,,,5.15
88780,153.3889,-42.9872,,,,,8.98
89018,153.3902,-69.0995,,,,,7.92
88890,153.4096,-55.7853,,,,,8.56
88792,153.4215,-42.2252,,,,,8.08
88811,153.4280,-43.0475,,,,,8.3
88839,153.4337,-46.7252,,,,,8.92
88877,153.4384,-53.2409,,,,,7.65
88980,153.4415,-63.8999,,,,,8.76
88809,153.4414,-40.3461,,,,,5.91
89009,153.4518,-65.7065,,,,,7.76
89049,153.4552,-68.0598,,,,,6.73
88876,153.4626,-48.0161,,,,,8.08
88837,153.4678,-41.9865,,,,,8.4
89097,153.4702,-69.7763,,,,,9.08
88836,153.4857,-40.3108,,,,,6.33
88875,153.5010,-46.7320,,,,,8.21
88874,153.5124,-44.0922,,,,,7.53
88945,153.5255,-54.9937,,,,,7.49
88917,153.5323,-48.7246,,,,,8.44
88873,153.5539,-39.3439,,,,,7.42
88872,153.5571,-39.1037,,,,,6.53
88889,153.5731,-38.8684,,,,,8.57
88970,153.5819,-55.1406,,,,,8.16
88888,153.5875,-38.1538,,,,,9.36
88904,153.5883,-38.3497,,,,,8.92
88905,153.5887,-42.8086,,,,,7.22
89079,153.5891,-64.5407,,,,,8.14
88886,153.6069,-35.2551,,,,,8.43
88978,153.6179,-51.8143,,,,,7.4
89007,153.6417,-55.2934,,,,,7.73
89163,153.6544,-67.1426,,,,,7.83
88942,153.6609,-43.6258,,,,,9.07
89046,153.6721,-58.5529,,,,,8.21
88916,153.6774,-30.8175,,,,,7.79
89047,153.6778,-59.6369,,,,,9.39
88976,153.7093,-41.7261,,,,,6.54
89122,153.7102,-62.5865,,,,,8.84
89065,153.7221,-56.4838,,,,,8.43
88966,153.7237,-42.3830,,,,,6.75
89204,153.7394,-67.2952,,,,,8.32
89016,153.7420,-49.9050,,,,,8.71
88995,153.7534,-44.4678,,,,,6.59
88963,153.7669,-33.3989,,,,,8.71
89205,153.7761,-67.2857,,,,,7.31
89077,153.7812,-55.5493,,,,,6.64
89064,153.7948,-53.2343,,,,,8.93
89004,153.7987,-42.3570,,,,,8.21
299011,153.8118,-54.4783,,,,,10.93
89266,153.8142,-69.6365,,,,,7.88
89104,153.8194,-54.9742,,,,,6.16
89105,153.8241,-55.6895,,,,,7.92
89015,153.8370,-36.5177,,,,,6.17
89161,153.8437,-58.7363,,,,,9.0
89042,153.8563,-41.3451,,,,,9.65
89187,153.8768,-60.7379,,,,,8.51
89062,153.8815,-43.1124,,,,,5.59
89203,153.8823,-62.5370,,,,,7.03
89094,153.8851,-47.9928,,,,,7.72
89041,153.8929,-35.4795,,,,,7.9
89103,153.8935,-49.2241,,,,,7.79
89076,153.9097,-39.2914,,,,,8.28
89137,153.9170,-51.2567,,,,,7.98
89121,153.9210,-48.5649,,,,,8.33
89037,153.9278,-31.4812,,,,,8.29
89036,153.9329,-31.2015,,,,,7.84
89175,153.9443,-52.6437,,,,,7.73
89093,153.9493,-40.3412,,,,,8.14
89176,153.9521,-52.6532,,,,,7.82
89157,153.9522,-50.1778,,,,,7.0
89102,153.9530,-40.4384,,,,,8.36
89185,153.9551,-55.9091,,,,,8.82
89060,153.9614,-32.1762,,,,,8.15
89174,153.9617,-52.2041,,,,,7.95
89201,153.9692,-57.3750,,,,,7.84
89136,153.9822,-44.5710,,,,,8.3
89275,153.9832,-63.7641,,,,,8.28
89192,153.9866,-55.5197,,,,,6.85
89119,154.0018,-39.5056,,,,,8.97
89263,154.0135,-59.9034,,,,,6.22
298983,154.0468,-52.3794,,,,,10.4
89171,154.0912,-36.9082,,,,,7.41
89360,154.1284,-65.5402,,,,,8.8
89216,154.1642,-41.5057,,,,,9.44
89349,154.1671,-62.3058,,,,,8.27
89273,154.1673,-51.2046,,,,,6.2
89198,154.1895,-33.0611,,,,,8.75
89213,154.2156,-34.1273,,,,,7.41
297991,154.2397,-51.5325,,,,,9.83
300611,154.2448,-55.8234,,,,,9.27
89212,154.2464,-30.9222,,,,,8.19
89358,154.2595,-57.9130,,,,,10.64
89245,154.2758,-32.6727,,,,,9.59
89465,154.2932,-66.5916,,,,,7.8
89301,154.3048,-41.5146,,,,,8.46
298986,154.3114,-52.4885,,,,,10.06
89328,154.3341,-46.8349,,,,,6.48
89283,154.3475,-34.4154,,,,,8.11
89339,154.3599,-45.0834,,,,,8.85
89402,154.3648,-58.5326,,,,,8.77
89385,154.3706,-54.3991,,,,,8.37
89518,154.3815,-65.4295,,,,,6.79
89327,154.3870,-37.8588,,,,,8.68
89356,154.3889,-47.9472,,,,,8.37
89315,154.3932,-33.6511,,,,,9.12
89371,154.4088,-48.4179,,,,,7.41
89445,154.4099,-59.3549,,,,,8.39
89517,154.4319,-63.3909,,,,,8.59
89400,154.4427,-50.9197,,,,,8.87
89542,154.4443,-66.1723,,,,,8.68
89394,154.4690,-48.3535,,,,,8.67
89429,154.4700,-54.6232,,,,,7.88
89382,154.4779,-42.7233,,,,,8.24
89354,154.4866,-34.3833,,,,,9.29
89426,154.5176,-48.7664,,,,,8.25
89398,154.5236,-40.5712,,,,,8.0
89393,154.5268,-40.2394,,,,,7.99
89411,154.5442,-45.5731,,,,,8.69
89463,154.5500,-50.8237,,,,,7.84
89533,154.5741,-57.4440,,,,,8.39
89494,154.5884,-52.3316,,,,,7.59
89513,154.5910,-52.7328,,,,,8.02
89514,154.5995,-54.5789,,,,,8.68
89461,154.6177,-41.6685,,,,,5.97
89540,154.6201,-56.5599,,,,,7.82
89479,154.6390,-42.7434,,,,,9.31
89441,154.6456,-35.7653,,,,,7.62
89442,154.6577,-36.8046,,,,,6.31
89569,154.6584,-56.1104,,,,,5.8
89531,154.6613,-49.9126,,,,,7.87
89459,154.6723,-38.4087,,,,,9.14
89440,154.6838,-31.7603,,,,,9.15
89703,154.7018,-66.9538,,,,,7.9
89512,154.7458,-36.4052,,,,,8.36
89598,154.7462,-55.3364,,,,,8.52
89613,154.7594,-56.0207,,,,,7.01
89587,154.7607,-50.7161,,,,,6.89
89715,154.7712,-64.6763,,,,,5.66
89528,154.7950,-34.6165,,,,,6.73
89552,154.8036,-39.2295,,,,,9.14
89551,154.8085,-37.6324,,,,,7.91
89770,154.8115,-67.3462,,,,,7.95
89683,154.8122,-61.1081,,,,,8.11
89612,154.8245,-50.1195,,,,,8.97
89550,154.8606,-32.5483,,,,,9.68
89611,154.8723,-45.6469,,,,,7.94
89610,154.8800,-43.3447,,,,,8.56
89585,154.9135,-30.9957,,,,,7.41
89740,154.9196,-59.1461,,,,,6.95
89805,154.9252,-65.1372,,,,,6.35
89596,154.9376,-32.7337,,,,,9.05
89609,154.9394,-34.4190,,,,,9.06
89681,154.9657,-47.9613,,,,,6.7
89713,154.9680,-51.5678,,,,,6.88
89756,154.9698,-57.5071,,,,,7.58
89739,154.9711,-57.0504,,,,,8.87
89680,154.9729,-47.0990,,,,,8.4
89754,155.0100,-53.6205,,,,,8.93
89891,155.0148,-67.1679,,,,,7.07
89677,155.0217,-39.7025,,,,,7.31
89643,155.0244,-31.6158,,,,,7.94
89660,155.0288,-34.5130,,,,,9.09
89712,155.0296,-46.1137,,,,,8.02
89738,155.0346,-50.7695,,,,,9.07
89768,155.0374,-56.6154,,,,,7.92
89767,155.0489,-52.6017,,,,,7.21
89659,155.0498,-31.5829,,,,,7.34
89672,155.0570,-33.1287,,,,,7.41
89736,155.0697,-47.6991,,,,,5.66
89903,155.0786,-66.0636,,,,,7.53
89802,155.0814,-57.6581,,,,,8.87
302719,155.0849,-59.3766,,,,,10.25
89876,155.0986,-63.3367,,,,,7.94
89875,155.1239,-60.2275,,,,,9.32
89710,155.1250,-35.8749,,,,,8.63
89696,155.1276,-30.5113,,,,,8.61
89709,155.1422,-31.8137,,,,,6.57
89859,155.1469,-57.7663,,,,,8.13
89844,155.1544,-57.1698,,,,,7.76
89765,155.1562,-42.0552,,,,,8.55
89839,155.1689,-53.6641,,,,,7.64
89841,155.1710,-55.3214,,,,,8.39
89976,155.1890,-68.0656,,,,,7.67
89872,155.1976,-56.4967,,,,,7.76
89800,155.2013,-47.5659,,,,,6.64
89785,155.2016,-42.8724,,,,,7.32
89751,155.2041,-33.6306,,,,,8.6
89974,155.2048,-67.5258,,,,,8.4
89975,155.2079,-67.5206,,,,,8.87
89942,155.2109,-63.4481,,,,,8.5
89856,155.2305,-51.8616,,,,,9.06
89838,155.2757,-43.8654,,,,,9.06
299043,155.2838,-52.5053,,,,,10.26
89925,155.2845,-58.4838,,,,,7.25
89901,155.2970,-51.7490,,,,,8.38
89836,155.3013,-41.0987,,,,,9.19
89900,155.3077,-51.7146,,,,,8.19
89924,155.3130,-55.6825,,,,,9.15
89834,155.3151,-37.1327,,,,,8.35
89854,155.3210,-44.5397,,,,,8.0
89923,155.3233,-54.0615,,,,,8.83
89915,155.3328,-51.7413,,,,,7.88
89835,155.3336,-38.3818,,,,,9.57
89852,155.3451,-37.3519,,,,,8.7
89991,155.3457,-61.0741,,,,,8.84
89832,155.3481,-35.3605,,,,,9.04
89936,155.3795,-51.2426,,,,,8.82
89956,155.3976,-52.0298,,,,,8.18
90103,155.3985,-69.3218,,,,,8.51
90088,155.4075,-67.7720,,,,,8.95
90121,155.4199,-69.3330,,,,,8.05
89920,155.4568,-44.5111,,,,,9.79
89953,155.4640,-45.8718,,,,,8.27
90067,155.4803,-62.0360,,,,,8.43
89967,155.4846,-47.3591,,,,,9.4
307666,155.4996,-63.0465,,,,,9.95
90066,155.5120,-58.7807,,,,,7.85
90001,155.5237,-49.5312,,,,,7.9
89988,155.5326,-46.5666,,,,,8.56
90000,155.5371,-49.2935,,,,,7.56
90074,155.5435,-58.2656,,,,,6.34
90152,155.5490,-65.6902,,,,,7.87
90049,155.5510,-54.5869,,,,,7.78
89987,155.5549,-45.3309,,,,,8.3
89949,155.5739,-32.4156,,,,,8.75
90065,155.5772,-55.0521,,,,,7.91
90073,155.5886,-53.7634,,,,,8.19
90034,155.5915,-47.9715,,,,,7.38
89997,155.6126,-40.9810,,,,,9.21
90139,155.6241,-62.3531,,,,,8.59
90033,155.6268,-43.5481,,,,,8.78
90151,155.6561,-62.0730,,,,,7.64
90086,155.6717,-51.6138,,,,,7.92
90136,155.6825,-58.5276,,,,,8.5
90177,155.7243,-59.6245,,,,,7.42
90189,155.7400,-60.6697,,,,,8.27
90219,155.7717,-61.2657,,,,,7.48
90099,155.7752,-43.1031,,,,,8.58
90134,155.7794,-50.5271,,,,,7.19
90072,155.7804,-32.5573,,,,,8.22
90117,155.7937,-43.1732,,,,,8.88
90133,155.7992,-48.3351,,,,,9.62
90176,155.7994,-54.3777,,,,,8.7
90071,155.8047,-30.1623,,,,,6.25
90115,155.8214,-40.6955,,,,,7.24
90246,155.8462,-61.7171,,,,,8.23
90175,155.8520,-50.3485,,,,,7.91
90174,155.8625,-49.6152,,,,,8.23
90132,155.8722,-38.0098,,,,,5.34
90355,155.8745,-68.2780,,,,,8.19
90157,155.8768,-42.0793,,,,,8.31
90131,155.8882,-36.6360,,,,,9.49
90111,155.8959,-30.9259,,,,,7.89
90202,155.9092,-49.4660,,,,,9.12
90170,155.9194,-41.9532,,,,,6.24
90301,155.9239,-61.5694,,,,,8.11
90244,155.9240,-55.3444,,,,,9.54
90201,155.9473,-44.2424,,,,,7.63
90289,155.9610,-57.9539,,,,,6.34
90313,155.9791,-59.5133,,,,,8.38
90169,156.0054,-31.5295,,,,,8.7
90272,156.0250,-51.0173,,,,,9.44
90260,156.0280,-49.2091,,,,,8.98
90399,156.0291,-64.8152,,,,,8.59
90259,156.0334,-46.8092,,,,,8.85
90258,156.0509,-44.0382,,,,,7.56
90478,156.0590,-69.9177,,,,,7.11
90456,156.0609,-68.1296,,,,,7.67
90228,156.0742,-35.6472,,,,,8.35
90425,156.0923,-65.2284,,,,,8.76
90398,156.0950,-61.5519,,,,,7.61
90256,156.1043,-38.5805,,,,,7.75
90296,156.1431,-41.1411,,,,,8.15
90270,156.1623,-33.4884,,,,,7.56
90371,156.1652,-54.3219,,,,,6.8
90325,156.1788,-41.8526,,,,,8.15
90335,156.2374,-38.3033,,,,,7.03
90336,156.2395,-40.2479,,,,,8.77
90454,156.2477,-58.5763,,,,,5.93
307739,156.2484,-63.6362,,,,,11.13
90395,156.2486,-50.4077,,,,,9.56
90434,156.2548,-57.0865,,,,,8.21
90412,156.2774,-50.1068,,,,,6.78
90452,156.2929,-57.0638,,,,,7.84
90490,156.3175,-58.8725,,,,,7.0
90451,156.3200,-52.5653,,,,,7.88
90393,156.3217,-42.4674,,,,,6.18
90392,156.3436,-38.6740,,,,,8.82
90564,156.3628,-64.1164,,,,,8.8
90422,156.3729,-45.1827,,,,,8.26
307760,156.3873,-65.0663,,,,,9.45
90391,156.4025,-30.6743,,,,,9.38
90579,156.4398,-60.8326,,,,,8.07
90533,156.4434,-54.9887,,,,,7.0
90644,156.4880,-66.6370,,,,,8.9
90578,156.5008,-57.8269,,,,,9.3
90628,156.5310,-62.8594,,,,,7.88
90518,156.5411,-42.7385,,,,,6.13
90520,156.5445,-45.5625,,,,,7.51
90531,156.5533,-42.8811,,,,,8.28
90661,156.5568,-63.2986,,,,,7.05
90586,156.5652,-53.8915,,,,,6.99
90613,156.5798,-55.4768,,,,,8.73
90561,156.5857,-48.0864,,,,,8.91
90708,156.6044,-64.8538,,,,,8.86
