hd,ra,dec,flamsteed,bayer,const,propername,mag
26720,63.5873,19.5797,,,,,8.18
26796,63.6046,1.6593,,,,,7.36
26756,63.6069,14.6250,,,,,8.45
26719,63.6101,23.6964,,,,,6.77
26767,63.6136,12.4353,,,,,8.05
26794,63.6262,3.0221,,,,,8.78
26737,63.6267,22.4519,,,,,7.05
26709,63.6319,27.9598,,,,,8.41
26736,63.6346,23.5749,,,,,8.05
26784,63.6431,10.7014,,,,,7.11
284248,63.6479,22.3512,,,,,9.23
26793,63.6510,10.0114,,,,,5.22
26826,63.6596,0.6895,,,,,9.35
283477,63.6959,26.4709,,,,,9.82
286589,63.7164,13.0550,,,,,10.69
26843,63.7539,10.7481,,,,,7.69
285589,63.7543,15.7377,,,,,10.02
26861,63.7627,7.4143,,,,,8.37
26783,63.7763,24.3101,,,,,8.86
26875,63.7784,3.2465,,,,,7.49
26885,63.7857,3.9574,,,,,7.7
26766,63.7933,29.9021,,,,,7.11
285625,63.7934,14.3985,,,,,11.56
285536,63.8226,18.6254,,,,,9.3
26884,63.8282,8.4293,,,,,8.8
26816,63.8505,24.0785,,,,,7.9
26913,63.8574,6.1997,,,,,6.94
26924,63.8628,4.0094,,,,,7.35
26923,63.8700,6.1869,,,,,6.32
285590,63.8903,15.7063,,,,,10.96
26947,63.9079,0.0040,,,,,7.91
26874,63.9268,20.8198,,,,,7.83
286647,63.9882,12.0994,,,,,10.73
26991,64.0060,0.4539,,,,,7.16
26962,64.0161,7.5613,,,,,8.89
27008,64.0273,0.5978,,,,,7.87
283545,64.0423,25.5179,,,,,9.41
27007,64.0570,1.2408,,,,,8.57
26990,64.0687,7.1595,,,,,7.5
281818,64.0792,29.2566,,,,,10.11
284253,64.1395,21.9075,,,,,9.14
26946,64.1733,26.3580,,,,,7.83
27029,64.2029,16.2144,,,,,6.57
286661,64.2281,11.4840,,,,,9.44
27089,64.2292,4.5427,,,,,7.84
286664,64.2517,11.1898,,,,,10.85
27028,64.2551,19.6757,,,,,7.12
27088,64.2627,6.3474,,,,,8.86
284310,64.2786,22.6733,,,,,9.77
27131,64.2975,5.0246,,,,,6.91
285631,64.3103,18.9493,,,,,10.89
27146,64.3225,2.5297,,,,,7.23
284337,64.3308,20.5125,,,,,8.44
27110,64.3645,16.5907,,,,,8.36
27109,64.4091,19.5609,,,,,7.61
27130,64.4123,16.9479,,,,,8.32
27145,64.4293,13.8366,,,,,6.9
27129,64.4636,22.3541,,,,,8.18
285660,64.4731,17.3993,,,,,8.76
283553,64.4880,24.5779,,,,,9.06
27149,64.5076,18.2568,,,,,7.53
286671,64.5324,9.7283,,,,,8.78
283613,64.5425,24.9111,,,,,8.63
27160,64.5606,22.8068,,,,,7.56
27251,64.5625,0.2272,,,,,8.52
281920,64.5700,29.8070,,,,,9.68
285690,64.5803,16.0883,,,,,9.57
284338,64.5864,20.3605,,,,,10.46
285663,64.5916,17.4216,,,,,10.01
27236,64.6027,9.4872,,,,,6.54
27159,64.6137,28.1032,,,,,8.41
283550,64.6160,25.0039,,,,,8.51
283518,64.6296,28.4545,,,,,10.78
27235,64.6319,12.5667,,,,,8.36
27270,64.6344,4.9519,,,,,7.85
27271,64.6409,2.4705,,,,,7.53
27269,64.6441,5.7179,,,,,8.3
27283,64.6743,4.7507,,,,,8.79
27297,64.6840,3.1490,,,,,8.26
27324,64.7288,1.7735,,,,,7.87
27250,64.7415,19.9067,,,,,8.62
27339,64.7456,1.7504,,,,,7.82
286727,64.7544,10.1542,,,,,9.63
27249,64.7550,21.2993,,,,,8.2
27248,64.7674,24.0279,,,,,7.86
27338,64.7696,2.6711,,,,,9.41
27282,64.7833,17.5247,,,,,8.47
27296,64.7877,13.7206,,,,,7.75
281934,64.8160,29.1075,,,,,11.96
27336,64.8282,9.2990,,,,,7.75
27267,64.8512,26.2390,,,,,8.76
27361,64.8690,11.9662,,,,,7.59
27311,64.8757,19.9478,,,,,7.87
27310,64.8904,21.0651,,,,,8.6
27350,64.8917,14.6923,,,,,8.77
286693,64.9036,12.6243,,,,,9.81
27386,64.9059,10.1214,,,,,6.31
286728,64.9094,9.3292,,,,,9.53
27408,64.9104,2.9922,,,,,7.99
27372,64.9359,14.2737,,,,,7.51
27385,64.9471,13.0858,,,,,7.46
284287,64.9655,23.7579,,,,,8.9
286724,64.9786,10.6190,,,,,9.27
27370,65.0168,23.5988,,,,,7.19
27406,65.0540,19.2335,,,,,7.46
27460,65.0693,7.8537,,,,,7.95
286699,65.1025,12.3970,,,,,9.29
27429,65.1046,18.7426,,,,,6.11
27405,65.1266,25.8275,,,,,7.79
27404,65.1574,28.8920,,,,,7.93
27497,65.1718,6.1308,,,,,5.76
284307,65.1766,22.9497,,,,,9.51
27496,65.1834,8.4090,,,,,8.95
284316,65.1962,22.2313,,,,,9.6
27505,65.2045,9.2248,,,,,6.52
27550,65.2074,0.0762,,,,,7.64
27483,65.2197,13.8644,,,,,6.15
285691,65.2284,15.9339,,,,,9.44
27549,65.2697,1.1944,,,,,7.61
27535,65.2870,10.5377,,,,,8.14
27571,65.3020,4.4654,,,,,8.86
27572,65.3047,0.8638,,,,,7.84
27482,65.3136,27.3502,,,,,7.21
27525,65.3498,18.2663,,,,,8.04
27524,65.3819,21.0399,,,,,6.79
27534,65.3844,18.4176,,,,,6.8
285683,65.3870,16.8030,,,,,9.17
27597,65.3924,6.9743,,,,,8.32
27561,65.3950,14.4098,,,,,6.6
27610,65.4085,5.3892,,,,,9.1
286719,65.4236,10.7717,,,,,8.69
27560,65.4272,19.4685,,,,,8.37
27579,65.4389,13.5849,,,,,7.37
27642,65.4430,2.3901,,,,,6.92
27532,65.4821,29.6503,,,,,8.52
283571,65.4892,28.4432,,,,,10.2
283572,65.4952,28.3018,,,,,9.02
285750,65.4952,15.7849,,,,,8.89
284382,65.4976,22.2563,,,,,9.39
284419,65.4976,19.5351,,,,,9.81
286705,65.4991,11.5730,,,,,9.72
286697,65.5039,12.5091,,,,,9.27
27627,65.5800,22.6624,,,,,8.79
27639,65.5947,20.8214,,,,,5.91
286770,65.6070,11.3057,,,,,9.79
27707,65.6255,3.4097,,,,,8.77
283585,65.6448,26.3313,,,,,10.25
27735,65.6815,1.4974,,,,,9.5
27691,65.6840,15.0561,,,,,6.97
27685,65.6866,16.7910,,,,,7.86
27718,65.7123,9.7713,,,,,8.11
27733,65.7455,9.4032,,,,,8.03
27734,65.7487,9.2490,,,,,8.06
27762,65.8202,11.3779,,,,,6.64
27800,65.8240,0.5098,,,,,9.07
27732,65.8430,21.3791,,,,,8.84
286771,65.8443,10.8202,,,,,10.88
284414,65.8452,19.6587,,,,,9.39
283564,65.8531,29.0469,,,,,9.68
285749,65.8553,15.7631,,,,,10.47
27790,65.8555,3.0838,,,,,9.27
27731,65.8766,24.4054,,,,,7.18
27771,65.8847,14.6705,,,,,9.11
27742,65.8849,20.9820,,,,,6.0
27799,65.9049,8.0582,,,,,8.52
27789,65.9230,13.8287,,,,,7.55
27798,65.9301,11.5169,,,,,8.67
27741,65.9331,28.1863,,,,,8.31
27760,65.9341,22.9648,,,,,7.03
27821,65.9408,6.3790,,,,,8.69
284387,65.9762,21.7194,,,,,10.42
286734,65.9767,14.0521,,,,,10.89
283636,65.9797,27.8225,,,,,10.97
27797,65.9855,14.4129,,,,,8.75
27837,66.0188,12.9724,,,,,7.7
27836,66.0519,14.7582,,,,,7.58
27860,66.0603,12.1580,,,,,6.42
27808,66.0607,21.7362,,,,,7.13
27878,66.0685,7.3201,,,,,7.71
285720,66.0706,18.0029,,,,,9.99
27848,66.0928,17.0790,,,,,6.96
27911,66.1110,2.4908,,,,,7.76
27859,66.1180,16.8862,,,,,7.79
27832,66.1229,22.7415,,,,,7.95
27902,66.1684,12.9040,,,,,7.87
27924,66.1751,10.0467,,,,,7.22
27877,66.1790,18.9131,,,,,7.35
27935,66.1801,4.6999,,,,,8.93
283660,66.1963,25.4094,,,,,11.15
27901,66.2380,19.0420,,,,,5.97
27947,66.2514,11.9779,,,,,8.41
27887,66.2951,25.7492,,,,,7.86
27923,66.3299,23.7880,,,,,8.12
28009,66.3538,2.2179,,,,,8.11
284421,66.3626,23.7383,,,,,10.76
285763,66.3661,18.8843,,,,,8.73
28026,66.4034,5.6453,,,,,7.03
27933,66.4094,29.5267,,,,,8.17
28035,66.4172,2.9140,,,,,8.89
28025,66.4238,9.7250,,,,,8.6
282169,66.4249,29.9075,,,,,9.45
27990,66.4482,18.0173,,,,,8.99
27973,66.4480,21.1382,,,,,8.48
27989,66.4655,18.8641,,,,,8.07
28087,66.4842,1.0318,,,,,7.36
28069,66.4889,5.1501,,,,,7.36
28086,66.5056,4.3735,,,,,6.37
28101,66.5111,0.6804,,,,,8.68
28033,66.5771,21.4704,,,,,7.36
28114,66.5879,8.5903,,,,,6.06
28068,66.6025,16.8533,,,,,8.04
282182,66.6293,29.2626,,,,,9.64
28140,66.6563,9.3942,,,,,8.1
28113,66.6623,14.2206,,,,,9.23
28099,66.6672,16.7469,,,,,8.1
286798,66.6784,12.6866,,,,,10.5
286820,66.7011,10.8711,,,,,9.45
28124,66.7131,17.0286,,,,,6.86
286789,66.7264,13.1382,,,,,10.48
28139,66.7526,19.1177,,,,,7.69
28191,66.7529,2.0794,,,,,6.23
28138,66.7566,19.8433,,,,,7.46
28190,66.7646,4.2810,,,,,9.02
28150,66.7702,18.2075,,,,,6.94
28137,66.7808,20.9909,,,,,8.57
28218,66.8425,7.0625,,,,,7.58
28217,66.8699,11.2123,,,,,5.87
285816,66.8848,15.3654,,,,,11.05
28170,66.8919,25.0616,,,,,8.96
28205,66.8995,15.5892,,,,,7.41
28238,66.8998,6.6120,,,,,9.12
28237,66.9420,11.7364,,,,,7.49
285830,66.9460,14.4177,,,,,9.48
28259,66.9621,10.0209,,,,,8.26
286823,66.9651,10.2915,,,,,10.5
283668,66.9705,24.4448,,,,,9.4
286802,66.9962,12.0678,,,,,9.61
28226,67.0032,21.6199,,,,,5.72
28283,67.0123,10.0722,,,,,7.46
28322,67.0152,1.8586,,,,,6.14
28258,67.0185,13.8679,,,,,9.02
28284,67.0222,8.1548,,,,,7.0
28249,67.0506,22.3328,,,,,8.66
28225,67.0746,27.7807,,,,,7.8
283670,67.0841,24.1178,,,,,8.48
28321,67.0986,11.6659,,,,,7.39
28375,67.1338,1.3808,,,,,5.53
28291,67.1550,19.7407,,,,,8.62
28304,67.1757,20.6774,,,,,7.74
28345,67.1961,14.8195,,,,,7.98
28344,67.2012,17.2855,,,,,7.83
28395,67.2093,2.3716,,,,,8.01
28363,67.2490,16.1591,,,,,6.59
28343,67.2505,21.9227,,,,,8.3
28354,67.3326,27.4042,,,,,6.53
28394,67.3356,17.5449,,,,,7.02
28406,67.3764,17.8632,,,,,6.9
283704,67.3782,26.6715,,,,,9.19
285773,67.3817,17.8932,,,,,8.95
28424,67.3862,13.8947,,,,,7.72
28487,67.4123,5.1643,,,,,6.93
28449,67.4196,12.1758,,,,,8.33
28475,67.4286,10.5219,,,,,6.77
283697,67.4295,27.2770,,,,,8.74
28436,67.4505,17.6776,,,,,7.73
28462,67.4905,16.6728,,,,,9.08
28505,67.5095,10.2622,,,,,6.47
28417,67.5156,29.0412,,,,,8.69
285846,67.5166,18.2304,,,,,11.03
284507,67.5333,20.8766,,,,,9.73
28483,67.5749,19.8406,,,,,7.09
28447,67.5835,28.1319,,,,,6.51
28482,67.5935,23.5889,,,,,7.18
284514,67.6109,20.5478,,,,,9.74
28623,67.6875,0.1129,,,,,8.35
28568,67.6950,16.1487,,,,,6.5
28608,67.7382,10.7518,,,,,7.03
28630,67.7670,6.7913,,,,,6.78
28629,67.7835,7.3322,,,,,7.86
28650,67.7871,2.9144,,,,,8.87
28607,67.7955,14.6898,,,,,8.17
28581,67.8049,23.3461,,,,,7.07
28593,67.8154,20.1332,,,,,8.59
28649,67.8177,7.4526,,,,,7.82
28580,67.8187,25.0305,,,,,8.55
28678,67.8561,4.5753,,,,,8.38
28635,67.8723,13.9035,,,,,7.78
284487,67.8794,22.2209,,,,,11.47
28621,67.8991,22.8450,,,,,7.51
28592,67.9006,29.9271,,,,,8.4
28634,67.9046,17.7098,,,,,9.53
28716,67.9294,3.3178,,,,,9.18
286831,67.9485,14.1541,,,,,10.33
283707,67.9569,25.8852,,,,,9.74
28715,67.9602,5.7644,,,,,6.68
285876,67.9686,15.4995,,,,,11.02
28736,68.0200,5.4100,,,,,6.37
28748,68.0296,5.6257,,,,,8.76
28676,68.0329,21.6324,,,,,7.08
283677,68.0456,29.0156,,,,,9.18
285844,68.0899,18.2162,,,,,10.58
28697,68.0908,25.1855,,,,,7.44
286859,68.0999,10.6399,,,,,8.87
28796,68.1020,0.9801,,,,,7.26
286839,68.1069,13.1132,,,,,11.0
286850,68.1643,12.2164,,,,,10.93
286844,68.2332,12.5846,,,,,8.72
28880,68.2911,4.9701,,,,,8.74
284564,68.3464,19.8137,,,,,8.95
28819,68.3703,24.2793,,,,,7.79
28932,68.3820,1.0225,,,,,7.94
28867,68.3877,18.0167,,,,,6.24
284552,68.4049,21.1509,,,,,10.69
28879,68.4087,16.3233,,,,,6.58
285837,68.4247,19.0140,,,,,10.74
283682,68.4286,28.7295,,,,,10.01
28922,68.4436,10.5177,,,,,7.88
28911,68.4443,13.2519,,,,,6.62
28956,68.4470,1.8103,,,,,8.94
28930,68.4507,9.4136,,,,,6.01
28946,68.4600,5.3850,,,,,7.92
28866,68.4659,24.5020,,,,,9.1
285931,68.4939,15.1636,,,,,8.48
28954,68.5017,7.2723,,,,,8.79
28978,68.5344,5.5686,,,,,5.67
29005,68.5624,3.7497,,,,,7.83
28993,68.5933,8.1872,,,,,8.32
286891,68.6082,12.7342,,,,,9.68
29052,68.6119,0.4070,,,,,7.24
29004,68.6258,10.0164,,,,,7.72
284562,68.6430,20.3247,,,,,9.93
28992,68.6471,15.5046,,,,,7.9
28966,68.6474,21.1057,,,,,8.42
28929,68.6583,28.9611,,,,,5.88
28991,68.6758,17.7482,,,,,7.91
283691,68.6770,27.5346,,,,,9.17
29039,68.6818,11.4994,,,,,8.55
28976,68.6893,22.6923,,,,,6.78
29061,68.7070,7.4393,,,,,8.59
28975,68.7090,24.2445,,,,,9.03
284532,68.7090,22.8904,,,,,9.71
29023,68.7197,18.4134,,,,,8.06
283690,68.7249,28.0644,,,,,9.23
29038,68.7442,16.9947,,,,,7.19
29051,68.7599,17.2012,,,,,6.73
282339,68.8005,29.8546,,,,,9.41
29050,68.8218,23.0452,,,,,8.91
286898,68.8913,12.1005,,,,,8.91
29097,68.9031,22.0207,,,,,8.18
29103,68.9167,19.9688,,,,,7.24
29104,68.9273,19.8818,,,,,6.33
29170,68.9334,1.4450,,,,,8.46
29208,68.9977,4.0708,,,,,8.64
286915,69.0192,9.2048,,,,,9.66
29196,69.0389,8.2258,,,,,7.7
29150,69.0582,21.5365,,,,,7.58
29158,69.0733,21.6892,,,,,8.18
29207,69.0817,11.4125,,,,,6.74
286885,69.1032,13.1226,,,,,10.7
29169,69.1214,23.3409,,,,,6.01
29193,69.1446,19.7600,,,,,7.32
285892,69.1569,18.7549,,,,,10.31
29225,69.1697,15.8693,,,,,6.64
286900,69.1720,11.9124,,,,,9.94
29273,69.1790,3.5142,,,,,8.56
283749,69.1857,27.2554,,,,,9.43
283750,69.2009,27.1322,,,,,8.1
29299,69.2668,4.6291,,,,,8.09
284540,69.2785,22.2843,,,,,9.47
286914,69.2800,9.3980,,,,,8.31
29286,69.2842,10.8418,,,,,7.53
29311,69.2875,2.6848,,,,,8.65
29224,69.2878,27.9257,,,,,7.45
29335,69.3070,0.9983,,,,,5.32
29260,69.3116,18.5430,,,,,6.49
29345,69.3353,0.2898,,,,,8.98
283744,69.3509,27.7598,,,,,10.46
29246,69.3525,25.7274,,,,,7.51
286878,69.3534,13.9210,,,,,8.59
29355,69.3587,0.5746,,,,,7.5
29356,69.3613,0.5531,,,,,7.49
29298,69.3822,14.3020,,,,,9.03
29310,69.3832,15.1465,,,,,7.53
29354,69.4055,4.9828,,,,,7.62
284572,69.4120,23.7824,,,,,9.99
29319,69.4242,15.3461,,,,,8.91
29389,69.4746,5.7703,,,,,8.84
29376,69.4764,7.3176,,,,,7.0
29334,69.5408,24.5537,,,,,9.03
29411,69.5607,8.3359,,,,,10.86
29365,69.5660,20.6847,,,,,5.85
29333,69.6083,29.3874,,,,,8.76
29342,69.6182,28.7176,,,,,8.34
29364,69.6230,26.9393,,,,,6.56
29403,69.6294,18.7337,,,,,8.45
29463,69.6348,2.0723,,,,,9.17
29441,69.6510,8.1752,,,,,7.64
29462,69.6621,6.8748,,,,,8.32
29420,69.6637,17.4081,,,,,7.89
29480,69.6926,6.8204,,,,,7.95
29419,69.7137,23.1500,,,,,7.51
286935,69.7336,11.9973,,,,,9.05
29461,69.7388,14.1056,,,,,7.96
284588,69.7455,22.3251,,,,,9.86
286948,69.7666,10.3989,,,,,9.44
29499,69.7756,7.8710,,,,,5.38
29497,69.7860,13.0030,,,,,7.2
29529,69.7904,2.1293,,,,,8.32
286943,69.8015,10.9243,,,,,10.21
29450,69.8064,22.6523,,,,,8.54
286941,69.8231,11.2651,,,,,9.68
285938,69.8446,19.1185,,,,,9.53
29459,69.8465,25.2183,,,,,6.21
283738,69.8845,28.0216,,,,,9.02
29528,69.9021,13.1231,,,,,8.93
29512,69.9111,21.5175,,,,,8.09
29477,69.9115,28.7839,,,,,8.7
286955,69.9275,9.8721,,,,,9.19
286929,69.9624,12.7285,,,,,10.04
29550,69.9674,17.4893,,,,,7.91
29602,69.9996,7.2713,,,,,8.26
29634,70.0232,0.5507,,,,,8.57
284574,70.0243,23.3045,,,,,9.4
29633,70.0312,3.3199,,,,,9.7
29561,70.0401,20.5483,,,,,9.14
29588,70.0530,16.3986,,,,,9.7
283813,70.0876,25.0522,,,,,9.69
29537,70.0945,29.9722,,,,,6.8
286961,70.1037,9.5040,,,,,10.11
29608,70.1061,16.5137,,,,,9.47
283817,70.1360,24.4420,,,,,10.42
29700,70.1923,5.3399,,,,,8.76
29621,70.2044,23.8096,,,,,8.84
29728,70.2342,0.9628,,,,,7.67
29717,70.2402,2.5056,,,,,8.08
282383,70.2625,29.7279,,,,,9.37
29734,70.2742,3.5139,,,,,8.44
29647,70.2835,25.9928,,,,,8.31
29697,70.3286,20.9015,,,,,8.09
282388,70.3298,29.3049,,,,,9.74
29646,70.3323,28.6150,,,,,5.73
29715,70.3323,15.5119,,,,,9.96
29772,70.3841,1.8996,,,,,8.75
284726,70.3984,19.5925,,,,,10.21
29788,70.3996,0.5601,,,,,7.53
29696,70.4469,28.6600,,,,,8.85
284677,70.4611,21.4685,,,,,10.3
283798,70.4798,26.9804,,,,,9.55
284676,70.4985,21.5090,,,,,8.96
29745,70.5171,24.0108,,,,,7.19
29778,70.5195,14.3265,,,,,8.77
286993,70.5224,11.8560,,,,,10.39
284658,70.5244,23.0602,,,,,8.94
29808,70.5371,8.8530,,,,,8.44
29786,70.5406,15.9699,,,,,8.09
284724,70.5437,19.8052,,,,,10.77
29839,70.5572,2.9900,,,,,7.26
29819,70.5626,9.6338,,,,,6.76
