hd,ra,dec,flamsteed,bayer,const,propername,mag
145963,243.5677,-16.5408,,,,,8.4
145996,243.5690,-10.4145,,,,,7.28
145964,243.6204,-21.1076,,,,,6.41
146116,243.6600,-0.3987,,,,,7.68
145997,243.6635,-18.5356,,,,,6.32
145998,243.6673,-20.2342,,,,,9.14
146029,243.7222,-22.3803,,,,,7.38
146001,243.7226,-25.4770,,,,,6.06
146170,243.7310,-0.2603,,,,,7.94
146087,243.7464,-14.6390,,,,,8.14
146069,243.7887,-23.7597,,,,,9.53
146089,243.7935,-22.1194,,,,,10.2
146173,243.7948,-7.3616,,,,,7.93
146139,243.8020,-12.7494,,,,,8.94
146212,243.8122,-2.3348,,,,,8.53
146231,243.8153,-0.6383,,,,,7.73
146070,243.8296,-27.2103,,,,,7.53
146213,243.8536,-11.0469,,,,,7.69
146214,243.8886,-12.6800,,,,,7.48
146175,243.9257,-22.8078,,,,,9.29
146215,243.9302,-15.4466,,,,,9.51
146156,243.9453,-25.1215,,,,,7.74
146234,243.9480,-15.5939,,,,,7.88
146141,243.9486,-29.0107,,,,,8.85
146216,243.9605,-20.0765,,,,,8.1
146254,243.9646,-14.8491,,,,,6.09
146255,243.9737,-15.8878,,,,,7.82
146281,244.0170,-14.8778,,,,,9.68
146393,244.0461,-0.9498,,,,,9.82
146237,244.0629,-29.2423,,,,,9.13
146283,244.0774,-23.1631,,,,,8.4
146433,244.0817,-1.6481,,,,,7.07
146312,244.0851,-18.5987,,,,,8.29
146236,244.0913,-28.1640,,,,,9.14
146266,244.0956,-25.0630,,,,,8.39
146285,244.1049,-24.9887,,,,,7.92
146284,244.1112,-24.2819,,,,,6.7
146434,244.1508,-10.1897,,,,,8.14
146435,244.1888,-12.5437,,,,,9.44
146454,244.1916,-8.4298,,,,,8.56
146455,244.2005,-11.8411,,,,,10.13
146490,244.2011,-5.4968,,,,,7.2
146331,244.2109,-25.8630,,,,,8.37
146332,244.2190,-29.7437,,,,,7.6
146367,244.2224,-23.1105,,,,,8.68
146514,244.2304,-3.9533,,,,,6.18
146416,244.2449,-21.3041,,,,,6.61
146436,244.2467,-20.1041,,,,,6.4
146491,244.2543,-9.3565,,,,,9.31
146437,244.3161,-24.2232,,,,,8.93
146543,244.3372,-15.3280,,,,,7.54
146438,244.3386,-26.3428,,,,,9.96
146623,244.3754,-6.6879,,,,,9.73
146496,244.4306,-29.7989,,,,,8.51
146700,244.4393,-4.0367,,,,,7.21
146589,244.4460,-21.9004,,,,,8.44
146662,244.4582,-13.3725,,,,,7.24
146719,244.4952,-7.6815,,,,,8.77
146677,244.4989,-13.4447,,,,,7.36
146773,244.5445,-2.2735,,,,,9.13
146606,244.5673,-28.0417,,,,,7.07
146741,244.6130,-17.3877,,,,,7.36
146706,244.6177,-23.2743,,,,,7.51
146792,244.6266,-11.9206,,,,,9.32
146743,244.6631,-21.5928,,,,,9.0
146832,244.6811,-11.2895,,,,,9.56
146916,244.6889,-1.1011,,,,,8.85
146878,244.7066,-10.7861,,,,,9.59
146774,244.7148,-22.7607,,,,,9.5
146877,244.7208,-9.0709,,,,,8.23
146850,244.7517,-14.8728,,,,,5.97
146931,244.7753,-7.3194,,,,,7.82
146834,244.7822,-20.2181,,,,,6.29
146775,244.7851,-28.2939,,,,,7.68
146949,244.7892,-6.8763,,,,,6.88
146851,244.8439,-25.7607,,,,,8.16
146935,244.8545,-15.5460,,,,,8.51
146897,244.8718,-21.4037,,,,,9.09
146852,244.8875,-29.9487,,,,,8.54
146952,244.8963,-18.8280,,,,,7.06
146899,244.9077,-26.8753,,,,,10.23
146996,244.9111,-12.1312,,,,,9.07
147008,244.9666,-14.6431,,,,,8.2
146973,244.9806,-20.7824,,,,,8.13
147099,244.9950,-3.0249,,,,,8.63
147082,245.0016,-9.8510,,,,,8.07
147009,245.0166,-20.0449,,,,,8.05
147010,245.0229,-20.0564,,,,,7.36
146998,245.0409,-25.8573,,,,,9.54
146974,245.0646,-28.7169,,,,,9.11
147145,245.0662,-4.5579,,,,,8.32
147101,245.0880,-13.6811,,,,,8.9
147032,245.0898,-25.1150,,,,,8.98
147147,245.1148,-11.5321,,,,,10.22
147083,245.1172,-21.5090,,,,,8.58
147135,245.1176,-12.9110,,,,,6.56
147102,245.1225,-18.6903,,,,,7.81
147103,245.1261,-20.1177,,,,,7.55
147104,245.1273,-20.1145,,,,,8.41
147046,245.1410,-29.5148,,,,,7.75
147136,245.1436,-17.0817,,,,,8.37
147178,245.1654,-8.0955,,,,,9.97
147119,245.1804,-21.8407,,,,,6.8
147179,245.1931,-12.6980,,,,,9.31
147137,245.2093,-22.5941,,,,,9.0
147254,245.2546,-6.5972,,,,,9.31
147235,245.2814,-12.0265,,,,,9.39
147195,245.2843,-19.9450,,,,,8.72
147294,245.3172,-1.8700,,,,,8.93
147166,245.3267,-27.2315,,,,,8.89
147196,245.3300,-23.7080,,,,,7.04
147268,245.3368,-13.1057,,,,,8.2
147220,245.3381,-22.1090,,,,,8.62
147341,245.4366,-10.1861,,,,,8.27
147296,245.4795,-21.4782,,,,,10.13
147284,245.4810,-24.9913,,,,,8.8
147412,245.4971,-3.4883,,,,,9.38
147450,245.5713,-5.6788,,,,,9.1
147431,245.5725,-8.7416,,,,,7.34
147343,245.5830,-24.3634,,,,,9.35
147452,245.6328,-12.4286,,,,,9.02
147512,245.6363,-4.2492,,,,,7.34
147384,245.6530,-24.3830,,,,,8.6
147550,245.6621,-2.0799,,,,,6.24
147533,245.7089,-7.3663,,,,,9.32
147432,245.7157,-23.1188,,,,,7.54
147473,245.7233,-17.0191,,,,,6.87
147575,245.7477,-7.2089,,,,,7.47
147610,245.7684,-4.5175,,,,,9.42
147645,245.7747,-0.8562,,,,,7.46
147642,245.7816,-0.2635,,,,,8.14
147534,245.7829,-18.7568,,,,,9.62
147644,245.7894,-0.7081,,,,,8.15
147490,245.7970,-21.2833,,,,,9.14
147590,245.8266,-13.9779,,,,,9.2
147591,245.8398,-14.7159,,,,,9.33
147491,245.8456,-26.3712,,,,,9.6
147624,245.8473,-8.9825,,,,,8.38
147738,245.9322,-2.2651,,,,,8.31
147592,245.9465,-26.2710,,,,,8.92
147752,245.9579,-2.9749,,,,,9.25
147594,245.9744,-29.7778,,,,,9.28
147648,246.0121,-25.4150,,,,,9.41
147753,246.0161,-11.0236,,,,,7.58
147774,246.0330,-9.1034,,,,,8.68
147775,246.0499,-11.8978,,,,,7.56
147681,246.0539,-23.5004,,,,,8.83
147776,246.0826,-13.6417,,,,,8.4
147777,246.0862,-15.0684,,,,,9.36
147701,246.0888,-25.0254,,,,,8.34
147871,246.1018,-0.1967,,,,,8.51
147742,246.1046,-22.6549,,,,,8.01
147702,246.1064,-25.7071,,,,,9.15
147778,246.1083,-17.7453,,,,,9.66
147703,246.1268,-27.1511,,,,,7.47
147854,246.1540,-9.8267,,,,,9.11
147907,246.1644,-2.4881,,,,,7.21
147722,246.1657,-29.7047,,,,,5.4
147743,246.1686,-26.8072,,,,,8.37
147807,246.1724,-17.5609,,,,,8.6
147809,246.2464,-25.3550,,,,,8.6
147967,246.3125,-9.8648,,,,,8.38
147838,246.3190,-27.7213,,,,,8.79
147930,246.3199,-16.1908,,,,,9.19
147954,246.3292,-13.1794,,,,,8.95
147911,246.3504,-21.6885,,,,,9.18
147888,246.3512,-23.4602,,,,,6.75
147889,246.3513,-24.4657,,,,,7.88
147931,246.3614,-19.8373,,,,,9.01
148038,246.3883,-3.8666,,,,,8.03
147983,246.3956,-16.0849,,,,,9.21
147932,246.3962,-23.4052,,,,,7.27
148021,246.4092,-10.0841,,,,,8.09
147890,246.4131,-29.4004,,,,,7.66
147936,246.4526,-29.9184,,,,,7.61
147935,246.4550,-27.8192,,,,,9.19
147955,246.4611,-26.5684,,,,,8.08
148071,246.4613,-6.0950,,,,,9.16
148022,246.4677,-14.0244,,,,,9.48
148054,246.5095,-14.1229,,,,,9.84
148099,246.5239,-6.9456,,,,,9.5
148114,246.5513,-8.2020,,,,,8.5
148150,246.5677,-4.6759,,,,,9.29
148115,246.5775,-11.4862,,,,,8.49
148087,246.6238,-21.7945,,,,,9.92
148040,246.6246,-27.6890,,,,,8.63
148151,246.6318,-12.6047,,,,,10.07
148116,246.6689,-19.1323,,,,,9.54
148182,246.6821,-12.4266,,,,,8.61
148183,246.7110,-13.8486,,,,,9.21
148118,246.7380,-27.1388,,,,,9.46
148198,246.7569,-17.7687,,,,,7.22
148246,246.7769,-12.0910,,,,,8.85
148153,246.8022,-27.1894,,,,,8.2
148211,246.8038,-22.1268,,,,,7.69
148333,246.8499,-3.5416,,,,,9.18
148199,246.8737,-29.2883,,,,,7.01
148319,246.8786,-10.1429,,,,,8.58
148212,246.8808,-25.1506,,,,,9.61
148375,246.9250,-0.7875,,,,,9.4
148349,246.9311,-7.5979,,,,,5.24
148288,246.9614,-22.5953,,,,,9.89
148351,247.0017,-17.8447,,,,,8.3
148376,247.0107,-13.1029,,,,,8.65
148321,247.0629,-25.4540,,,,,6.97
148394,247.0669,-16.2122,,,,,7.19
148352,247.1049,-24.7503,,,,,7.51
148427,247.1173,-13.3996,,,,,6.89
148476,247.1425,-2.3100,,,,,8.74
148437,247.1857,-17.4776,,,,,9.08
148438,247.1897,-17.9850,,,,,7.18
148514,247.2024,-5.4455,,,,,8.58
148515,247.2040,-8.1288,,,,,6.49
148497,247.2199,-10.3343,,,,,8.64
148417,247.2452,-29.0492,,,,,9.97
148428,247.2459,-24.5380,,,,,7.57
148573,247.2899,-5.4511,,,,,8.65
148439,247.3165,-27.3755,,,,,9.6
148516,247.3318,-21.5689,,,,,8.3
148560,247.3572,-13.5704,,,,,7.09
148499,247.4030,-27.5705,,,,,9.82
148577,247.4302,-18.6808,,,,,7.93
148604,247.4455,-14.5509,,,,,5.66
148632,247.4519,-11.1295,,,,,6.9
148562,247.4775,-24.9795,,,,,7.82
148579,247.4967,-25.1478,,,,,7.34
148713,247.5092,-0.8007,,,,,8.02
148623,247.5298,-22.4402,,,,,9.81
148594,247.5653,-27.9163,,,,,6.89
148729,247.6068,-10.4414,,,,,7.47
148741,247.6141,-6.0927,,,,,8.81
148743,247.6251,-7.5145,,,,,6.46
148700,247.6335,-14.5462,,,,,8.72
148642,247.6420,-25.4706,,,,,8.64
148643,247.6457,-27.1765,,,,,7.79
148701,247.6676,-21.4522,,,,,10.26
148744,247.6724,-13.1163,,,,,9.22
148655,247.6750,-29.4831,,,,,7.78
148804,247.6839,-4.0826,,,,,9.31
148803,247.6850,-3.6793,,,,,8.73
148671,247.6933,-28.3368,,,,,10.19
148767,247.6989,-10.7983,,,,,8.92
148818,247.7044,-2.3047,,,,,8.59
148766,247.7055,-9.1004,,,,,8.61
148715,247.7174,-20.8228,,,,,9.33
148746,247.7282,-17.7980,,,,,9.95
148833,247.7729,-7.5409,,,,,7.88
148716,247.7961,-29.9979,,,,,8.53
148859,247.8258,-7.9209,,,,,7.32
148760,247.8452,-26.5376,,,,,6.07
148834,247.9054,-22.8012,,,,,8.53
148860,247.9113,-17.7134,,,,,8.04
148943,247.9379,-2.2600,,,,,8.39
148806,247.9408,-29.6451,,,,,9.57
148942,247.9417,-2.0254,,,,,8.6
148931,247.9498,-7.0233,,,,,7.41
148981,247.9568,-0.0425,,,,,7.85
148841,247.9745,-26.0114,,,,,8.25
148967,248.0043,-9.6960,,,,,7.28
148968,248.0337,-12.4316,,,,,6.98
148969,248.0987,-18.0029,,,,,9.78
148946,248.1090,-20.7521,,,,,8.3
148999,248.1324,-17.6491,,,,,10.19
148970,248.1407,-20.0736,,,,,9.68
149013,248.1589,-15.9875,,,,,7.02
149108,248.2323,-10.5625,,,,,6.84
149163,248.2725,-1.0011,,,,,9.02
149144,248.3005,-6.7604,,,,,10.18
149123,248.3010,-12.7989,,,,,7.63
149145,248.3047,-6.9495,,,,,8.72
149048,248.3068,-28.1153,,,,,8.16
149180,248.3076,-1.6193,,,,,9.1
149200,248.3474,-4.2620,,,,,7.24
149147,248.3732,-14.1657,,,,,8.74
149165,248.3800,-12.5602,,,,,7.41
149069,248.3814,-27.1007,,,,,10.5
149167,248.4572,-22.8262,,,,,9.07
149149,248.4627,-24.2905,,,,,8.61
149216,248.4629,-14.4666,,,,,7.74
149268,248.4795,-5.0556,,,,,8.22
149306,248.4920,-3.7902,,,,,8.18
149150,248.5014,-25.8140,,,,,9.81
149244,248.5093,-15.5271,,,,,9.0
149168,248.5140,-26.5052,,,,,9.93
149287,248.5303,-10.6779,,,,,7.94
149170,248.5379,-29.8308,,,,,8.35
149201,248.5516,-25.0011,,,,,8.21
149382,248.5972,-4.0144,,,,,8.94
149228,248.6008,-25.5497,,,,,9.98
149363,248.6178,-6.1362,,,,,7.75
149383,248.6404,-8.1493,,,,,7.64
149288,248.6743,-22.6166,,,,,9.49
149414,248.6765,-4.2291,,,,,9.6
149330,248.6981,-19.9409,,,,,8.87
149364,248.7178,-18.3040,,,,,8.83
149310,248.7578,-26.4341,,,,,9.24
149476,248.8010,-2.2361,,,,,9.33
149367,248.8134,-26.4783,,,,,8.52
149463,248.8339,-9.6723,,,,,8.06
149434,248.8403,-16.2670,,,,,8.71
149386,248.8543,-29.5309,,,,,8.07
149421,248.8710,-21.8779,,,,,8.84
149435,248.8737,-18.6724,,,,,8.74
149446,248.9682,-25.3816,,,,,8.75
149616,248.9896,-0.4115,,,,,8.21
149527,249.0395,-20.7156,,,,,9.99
149544,249.0689,-21.1020,,,,,9.83
149508,249.0729,-23.9858,,,,,9.82
149594,249.0947,-14.6415,,,,,8.02
149618,249.1166,-16.1207,,,,,10.2
149662,249.1308,-8.8540,,,,,6.88
149595,249.1351,-19.2753,,,,,9.38
149580,249.1460,-20.1500,,,,,9.81
149653,249.1608,-14.2350,,,,,9.0
149663,249.1883,-13.7209,,,,,7.7
149724,249.2023,-6.2943,,,,,7.85
149700,249.2158,-7.7622,,,,,9.7
149701,249.2336,-8.8867,,,,,8.18
149756,249.2505,-2.6628,,,,,8.75
149685,249.2510,-17.1601,,,,,8.48
149825,249.3081,-0.0450,,,,,9.05
149758,249.3140,-11.3412,,,,,8.27
149734,249.3462,-17.4604,,,,,9.74
149807,249.3747,-11.8699,,,,,8.34
149775,249.3939,-18.3710,,,,,9.06
149789,249.4049,-16.8498,,,,,8.32
149846,249.4068,-9.8088,,,,,9.79
149760,249.4095,-22.0595,,,,,8.82
149911,249.5065,-6.5380,,,,,6.05
149790,249.5451,-29.6779,,,,,9.15
149808,249.5585,-27.0366,,,,,9.82
149827,249.5608,-24.8874,,,,,9.64
149996,249.5725,-2.4422,,,,,8.5
149912,249.5745,-14.6810,,,,,8.21
149866,249.5801,-22.8929,,,,,7.53
149976,249.6063,-7.1530,,,,,7.47
150016,249.6123,-4.5917,,,,,8.63
149914,249.6194,-18.2205,,,,,6.73
150050,249.6397,-1.2315,,,,,6.73
149893,249.6399,-24.1321,,,,,8.64
149934,249.6448,-18.8257,,,,,6.97
149883,249.6512,-26.9893,,,,,8.43
150066,249.6695,-1.1838,,,,,7.94
149894,249.6948,-29.8925,,,,,8.21
150052,249.6989,-8.6186,,,,,6.44
150053,249.7037,-10.4390,,,,,9.04
150088,249.7140,-0.8348,,,,,8.32
150078,249.7273,-6.1116,,,,,9.82
149999,249.7517,-22.0441,,,,,9.23
150018,249.7546,-18.5245,,,,,9.16
149960,249.7685,-27.9823,,,,,8.14
149961,249.7795,-28.9040,,,,,8.55
150079,249.7994,-12.3359,,,,,8.6
150144,249.8149,-1.7579,,,,,7.5
149980,249.8184,-29.9242,,,,,7.14
150161,249.8501,-3.1057,,,,,7.75
150035,249.8815,-27.2856,,,,,8.66
150017,249.8967,-7.5123,,,,,7.46
150177,249.9130,-9.5546,,,,,6.33
150080,249.9207,-25.0085,,,,,9.31
150218,249.9269,-3.6195,,,,,8.41
150258,250.0075,-6.0813,,,,,6.72
150126,250.0443,-28.9401,,,,,6.89
