hd,ra,dec,flamsteed,bayer,const,propername,mag
191033,302.1496,-23.5905,,,,,7.54
191148,302.1791,-7.0205,,,,,7.95
191112,302.1998,-18.0279,,,,,9.21
191130,302.2064,-15.4121,,,,,8.3
191231,302.2120,-0.1542,,,,,8.15
191052,302.2144,-25.9329,,,,,8.75
191089,302.2717,-26.2240,,,,,7.18
191113,302.3266,-28.4402,,,,,7.12
191317,302.3342,-2.6006,,,,,8.26
191131,302.3349,-27.9557,,,,,8.47
191318,302.3467,-2.9538,,,,,8.53
191315,302.3470,-1.2740,,,,,7.85
191316,302.3505,-1.6382,,,,,8.81
191298,302.3851,-8.4145,,,,,8.99
191166,302.3876,-27.7123,,,,,9.04
191250,302.3894,-20.5936,,,,,7.45
191342,302.3968,-2.3913,,,,,8.52
191285,302.4019,-14.2869,,,,,9.75
191287,302.4249,-18.3467,,,,,8.21
191268,302.4382,-22.1451,,,,,9.68
191322,302.4707,-17.1073,,,,,9.01
191235,302.4738,-29.6331,,,,,8.55
191365,302.5040,-13.0464,,,,,8.36
191270,302.5220,-27.6966,,,,,8.98
191301,302.5281,-25.2840,,,,,7.45
191404,302.5320,-11.3569,,,,,9.06
191391,302.5816,-20.4934,,,,,8.91
191434,302.6061,-19.3835,,,,,7.28
191500,302.6234,-6.1635,,,,,7.94
191657,302.7679,-3.5739,,,,,8.14
191619,302.7748,-6.0877,,,,,6.87
191577,302.7872,-16.9684,,,,,8.37
191639,302.7920,-8.8423,,,,,6.39
191658,302.7928,-4.5615,,,,,9.38
191536,302.7969,-20.2651,,,,,7.78
191596,302.8193,-17.8224,,,,,9.45
191708,302.8209,-0.1398,,,,,7.94
191622,302.8261,-15.4971,,,,,9.49
191709,302.8286,-0.1265,,,,,7.1
191502,302.8373,-28.6296,,,,,9.5
191675,302.8483,-7.2153,,,,,8.08
191598,302.8541,-21.9506,,,,,8.34
191521,302.8615,-28.6949,,,,,7.49
191640,302.8621,-15.8652,,,,,10.47
191579,302.8696,-24.2269,,,,,8.36
191554,302.8928,-27.3283,,,,,9.21
191624,302.8972,-20.2167,,,,,8.55
191750,302.9166,-4.5901,,,,,9.36
191726,302.9456,-12.0763,,,,,8.15
191677,302.9531,-20.2311,,,,,8.64
191695,303.0104,-21.3008,,,,,9.84
191680,303.0106,-26.3627,,,,,9.49
191822,303.0231,-10.7159,,,,,7.82
191697,303.0511,-29.5530,,,,,8.49
191775,303.0624,-18.1459,,,,,8.08
191841,303.0639,-8.0923,,,,,7.32
191931,303.1414,-9.7037,,,,,9.23
191949,303.1609,-6.3661,,,,,6.92
191824,303.1688,-23.4408,,,,,8.28
191902,303.1739,-13.2017,,,,,9.88
191953,303.1870,-10.8397,,,,,7.84
191845,303.1971,-24.8044,,,,,8.43
192007,303.1971,-2.9960,,,,,6.91
192008,303.2212,-5.8388,,,,,9.18
191887,303.2237,-22.9909,,,,,7.93
191986,303.2270,-7.4581,,,,,7.64
191863,303.2333,-26.1907,,,,,9.04
192086,303.2684,-0.3308,,,,,6.47
191934,303.2871,-24.8676,,,,,8.99
191956,303.3114,-21.4411,,,,,8.77
191971,303.3219,-22.0596,,,,,9.16
192031,303.3441,-15.4321,,,,,8.67
192148,303.3760,-1.2117,,,,,8.53
192109,303.4372,-14.1964,,,,,8.94
192229,303.4899,-4.3221,,,,,9.35
192152,303.4959,-16.6691,,,,,8.46
192153,303.4987,-17.6762,,,,,8.28
192263,303.4993,-0.8669,,,,,7.79
192207,303.5019,-9.6180,,,,,7.35
192249,303.5224,-4.8379,,,,,9.52
192154,303.5425,-20.2403,,,,,8.79
192209,303.5471,-13.4894,,,,,8.81
192190,303.5777,-22.0391,,,,,8.21
192290,303.6015,-6.0474,,,,,7.43
192232,303.6161,-18.0939,,,,,8.14
192266,303.6452,-15.3349,,,,,8.62
192269,303.6783,-19.2071,,,,,7.64
192348,303.7020,-10.8902,,,,,7.4
192349,303.7141,-11.6366,,,,,8.08
192426,303.7155,-1.1419,,,,,8.56
192330,303.7228,-16.7508,,,,,8.73
192351,303.7691,-19.9891,,,,,10.09
192389,303.7788,-13.3839,,,,,6.91
192461,303.7911,-3.5060,,,,,7.98
192461,303.7943,-3.5036,,,,,6.93
192331,303.7950,-24.4471,,,,,9.18
192410,303.8066,-16.8510,,,,,7.54
192310,303.8221,-27.0330,,,,,5.73
192449,303.8272,-8.9238,,,,,9.49
192428,303.8420,-14.7887,,,,,8.23
192391,303.8467,-20.4955,,,,,9.28
192483,303.8478,-5.5367,,,,,7.05
192352,303.8574,-28.4805,,,,,8.57
192505,303.8683,-7.5314,,,,,6.85
192468,303.8776,-15.8555,,,,,8.27
192589,303.9294,-2.5644,,,,,7.81
192564,303.9799,-11.6962,,,,,9.05
192452,303.9803,-26.7833,,,,,9.27
192544,304.0116,-16.2957,,,,,7.34
192646,304.0351,-7.7322,,,,,7.8
192648,304.0431,-9.5860,,,,,8.28
192525,304.0474,-23.8347,,,,,8.53
192547,304.0488,-23.5102,,,,,7.83
192717,304.1083,-1.4998,,,,,7.22
192568,304.1421,-27.6036,,,,,8.68
192718,304.1587,-7.4438,,,,,8.39
192613,304.1581,-25.7390,,,,,9.72
192700,304.1915,-15.1814,,,,,7.65
192670,304.1977,-20.9334,,,,,9.11
192791,304.2094,-3.4917,,,,,6.93
192770,304.2214,-6.8376,,,,,8.39
192771,304.2319,-10.9823,,,,,8.64
192821,304.2430,-1.2118,,,,,8.01
192736,304.2513,-18.4314,,,,,7.42
192737,304.2772,-21.3179,,,,,6.97
192773,304.3154,-19.9609,,,,,7.86
192897,304.3533,-2.0632,,,,,7.69
192823,304.3617,-15.8278,,,,,7.43
192840,304.3707,-13.9607,,,,,8.74
192752,304.4004,-29.3941,,,,,8.78
192919,304.4047,-6.4042,,,,,8.16
192920,304.4273,-8.8612,,,,,8.94
192814,304.4353,-25.9694,,,,,9.27
192945,304.4861,-8.0661,,,,,7.28
192922,304.5025,-18.2639,,,,,7.68
192956,304.5137,-10.5975,,,,,7.6
192923,304.5242,-21.9984,,,,,7.76
193017,304.5417,-4.7287,,,,,7.27
193018,304.5585,-6.3123,,,,,7.95
192974,304.6190,-19.2915,,,,,8.88
193037,304.6862,-17.8552,,,,,7.78
192975,304.6966,-27.0758,,,,,8.4
193099,304.7001,-9.8856,,,,,8.02
193040,304.7276,-23.8941,,,,,7.75
193146,304.7355,-6.6387,,,,,7.46
193104,304.7383,-15.8578,,,,,8.27
193102,304.7596,-14.2910,,,,,7.45
193147,304.7706,-10.8000,,,,,8.02
193108,304.7988,-22.1276,,,,,8.78
193069,304.8099,-26.1677,,,,,10.0
193240,304.8312,-3.7542,,,,,8.29
193084,304.8481,-29.6239,,,,,7.61
193151,304.8575,-20.9508,,,,,6.84
193209,304.8591,-12.8038,,,,,7.79
193190,304.8882,-19.9128,,,,,7.72
193227,304.9293,-17.4880,,,,,8.41
193329,304.9303,-1.0785,,,,,6.05
193193,304.9383,-25.2286,,,,,7.2
193254,304.9389,-13.4524,,,,,8.84
193275,304.9411,-8.4533,,,,,8.98
193328,304.9477,-0.9071,,,,,7.48
193255,304.9668,-15.0178,,,,,8.26
193330,304.9695,-2.2475,,,,,7.87
193353,304.9698,-0.6456,,,,,7.38
193242,304.9762,-19.9129,,,,,9.15
193243,305.0488,-27.8383,,,,,9.22
193244,305.0615,-29.1310,,,,,7.72
193397,305.0798,-10.3752,,,,,8.77
193429,305.1089,-6.3617,,,,,6.63
193256,305.1106,-29.1910,,,,,7.72
193281,305.1162,-29.1972,,,,,6.56
193335,305.1186,-19.6472,,,,,6.93
193337,305.1695,-26.1489,,,,,7.89
193492,305.1744,-5.5334,,,,,8.69
193338,305.1760,-27.0481,,,,,9.27
193379,305.1881,-24.7981,,,,,8.04
193360,305.1918,-27.3370,,,,,8.69
193452,305.1939,-14.7849,,,,,6.09
193493,305.1970,-7.7440,,,,,8.15
193454,305.2232,-18.1562,,,,,7.8
193479,305.2299,-16.8298,,,,,7.72
193477,305.2472,-15.4286,,,,,7.76
193542,305.2547,-10.9827,,,,,6.83
193455,305.2551,-18.3239,,,,,7.27
193582,305.2867,-6.3556,,,,,7.62
193564,305.3481,-17.2092,,,,,8.91
193640,305.3505,-2.0132,,,,,8.84
193525,305.3510,-22.7796,,,,,9.46
193624,305.3736,-10.1442,,,,,7.3
193545,305.3748,-23.4760,,,,,7.75
193585,305.3862,-19.0754,,,,,9.06
193565,305.3866,-21.4190,,,,,7.79
193672,305.4157,-4.8056,,,,,7.87
193602,305.4504,-21.5912,,,,,9.28
193709,305.4760,-6.5668,,,,,8.05
193713,305.5491,-16.7800,,,,,7.75
193689,305.5533,-15.6257,,,,,8.0
193783,305.5569,-3.6349,,,,,8.7
193726,305.5919,-15.8275,,,,,8.02
193728,305.6157,-19.7813,,,,,8.51
193743,305.6158,-17.4755,,,,,10.0
193690,305.6306,-26.1599,,,,,9.37
193765,305.6383,-16.5213,,,,,8.06
193822,305.6458,-8.8252,,,,,8.09
193801,305.6466,-9.0146,,,,,8.51
193802,305.6487,-12.3819,,,,,8.37
193862,305.6672,-5.0811,,,,,7.69
193844,305.6745,-10.3019,,,,,9.24
193747,305.7359,-29.1521,,,,,8.74
193915,305.7480,-5.6755,,,,,8.01
193896,305.7533,-9.6547,,,,,6.29
193864,305.7825,-18.3425,,,,,7.89
193953,305.7847,-3.8119,,,,,7.67
193931,305.8003,-10.8833,,,,,8.77
194014,305.8301,-0.4523,,,,,7.0
193933,305.8594,-14.2564,,,,,6.76
193848,305.8657,-28.4460,,,,,9.85
193918,305.8757,-20.5295,,,,,8.36
193883,305.8892,-26.7350,,,,,7.45
193901,305.8993,-21.3706,,,,,8.65
194040,305.9097,-5.2662,,,,,6.75
194077,305.9133,-1.0697,,,,,8.29
193957,305.9730,-24.1652,,,,,8.89
194078,305.9763,-7.5963,,,,,8.19
194021,306.0235,-21.1716,,,,,8.58
193977,306.0246,-27.5749,,,,,9.21
193992,306.0263,-25.2338,,,,,9.32
194080,306.0279,-13.3986,,,,,7.71
194164,306.0382,-0.5674,,,,,7.68
193978,306.0389,-28.0051,,,,,9.37
194121,306.0579,-14.1140,,,,,6.97
194024,306.0746,-27.9990,,,,,9.04
194063,306.0816,-23.4758,,,,,7.71
194062,306.0886,-22.0492,,,,,8.55
194156,306.1320,-17.0108,,,,,8.13
194102,306.1547,-25.8338,,,,,7.04
194227,306.1711,-4.5843,,,,,8.22
194245,306.1737,-1.5412,,,,,7.91
194086,306.1779,-29.0778,,,,,6.97
194142,306.1791,-24.2555,,,,,9.03
194229,306.1793,-6.7826,,,,,8.66
194233,306.1854,-8.7694,,,,,7.1
194230,306.1893,-7.6063,,,,,8.35
194169,306.1945,-19.7100,,,,,9.4
194265,306.2271,-6.7962,,,,,9.31
194213,306.2684,-19.4337,,,,,6.83
194285,306.2836,-11.7046,,,,,7.42
194214,306.2896,-23.1830,,,,,8.66
194340,306.2959,-3.4254,,,,,8.48
194288,306.3304,-16.3672,,,,,9.27
194181,306.3371,-29.9846,,,,,7.45
194215,306.3618,-28.6633,,,,,5.86
194342,306.3632,-10.4278,,,,,8.67
194268,306.3657,-21.1573,,,,,8.99
194235,306.3920,-29.4380,,,,,8.34
194454,306.4272,-2.8004,,,,,6.1
194310,306.4526,-26.5565,,,,,7.6
194348,306.4671,-22.5924,,,,,9.45
194394,306.4749,-18.4827,,,,,8.24
194470,306.5042,-7.7346,,,,,8.99
194497,306.5093,-3.8647,,,,,7.48
194458,306.5186,-14.9802,,,,,7.32
194412,306.5631,-24.9471,,,,,8.15
194486,306.5690,-13.5510,,,,,8.07
194487,306.5720,-13.8631,,,,,7.85
194473,306.5915,-19.1521,,,,,7.55
194548,306.5947,-6.1579,,,,,8.01
194515,306.6319,-17.3777,,,,,7.33
194432,306.6364,-29.0739,,,,,7.16
194549,306.7062,-18.8464,,,,,9.12
194581,306.7404,-15.9080,,,,,8.21
194601,306.7687,-14.7857,,,,,7.89
194565,306.7749,-24.6258,,,,,8.78
194654,306.7854,-11.5474,,,,,8.0
194603,306.8135,-21.9799,,,,,9.12
194566,306.8333,-27.4456,,,,,9.26
194605,306.8533,-26.9584,,,,,8.76
194764,306.8548,-1.5587,,,,,7.11
194586,306.8583,-28.4990,,,,,9.45
194766,306.8622,-2.1195,,,,,7.49
194765,306.8647,-2.1031,,,,,6.71
194587,306.8690,-28.8141,,,,,7.54
194767,306.8749,-3.3954,,,,,8.31
194623,306.8947,-26.2033,,,,,8.71
194794,306.9422,-5.6542,,,,,6.98
194795,306.9617,-6.6737,,,,,8.01
194743,306.9635,-18.0550,,,,,9.3
194676,306.9800,-28.2611,,,,,7.62
194844,307.0004,-0.1514,,,,,9.05
194711,307.0053,-25.6065,,,,,6.78
194798,307.0127,-13.9971,,,,,7.44
194744,307.0175,-20.3049,,,,,9.02
194745,307.0221,-22.0233,,,,,8.16
194696,307.0247,-29.3740,,,,,7.34
194768,307.0368,-23.0143,,,,,7.93
194846,307.0417,-7.4773,,,,,8.44
194828,307.0995,-17.3337,,,,,8.3
194916,307.1109,-9.3704,,,,,6.82
194810,307.1221,-24.1632,,,,,7.08
194917,307.1382,-11.7962,,,,,7.15
194942,307.1540,-11.0883,,,,,8.54
194976,307.1546,-4.4278,,,,,7.75
194812,307.1614,-26.2641,,,,,9.71
194872,307.1620,-19.6903,,,,,9.21
195004,307.1814,-0.1129,,,,,8.75
194918,307.1816,-15.7415,,,,,6.41
194848,307.1842,-23.9838,,,,,6.84
194957,307.1860,-11.2232,,,,,8.34
194958,307.2002,-11.7266,,,,,7.33
195005,307.2082,-1.7346,,,,,6.82
194978,307.2124,-8.6100,,,,,9.15
195038,307.2309,-0.8337,,,,,8.05
194959,307.2458,-17.4348,,,,,6.71
194944,307.2514,-20.9015,,,,,7.08
194960,307.2529,-17.8754,,,,,6.55
194895,307.2576,-26.8381,,,,,9.85
194979,307.2610,-15.0604,,,,,9.21
195023,307.2717,-7.0175,,,,,8.61
194897,307.2995,-29.3930,,,,,9.69
195075,307.3751,-12.5914,,,,,7.39
195006,307.3806,-22.3916,,,,,6.13
195105,307.3981,-10.0021,,,,,8.52
195040,307.4036,-21.1263,,,,,9.01
195041,307.4073,-22.8451,,,,,7.59
195155,307.4198,-4.1826,,,,,7.84
195076,307.4329,-19.0908,,,,,8.56
195063,307.4730,-25.7851,,,,,9.53
195200,307.5068,-4.4376,,,,,7.63
195256,307.5620,-1.1728,,,,,8.56
195183,307.5633,-13.0285,,,,,8.01
195237,307.5770,-4.7546,,,,,8.61
195220,307.5923,-11.7992,,,,,7.97
195277,307.6427,-5.3896,,,,,7.73
195312,307.6642,-5.8259,,,,,8.08
195243,307.6654,-16.5509,,,,,7.75
195222,307.6710,-20.7097,,,,,7.05
195171,307.6863,-29.6908,,,,,8.19
195258,307.6923,-15.7714,,,,,7.17
195328,307.7324,-10.0354,,,,,7.33
195206,307.7367,-29.1127,,,,,6.35
195359,307.7374,-1.4791,,,,,8.74
195247,307.7574,-26.0868,,,,,9.53
195330,307.7679,-15.0562,,,,,6.1
195381,307.7764,-2.5932,,,,,8.67
195263,307.8213,-28.4270,,,,,9.33
195363,307.8345,-17.1386,,,,,7.71
195364,307.8520,-18.0816,,,,,8.23
195301,307.8527,-27.7485,,,,,8.36
195435,307.9290,-11.8843,,,,,9.58
195366,307.9419,-28.0734,,,,,7.74
195385,307.9631,-26.9104,,,,,9.77
195451,307.9697,-13.7783,,,,,8.77
195534,307.9770,-0.1544,,,,,7.48
195511,307.9814,-3.4417,,,,,8.38
195535,308.0213,-5.2424,,,,,6.62
195513,308.0220,-8.4383,,,,,8.01
195453,308.0553,-22.1548,,,,,7.74
195455,308.0612,-24.0677,,,,,9.21
195469,308.0645,-22.1617,,,,,8.08
195494,308.0673,-17.0092,,,,,8.55
195470,308.0789,-24.8705,,,,,7.33
195438,308.0908,-28.6018,,,,,8.55
195562,308.0946,-7.4530,,,,,9.54
195564,308.0987,-9.8534,,,,,5.66
195563,308.1080,-8.1962,,,,,8.69
195536,308.1317,-16.6096,,,,,7.16
195498,308.1402,-25.8447,,,,,9.31
195500,308.1767,-28.5954,,,,,7.32
195566,308.1959,-20.0696,,,,,9.2
195622,308.2033,-13.5482,,,,,8.39
195636,308.2039,-9.3644,,,,,9.54
195549,308.2182,-24.9438,,,,,6.35
195673,308.2187,-5.1711,,,,,8.26
195655,308.2196,-7.9305,,,,,8.15
195623,308.2626,-19.3053,,,,,8.78
195716,308.2642,-2.1327,,,,,8.86
195638,308.2700,-16.0260,,,,,8.49
195778,308.3554,-3.3566,,,,,8.25
195767,308.3564,-6.2194,,,,,6.96
195678,308.3585,-20.8969,,,,,9.06
195680,308.3790,-22.2319,,,,,7.47
195701,308.3947,-21.2552,,,,,9.85
195734,308.4072,-18.3961,,,,,9.67
195795,308.4535,-12.7182,,,,,9.7
195704,308.4557,-29.2926,,,,,7.0
195719,308.4719,-27.1715,,,,,9.34
195826,308.4787,-10.1229,,,,,8.4
195827,308.5076,-12.3437,,,,,6.97
195797,308.5315,-23.2497,,,,,8.15
195755,308.5386,-29.6721,,,,,10.0
195811,308.5427,-19.2879,,,,,8.41
195838,308.5487,-13.7211,,,,,6.11
195858,308.5677,-14.6113,,,,,9.57
195945,308.5964,-0.4788,,,,,7.77
195881,308.6102,-14.8793,,,,,8.29
195859,308.6149,-19.3980,,,,,7.81
195946,308.6380,-5.8436,,,,,8.52
195994,308.6417,-0.6748,,,,,7.61
195861,308.6879,-27.2315,,,,,7.81
195996,308.6976,-7.2324,,,,,9.53
195952,308.7083,-15.7974,,,,,8.12
196028,308.7649,-9.5806,,,,,7.38
195900,308.7823,-29.9982,,,,,8.76
195954,308.7940,-25.4809,,,,,8.92
196058,308.8062,-9.0037,,,,,7.94
196029,308.8113,-18.2687,,,,,9.65
196077,308.8303,-11.3447,,,,,8.42
196113,308.8440,-5.5285,,,,,7.92
196043,308.8514,-17.7882,,,,,8.38
196125,308.8622,-2.0515,,,,,7.7
196002,308.8677,-27.3525,,,,,9.29
196032,308.8689,-23.5359,,,,,8.43
196099,308.8732,-12.9611,,,,,8.45
196078,308.8844,-16.5259,,,,,6.19
196012,308.8883,-27.9820,,,,,9.23
196147,308.9161,-4.7213,,,,,7.88
196161,308.9280,-3.3201,,,,,9.11
196101,308.9293,-19.0858,,,,,8.33
196203,308.9463,-0.0012,,,,,7.09
196080,308.9542,-24.3734,,,,,7.65
196081,308.9770,-26.7734,,,,,7.2
196222,309.0685,-12.3812,,,,,6.81
196204,309.0766,-15.3114,,,,,8.38
196187,309.0845,-18.9409,,,,,9.87
196188,309.0985,-22.7113,,,,,9.0
196248,309.1077,-9.8541,,,,,8.81
196207,309.1103,-20.5855,,,,,7.19
196250,309.1525,-14.1074,,,,,9.24
196310,309.2294,-12.7371,,,,,7.65
196395,309.2818,-0.5174,,,,,8.71
196396,309.2951,-1.3110,,,,,7.09
196347,309.3109,-13.1842,,,,,7.84
196370,309.3122,-7.8969,,,,,9.44
196275,309.3146,-28.7132,,,,,7.95
196397,309.3565,-11.8711,,,,,8.95
196373,309.3994,-21.3354,,,,,8.27
196374,309.4185,-24.3728,,,,,8.33
196384,309.4310,-22.4429,,,,,7.42
196354,309.4473,-28.8257,,,,,9.34
196414,309.4523,-18.7760,,,,,9.28
196413,309.4538,-17.1225,,,,,7.09
196385,309.4676,-25.1092,,,,,6.38
196453,309.4676,-12.0163,,,,,8.01
196469,309.4827,-11.0331,,,,,7.19
196467,309.4879,-8.5336,,,,,8.44
196430,309.5204,-24.2289,,,,,6.89
196527,309.5360,-4.3818,,,,,6.93
196472,309.5705,-19.5608,,,,,9.39
196473,309.5872,-21.4242,,,,,8.48
196554,309.5879,-4.5119,,,,,7.78
196575,309.5888,-3.1876,,,,,8.19
196495,309.6061,-20.9941,,,,,7.25
196632,309.6530,-0.0813,,,,,9.17
196496,309.6588,-25.6659,,,,,9.26
196557,309.6770,-17.0653,,,,,7.88
196633,309.7386,-8.3994,,,,,7.74
196531,309.7610,-28.4254,,,,,7.95
196617,309.7679,-16.5595,,,,,7.18
196676,309.7744,-4.9295,,,,,6.46
196712,309.8052,-2.4130,,,,,6.23
196636,309.8152,-19.2785,,,,,7.88
196713,309.8241,-6.1909,,,,,7.47
196692,309.8473,-11.7642,,,,,7.81
196729,309.8630,-7.7325,,,,,8.23
196693,309.8867,-14.9747,,,,,8.11
196680,309.9009,-20.0896,,,,,9.65
196796,309.9743,-7.5731,,,,,8.21
196697,309.9830,-27.7173,,,,,7.57
196717,310.0124,-28.7920,,,,,10.22
196799,310.0261,-14.0131,,,,,8.07
196778,310.0441,-20.9606,,,,,8.92
196761,310.0489,-23.7739,,,,,6.36
196870,310.0522,-2.6551,,,,,6.61
196800,310.0930,-24.1180,,,,,7.21
196762,310.1060,-29.1989,,,,,7.75
196889,310.1264,-10.1955,,,,,9.02
196857,310.1355,-16.1242,,,,,5.79
196816,310.1473,-27.5866,,,,,7.73
196815,310.1496,-26.6451,,,,,6.51
196944,310.1920,-6.7974,,,,,8.38
196892,310.2057,-18.7926,,,,,8.24
196859,310.2068,-25.0496,,,,,7.6
196838,310.2183,-28.5493,,,,,6.69
196960,310.2279,-8.6379,,,,,8.33
196976,310.2422,-8.0434,,,,,8.07
196934,310.2431,-17.7957,,,,,8.48
196946,310.2508,-14.5114,,,,,7.79
196994,310.2808,-9.6445,,,,,8.1
196995,310.3038,-13.5003,,,,,7.3
196979,310.3298,-17.3785,,,,,6.95
196947,310.3511,-25.9999,,,,,6.29
197058,310.3523,-5.9980,,,,,7.35
197060,310.3623,-7.1961,,,,,8.26
196963,310.3890,-27.9949,,,,,7.63
197123,310.4204,-1.7909,,,,,8.13
196998,310.4259,-22.3224,,,,,9.83
197080,310.4302,-12.3386,,,,,8.88
197089,310.4402,-10.9455,,,,,8.02
196999,310.4446,-28.7618,,,,,7.59
197142,310.4516,-3.4020,,,,,8.45
197141,310.4597,-2.0220,,,,,8.34
197047,310.4691,-23.1365,,,,,8.07
197125,310.4730,-7.6202,,,,,8.34
197027,310.4776,-27.2160,,,,,9.18
