hd,ra,dec,flamsteed,bayer,const,propername,mag
191671,302.5099,28.2691,,,,,7.5
191652,302.5178,26.2854,,,,,9.11
191533,302.5325,8.4434,,,,,6.57
191516,302.5519,3.6635,,,,,8.75
339667,302.5717,26.5697,,,,,9.42
191672,302.5890,21.2394,,,,,8.01
191654,302.6049,16.0207,,,,,8.24
191548,302.6075,5.5842,,,,,7.88
339706,302.6131,25.5193,,,,,9.36
191704,302.6169,25.0490,,,,,7.1
191655,302.6297,14.5611,,,,,7.74
191746,302.6326,28.4343,,,,,7.19
191745,302.6343,29.3638,,,,,7.61
191637,302.6500,9.3902,,,,,9.0
191721,302.6881,20.4868,,,,,7.45
345957,302.7007,23.9651,,,,,8.89
191768,302.7086,23.5273,,,,,7.64
191656,302.7275,4.4832,,,,,8.23
346009,302.7342,22.6218,,,,,9.89
191814,302.7648,21.1346,,,,,6.24
351680,302.7649,17.1650,,,,,8.57
191785,302.7753,16.1880,,,,,7.34
191707,302.7901,6.3486,,,,,7.49
191691,302.7948,0.5609,,,,,8.55
191837,302.8040,19.3651,,,,,7.52
191838,302.8143,16.8530,,,,,7.57
191898,302.8179,26.1388,,,,,8.79
191788,302.8209,12.4035,,,,,8.81
191856,302.8227,21.3520,,,,,7.95
191769,302.8358,8.7171,,,,,7.01
191877,302.8376,21.8749,,,,,6.24
191945,302.8578,29.1669,,,,,7.2
191770,302.8611,6.0718,,,,,7.41
191878,302.8755,18.4803,,,,,8.28
191749,302.8758,1.0688,,,,,7.83
346049,302.8863,21.7960,,,,,8.65
191879,302.9091,14.6489,,,,,7.57
191947,302.9373,19.3561,,,,,8.22
191840,302.9481,3.4407,,,,,8.6
192022,302.9611,26.8959,,,,,7.29
339671,302.9691,26.4137,,,,,9.26
191861,302.9692,3.8015,,,,,8.17
192042,302.9710,29.1130,,,,,8.43
192043,302.9880,26.7437,,,,,7.59
191924,303.0083,7.6845,,,,,7.18
192023,303.0092,23.9191,,,,,7.82
191980,303.0160,15.3578,,,,,7.91
357068,303.0178,9.9959,,,,,10.1
192024,303.0240,21.0681,,,,,7.59
191925,303.0467,2.3072,,,,,7.93
356994,303.0543,12.4310,,,,,8.92
351663,303.0557,17.4150,,,,,9.45
192045,303.0768,16.2171,,,,,7.29
192026,303.1117,11.2576,,,,,8.42
192025,303.1317,11.3715,,,,,9.25
192144,303.1386,25.6534,,,,,7.44
355163,303.1449,13.9815,,,,,9.62
191984,303.1464,0.8671,,,,,6.25
192062,303.1617,13.7444,,,,,8.65
192204,303.1796,28.0744,,,,,8.92
333826,303.1873,29.7367,,,,,9.7
192029,303.1911,4.5329,,,,,8.73
192126,303.1964,15.3298,,,,,8.32
192145,303.2121,16.0955,,,,,7.73
192167,303.2246,19.5443,,,,,7.83
192261,303.2439,27.2844,,,,,7.8
192205,303.2495,20.9484,,,,,8.85
192168,303.2631,11.8509,,,,,6.51
339814,303.3154,25.5212,,,,,8.58
192287,303.3234,25.2416,,,,,7.45
192185,303.3326,10.7872,,,,,9.35
351710,303.3342,19.9433,,,,,9.72
192170,303.3443,5.3094,,,,,7.67
192304,303.3571,23.4536,,,,,8.16
192246,303.3576,14.4103,,,,,7.44
192341,303.3922,24.5257,,,,,8.14
192289,303.3949,16.2652,,,,,6.85
192384,303.4016,27.9632,,,,,8.46
192405,303.4162,27.5352,,,,,8.14
192342,303.4190,24.2390,,,,,6.58
192323,303.4260,18.1741,,,,,8.08
192324,303.4372,16.1579,,,,,7.65
355183,303.4780,16.9249,,,,,9.43
346111,303.4836,23.9688,,,,,8.93
192387,303.5016,16.8581,,,,,8.19
192424,303.5189,22.2227,,,,,7.25
192343,303.5382,6.5772,,,,,8.01
192344,303.5407,6.5890,,,,,7.71
333965,303.5508,29.6530,,,,,9.53
192366,303.5660,8.0546,,,,,8.65
192367,303.5701,7.4446,,,,,8.5
192327,303.5832,0.1444,,,,,8.15
351698,303.6209,20.6523,,,,,8.87
192519,303.6272,24.8448,,,,,7.47
192447,303.6413,9.8624,,,,,9.01
192560,303.6841,22.8286,,,,,8.85
346159,303.6902,22.8164,,,,,9.4
192561,303.6948,21.9754,,,,,7.13
339766,303.6958,26.7924,,,,,8.34
351759,303.7082,18.4640,,,,,10.46
192501,303.7155,10.4724,,,,,7.03
192460,303.7227,3.4069,,,,,7.0
192502,303.7297,9.0892,,,,,10.13
192541,303.7583,13.0877,,,,,7.62
192663,303.8413,18.4658,,,,,7.86
334025,303.8455,27.5333,,,,,9.18
192609,303.8507,10.1535,,,,,7.32
192644,303.8670,13.6481,,,,,7.83
192712,303.8750,23.7420,,,,,7.18
192586,303.8856,2.8466,,,,,6.82
192686,303.8903,15.4369,,,,,8.83
192622,303.9047,7.8090,,,,,7.29
192687,303.9266,13.8491,,,,,9.23
192624,303.9267,4.6618,,,,,8.75
192715,303.9405,15.3171,,,,,6.86
192699,304.0250,4.5808,,,,,6.44
192789,304.0739,10.7908,,,,,8.54
192837,304.0832,20.5505,,,,,8.27
192850,304.0863,22.2872,,,,,6.83
192892,304.0933,26.4904,,,,,7.2
192871,304.1068,22.3965,,,,,7.17
192912,304.1076,29.1321,,,,,8.55
192913,304.1133,27.7761,,,,,6.65
192893,304.1147,25.8737,,,,,7.73
192894,304.1439,21.4047,,,,,7.09
192953,304.1644,28.5229,,,,,7.19
192809,304.1916,1.1787,,,,,8.59
192915,304.2116,17.8292,,,,,8.36
192969,304.2163,27.0547,,,,,7.8
339916,304.2275,26.3843,,,,,8.82
192938,304.2355,16.7661,,,,,7.29
192937,304.2407,18.3538,,,,,8.04
192873,304.2513,7.0717,,,,,7.37
192895,304.2519,8.9632,,,,,6.51
192874,304.2607,3.7758,,,,,9.13
192993,304.2873,21.5669,,,,,7.86
192954,304.2907,15.8727,,,,,7.48
192970,304.2977,19.4012,,,,,8.57
193013,304.3046,24.2519,,,,,8.99
193055,304.3056,28.9157,,,,,8.08
192896,304.3216,1.3150,,,,,8.33
192955,304.3449,12.2180,,,,,8.45
355413,304.3485,14.8241,,,,,8.88
193094,304.3814,29.1476,,,,,6.24
339850,304.3960,28.1116,,,,,9.32
334116,304.3986,28.5175,,,,,9.13
193078,304.4111,23.1673,,,,,8.45
193014,304.4308,7.9009,,,,,8.76
193080,304.4326,19.2479,,,,,8.23
193016,304.4759,5.5865,,,,,8.52
193097,304.4886,16.0093,,,,,8.25
339862,304.5202,27.5054,,,,,9.16
334100,304.5560,29.2042,,,,,8.66
193205,304.5576,24.5014,,,,,8.0
193221,304.5598,25.5095,,,,,7.69
193161,304.5601,18.3282,,,,,7.92
193220,304.5711,25.6483,,,,,6.98
193082,304.5826,3.6806,,,,,7.34
193239,304.5893,25.6184,,,,,8.19
193142,304.5896,9.6498,,,,,8.1
351880,304.6275,19.0311,,,,,11.54
193223,304.6413,16.4668,,,,,9.34
193222,304.6461,17.3622,,,,,6.86
193248,304.6501,21.5207,,,,,7.5
339861,304.6553,27.5500,,,,,9.57
193122,304.6563,0.6411,,,,,6.92
351972,304.6870,20.0164,,,,,9.75
193313,304.7010,22.9398,,,,,7.78
193347,304.7111,26.9912,,,,,6.61
193314,304.7168,21.2101,,,,,7.11
193225,304.7529,2.2334,,,,,7.35
193325,304.7540,20.4641,,,,,7.53
193224,304.7560,3.2128,,,,,8.52
193388,304.7782,26.1078,,,,,7.92
193315,304.7882,14.3842,,,,,7.2
193410,304.7937,29.4991,,,,,7.22
193349,304.8382,14.3707,,,,,6.74
346226,304.8564,24.3626,,,,,10.62
357219,304.8628,12.1368,,,,,8.51
193446,304.8656,22.9962,,,,,7.66
193373,304.8721,13.2168,,,,,6.2
193316,304.8769,5.8390,,,,,8.45
193389,304.8812,15.5451,,,,,7.57
346429,304.9015,21.8983,,,,,9.35
193391,304.9055,13.0108,,,,,8.23
193392,304.9103,13.0048,,,,,7.97
193326,304.9149,1.9934,,,,,7.93
193553,304.9576,29.7269,,,,,6.78
351960,304.9635,20.4468,,,,,8.7
193472,305.0008,13.5481,,,,,5.96
193554,305.0152,23.6381,,,,,8.27
193490,305.0414,11.4694,,,,,6.63
193447,305.0519,5.3756,,,,,8.6
193374,305.0568,0.7408,,,,,8.0
193555,305.0641,15.5429,,,,,6.77
193556,305.0855,14.5693,,,,,6.17
339971,305.0881,28.0814,,,,,9.13
193579,305.0892,17.7929,,,,,5.82
334181,305.0934,29.8655,,,,,8.86
193539,305.1070,7.6148,,,,,7.25
193557,305.1086,10.8109,,,,,8.21
193518,305.1106,3.9837,,,,,8.38
193597,305.1609,10.7541,,,,,8.71
193622,305.1636,16.0155,,,,,7.95
193668,305.1755,22.2768,,,,,7.07
193704,305.1763,27.7618,,,,,7.75
193559,305.1805,1.3886,,,,,8.18
355455,305.2035,16.9097,,,,,9.7
193581,305.2388,0.0940,,,,,8.69
339991,305.2478,27.4129,,,,,8.17
355533,305.2480,14.6102,,,,,9.08
193706,305.2545,21.5175,,,,,7.87
193737,305.2764,25.6298,,,,,8.56
193688,305.2926,12.8430,,,,,8.12
193772,305.2945,27.5172,,,,,8.64
193795,305.3135,28.1068,,,,,8.5
193707,305.3145,15.1043,,,,,6.59
193773,305.3711,19.6620,,,,,7.66
193818,305.3835,22.8489,,,,,6.55
193797,305.3987,19.4945,,,,,8.34
193738,305.4008,10.9918,,,,,7.58
193708,305.4016,1.6709,,,,,7.5
334216,305.4080,28.3802,,,,,8.94
340139,305.4288,25.7508,,,,,8.39
355547,305.4422,13.8255,,,,,9.56
193777,305.4500,8.5195,,,,,8.28
193859,305.4606,21.4030,,,,,8.22
193819,305.4829,13.5925,,,,,7.49
334201,305.4853,29.0846,,,,,9.05
193799,305.4879,7.1717,,,,,7.43
193987,305.5331,28.8414,,,,,7.99
193948,305.5377,26.3383,,,,,8.05
355469,305.5516,16.3804,,,,,8.74
193840,305.5808,4.9365,,,,,8.73
194032,305.5851,29.0908,,,,,8.26
193950,305.6111,16.9167,,,,,7.36
193988,305.6267,22.3442,,,,,8.91
194033,305.6358,26.2980,,,,,7.03
193914,305.6440,7.7559,,,,,8.16
193894,305.6840,0.2394,,,,,8.95
193968,305.6871,12.4434,,,,,6.74
194035,305.6876,19.8500,,,,,7.13
193969,305.7139,7.9149,,,,,8.14
194111,305.7142,27.1318,,,,,8.0
194012,305.7182,14.5511,,,,,6.16
194036,305.7261,18.3401,,,,,8.7
193970,305.7348,3.3878,,,,,8.6
194072,305.7445,20.3290,,,,,7.86
352176,305.7500,17.5304,,,,,9.09
194113,305.7874,20.8642,,,,,8.02
194013,305.7946,5.3430,,,,,5.3
194135,305.8002,24.0368,,,,,7.39
194074,305.8156,11.0851,,,,,7.56
194115,305.8306,15.3621,,,,,7.25
194039,305.8315,5.5705,,,,,8.99
194163,305.8538,23.6697,,,,,7.97
194116,305.8626,10.3632,,,,,6.7
194154,305.9520,6.6227,,,,,7.6
194136,305.9700,0.5225,,,,,8.16
194211,305.9771,16.0469,,,,,6.78
194358,306.0376,29.0022,,,,,7.27
334260,306.0448,29.9669,,,,,9.39
194304,306.0875,16.8781,,,,,7.89
194318,306.0941,19.5750,,,,,7.86
194261,306.0962,13.0098,,,,,8.34
194318,306.1011,19.5764,,,,,9.99
340062,306.1040,28.0251,,,,,9.68
194359,306.1075,24.2776,,,,,6.95
194319,306.1249,15.7272,,,,,7.95
194262,306.1385,5.5095,,,,,7.24
194337,306.1488,16.1437,,,,,7.03
194403,306.1516,25.9165,,,,,8.01
346567,306.1539,21.1051,,,,,8.81
194244,306.1562,1.0684,,,,,6.14
194305,306.1596,8.5975,,,,,6.77
194263,306.1740,1.3686,,,,,6.41
194381,306.1758,19.2955,,,,,8.02
194449,306.1816,27.1161,,,,,8.32
194469,306.1885,28.5247,,,,,7.82
194451,306.1945,25.1795,,,,,7.46
194450,306.2005,26.1271,,,,,7.14
194382,306.2023,14.8682,,,,,9.27
194405,306.2117,18.9616,,,,,8.41
194385,306.2459,9.1950,,,,,7.61
194406,306.2618,13.3862,,,,,7.43
194388,306.2668,7.4732,,,,,7.77
194495,306.2950,21.4886,,,,,7.07
194389,306.3052,3.9891,,,,,7.61
194542,306.3084,29.7589,,,,,9.17
194511,306.3104,23.4451,,,,,7.63
334394,306.3140,28.9148,,,,,9.53
194452,306.3528,7.8750,,,,,7.91
194453,306.3560,6.6418,,,,,6.75
352179,306.3885,21.0383,,,,,9.82
194595,306.4088,26.7047,,,,,8.28
194577,306.4189,21.4096,,,,,5.68
340224,306.4309,26.7108,,,,,9.53
194526,306.4338,10.0560,,,,,6.32
194650,306.4889,26.0361,,,,,8.3
194597,306.4976,14.9431,,,,,7.39
194616,306.5049,19.8655,,,,,6.45
194631,306.5051,20.5822,,,,,7.88
194578,306.5067,13.9116,,,,,6.35
346637,306.5076,22.9529,,,,,9.48
194544,306.5192,4.1882,,,,,8.95
334372,306.5296,29.4671,,,,,8.87
194598,306.5497,9.4501,,,,,8.33
194579,306.5639,2.9572,,,,,6.64
194688,306.5965,17.3156,,,,,6.23
194671,306.6611,11.2526,,,,,8.7
194632,306.6693,1.9161,,,,,7.73
194780,306.6808,25.4884,,,,,8.16
194805,306.6930,28.0679,,,,,8.8
346570,306.7093,24.6070,,,,,10.4
194722,306.7128,12.4756,,,,,8.11
194739,306.7589,9.0922,,,,,7.54
194841,306.8091,20.4765,,,,,6.44
194822,306.8152,16.7110,,,,,7.57
194911,306.8370,23.7905,,,,,6.88
194912,306.8436,23.6681,,,,,8.47
194823,306.8746,12.7984,,,,,8.09
340293,306.8879,28.0576,,,,,9.15
194913,306.8917,19.6182,,,,,7.96
340294,306.8947,28.0599,,,,,10.07
346685,306.9188,21.4712,,,,,8.9
194914,306.9307,14.4560,,,,,7.73
194989,306.9480,26.1467,,,,,7.49
194935,306.9582,14.9445,,,,,7.9
194937,307.0314,8.4374,,,,,6.23
195018,307.0319,19.7628,,,,,7.89
346589,307.0326,24.1279,,,,,9.18
195071,307.0434,27.4119,,,,,8.93
194938,307.0478,2.1026,,,,,8.91
195034,307.0492,22.1290,,,,,7.09
194953,307.0700,2.9372,,,,,6.2
195019,307.0776,18.7695,,,,,6.87
195053,307.0869,20.1129,,,,,6.88
195072,307.0906,25.0722,,,,,8.66
195052,307.0997,20.5125,,,,,7.93
195020,307.1107,11.7207,,,,,7.56
334488,307.1148,28.9541,,,,,8.73
195021,307.1451,8.2565,,,,,7.4
194990,307.1498,0.8835,,,,,7.43
195054,307.1549,10.9870,,,,,7.91
346672,307.1562,22.0319,,,,,9.16
195151,307.1607,28.7760,,,,,7.92
195037,307.1886,6.3938,,,,,8.61
195133,307.1946,22.1151,,,,,8.75
340377,307.2234,25.9408,,,,,9.61
195195,307.2293,29.9626,,,,,8.27
195103,307.2409,10.3312,,,,,7.57
195215,307.2564,28.4622,,,,,7.97
195090,307.2606,7.1581,,,,,8.81
195154,307.2635,16.2543,,,,,7.39
334456,307.2699,29.9399,,,,,9.05
195231,307.2788,28.3610,,,,,7.39
195134,307.2865,12.6811,,,,,6.94
195162,307.2904,16.2736,,,,,8.36
195104,307.2988,4.4566,,,,,7.08
195126,307.3372,4.5884,,,,,9.03
195217,307.3381,20.0877,,,,,6.58
334461,307.3388,29.7983,,,,,9.76
195233,307.3418,25.0742,,,,,7.75
195179,307.3598,9.8978,,,,,7.21
195180,307.4205,5.6612,,,,,8.66
195198,307.4369,2.9962,,,,,7.09
195310,307.4560,20.6051,,,,,8.56
195274,307.4804,10.3021,,,,,6.76
340497,307.4809,25.2488,,,,,9.11
195340,307.5199,19.6676,,,,,6.88
346763,307.5232,22.9812,,,,,9.49
195341,307.5304,19.4301,,,,,7.31
195311,307.5408,10.0343,,,,,8.14
340345,307.5445,26.8428,,,,,9.69
195408,307.5570,27.8661,,,,,7.82
195358,307.5602,19.4210,,,,,6.85
195275,307.5634,1.8769,,,,,8.98
195432,307.6052,27.8328,,,,,7.05
195397,307.6395,13.8173,,,,,8.02
195379,307.6491,8.6698,,,,,8.49
195409,307.6499,18.5498,,,,,8.73
195410,307.6852,12.0909,,,,,8.54
340434,307.6901,27.9587,,,,,8.09
195509,307.7360,26.6855,,,,,7.37
195479,307.7423,20.6061,,,,,6.21
340470,307.7503,26.4870,,,,,9.64
195532,307.7571,26.4833,,,,,8.74
195480,307.7595,17.0761,,,,,7.5
195481,307.7755,15.8076,,,,,6.85
352476,307.7882,18.6713,,,,,9.96
346824,307.7970,21.2441,,,,,9.82
195482,307.7997,11.2593,,,,,7.28
195483,307.8045,11.2606,,,,,7.08
195434,307.8061,5.2190,,,,,8.77
195449,307.8135,6.3557,,,,,8.24
195467,307.8412,5.9800,,,,,9.18
195611,307.8499,28.6070,,,,,8.43
195560,307.8558,22.0560,,,,,8.56
352495,307.8639,17.6027,,,,,9.06
195490,307.8698,8.9211,,,,,7.83
334608,307.8727,28.8420,,,,,10.34
195575,307.8835,21.8951,,,,,6.86
195545,307.9170,10.5319,,,,,8.99
195533,307.9319,4.4157,,,,,7.22
346725,307.9348,24.1026,,,,,8.92
195612,307.9677,16.9917,,,,,7.24
195613,307.9788,15.9130,,,,,7.78
195692,307.9925,25.8050,,,,,6.37
195631,308.0076,14.2742,,,,,8.42
195713,308.0235,25.3521,,,,,7.91
195694,308.0265,22.0141,,,,,7.72
195651,308.0319,15.1867,,,,,8.01
195668,308.0333,18.6276,,,,,7.12
195714,308.0377,22.8243,,,,,6.51
195669,308.0426,15.8826,,,,,7.68
195715,308.0611,20.8596,,,,,7.43
195616,308.0739,2.2201,,,,,7.39
195617,308.0851,2.1328,,,,,6.47
195633,308.1000,6.5176,,,,,8.54
195634,308.1003,5.2745,,,,,8.0
195790,308.1121,27.5143,,,,,8.11
195672,308.1301,3.6656,,,,,8.07
195775,308.1823,16.7672,,,,,6.96
195835,308.2132,27.2122,,,,,6.89
195764,308.2204,12.0573,,,,,8.67
195808,308.2248,20.2881,,,,,8.06
195765,308.2252,9.8042,,,,,8.59
195729,308.2371,2.4275,,,,,7.74
195894,308.2659,28.8633,,,,,8.68
195791,308.2709,12.7484,,,,,9.18
195776,308.2807,6.8303,,,,,7.96
195874,308.2884,22.1493,,,,,8.0
195919,308.3260,27.4574,,,,,8.98
195967,308.3443,29.5239,,,,,7.46
346902,308.3664,22.8364,,,,,8.64
195824,308.4048,1.2693,,,,,8.06
195968,308.4069,25.8774,,,,,7.84
196022,308.4388,27.8725,,,,,7.71
195922,308.4738,10.0597,,,,,6.54
195944,308.4879,12.1017,,,,,7.96
196072,308.4906,29.6866,,,,,8.48
196034,308.4918,25.6166,,,,,7.9
195970,308.4927,14.7127,,,,,7.75
195909,308.4997,4.8987,,,,,6.42
195993,308.5053,18.1855,,,,,7.03
196023,308.5304,19.9509,,,,,7.76
346904,308.5349,22.8963,,,,,9.07
196007,308.5357,15.8264,,,,,7.6
196035,308.5416,20.9852,,,,,6.49
346933,308.5504,21.9091,,,,,9.4
196054,308.5524,24.8228,,,,,8.62
196036,308.5681,19.5306,,,,,7.29
340611,308.5913,25.0638,,,,,11.53
334747,308.5955,28.3615,,,,,10.44
196038,308.6096,11.3110,,,,,7.89
